证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"54,872,963","2,075,622,447","861,384","1,861,337","18,185,261","2,093,807,708"
2,万  科Ａ,"37,308,076","1,490,382,912","2,496,312","6,820,255","55,448,672","1,545,831,584"
6,深振业Ａ,"1,781,670","293,089,071","22,400","188,940","831,336","293,920,407"
9,中国宝安,0,"1,526,118,672",0,"630,572","6,438,140","1,532,556,812"
12,南  玻Ａ,"7,846,566","448,261,689","432,297","620,392","4,237,277","452,498,966"
21,长城开发,"19,412,412","302,599,413","92,687","411,174","2,380,698","304,980,111"
24,招商地产,"37,352,809","879,263,441","218,750","432,402","4,393,204","883,656,645"
27,深圳能源,"3,513,575","221,431,814",0,"41,900","227,517","221,659,331"
28,国药一致,"4,247,019","163,318,601","18,992","32,098","1,256,958","164,575,559"
31,中粮地产,"1,290,413","177,866,771","21,400","170,200","541,236","178,408,007"
39,中集集团,"5,644,492","678,537,306","102,822","793,879","9,852,039","688,389,345"
43,中航地产,"1,755,000","121,887,352","74,000","85,900","402,012","122,289,364"
46,泛海控股,"9,299,246","228,736,446","389,582","323,086","1,369,883","230,106,329"
49,德赛电池,"9,949,606","219,634,547","12,700","22,169","908,707","220,543,254"
50,深天马Ａ,"13,098,816","461,698,242","1,000","20,600","248,436","461,946,678"
59,华锦股份,"3,117,293","348,339,227","82,500","37,224","149,640","348,488,867"
60,中金岭南,"82,579,901","224,539,149","978,036","1,572,005","10,846,834","235,385,983"
61,农 产 品,"87,710,958","1,272,881,345","560,237","726,588","6,924,384","1,279,805,729"
62,深圳华强,"66,127,158","450,208,257",200,"20,000","316,000","450,524,257"
63,中兴通讯,"30,506,181","1,595,836,416","199,459","1,187,993","15,241,950","1,611,078,366"
69,华侨城Ａ,"8,662,456","1,225,682,290","137,400","923,804","4,286,450","1,229,968,740"
88,盐 田 港,"4,786,982","298,598,670","30,000","30,500","149,145","298,747,815"
89,深圳机场,"1,445,136","62,029,822","20,000","140,500","519,850","62,549,672"
100,TCL 集团,"81,373,092","1,414,917,162","6,196,400","1,687,503","3,813,757","1,418,730,919"
156,华数传媒,"11,730,278","219,385,044","13,129","21,186","588,759","219,973,803"
157,中联重科,"17,845,530","733,156,148","134,400","2,575,833","11,307,907","744,464,055"
338,潍柴动力,"23,086,248","569,926,540","34,600","508,129","8,871,932","578,798,472"
400,许继电气,"13,598,482","727,998,017","219,939","242,974","4,784,160","732,782,177"
401,冀东水泥,"7,618,214","233,770,791","185,500","346,055","2,796,124","236,566,915"
402,金 融 街,"22,480,169","548,038,976","280,043","1,378,741","7,362,477","555,401,453"
417,合肥百货,"6,342,990","240,198,767","92,000","3,500","18,480","240,217,247"
422,湖北宜化,"4,856,478","268,793,811","28,400","352,812","1,739,362","270,533,173"
423,东阿阿胶,"23,892,413","628,412,158","133,120","406,806","13,326,964","641,739,122"
425,徐工机械,"5,347,431","225,476,345","24,600","731,188","4,891,648","230,367,993"
426,兴业矿业,"37,240,097","308,355,339","18,800","78,000","732,420","309,087,759"
501,鄂武商Ａ,"3,549,706","194,846,664","69,000","37,391","435,231","195,281,895"
503,海虹控股,"36,789,427","1,748,361,196","141,500","446,273","8,621,994","1,756,983,190"
506,中润资源,"10,914,931","145,454,653","11,400","14,900","56,173","145,510,826"
511,烯碳新材,"119,472,504","765,518,344","140,000","102,000","671,160","766,189,504"
513,丽珠集团,"802,570","102,918,449","1,500","18,500","871,350","103,789,799"
525,红 太 阳,"14,032,009","304,726,379","2,400","20,700","285,660","305,012,039"
528,柳    工,"4,336,395","329,996,985","49,100","324,738","1,886,728","331,883,713"
537,广宇发展,"5,981,623","255,724,212","7,700","88,500","492,945","256,217,157"
538,云南白药,"18,735,967","536,367,983","258,324","627,095","31,580,503","567,948,486"
