证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"78,378,345","2,299,371,955","2,344,753","994,686","10,971,386","2,310,343,341"
2,万  科Ａ,"52,912,395","1,994,336,685","3,982,611","5,950,856","47,428,322","2,041,765,007"
6,深振业Ａ,"8,122,188","322,118,096","60,800","221,940","1,078,629","323,196,725"
9,中国宝安,"56,346,322","1,677,459,136","859,542","380,892","3,690,842","1,681,149,978"
12,南  玻Ａ,"11,552,398","533,374,487","757,708","634,502","4,720,696","538,095,183"
21,长城开发,"9,529,071","279,524,099","125,846","161,869","809,345","280,333,444"
24,招商地产,"50,907,031","1,119,226,978","600,964","273,760","4,555,367","1,123,782,345"
27,深圳能源,"11,950,828","229,063,814","23,300","45,856","251,291","229,315,105"
28,国药一致,"13,350,029","162,232,618","23,300","28,225","1,071,421","163,304,039"
31,中粮地产,"7,463,578","195,915,846","10,200","230,200","752,754","196,668,600"
39,中集集团,"58,089,487","849,577,055","692,128","538,635","6,544,415","856,121,470"
43,中航地产,"3,771,871","133,790,175","25,100","123,200","635,712","134,425,887"
46,泛海建设,"6,822,711","193,503,953","412,743","569,733","2,694,836","196,198,789"
49,德赛电池,"9,881,582","260,608,574","11,798","15,250","587,430","261,196,004"
50,深天马Ａ,"19,179,753","498,621,988","34,400","18,700","233,002","498,854,990"
59,华锦股份,"7,303,131","356,701,661","179,600","143,707","570,517","357,272,178"
60,中金岭南,"2,264,865","178,761,205","296,343","606,766","3,282,604","182,043,809"
61,农 产 品,0,"979,550,275",0,"1,011,701","11,088,243","990,638,518"
62,深圳华强,0,"236,518,214",0,"18,000","253,080","236,771,294"
63,中兴通讯,"75,619,062","1,771,863,071","1,102,345","1,217,589","15,706,898","1,787,569,969"
69,华侨城Ａ,"125,489,361","1,001,505,480","4,526,389","666,986","3,341,600","1,004,847,080"
88,盐 田 港,"18,408,410","393,773,088","182,610","55,400","291,958","394,065,046"
89,深圳机场,"1,219,177","82,028,643","16,900","29,250","107,348","82,135,991"
100,TCL 集团,"34,609,981","1,520,306,054","5,450,075","1,318,805","3,086,003","1,523,392,057"
156,华数传媒,"28,875,504","189,010,519","25,500","19,416","525,203","189,535,722"
