证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"66,297,126","3,902,168,877","3,354,611","3,224,451","30,213,105","3,932,381,982"
2,万  科Ａ,"54,244,902","1,228,820,165","8,971,832","7,410,194","75,583,979","1,304,404,144"
6,深振业Ａ,"4,467,474","142,675,694","32,200","68,455","284,089","142,959,783"
9,中国宝安,"93,614,631","1,332,352,862","876,283","1,012,078","12,175,299","1,344,528,161"
12,南  玻Ａ,"34,433,339","587,492,279","338,500","1,265,670","12,378,253","599,870,532"
21,长城开发,"14,061,107","209,574,869","280,311","502,300","2,551,684","212,126,553"
24,招商地产,"32,909,263","510,124,852","984,670","926,596","23,470,677","533,595,529"
27,深圳能源,"10,498,851","152,819,204","22,450","9,700","50,634","152,869,838"
28,国药一致,"8,063,961","93,104,186","7,300","35,388","1,068,718","94,172,904"
31,中粮地产,"2,941,343","180,551,519","152,107","257,400","926,640","181,478,159"
39,中集集团,"14,439,558","364,509,775","274,260","786,002","8,087,960","372,597,735"
43,中航地产,"3,608,407","96,015,336","22,400","82,199","416,749","96,432,085"
46,泛海建设,"8,089,352","130,695,057","615,620","984,142","4,979,757","135,674,814"
49,德赛电池,"19,017,719","93,911,547",500,"13,500","957,960","94,869,507"
50,深天马Ａ,"35,500,511","402,074,099","15,286","28,600","396,968","402,471,067"
59,辽通化工,"5,662,136","318,984,539","257,015","365,252","1,694,768","320,679,307"
60,中金岭南,"6,583,259","253,993,549","1,633,392","1,305,457","9,177,362","263,170,911"
61,农 产 品,"14,130,377","423,540,112","380,543","580,760","3,699,441","427,239,553"
63,中兴通讯,"75,202,366","820,902,568","1,500,668","2,144,060","28,087,185","848,989,753"
69,华侨城Ａ,"39,128,893","536,583,829","4,326,372","1,233,011","6,214,376","542,798,205"
89,深圳机场,"936,468","29,567,436","1,000","21,100","75,116","29,642,552"
100,TCL 集团,"17,752,973","769,829,063","1,644,300","4,096,808","9,299,754","779,128,817"
157,中联重科,"27,413,164","1,046,842,545","1,166,455","4,103,392","21,542,809","1,068,385,354"
338,潍柴动力,"13,250,822","473,080,977","316,062","448,183","7,879,058","480,960,035"
400,许继电气,"32,210,464","613,911,476","19,100","314,651","8,722,125","622,633,601"
401,冀东水泥,"6,245,681","210,462,746","311,807","470,414","3,692,750","214,155,496"
402,金 融 街,"15,439,053","700,534,786","1,773,436","1,651,602","8,621,362","709,156,148"
417,合肥百货,"3,642,410","195,685,996","38,000","70,700","364,812","196,050,808"
422,湖北宜化,"21,689,139","423,416,691","533,916","571,007","3,985,628","427,402,319"
423,东阿阿胶,"38,283,778","499,367,292","260,290","395,829","16,122,114","515,489,406"
425,徐工机械,"8,856,811","271,286,337","431,267","1,308,713","10,260,309","281,546,646"
426,兴业矿业,"4,973,037","108,739,187","34,800","52,800","440,880","109,180,067"
501,鄂武商Ａ,"12,193,414","182,392,466","60,600","64,500","665,640","183,058,106"
503,海虹控股,"33,086,206","1,117,963,133","29,700","585,700","8,756,215","1,126,719,348"
506,中润资源,"8,160,831","71,776,073","81,500","54,002","254,349","72,030,422"
511,银基发展,"4,847,476","269,954,937","14,700","65,600","286,672","270,241,609"
513,丽珠集团,"7,595,457","145,312,728","2,500","4,900","182,378","145,495,106"
528,柳    工,"4,002,474","205,933,659","93,600","594,220","3,791,123","209,724,782"
537,广宇发展,"2,403,474","119,874,104","28,900","109,300","672,195","120,546,299"
538,云南白药,"7,479,241","92,620,629","30,915","1,006,116","94,494,415","187,115,044"
539,粤电力Ａ,"1,745,738","133,431,348",0,"31,500","144,270","133,575,618"
540,中天城投,"71,225,786","429,298,566","152,700","267,215","1,899,899","431,198,465"
550,江铃汽车,"6,214,207","139,880,856","25,193","47,051","722,233","140,603,089"
551,创元科技,"6,956,489","213,336,752","3,000","30,709","223,562","213,560,314"
552,靖远煤电,"18,244,109","131,098,226","58,418","59,214","587,403","131,685,629"
559,万向钱潮,"40,713,289","387,196,017","342,340","251,274","1,515,182","388,711,199"
562,宏源证券,"255,375,587","1,239,158,697","2,487,007","1,003,793","7,960,078","1,247,118,775"
563,陕国投Ａ,"74,872,617","454,802,866","69,172","78,100","1,318,328","456,121,194"
568,泸州老窖,"21,496,302","601,706,333","572,792","664,752","15,887,573","617,593,906"
572,海马汽车,"14,251,133","115,743,774","62,500","47,604","165,662","115,909,436"
581,威孚高科,"16,358,362","432,723,559","298,712","433,755","9,802,862","442,526,421"
592,中福实业,"11,194,882","176,983,915","54,900","34,700","137,065","177,120,980"
596,古井贡酒,"3,610,778","75,864,790","58,500","47,216","987,287","76,852,077"
598,兴蓉投资,"48,339,495","684,642,595","10,000","49,000","237,650","684,880,245"
616,亿城股份,"3,185,966","136,265,002","66,600","87,200","245,904","136,510,906"
623,吉林敖东,"42,921,520","877,101,012","555,535","929,897","13,715,981","890,816,993"
625,长安汽车,"26,814,364","443,296,244","1,992,284","2,290,001","20,839,010","464,135,254"
629,攀钢钒钛,"38,581,009","762,023,725","3,404,454","1,349,687","3,306,733","765,330,458"
630,铜陵有色,"17,157,165","373,350,962","612,676","552,199","6,184,629","379,535,591"
631,顺发恒业,"3,266,448","40,103,319","7,200","21,500","100,190","40,203,509"
650,仁和药业,"12,855,131","175,017,485",0,"68,500","341,815","175,359,300"
651,格力电器,"17,540,395","757,695,031","840,417","2,580,315","66,443,114","824,138,145"
655,金岭矿业,"4,551,850","127,017,491","4,500","71,299","552,567","127,570,058"
661,长春高新,"41,819,999","689,479,771","5,094","25,600","2,819,840","692,299,611"
667,名流置业,"1,095,617","115,043,668",0,0,0,"115,043,668"
671,阳 光 城,"17,915,800","73,083,624","5,000","38,341","486,546","73,570,170"
680,山推股份,"6,721,238","154,638,278","75,800","129,100","431,194","155,069,472"
685,中山公用,"4,806,787","128,513,130","2,700","29,900","284,050","128,797,180"
686,东北证券,"52,517,455","403,995,522","257,988","433,607","7,262,916","411,258,438"
690,宝新能源,"7,860,116","240,432,396","37,400","59,200","287,120","240,719,516"
709,河北钢铁,"8,408,450","291,177,808","4,828,500","1,339,459","2,544,972","293,722,780"
718,苏宁环球,"5,592,186","189,335,222","596,812","631,547","3,688,234","193,023,456"
725,京东方Ａ,"37,944,334","1,024,709,169","1,530,700","1,234,209","2,739,943","1,027,449,112"
728,国元证券,"11,324,974","521,183,064","469,837","409,956","3,369,837","524,552,901"
729,燕京啤酒,"10,152,575","260,776,380","318,540","658,331","3,917,069","264,693,449"
735,罗 牛 山,"17,107,685","221,799,513","122,000","42,400","233,200","222,032,713"
737,南风化工,"5,526,524","120,751,579","86,100","16,300","82,478","120,834,057"
750,国海证券,"36,414,139","325,498,183","234,913","446,960","4,661,793","330,159,976"
758,中色股份,"59,533,544","343,948,086","643,498","372,463","4,387,614","348,335,700"
762,西藏矿业,"49,752,716","437,819,383","40,800","139,104","1,783,313","439,602,696"
768,中航飞机,"14,425,205","687,149,477","1,032,210","1,487,404","14,249,329","701,398,806"
776,广发证券,"128,848,907","1,713,210,470","4,872,146","2,393,653","27,120,089","1,740,330,559"
778,新兴铸管,"6,541,907","255,652,864","172,200","258,570","1,277,336","256,930,200"
780,平庄能源,"5,066,859","116,195,044","30,000","433,499","2,275,869","118,470,913"
783,长江证券,"25,308,976","849,562,336","1,268,646","1,070,597","8,425,598","857,987,934"
786,北新建材,"8,839,117","316,950,482","28,300","160,610","2,923,102","319,873,584"
789,江西水泥,"7,468,487","96,879,778",0,"19,600","161,504","97,041,282"
792,盐湖股份,"32,484,194","491,423,275","533,498","547,589","9,845,650","501,268,925"
793,华闻传媒,"81,374,195","955,785,809","86,000","356,291","3,904,949","959,690,758"
799,酒 鬼 酒,"14,297,478","280,092,856","66,600","18,300","310,551","280,403,407"
800,一汽轿车,"51,649,347","608,929,336","348,295","1,214,180","15,541,504","624,470,840"
807,云铝股份,"2,893,453","74,533,903","175,000","384,336","1,456,633","75,990,536"
