证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"72,158,584","3,403,959,564","2,500","355,280","3,865,446","3,407,825,010"
2,万  科Ａ,"153,095,714","1,859,019,472","119,699","1,106,858","29,232,120","1,888,251,592"
6,深振业Ａ,0,"1,158,250,534",0,"4,400","43,340","1,158,293,874"
9,中国宝安,"67,747,305","2,195,754,856","110,000","339,550","3,052,554","2,198,807,410"
12,南  玻Ａ,"12,337,196","878,830,011",0,"74,870","622,169","879,452,180"
22,深赤湾Ａ,"19,146,457","279,048,467","15,000","99,900","2,493,504","281,541,971"
27,深圳能源,"9,004,357","484,808,255",0,"53,700","347,439","485,155,694"
28,国药一致,"3,415,944","102,705,062",0,"5,900","392,645","103,097,707"
30,富奥股份,"6,500,590","155,841,915",0,"30,500","267,180","156,109,095"
31,中粮地产,0,"751,517,755",0,"128,100","1,024,800","752,542,555"
39,中集集团,"25,764,937","1,029,764,589","52,895","173,084","3,146,667","1,032,911,256"
43,中航地产,"7,272,754","481,981,689",600,"25,116","266,230","482,247,919"
46,泛海控股,"8,391,966","605,334,518","54,400","274,300","2,227,316","607,561,834"
49,德赛电池,"37,180,734","477,542,628","6,700","12,820","668,435","478,211,063"
50,深天马Ａ,"195,085,696","1,943,110,191","15,000","47,700","1,084,221","1,944,194,412"
59,华锦股份,"29,896,443","819,307,603",0,0,0,"819,307,603"
60,中金岭南,"81,844,442","1,864,609,743","15,700","158,456","1,909,395","1,866,519,138"
61,农 产 品,"18,662,070","840,500,186","2,300","126,442","1,141,771","841,641,957"
62,深圳华强,"16,672,445","779,832,318","44,200","47,300","1,284,195","781,116,513"
63,中兴通讯,"386,645,149","3,048,171,692","22,800","466,530","13,132,819","3,061,304,511"
69,华侨城Ａ,"75,961,770","1,229,931,873","1,400","138,400","1,133,496","1,231,065,369"
78,海王生物,"61,240,125","765,620,205",0,0,0,"765,620,205"
88,盐 田 港,"8,767,548","429,749,989","127,152","150,752","1,328,125","431,078,114"
89,深圳机场,"1,508,697","367,679,086",0,"12,200","104,798","367,783,884"
90,天健集团,"16,659,756","523,219,403",0,0,0,"523,219,403"
99,中信海直,0,"346,644,548",0,0,0,"346,644,548"
100,TCL 集团,"89,180,630","1,798,536,845","1,115,900","1,459,500","5,268,795","1,803,805,640"
151,中成股份,"10,222,970","560,415,843",0,"10,000","172,300","560,588,143"
156,华数传媒,"6,202,514","905,277,237",0,"22,179","316,938","905,594,175"
157,中联重科,"7,243,174","1,039,299,192",700,"595,400","2,661,438","1,041,960,630"
166,申万宏源,"33,157,411","743,906,229",0,"19,700","114,457","744,020,686"
333,美的集团,"127,420,529","2,279,254,715","13,800","299,100","12,989,914","2,292,244,629"
338,潍柴动力,"33,384,466","1,439,344,783","232,200","2,552,684","18,813,281","1,458,158,064"
400,许继电气,"13,971,832","653,725,619",0,"12,126","196,684","653,922,303"
401,冀东水泥,"87,041,556","1,888,478,316","60,000","334,800","5,413,716","1,893,892,032"
402,金 融 街,"128,231,574","1,136,069,823","3,600","398,170","4,909,436","1,140,979,259"
404,华意压缩,"19,215,396","332,628,958",0,0,0,"332,628,958"
413,东旭光电,"645,218,558","4,216,580,951","193,500","566,897","6,479,633","4,223,060,584"
415,渤海金控,"13,127,969","796,622,506",0,"54,100","355,437","796,977,943"
417,合肥百货,"26,914,843","465,605,348","5,800","5,800","55,158","465,660,506"
418,小天鹅Ａ,"2,525,339","104,854,450",0,0,0,"104,854,450"
422,湖北宜化,"15,749,454","700,570,898","3,000","24,400","144,204","700,715,102"
423,东阿阿胶,"114,756,968","1,321,676,808","2,700","20,500","1,335,370","1,323,012,178"
425,徐工机械,"3,517,517","755,111,638",0,"271,500","999,120","756,110,758"
426,兴业矿业,"23,468,104","552,822,016","8,300","32,734","358,109","553,180,125"
488,晨鸣纸业,"118,583,747","1,172,909,574",0,"28,000","541,800","1,173,451,374"
501,鄂武商Ａ,"24,874,418","521,119,292",0,"14,910","272,257","521,391,549"
503,海虹控股,0,"2,426,262,798",0,"54,100","1,348,713","2,427,611,511"
506,中润资源,0,"446,793,772",0,"3,200","28,000","446,821,772"
513,丽珠集团,"20,750,233","274,023,855",0,"9,642","487,692","274,511,547"
516,国际医学,"10,579,933","943,236,456",0,0,0,"943,236,456"
525,红 太 阳,"20,508,969","429,768,899",0,0,0,"429,768,899"
528,柳    工,"6,645,420","412,987,147",0,"3,700","32,560","413,019,707"
531,穗恒运Ａ,"1,385,320","209,945,098","1,000","13,000","111,800","210,056,898"
536,华映科技,"10,449,125","548,633,098",0,200,"1,164","548,634,262"
537,广宇发展,"74,344,613","473,505,642",0,"183,000","2,300,310","475,805,952"
538,云南白药,"21,580,828","449,048,984","14,300","30,587","2,740,595","451,789,579"
539,粤电力Ａ,"5,060,840","353,277,050",0,"4,700","24,393","353,301,443"
540,中天金融,0,"1,361,845,993",0,"213,300","1,567,755","1,363,413,748"
541,佛山照明,"4,669,451","431,602,541",0,"5,600","50,512","431,653,053"
543,皖能电力,"5,291,337","560,270,047",0,"1,000","5,500","560,275,547"
550,江铃汽车,"9,208,712","208,875,591",0,"3,700","75,369","208,950,960"
551,创元科技,"12,406,654","628,995,528",0,0,0,"628,995,528"
552,靖远煤电,"7,286,508","402,401,175",0,0,0,"402,401,175"
554,泰山石油,"16,446,563","533,649,289",0,"140,000","1,362,200","535,011,489"
559,万向钱潮,"212,456,634","1,387,575,208","699,826","1,052,366","12,775,723","1,400,350,931"
563,陕国投Ａ,"14,851,834","729,327,148",0,0,0,"729,327,148"
565,渝三峡Ａ,"6,339,858","208,695,776",0,0,0,"208,695,776"
566,海南海药,"11,639,917","1,010,006,928","2,000","58,900","760,399","1,010,767,327"
568,泸州老窖,"68,691,825","499,649,955","39,500","166,947","9,482,589","509,132,544"
572,海马汽车,"33,497,311","494,181,519","9,700","84,700","444,675","494,626,194"
581,威孚高科,"27,815,427","1,024,653,882",0,"33,500","810,365","1,025,464,247"
592,平潭发展,0,"881,934,723",0,"30,200","173,650","882,108,373"
596,古井贡酒,"53,943,607","240,063,125","31,300","39,864","2,466,784","242,529,909"
598,兴蓉环境,"13,122,637","839,234,263",0,"124,000","715,480","839,949,743"
600,建投能源,"40,643,107","832,358,071","10,000","231,700","2,613,576","834,971,647"
607,华媒控股,"30,318,114","475,975,336",0,0,0,"475,975,336"
616,海航投资,"7,940,938","652,562,281",0,"86,800","387,128","652,949,409"
623,吉林敖东,"21,563,520","1,756,183,489",100,"88,100","1,967,272","1,758,150,761"
625,长安汽车,"90,926,847","2,543,862,844","30,000","171,900","2,399,724","2,546,262,568"
626,远大控股,"34,285,830","224,775,643","12,500","27,000","445,500","225,221,143"
630,铜陵有色,"28,609,820","1,311,769,624",0,"640,300","1,927,303","1,313,696,927"
631,顺发恒业,"7,094,090","348,384,151",0,"2,700","10,746","348,394,897"
650,仁和药业,"6,518,870","521,556,672",0,0,0,"521,556,672"
651,格力电器,"202,285,011","4,239,792,569","36,243","336,218","12,742,662","4,252,535,231"
655,金岭矿业,"12,195,933","321,756,843",0,"4,300","36,464","321,793,307"
656,金科股份,"17,694,097","611,352,788",0,0,0,"611,352,788"
661,长春高新,"46,189,000","827,661,969",0,"2,486","369,768","828,031,737"
665,湖北广电,"18,873,197","123,776,612",0,0,0,"123,776,612"
667,美好置业,"9,650,890","500,459,970",0,500,"1,675","500,461,645"
671,阳 光 城,"38,039,317","812,235,485","25,000","394,300","2,854,732","815,090,217"
680,山推股份,"13,405,718","533,390,143","7,900","13,200","74,976","533,465,119"
685,中山公用,"6,951,701","563,256,782",0,"60,032","644,143","563,900,925"
686,东北证券,"22,663,946","1,802,708,371",0,"7,330","75,059","1,802,783,430"
690,宝新能源,"12,307,028","718,590,504",0,"69,000","544,410","719,134,914"
697,炼石有色,"50,460,981","1,368,245,156","10,000","87,000","2,255,040","1,370,500,196"
700,模塑科技,"12,944,519","234,664,833",0,0,0,"234,664,833"
708,大冶特钢,"29,288,714","309,397,503",0,"98,300","1,344,744","310,742,247"
709,河钢股份,"90,663,434","2,469,040,905","2,200","1,065,500","4,677,545","2,473,718,450"
712,锦龙股份,"71,728,121","1,674,513,479","2,000","188,036","3,913,029","1,678,426,508"
718,苏宁环球,"7,890,617","826,447,606","3,000","33,260","181,932","826,629,538"
719,大地传媒,"8,189,726","129,807,495",0,0,0,"129,807,495"
725,京东方Ａ,"1,121,855,399","7,702,594,909","984,100","4,430,900","19,894,741","7,722,489,650"
726,鲁  泰Ａ,"4,556,113","93,116,793",0,"35,000","416,500","93,533,293"
728,国元证券,"66,269,574","2,802,637,054","70,500","1,041,146","14,544,811","2,817,181,865"
729,燕京啤酒,"4,896,155","401,210,686",0,"1,700","10,880","401,221,566"
731,四川美丰,"12,117,573","730,662,220",0,0,0,"730,662,220"
732,泰禾集团,"9,827,621","298,094,827","2,700","30,500","542,595","298,637,422"
738,航发控制,"24,175,668","825,745,012",0,"120,040","2,400,800","828,145,812"
739,普洛药业,"5,410,194","351,193,660",0,0,0,"351,193,660"
750,国海证券,"14,782,203","1,708,622,702","5,000","102,800","598,296","1,709,220,998"
758,中色股份,"25,912,382","1,049,454,853","22,100","95,400","703,098","1,050,157,951"
761,本钢板材,"24,470,851","456,699,833",0,"60,000","364,800","457,064,633"
762,西藏矿业,"209,869,026","1,287,764,652","46,400","165,300","3,330,795","1,291,095,447"
767,漳泽电力,"1,972,785","152,774,408",0,"14,000","48,300","152,822,708"
768,中航飞机,"108,133,908","1,552,880,428","183,200","513,400","9,826,476","1,562,706,904"
776,广发证券,"51,340,839","2,799,700,721","7,000","227,759","4,268,204","2,803,968,925"
777,中核科技,"11,175,217","563,618,054",0,"20,059","346,018","563,964,072"
778,新兴铸管,"34,337,570","1,750,330,864","58,700","359,900","2,260,172","1,752,591,036"
783,长江证券,"25,327,480","1,688,851,953",0,"108,500","1,053,535","1,689,905,488"
786,北新建材,"92,314,612","698,516,400","332,300","444,000","7,499,160","706,015,560"
789,万年青,"35,955,521","345,877,868",0,"160,300","1,394,610","347,272,478"
790,泰合健康,"8,277,491","721,916,116",0,"46,055","428,312","722,344,428"
792,盐湖股份,"768,006,215","2,635,731,327","29,200","437,513","8,522,753","2,644,254,080"
793,华闻传媒,"23,396,105","1,294,053,118",0,"99,900","1,004,994","1,295,058,112"
800,一汽轿车,"151,564,491","904,963,223","456,000","671,800","8,746,836","913,710,059"
801,四川九洲,"60,194,636","505,870,071","173,900","269,000","2,316,090","508,186,161"
807,云铝股份,"146,907,058","1,382,905,779",600,"222,400","3,180,320","1,386,086,099"
811,烟台冰轮,"15,629,183","553,806,801",0,"12,097","114,680","553,921,481"
812,陕西金叶,"6,129,969","366,594,548",0,65,560,"366,595,108"
816,智慧农业,"22,779,023","691,830,422","1,900","2,400","16,680","691,847,102"
823,超声电子,"65,504,181","604,964,165",0,55,824,"604,964,989"
825,太钢不锈,"50,774,465","939,352,660",0,"284,400","1,430,532","940,783,192"
826,启迪桑德,"73,853,297","1,245,209,890","4,000","46,461","1,660,981","1,246,870,871"
828,东莞控股,"7,525,406","438,691,024",0,0,0,"438,691,024"
829,天音控股,"4,153,524","683,039,524",0,0,0,"683,039,524"
830,鲁西化工,"227,953,446","1,222,021,104","117,900","476,200","5,333,440","1,227,354,544"
839,中信国安,"369,933,555","4,437,512,074","769,300","1,369,135","15,265,856","4,452,777,930"
848,承德露露,"61,686,102","370,676,272","6,300","7,900","79,948","370,756,220"
851,高鸿股份,"23,705,625","808,704,174",0,"30,119","346,369","809,050,543"
858,五 粮 液,"175,577,769","1,178,915,874","33,200","338,700","19,458,315","1,198,374,189"
860,顺鑫农业,"21,733,272","682,948,830","17,900","31,224","612,927","683,561,757"
868,安凯客车,"239,727,936","485,019,335","60,000","150,000","1,434,000","486,453,335"
869,张  裕Ａ,"39,325,827","327,305,156",800,"3,900","147,342","327,452,498"
876,新 希 望,"14,063,391","830,470,762",0,"173,070","1,270,334","831,741,096"
877,天山股份,"20,929,060","676,369,512","23,400","334,574","3,971,393","680,340,905"
878,云南铜业,"48,096,342","1,196,686,442","4,300","36,813","527,162","1,197,213,604"
883,湖北能源,"4,417,966","374,923,497",0,600,"2,976","374,926,473"
887,中鼎股份,"38,072,045","1,703,440,005",0,"28,600","603,174","1,704,043,179"
895,双汇发展,"32,126,802","565,849,632","19,200","169,285","4,203,347","570,052,979"
897,津滨发展,"4,922,766","379,601,285",0,"30,000","126,600","379,727,885"
898,鞍钢股份,"30,987,851","855,734,210","15,600","213,300","1,394,982","857,129,192"
899,赣能股份,"2,298,623","99,853,287",0,0,0,"99,853,287"
900,现代投资,"4,255,142","365,903,950",0,0,0,"365,903,950"
901,航天科技,"13,893,124","683,040,887","5,000","25,190","722,701","683,763,588"
902,新洋丰,"8,713,236","378,878,213",0,0,0,"378,878,213"
905,厦门港务,"10,204,080","413,366,213",0,"254,900","3,290,759","416,656,972"
915,山大华特,"14,864,068","392,235,585",0,"1,400","47,152","392,282,737"
917,电广传媒,"26,798,470","2,018,598,785",0,"32,829","345,033","2,018,943,818"
921,海信科龙,"17,465,060","371,837,830",0,"4,000","53,480","371,891,310"
926,福星股份,"13,009,666","1,103,431,380",0,"41,445","511,017","1,103,942,397"
928,中钢国际,"24,227,060","479,304,911",0,0,0,"479,304,911"
930,中粮生化,"132,656,596","1,550,303,578","89,800","245,351","3,393,204","1,553,696,782"
937,冀中能源,"16,260,743","753,381,878","3,300","21,130","144,741","753,526,619"
938,紫光股份,"116,939,699","1,202,857,488","9,000","10,000","594,400","1,203,451,888"
939,凯迪生态,"60,655,877","862,537,267","99,300","99,300","565,017","863,102,284"
957,中通客车,"172,598,040","530,549,690","10,800","100,600","1,494,916","532,044,606"
960,锡业股份,"233,622,609","1,690,941,835","41,000","110,300","1,729,504","1,692,671,339"
961,中南建设,"15,710,482","784,655,377",0,"50,850","319,846","784,975,223"
963,华东医药,"14,697,118","318,936,558","8,100","55,836","2,720,330","321,656,888"
966,长源电力,"4,100,511","147,976,006",0,"80,000","368,800","148,344,806"
969,安泰科技,"85,721,716","859,933,818",400,"48,470","532,201","860,466,019"
970,中科三环,"129,367,529","1,876,743,074","14,300","168,000","3,040,800","1,879,783,874"
973,佛塑科技,"37,040,745","871,480,280",0,"120,000","950,400","872,430,680"
975,银泰资源,"11,900,573","685,751,760",0,0,0,"685,751,760"
977,浪潮信息,"155,086,154","1,818,216,613","220,790","294,887","5,676,575","1,823,893,188"
979,中弘股份,0,"540,676,904",0,"13,720","26,617","540,703,521"
983,西山煤电,"65,705,373","1,147,936,924","15,800","281,300","2,900,203","1,150,837,127"
988,华工科技,"53,573,361","1,198,198,112",0,"29,449","493,860","1,198,691,972"
