证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"75,399,126","3,131,359,525","3,456,983","1,452,296","16,672,357","3,148,031,882"
2,万  科Ａ,"68,436,917","2,361,969,657","1,947,114","3,333,905","23,604,047","2,385,573,704"
6,深振业Ａ,"2,628,370","186,988,861","20,500","9,400","39,950","187,028,811"
9,中国宝安,"22,510,753","1,145,514,138","163,500","452,279","3,921,258","1,149,435,396"
12,南  玻Ａ,"32,493,443","642,893,953","340,217","284,046","2,147,387","645,041,340"
21,长城开发,"14,665,540","208,726,726","157,823","355,306","2,163,814","210,890,540"
24,招商地产,"13,116,601","720,898,475","339,399","382,250","6,528,829","727,427,304"
27,深圳能源,"2,607,230","222,946,526","17,500","84,716","442,217","223,388,743"
28,国药一致,"4,966,729","130,154,676",0,"53,250","2,704,568","132,859,244"
31,中粮地产,"1,345,449","251,326,334","2,700","110,600","368,298","251,694,632"
39,中集集团,"39,526,125","934,237,696","59,000","1,000,975","16,315,892","950,553,588"
43,中航地产,"840,135","125,532,124","2,900","110,790","603,806","126,135,930"
46,泛海建设,"1,120,155","195,246,223","332,628","948,066","4,076,683","199,322,906"
49,德赛电池,"22,862,051","170,272,223","2,200","20,776","1,458,475","171,730,698"
50,深天马Ａ,"27,537,011","331,703,509","18,000","34,000","423,640","332,127,149"
59,辽通化工,"10,086,667","333,503,487","149,371","48,100","205,868","333,709,355"
60,中金岭南,"2,780,382","212,021,862","186,105","667,626","3,712,000","215,733,862"
61,农 产 品,"54,356,369","1,045,368,030","383,002","529,983","4,170,966","1,049,538,996"
62,深圳华强,"12,131,669","169,607,745",0,200,"2,218","169,609,963"
63,中兴通讯,"59,018,740","1,558,475,970","1,363,996","1,138,821","14,337,756","1,572,813,726"
69,华侨城Ａ,"38,511,787","788,480,635","566,774","991,534","4,620,549","793,101,184"
88,盐 田 港,"16,467,680","370,588,634","20,000","45,000","258,750","370,847,384"
89,深圳机场,"449,474","82,174,238",0,"117,400","478,992","82,653,230"
