证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"65,492,689","4,411,378,712","696,200","1,383,300","12,186,873","4,423,565,585"
2,万  科Ａ,"90,105,581","2,429,837,264","512,800","1,913,128","43,408,874","2,473,246,138"
6,深振业Ａ,"3,988,952","796,964,549",0,"145,000","780,100","797,744,649"
9,中国宝安,"5,946,785","1,284,983,848","6,014","16,888","77,178","1,285,061,026"
12,南  玻Ａ,"5,634,604","645,385,575","7,900","26,960","131,565","645,517,140"
22,深赤湾Ａ,"17,882,792","216,209,284","5,000","125,000","2,362,500","218,571,784"
27,深圳能源,"3,510,744","348,026,827","122,900","162,500","809,250","348,836,077"
28,国药一致,"4,076,123","258,023,524","1,600","39,520","1,776,029","259,799,553"
30,富奥股份,"1,595,660","108,197,229","49,400","169,400","767,382","108,964,611"
31,中粮地产,"2,778,640","564,560,562","2,500","54,200","299,726","564,860,288"
36,华联控股,"3,291,493","404,780,148",0,"90,199","450,995","405,231,143"
39,中集集团,"8,464,495","1,041,480,751","6,100","130,000","1,476,800","1,042,957,551"
43,中航善达,"1,302,271","346,145,692",0,"5,400","37,638","346,183,330"
46,泛海控股,"2,768,453","700,889,425","3,000","320,700","1,815,162","702,704,587"
49,德赛电池,"3,649,425","380,826,510","6,900","51,983","1,381,708","382,208,218"
50,深天马Ａ,"28,584,528","1,841,624,423","27,000","39,200","499,800","1,842,124,223"
59,华锦股份,"10,126,522","733,869,274","5,000","34,600","235,626","734,104,900"
60,中金岭南,"7,214,059","1,370,493,520","7,500","175,450","793,034","1,371,286,554"
61,农 产 品,"1,482,444","618,598,662",0,"58,000","300,440","618,899,102"
62,深圳华强,"3,829,718","566,582,336",0,"16,900","319,410","566,901,746"
63,中兴通讯,"315,146,354","2,559,423,953","30,700","256,600","4,079,940","2,563,503,893"
69,华侨城Ａ,"10,414,600","1,246,891,941","62,500","262,700","1,660,264","1,248,552,205"
78,海王生物,"2,594,060","486,053,539",0,"390,000","1,556,100","487,609,639"
88,盐 田 港,"9,206,995","302,065,196","30,000","90,000","501,300","302,566,496"
89,深圳机场,"17,390,625","353,884,160","20,000","154,500","1,243,725","355,127,885"
90,天健集团,"4,117,323","336,447,535",0,"96,600","568,008","337,015,543"
99,中信海直,"1,934,291","277,301,400",0,"21,200","126,352","277,427,752"
100,TCL 集团,"17,866,196","2,094,822,724","62,000","449,600","1,249,888","2,096,072,612"
151,中成股份,"43,579,850","384,855,850",0,"312,300","3,666,402","388,522,252"
156,华数传媒,"3,196,336","583,332,408","13,500","20,200","166,246","583,498,654"
157,中联重科,"7,430,494","910,767,494","32,900","342,000","1,388,520","912,156,014"
166,申万宏源,"7,231,962","552,125,933","3,500","333,400","1,433,620","553,559,553"
333,美的集团,"143,467,241","3,135,431,819","142,900","757,374","31,143,219","3,166,575,038"
338,潍柴动力,"29,199,969","1,669,467,877","200,300","2,735,806","20,518,545","1,689,986,422"
400,许继电气,"1,788,618","506,244,188","5,000","120,700","895,594","507,139,782"
401,冀东水泥,"37,944,407","1,003,830,924","32,475","339,875","3,840,588","1,007,671,512"
402,金 融 街,"6,322,228","1,045,710,488","17,900","450,480","3,121,826","1,048,832,314"
404,长虹华意,"3,099,573","406,550,541",0,"25,800","108,102","406,658,643"
413,东旭光电,"15,688,365","2,804,830,594","1,000","313,500","1,708,575","2,806,539,169"
415,渤海金控,"16,191,618","564,518,267",0,"2,300","7,866","564,526,133"
417,合肥百货,"5,102,054","420,566,504","1,000","16,000","83,040","420,649,544"
418,小天鹅Ａ,"3,990,423","122,651,957",0,0,0,"122,651,957"
423,东阿阿胶,"19,702,371","1,027,066,769","12,100","70,100","3,103,327","1,030,170,096"
425,徐工机械,"36,277,178","826,886,160","160,200","942,100","3,975,662","830,861,822"
426,兴业矿业,0,"593,767,113",0,"3,200","23,008","593,790,121"
488,晨鸣纸业,"15,482,769","1,155,079,098","5,000","30,950","219,745","1,155,298,843"
501,鄂武商Ａ,"4,484,456","421,364,486","5,000","38,900","420,898","421,785,384"
503,国新健康,"88,429,533","2,212,676,824","61,000","175,634","3,247,473","2,215,924,297"
506,中润资源,"8,284,230","265,359,888",0,"30,000","87,900","265,447,788"
513,丽珠集团,"17,194,753","503,393,327","14,500","30,852","1,197,674","504,591,001"
516,国际医学,"4,142,964","802,989,622",0,"25,800","132,354","803,121,976"
525,红 太 阳,"3,911,127","392,555,539","5,000","97,500","1,458,600","394,014,139"
528,柳    工,"86,906,741","608,268,439","71,000","202,500","2,411,775","610,680,214"
531,穗恒运Ａ,"772,956","143,817,518",0,"21,500","106,640","143,924,158"
536,华映科技,"7,796,410","459,050,904",0,"38,700","94,815","459,145,719"
537,广宇发展,"3,886,210","428,561,523",300,"25,100","218,621","428,780,144"
538,云南白药,"25,392,619","636,015,533","17,146","114,828","9,794,829","645,810,362"
539,粤电力Ａ,"546,223","334,995,497",0,"16,300","70,416","335,065,913"
540,中天金融,0,"922,292,498",0,"84,900","413,464","922,705,962"
541,佛山照明,"461,314","339,700,452",0,"17,200","99,760","339,800,212"
543,皖能电力,"4,816,472","344,923,768",600,"31,600","143,780","345,067,548"
550,江铃汽车,"515,095","125,496,632",0,"22,400","239,904","125,736,536"
551,创元科技,"1,364,367","461,691,438",0,"18,600","107,136","461,798,574"
552,靖远煤电,"9,107,726","259,336,298","70,000","83,700","278,721","259,615,019"
554,泰山石油,"3,288,281","284,831,419","1,400","168,300","994,653","285,826,072"
559,万向钱潮,"1,668,095","1,071,720,663","62,902","189,529","1,150,440","1,072,871,103"
563,陕国投Ａ,"7,357,476","483,899,297",0,"177,560","507,821","484,407,118"
565,渝三峡Ａ,"1,381,610","137,617,803","5,600","93,600","465,192","138,082,995"
568,泸州老窖,"32,035,979","638,694,834","5,500","143,842","6,344,870","645,039,704"
572,海马汽车,"1,220,204","454,855,921",0,"44,100","122,598","454,978,519"
581,威孚高科,"12,641,187","848,095,356","11,589","67,389","1,280,391","849,375,747"
592,平潭发展,"2,807,619","565,331,016",0,"2,400","6,504","565,337,520"
596,古井贡酒,"8,115,856","170,476,198","5,900","18,503","1,376,808","171,853,006"
598,兴蓉环境,"4,231,194","591,391,029","13,700","266,400","1,102,896","592,493,925"
600,建投能源,"2,817,274","332,508,354",0,"30,000","159,000","332,667,354"
607,华媒控股,"1,141,279","311,990,087",0,0,0,"311,990,087"
616,海航投资,"2,273,448","397,564,018",0,"6,800","17,272","397,581,290"
623,吉林敖东,"5,560,637","1,491,990,605","18,000","238,640","3,937,560","1,495,928,165"
625,长安汽车,"15,908,441","1,359,811,801","75,400","362,500","2,552,000","1,362,363,801"
626,远大控股,"6,291,429","142,618,235",0,"34,700","255,045","142,873,280"
627,天茂集团,"2,875,937","436,380,611",0,"38,700","243,423","436,624,034"
630,铜陵有色,"15,568,312","832,714,188","218,300","532,200","1,112,298","833,826,486"
631,顺发恒业,"2,030,862","288,703,345",0,"47,600","159,460","288,862,805"
650,仁和药业,"52,017,880","522,208,187","24,400","136,400","886,600","523,094,787"
651,格力电器,"100,776,709","5,650,951,160","112,247","621,962","23,634,556","5,674,585,716"
656,金科股份,"1,962,672","922,466,104","38,100","492,500","2,457,575","924,923,679"
661,长春高新,"78,687,829","978,865,460","4,500","6,969","1,379,932","980,245,392"
665,湖北广电,"1,966,008","195,052,079",0,"15,300","122,400","195,174,479"
667,美好置业,"3,197,560","326,363,515",0,"4,400","9,900","326,373,415"
671,阳 光 城,"13,599,004","984,065,489","29,900","61,815","343,073","984,408,562"
680,山推股份,"8,197,321","354,216,020","75,000","75,300","279,363","354,495,383"
685,中山公用,"1,558,338","382,345,768","16,000","80,898","629,386","382,975,154"
686,东北证券,"12,720,353","1,151,302,654","100,000","189,423","1,149,798","1,152,452,452"
690,宝新能源,"5,151,978","1,284,817,982",500,"147,200","1,006,848","1,285,824,830"
700,模塑科技,"771,925","192,824,201",0,0,0,"192,824,201"
703,恒逸石化,"34,099,458","295,336,409",0,0,0,"295,336,409"
708,大冶特钢,"4,170,194","166,972,933","5,000","79,800","751,716","167,724,649"
709,河钢股份,"19,230,522","1,659,489,680","78,200","436,500","1,209,105","1,660,698,785"
712,锦龙股份,"8,193,727","921,909,964","11,900","127,512","1,069,826","922,979,790"
717,韶钢松山,"80,275,104","479,813,021","170,000","232,000","1,879,200","481,692,221"
718,苏宁环球,"1,114,488","546,136,033",0,"36,000","126,720","546,262,753"
719,中原传媒,"906,339","108,106,131",0,"2,000","13,240","108,119,371"
725,京东方Ａ,"153,553,319","8,681,952,282","63,700","6,980,500","24,361,945","8,706,314,227"
726,鲁  泰Ａ,"2,036,657","117,595,522",0,"23,700","234,156","117,829,678"
728,国元证券,"6,452,203","1,603,209,866","33,600","262,100","1,727,240","1,604,937,106"
729,燕京啤酒,"3,484,087","586,532,793","62,100","319,200","1,937,544","588,470,337"
731,四川美丰,"6,801,871","528,371,597","30,000","80,000","457,600","528,829,197"
732,泰禾集团,"32,024,741","1,020,421,037",0,"46,600","722,300","1,021,143,337"
738,航发控制,"9,198,764","696,824,301","17,600","402,624","5,266,321","702,090,622"
739,普洛药业,"7,526,731","245,688,578",0,"51,100","346,458","246,035,036"
750,国海证券,"13,587,529","1,351,360,562",0,"165,400","555,744","1,351,916,306"
758,中色股份,"1,301,720","532,191,172",0,"29,400","125,832","532,317,004"
761,本钢板材,"3,083,589","281,897,470",0,"78,400","324,576","282,222,046"
762,西藏矿业,"4,864,549","578,154,740","2,000","66,400","639,432","578,794,172"
767,漳泽电力,"244,657","141,765,405",0,"47,300","125,818","141,891,223"
768,中航飞机,"24,333,228","1,068,514,953","22,300","380,207","5,417,950","1,073,932,903"
776,广发证券,"22,907,774","2,573,189,719","94,500","326,000","4,299,940","2,577,489,659"
777,中核科技,"6,769,196","342,744,781",0,"140,800","1,444,608","344,189,389"
778,新兴铸管,"8,382,464","1,106,020,209","83,800","333,900","1,495,872","1,107,516,081"
783,长江证券,"7,266,371","1,352,950,940","41,800","291,000","1,440,450","1,354,391,390"
786,北新建材,"15,308,008","526,449,525","18,400","149,939","2,593,945","529,043,470"
789,万年青,"53,158,460","538,050,411","10,000","497,240","6,314,948","544,365,359"
790,泰合健康,"32,052,305","518,405,163","6,500","331,500","1,786,785","520,191,948"
792,盐湖股份,"17,330,123","1,240,023,775","6,100","97,700","741,543","1,240,765,318"
793,华闻传媒,"22,424,633","812,104,277","1,300","132,000","436,920","812,541,197"
800,一汽轿车,"3,901,133","791,401,187","1,000","188,600","1,306,998","792,708,185"
801,四川九洲,"17,129,401","273,493,172","100,000","478,300","2,271,925","275,765,097"
807,云铝股份,"23,275,194","1,034,498,725",0,"174,300","866,271","1,035,364,996"
811,冰轮环境,"2,314,582","390,878,294",0,0,0,"390,878,294"
812,陕西金叶,"9,649,700","305,499,004","79,400","92,397","295,670","305,794,674"
823,超声电子,"22,786,018","554,933,979",0,"26,200","190,998","555,124,977"
825,太钢不锈,0,"1,034,259,904",0,"148,300","854,208","1,035,114,112"
826,启迪桑德,"17,451,996","1,258,440,149","3,000","170,620","2,378,443","1,260,818,592"
828,东莞控股,"1,380,427","330,262,136","15,000","31,094","241,289","330,503,425"
829,天音控股,"2,707,240","490,610,744","40,000","45,300","390,486","491,001,230"
830,鲁西化工,"64,495,736","1,989,742,354",0,"123,100","1,967,138","1,991,709,492"
839,中信国安,"12,745,225","2,022,434,080","220,200","504,935","2,277,257","2,024,711,337"
848,承德露露,"5,097,877","282,384,691","10,100","75,800","635,962","283,020,653"
851,高鸿股份,"10,745,439","651,480,688","15,000","20,698","94,797","651,575,485"
858,五 粮 液,"130,018,701","2,423,347,167","21,700","845,563","51,249,573","2,474,596,740"
860,顺鑫农业,"104,527,239","668,282,282","8,400","152,500","5,471,700","673,753,982"
868,安凯客车,"3,842,219","321,207,990","30,000","386,500","1,839,740","323,047,730"
869,张  裕Ａ,"5,938,706","224,854,321","3,600","20,485","739,508","225,593,829"
876,新 希 望,"12,747,320","892,385,274","3,000","213,670","1,305,524","893,690,798"
877,天山股份,"14,838,922","488,877,539","94,400","684,800","5,889,280","494,766,819"
878,云南铜业,"7,013,538","926,353,052",0,"61,900","550,910","926,903,962"
883,湖北能源,"3,061,128","329,278,044",0,"236,200","961,334","330,239,378"
887,中鼎股份,"4,032,216","882,622,140","1,600","14,300","172,315","882,794,455"
895,双汇发展,"52,043,102","392,616,981","97,800","286,211","6,456,920","399,073,901"
897,津滨发展,"32,684,702","220,270,376","50,000","414,300","1,226,328","221,496,704"
898,鞍钢股份,"11,304,853","444,039,304","173,100","319,800","1,963,572","446,002,876"
899,赣能股份,"1,489,130","91,889,208",0,"30,100","127,925","92,017,133"
900,现代投资,"2,313,868","275,481,688",0,0,0,"275,481,688"
901,航天科技,"6,253,101","524,374,911","1,000","55,420","542,008","524,916,919"
902,新洋丰,"2,029,010","201,446,920","11,400","46,400","372,592","201,819,512"
905,厦门港务,"4,322,432","203,701,710",0,"219,800","1,595,748","205,297,458"
915,山大华特,"10,654,458","553,020,417","5,000","11,912","190,711","553,211,128"
917,电广传媒,"3,262,097","1,248,578,603","41,700","116,500","598,810","1,249,177,413"
921,海信科龙,"2,258,448","230,210,332",0,"17,300","132,172","230,342,504"
