证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"575,948,615","4,465,701,381","5,390,645","1,585,518","21,531,334","4,487,232,715"
2,万  科Ａ,"246,349,638","2,214,893,293","4,321,475","5,487,013","62,003,246","2,276,896,539"
6,深振业Ａ,"88,137,898","889,709,312","39,600","97,600","664,656","890,373,968"
9,中国宝安,"440,826,262","2,862,661,708","2,586,521","568,904","8,334,443","2,870,996,151"
12,南  玻Ａ,"105,777,121","1,039,525,918","498,600","978,462","8,757,235","1,048,283,153"
24,招商地产,"203,909,872","1,109,592,647","1,078,548","567,222","10,788,562","1,120,381,209"
27,深圳能源,"172,080,469","681,938,468","684,379","558,389","6,538,735","688,477,203"
28,国药一致,"27,192,862","187,240,058","9,700","32,299","1,627,870","188,867,928"
31,中粮地产,"92,445,547","551,426,354","33,500","289,900","2,290,210","553,716,564"
39,中集集团,"376,353,624","1,966,495,671","440,783","861,593","18,929,198","1,985,424,869"
43,中航地产,"29,943,919","606,293,931","15,000","96,100","777,449","607,071,380"
46,泛海控股,"81,194,802","827,456,263","430,954","392,856","3,394,276","830,850,539"
49,德赛电池,"45,660,051","407,515,165","11,500","17,999","662,003","408,177,168"
50,深天马Ａ,"145,295,811","1,376,681,598","44,600","42,400","993,856","1,377,675,454"
60,中金岭南,"70,068,685","736,162,572","749,967","891,822","8,820,120","744,982,692"
61,农 产 品,"73,732,458","895,119,431","156,542","619,841","7,221,148","902,340,579"
62,深圳华强,"48,215,944","593,673,845","19,000","20,600","386,868","594,060,713"
63,中兴通讯,"343,526,650","3,314,313,872","539,402","1,806,653","31,363,496","3,345,677,368"
69,华侨城Ａ,"149,530,304","1,404,828,504","841,704","1,501,555","10,240,606","1,415,069,110"
78,海王生物,"105,437,016","612,243,985","216,000","2,400","26,496","612,270,481"
88,盐 田 港,"243,596,556","1,044,442,814","982,320","35,000","392,000","1,044,834,814"
89,深圳机场,"55,616,184","349,326,347","152,700","80,900","530,704","349,857,051"
99,中信海直,"50,903,454","876,142,718","2,200","29,800","433,888","876,576,606"
100,TCL 集团,"264,287,588","2,742,275,694","3,836,234","2,998,524","11,514,332","2,753,790,026"
151,中成股份,"72,538,150","387,468,971",0,0,0,"387,468,971"
156,华数传媒,"67,423,035","275,571,166","60,717","33,500","1,036,825","276,607,991"
157,中联重科,"468,166,196","1,682,691,409","9,025,393","1,419,830","8,888,136","1,691,579,545"
333,美的集团,"485,483,904","955,251,059","475,650","294,650","7,713,937","962,964,996"
338,潍柴动力,"167,430,847","1,580,357,793","779,270","845,659","21,902,568","1,602,260,361"
400,许继电气,"152,358,710","1,407,196,431","376,000","269,300","5,841,118","1,413,037,549"
401,冀东水泥,"71,546,964","424,448,121","338,415","436,326","4,886,851","429,334,972"
402,金 融 街,"124,386,341","922,356,492","1,237,253","1,666,079","16,460,860","938,817,352"
410,沈阳机床,"211,231,218","1,035,589,768","17,500","36,900","448,335","1,036,038,103"
413,东旭光电,0,"563,522,014",0,"101,500","778,505","564,300,519"
415,渤海租赁,"132,040,648","822,068,019","10,000",0,0,"822,068,019"
417,合肥百货,"40,526,836","482,637,616","176,558","206,156","1,568,847","484,206,463"
422,湖北宜化,"102,932,296","717,946,690","21,600","587,280","4,293,016","722,239,706"
423,东阿阿胶,"110,861,894","1,311,689,647","212,705","568,839","21,615,882","1,333,305,529"
425,徐工机械,"211,497,416","955,939,186","1,528,925","1,300,600","17,753,190","973,692,376"
426,兴业矿业,0,"402,333,912",0,"63,120","754,284","403,088,196"
501,鄂武商Ａ,"27,087,703","295,742,140","43,000","212,514","3,446,977","299,189,117"
503,海虹控股,"385,693,769","3,040,619,140","127,963","792,038","24,949,199","3,065,568,339"
506,中润资源,0,"319,828,642",0,"108,800","758,336","320,586,978"
511,烯碳新材,"443,397,001","1,320,752,413","1,097,048","58,100","593,201","1,321,345,614"
513,丽珠集团,0,"134,169,871",0,"9,203","449,106","134,618,977"
516,开元投资,"105,102,917","475,606,850","38,000",200,"2,392","475,609,242"
525,红 太 阳,"39,633,650","488,690,511","5,600","20,700","347,553","489,038,064"
528,柳    工,"107,892,852","589,675,194","274,100","280,798","2,788,324","592,463,518"
536,华映科技,"49,743,037","450,388,412","68,700","52,081","978,602","451,367,014"
537,广宇发展,"52,041,969","469,983,414","19,700","95,100","787,428","470,770,842"
538,云南白药,"193,213,935","2,851,852,664","349,368","820,247","49,337,856","2,901,190,520"
539,粤电力Ａ,"39,044,981","258,509,832","176,300","69,700","511,598","259,021,430"
540,中天城投,"101,778,578","1,041,005,703","39,800","351,372","3,534,802","1,044,540,505"
541,佛山照明,"46,331,887","342,966,130","10,200","2,300","25,507","342,991,637"
543,皖能电力,"143,449,457","592,895,854","14,800","4,900","57,477","592,953,331"
550,江铃汽车,"2,606,223","79,171,287","15,294","111,737","3,818,053","82,989,340"
551,创元科技,"36,475,370","550,142,745","176,900","69,700","747,184","550,889,929"
