证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"14,601,776","743,906,247","151,000","102,300","1,550,868","745,457,115"
2,万  科Ａ,"14,802,580","161,653,399","2,325,533","4,469,323","38,883,109","200,536,508"
9,中国宝安,0,"449,153,034",0,"592,791","5,346,975","454,500,009"
12,南  玻Ａ,"1,407,180","133,457,619","84,200","706,283","5,749,144","139,206,763"
21,长城开发,"97,516","47,016,273","20,000","316,044","1,602,343","48,618,616"
24,招商地产,"19,011,591","120,987,941","183,049","433,817","9,136,185","130,124,126"
31,中粮地产,"1,386,592","74,697,812","144,200","69,385","267,132","74,964,944"
39,中集集团,0,"284,320,911",0,"621,835","8,146,038","292,466,949"
59,辽通化工,"1,271,403","126,521,459","24,000","185,200","1,285,288","127,806,747"
60,中金岭南,"2,615,469","129,300,004","156,155","795,047","6,559,138","135,859,142"
61,农 产 品,"1,988,673","136,245,749","45,400","58,045","301,834","136,547,583"
63,中兴通讯,"8,639,099","397,368,094","246,900","728,529","8,195,951","405,564,045"
69,华侨城Ａ,"21,267,435","132,144,013","2,238,001","1,102,371","6,481,941","138,625,954"
100,TCL 集团,"4,697,041","186,931,821","929,256","1,288,956","2,384,569","189,316,390"
157,中联重科,"7,416,886","333,989,169","633,100","3,358,151","33,111,369","367,100,538"
338,潍柴动力,"4,434,225","344,466,298","40,900","110,994","2,608,360","347,074,658"
400,许继电气,"3,545,358","120,272,967","38,800","105,762","1,510,281","121,783,248"
401,冀东水泥,"12,186,142","114,655,823","163,171","247,142","3,348,774","118,004,597"
402,金 融 街,"28,161,911","308,500,966","1,559,540","561,890","3,590,476","312,091,442"
422,湖北宜化,"16,621,268","295,452,652","103,940","212,744","2,659,300","298,111,952"
423,东阿阿胶,"14,139,452","214,351,970","64,529","214,273","7,928,101","222,280,071"
425,徐工机械,"2,686,889","172,466,012","96,599","419,228","5,252,927","177,718,939"
503,海虹控股,"3,531,134","93,661,913","137,010","51,201","304,134","93,966,047"
522,白云山Ａ,"36,686,146","618,219,885","392,870","13,700","312,497","618,532,382"
527,美的电器,"6,880,955","359,288,854","33,000","130,545","1,212,763","360,501,617"
528,柳    工,"3,567,152","141,951,031","50,700","308,401","3,478,763","145,429,794"
538,云南白药,"10,774,589","86,419,469","73,889","418,024","25,532,906","111,952,375"
540,中天城投,"7,628,152","144,934,503","189,400","132,531","816,391","145,750,894"
541,佛山照明,"633,706","70,441,147","24,000","46,751","303,414","70,744,561"
550,江铃汽车,"3,751,772","55,594,231","6,800","25,900","417,249","56,011,480"
559,万向钱潮,"1,042,352","174,025,886","60,000","148,268","649,414","174,675,300"
562,宏源证券,"30,319,396","295,078,864","454,453","763,918","14,476,246","309,555,110"
568,泸州老窖,"12,864,329","415,979,300","207,356","479,860","18,868,095","434,847,395"
581,威孚高科,"1,253,723","69,041,305","20,800","145,550","3,664,950","72,706,255"
612,焦作万方,"305,575","49,825,013","5,100","56,266","597,545","50,422,558"
623,吉林敖东,"5,585,691","424,576,840","169,011","187,293","3,086,590","427,663,430"
625,长安汽车,"52,500","13,893,794","92,360","1,468,714","7,710,749","21,604,543"
629,攀钢钒钛,"12,775,530","476,172,399","549,100","279,109","1,049,450","477,221,849"
630,铜陵有色,"4,105,463","336,297,820","203,301","302,922","5,295,077","341,592,897"
651,格力电器,"3,276,748","202,285,333","153,571","1,210,197","25,595,668","227,881,001"
652,泰达股份,"654,704","86,878,694","74,700","250,955","850,737","87,729,431"
655,金岭矿业,"451,245","87,223,555","1,000","34,000","327,420","87,550,975"
680,山推股份,"2,842,671","148,403,267","21,300","208,500","1,102,965","149,506,232"
686,东北证券,"3,645,957","72,461,143","24,950","234,619","3,819,597","76,280,740"
690,宝新能源,"98,440","38,581,737",0,"243,700","1,038,162","39,619,899"
709,河北钢铁,"5,174,556","212,837,062","1,331,400","130,400","342,952","213,180,014"
718,苏宁环球,"8,156,750","52,501,151","197,840","188,376","1,220,676","53,721,827"
728,国元证券,"3,570,399","205,734,195","62,300","575,567","6,124,033","211,858,228"
729,燕京啤酒,"512,564","131,025,880","135,100","142,900","937,424","131,963,304"
