证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"39,688,985","2,748,779,950","3,500","170,884","1,532,830","2,750,312,780"
2,万  科Ａ,"117,113,827","2,020,442,414","353,700","797,700","15,762,552","2,036,204,966"
6,深振业Ａ,"33,280,581","1,237,239,565","120,000","230,000","1,886,000","1,239,125,565"
9,中国宝安,"50,073,629","2,379,732,857","106,300","196,850","1,653,540","2,381,386,397"
12,南  玻Ａ,"35,672,067","1,106,545,072","41,700","80,900","817,899","1,107,362,971"
22,深赤湾Ａ,"67,996,437","273,031,126","22,900","186,900","4,511,766","277,542,892"
27,深圳能源,"20,538,950","602,805,258","3,800","38,750","270,863","603,076,121"
28,国药一致,"7,435,712","116,079,524",600,"4,500","347,265","116,426,789"
30,富奥股份,"6,326,245","112,820,909","48,400","73,400","607,752","113,428,661"
31,中粮地产,"38,445,703","934,373,460","38,400","60,000","523,800","934,897,260"
39,中集集团,"32,303,937","913,899,775","38,800","161,300","2,564,670","916,464,445"
43,中航地产,"16,591,113","630,663,475","1,800","21,000","224,700","630,888,175"
46,泛海控股,"5,975,625","614,493,770","9,300","145,200","1,247,268","615,741,038"
49,德赛电池,"50,767,760","308,946,557","40,700","43,070","2,457,574","311,404,131"
50,深天马Ａ,"183,213,585","1,343,055,883","20,000","208,500","3,623,730","1,346,679,613"
60,中金岭南,"27,795,945","1,617,216,431","34,000","56,586","580,007","1,617,796,438"
61,农 产 品,"17,485,069","946,103,024","67,882","121,424","1,151,100","947,254,124"
62,深圳华强,"16,891,684","726,155,855","9,600","35,806","844,305","727,000,160"
63,中兴通讯,"117,028,353","2,290,503,373","40,500","334,730","5,981,624","2,296,484,997"
69,华侨城Ａ,"67,661,106","1,053,842,937","50,400","641,490","5,170,409","1,059,013,346"
78,海王生物,"7,877,997","785,044,570",0,0,0,"785,044,570"
88,盐 田 港,"118,622,080","467,568,663","163,500","268,500","2,542,695","470,111,358"
89,深圳机场,"17,694,514","331,266,327",0,"47,600","424,116","331,690,443"
90,天健集团,"46,458,514","291,276,138",0,0,0,"291,276,138"
99,中信海直,"8,813,057","558,176,648",0,0,0,"558,176,648"
100,TCL 集团,0,"1,812,119,253",0,"764,900","2,684,799","1,814,804,052"
151,中成股份,"57,331,850","715,632,997","91,000","116,000","2,155,280","717,788,277"
156,华数传媒,"26,228,865","910,311,241",800,"15,141","246,647","910,557,888"
157,中联重科,"25,570,768","1,181,659,027","13,000","165,700","748,964","1,182,407,991"
166,申万宏源,"26,110,671","495,459,931","5,400","38,700","228,330","495,688,261"
333,美的集团,"138,419,183","1,804,850,491","33,000","291,200","9,912,448","1,814,762,939"
338,潍柴动力,"51,573,003","1,185,975,034","467,400","1,311,500","14,649,455","1,200,624,489"
400,许继电气,"14,187,367","605,639,700","26,986","92,355","1,643,919","607,283,619"
401,冀东水泥,"561,467,798","1,675,237,338","197,100","464,361","9,264,002","1,684,501,340"
402,金 融 街,"177,105,955","1,204,244,084","85,900","389,213","4,514,871","1,208,758,955"
404,华意压缩,"32,006,645","181,038,200",0,0,0,"181,038,200"
413,东旭光电,"121,773,666","3,302,175,560","102,600","385,700","4,003,566","3,306,179,126"
415,渤海金控,"46,845,101","981,878,969",0,0,0,"981,878,969"
417,合肥百货,"12,292,673","478,106,033",0,400,"3,588","478,109,621"
418,小天鹅Ａ,"21,163,667","98,708,487","9,900","9,846","458,824","99,167,311"
422,湖北宜化,"17,220,581","636,728,347",0,"27,600","170,016","636,898,363"
423,东阿阿胶,"120,996,208","1,175,912,014","7,200","40,500","2,753,190","1,178,665,204"
425,徐工机械,"48,626,252","991,617,993","233,000","508,200","1,900,668","993,518,661"
426,兴业矿业,"13,721,488","501,027,635",0,0,0,"501,027,635"
488,晨鸣纸业,"57,626,792","632,325,198",0,"15,400","183,568","632,508,766"
501,鄂武商Ａ,"15,293,744","528,398,848",0,"13,600","303,280","528,702,128"
503,海虹控股,"46,353,578","3,064,005,362","46,586","147,830","4,773,431","3,068,778,793"
506,中润资源,0,"568,843,720",0,"3,200","28,000","568,871,720"
513,丽珠集团,"33,545,329","426,398,919","5,000","8,307","497,671","426,896,590"
516,国际医学,0,"997,795,819",0,0,0,"997,795,819"
525,红 太 阳,"16,502,420","396,800,848",0,0,0,"396,800,848"
528,柳    工,"27,245,978","524,203,537","280,000","328,300","2,731,456","526,934,993"
531,穗恒运Ａ,"9,259,099","248,723,544",0,"11,300","117,859","248,841,403"
536,华映科技,"12,932,983","610,459,041",0,0,0,"610,459,041"
537,广宇发展,"15,651,713","620,399,308",0,"110,000","955,900","621,355,208"
538,云南白药,"42,727,487","545,124,760","31,200","72,737","6,357,214","551,481,974"
539,粤电力Ａ,"15,020,940","318,525,529","139,525","144,225","767,277","319,292,806"
540,中天金融,"22,096,710","1,158,453,580","37,600","73,500","485,100","1,158,938,680"
541,佛山照明,"7,318,484","607,730,081",0,"12,800","126,208","607,856,289"
543,皖能电力,"9,994,157","745,578,225",0,"1,500","9,225","745,587,450"
550,江铃汽车,"36,413,533","156,663,054","3,500","3,500","81,165","156,744,219"
551,创元科技,"24,116,241","660,307,918",0,0,0,"660,307,918"
552,靖远煤电,"11,944,406","344,498,294",0,0,0,"344,498,294"
554,泰山石油,"42,663,449","633,108,340",0,0,0,"633,108,340"
559,万向钱潮,"38,487,555","1,376,818,360","210,700","312,700","3,458,462","1,380,276,822"
563,陕国投Ａ,"66,515,264","877,309,138","199,826","199,826","1,202,952","878,512,090"
565,渝三峡Ａ,"4,071,795","152,429,809",0,"25,000","285,500","152,715,309"
566,海南海药,"23,268,349","1,157,340,431",0,"44,700","596,745","1,157,937,176"
568,泸州老窖,"36,915,328","631,010,946","17,800","182,944","8,552,632","639,563,578"
572,海马汽车,"17,458,647","518,992,991","7,800","28,538","150,395","519,143,386"
581,威孚高科,"87,195,222","731,037,932","4,100","47,600","1,183,336","732,221,268"
592,平潭发展,"34,029,527","1,105,309,711","60,000","85,900","473,309","1,105,783,020"
596,古井贡酒,"7,622,982","130,814,491","11,200","19,069","998,644","131,813,135"
598,兴蓉环境,"95,043,252","955,350,060","389,300","691,300","4,203,104","959,553,164"
600,建投能源,"441,501,297","742,230,713","60,000","155,000","2,056,850","744,287,563"
607,华媒控股,"23,384,801","531,858,711",0,0,0,"531,858,711"
616,海航投资,"28,760,184","869,471,545",0,"11,000","51,150","869,522,695"
623,吉林敖东,"88,269,171","2,024,712,787","59,600","239,100","6,876,516","2,031,589,303"
625,长安汽车,"102,386,589","2,024,439,264","35,200","99,100","1,513,257","2,025,952,521"
626,远大控股,"13,667,869","137,047,711",0,0,0,"137,047,711"
630,铜陵有色,"28,893,837","1,123,591,645","33,800","683,600","1,920,916","1,125,512,561"
631,顺发恒业,"5,105,071","321,362,188",0,500,"2,315","321,364,503"
650,仁和药业,"8,523,785","653,919,804",0,0,0,"653,919,804"
651,格力电器,"429,730,481","4,202,984,315","93,400","440,614","14,795,818","4,217,780,133"
655,金岭矿业,"8,622,634","279,361,580",0,0,0,"279,361,580"
656,金科股份,"20,994,715","466,238,116","1,000","40,900","245,400","466,483,516"
661,长春高新,"44,893,263","787,389,091","2,300","3,421","389,549","787,778,640"
665,湖北广电,"4,233,468","126,552,093",0,11,148,"126,552,241"
667,美好置业,"18,790,280","468,907,937","84,000","318,800","1,090,296","469,998,233"
671,阳 光 城,"7,394,776","570,734,950",100,"19,600","106,036","570,840,986"
680,山推股份,"50,739,068","600,879,177","524,099","525,799","3,212,632","604,091,809"
685,中山公用,"19,212,003","582,472,092","24,000","68,100","740,928","583,213,020"
686,东北证券,"42,942,278","1,934,544,490","60,440","68,639","766,698","1,935,311,188"
690,宝新能源,"78,996,510","647,047,666","65,500","116,700","731,709","647,779,375"
697,炼石有色,"127,867,456","1,335,364,463",0,0,0,"1,335,364,463"
700,模塑科技,"3,325,911","111,569,013",0,0,0,"111,569,013"
708,大冶特钢,"6,275,061","84,038,360",0,0,0,"84,038,360"
709,河钢股份,"705,026,935","2,861,687,883","6,835,400","41,642,957","190,724,743","3,052,412,626"
712,锦龙股份,"87,193,091","1,774,978,138","84,200","150,587","3,446,936","1,778,425,074"
718,苏宁环球,"13,411,642","915,974,844","30,100","56,850","373,504","916,348,348"
719,大地传媒,"5,788,940","141,405,531",0,0,0,"141,405,531"
725,京东方Ａ,"461,785,433","5,881,677,760","57,700","2,262,101","9,161,509","5,890,839,269"
726,鲁  泰Ａ,"6,223,401","159,737,884","4,000","11,100","137,085","159,874,969"
728,国元证券,"235,169,092","2,947,368,993","585,915","1,346,613","28,359,669","2,975,728,662"
729,燕京啤酒,"5,139,449","450,798,916","40,000","85,300","598,806","451,397,722"
731,四川美丰,"22,007,760","823,851,475","60,000","160,000","1,304,000","825,155,475"
732,泰禾集团,"7,723,053","329,290,732",0,"6,300","107,100","329,397,832"
738,航发控制,"26,476,345","1,020,744,816","70,798","124,463","2,882,562","1,023,627,378"
739,普洛药业,"17,849,665","357,916,718",0,0,0,"357,916,718"
750,国海证券,"36,867,062","1,975,497,450","2,000","68,900","408,577","1,975,906,027"
758,中色股份,"34,907,345","997,712,268",500,500,"3,900","997,716,168"
761,本钢板材,"4,695,613","175,087,728",0,0,0,"175,087,728"
762,西藏矿业,"18,520,099","939,473,866","24,100","24,566","364,068","939,837,934"
767,漳泽电力,"13,599,551","130,882,593","100,000","100,000","351,000","131,233,593"
768,中航飞机,"156,036,540","1,836,293,928","170,300","531,246","12,510,843","1,848,804,771"
776,广发证券,"51,219,893","2,316,088,992","50,600","159,258","2,659,609","2,318,748,601"
777,中核科技,"45,864,598","799,181,103","141,300","153,880","3,446,912","802,628,015"
778,新兴铸管,"414,167,810","1,931,419,947","251,900","757,900","5,093,088","1,936,513,035"
783,长江证券,"24,799,051","2,083,525,433","40,300","724,198","6,966,785","2,090,492,218"
786,北新建材,"191,120,796","1,196,531,774","47,700","225,100","3,344,986","1,199,876,760"
788,北大医药,"10,849,540","406,038,626","13,900","13,990","148,014","406,186,640"
789,万年青,"32,223,236","407,943,164","240,600","275,626","2,312,502","410,255,666"
790,泰合健康,"10,583,338","722,373,680","53,500","53,580","545,980","722,919,660"
792,盐湖股份,"19,005,286","1,091,174,986","4,200","31,800","514,206","1,091,689,192"
793,华闻传媒,"31,802,372","1,718,085,878","59,000","195,700","2,121,388","1,720,207,266"
800,一汽轿车,"19,219,574","794,606,186","7,600","146,100","1,574,958","796,181,144"
801,四川九洲,"9,704,967","505,703,447","14,400","101,300","949,181","506,652,628"
807,云铝股份,"50,965,949","408,035,467",700,"115,100","1,010,578","409,046,045"
811,烟台冰轮,"120,327,268","548,296,969","178,600","216,335","3,974,074","552,271,043"
812,陕西金叶,0,"513,103,314",0,"60,065","642,696","513,746,010"
816,智慧农业,"2,448,568","662,945,444",0,500,"3,220","662,948,664"
