证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"116,152,006","1,881,479,089","1,569,700","2,086,602","20,135,708","1,901,614,797"
2,万  科Ａ,"72,345,655","1,438,024,398","1,930,969","6,718,807","57,512,987","1,495,537,385"
6,深振业Ａ,"8,679,394","241,132,352",0,"185,940","860,902","241,993,254"
9,中国宝安,0,"1,448,051,537",0,"756,687","6,416,706","1,454,468,243"
12,南  玻Ａ,"14,433,611","430,458,187","157,836","610,066","4,136,247","434,594,434"
21,长城开发,"26,480,243","383,525,833","95,898","286,079","1,662,119","385,187,952"
24,招商地产,"27,615,095","835,882,082","237,347","547,277","5,844,918","841,727,000"
27,深圳能源,"12,422,536","239,003,155",0,"75,500","422,045","239,425,200"
28,国药一致,"10,299,068","165,482,203","11,049","40,826","1,726,122","167,208,325"
31,中粮地产,"2,457,326","165,381,198",0,"207,800","673,272","166,054,470"
39,中集集团,"24,198,074","724,827,924","376,486","793,748","10,969,598","735,797,522"
43,中航地产,"5,514,858","129,158,869","64,000","115,660","573,674","129,732,543"
46,泛海控股,"304,622","203,666,945","49,083","426,149","1,938,978","205,605,923"
49,德赛电池,"46,872,656","339,612,475","10,700","16,069","586,840","340,199,315"
50,深天马Ａ,"37,752,544","474,829,626","40,400","8,200","105,616","474,935,242"
59,华锦股份,"11,210,328","354,634,556","185,653","119,144","490,873","355,125,429"
60,中金岭南,"51,210,811","330,817,284","602,746","1,536,980","11,035,516","341,852,800"
61,农 产 品,"11,893,168","1,198,427,257","82,100","590,095","5,363,963","1,203,791,220"
62,深圳华强,"34,430,269","451,684,872",100,"22,500","333,225","452,018,097"
63,中兴通讯,"141,759,672","1,670,401,388","879,695","909,044","11,817,572","1,682,218,960"
69,华侨城Ａ,"28,439,241","1,365,805,660","498,400","735,569","3,427,753","1,369,233,413"
88,盐 田 港,"14,979,668","301,801,107","55,000","22,800","114,912","301,916,019"
89,深圳机场,"1,318,944","54,933,488","28,000","84,400","322,408","55,255,896"
100,TCL 集团,"85,029,358","1,548,283,729","2,411,524","1,502,955","3,486,855","1,551,770,584"
156,华数传媒,"16,312,276","234,724,277","21,411","32,586","937,173","235,661,450"
157,中联重科,"21,701,155","746,733,452","1,976,324","2,661,799","11,685,298","758,418,750"
338,潍柴动力,"36,081,510","592,890,831","65,300","540,953","9,553,230","602,444,061"
400,许继电气,"86,924,153","784,820,425","636,795","256,188","5,395,321","790,215,746"
401,冀东水泥,"15,294,302","248,180,140","183,375","273,791","2,160,211","250,340,351"
402,金 融 街,"40,719,522","534,838,822","479,830","1,115,998","6,137,989","540,976,811"
417,合肥百货,"4,650,502","224,506,541","9,000","3,500","18,270","224,524,811"
422,湖北宜化,"16,683,433","256,826,115","133,834","391,941","1,994,979","258,821,094"
423,东阿阿胶,"30,757,593","589,676,206","140,347","471,091","16,295,037","605,971,243"
425,徐工机械,"43,152,851","197,505,049","1,469,868","991,978","6,953,766","204,458,815"
426,兴业矿业,"28,793,020","311,940,030","50,200","75,600","701,568","312,641,598"
501,鄂武商Ａ,"5,090,058","187,497,650","49,924","66,982","775,651","188,273,301"
503,海虹控股,"65,155,443","1,813,783,693","102,084","490,057","9,703,128","1,823,486,821"
506,中润资源,"22,697,145","175,033,081","30,000","41,700","168,468","175,201,549"
511,烯碳新材,"397,772,907","1,027,591,921","166,700","104,600","839,938","1,028,431,859"
513,丽珠集团,"3,124,826","82,243,140","2,600","19,200","938,688","83,181,828"
525,红 太 阳,"24,280,394","298,938,300","4,121","19,200","263,232","299,201,532"
528,柳    工,"15,782,579","332,005,097","143,478","378,008","2,203,787","334,208,884"
537,广宇发展,"6,739,191","246,461,279",0,"68,900","387,907","246,849,186"
538,云南白药,"102,609,040","630,541,738","465,089","450,838","22,045,977","652,587,715"
539,粤电力Ａ,"2,829,815","184,379,235",0,"21,800","98,536","184,477,771"
540,中天城投,"9,596,277","293,115,169","29,700","343,400","1,686,094","294,801,263"
550,江铃汽车,"4,847,980","84,138,593","10,700","136,356","3,969,323","88,107,916"
551,创元科技,"19,753,470","388,336,393","157,500","64,600","552,976","388,889,369"
552,靖远煤电,"7,529,355","99,283,580","118,900","18,740","151,607","99,435,187"
559,万向钱潮,"393,472,277","1,587,861,971","1,045,050","407,519","5,085,837","1,592,947,808"
562,宏源证券,0,"388,531,547",0,"516,980","4,249,576","392,781,123"
563,陕国投Ａ,"3,603,171","248,917,787","125,500","132,000","840,840","249,758,627"
568,泸州老窖,"14,739,778","626,960,608","402,724","272,303","4,400,416","631,361,024"
572,海马汽车,"10,994,743","243,809,849","311,297","111,700","440,098","244,249,947"
581,威孚高科,"43,267,292","545,090,286","252,237","335,997","8,883,760","553,974,046"
592,平潭发展,"53,719,117","828,039,638",0,"57,400","510,286","828,549,924"
596,古井贡酒,"6,260,129","127,833,817","34,250","55,655","1,040,748","128,874,565"
598,兴蓉投资,"18,106,983","547,439,619","587,500","145,200","669,372","548,108,991"
616,亿城投资,"11,271,421","425,700,091","5,700","18,000","56,880","425,756,971"
623,吉林敖东,"30,387,307","924,170,638","12,000","1,319,147","20,262,098","944,432,736"
625,长安汽车,"78,704,597","591,999,366","1,218,972","1,651,519","21,469,747","613,469,113"
629,攀钢钒钛,"30,617,217","661,248,076","2,701,591","462,500","952,750","662,200,826"
630,铜陵有色,"22,739,689","324,390,249","237,412","740,661","6,954,807","331,345,056"
631,顺发恒业,"6,307,617","95,299,142","10,600","30,323","142,821","95,441,963"
650,仁和药业,"22,461,603","270,542,991","42,000","60,800","296,096","270,839,087"
651,格力电器,"113,044,394","1,901,804,352","608,406","2,594,499","71,193,050","1,972,997,402"
655,金岭矿业,"9,442,619","90,038,290","20,500","449,094","3,188,568","93,226,858"
661,长春高新,"23,411,873","952,868,461",700,"15,100","1,204,829","954,073,290"
667,美好集团,"3,094,936","141,157,132","42,900","55,900","95,589","141,252,721"
671,阳 光 城,"4,164,856","235,738,915",500,"50,100","503,505","236,242,420"
680,山推股份,"5,189,514","110,642,432","163,200","120,626","349,815","110,992,247"
685,中山公用,"1,838,921","121,560,610","2,900","86,752","891,811","122,452,421"
686,东北证券,"23,950,629","782,495,169","28,500","221,356","1,551,705","784,046,874"
690,宝新能源,"6,545,472","168,784,191",0,"29,600","120,768","168,904,959"
709,河北钢铁,"10,122,523","355,398,904","432,100","874,901","1,601,069","356,999,973"
718,苏宁环球,"28,355,530","242,174,949","470,016","486,139","2,314,022","244,488,971"
725,京东方Ａ,"39,289,047","1,283,787,150","3,044,300","422,000","915,740","1,284,702,890"
