证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"60,714,280","2,244,214,187","2,006,978","1,895,820","19,147,781","2,263,361,968"
2,万  科Ａ,"95,244,156","2,141,257,670","3,892,000","6,819,399","63,624,992","2,204,882,662"
6,深振业Ａ,"74,642,962","540,403,429","76,700","142,300","846,685","541,250,114"
9,中国宝安,"89,416,304","2,444,416,711","772,477","629,321","8,225,224","2,452,641,935"
12,南  玻Ａ,"42,696,019","645,631,606","330,400","862,870","6,592,327","652,223,933"
24,招商地产,"71,559,112","1,228,530,903","1,201,445","753,050","9,194,743","1,237,725,646"
27,深圳能源,"45,457,131","400,061,400","261,946","428,600","3,013,058","403,074,458"
28,国药一致,"4,335,568","159,532,999","1,900","49,498","2,598,150","162,131,149"
31,中粮地产,"121,236,229","635,608,837","415,350","340,500","1,906,800","637,515,637"
39,中集集团,"55,668,712","814,383,528","384,257","831,702","12,949,600","827,333,128"
43,中航地产,"83,880,828","300,459,433","69,999","144,900","1,009,953","301,469,386"
46,泛海控股,"16,876,238","435,624,862","183,700","665,357","3,885,684","439,510,546"
49,德赛电池,"30,696,788","451,074,033","17,480","19,050","725,615","451,799,648"
50,深天马Ａ,"182,224,076","1,517,751,889","75,100","90,500","2,316,800","1,520,068,689"
60,中金岭南,"18,609,449","485,083,961","360,500","823,340","6,026,849","491,110,810"
61,农 产 品,"44,694,681","1,099,493,262","175,004","596,270","6,600,709","1,106,093,971"
62,深圳华强,"15,843,158","512,093,446","6,800","20,000","331,400","512,424,846"
63,中兴通讯,"174,538,503","2,542,545,278","595,477","1,843,523","27,394,752","2,569,940,030"
69,华侨城Ａ,"32,229,957","1,339,356,676","1,316,992","1,582,682","8,483,175","1,347,839,851"
78,海王生物,"67,056,048","168,074,111",0,0,0,"168,074,111"
88,盐 田 港,"152,982,524","563,211,938","621,214","22,600","147,804","563,359,742"
89,深圳机场,"4,852,924","107,587,593","41,200","64,200","279,912","107,867,505"
99,中信海直,"67,741,957","103,513,881",0,0,0,"103,513,881"
100,TCL 集团,"70,475,890","1,706,353,297","5,180,100","2,572,433","6,868,396","1,713,221,693"
151,中成股份,"67,716,494","73,127,792",0,0,0,"73,127,792"
156,华数传媒,"12,975,844","329,247,960","16,100","40,481","1,287,296","330,535,256"
157,中联重科,"33,698,849","973,242,412","1,238,000","2,778,529","13,309,153","986,551,565"
333,美的集团,"28,137,950","56,342,547","86,200","84,800","1,729,920","58,072,467"
338,潍柴动力,"26,112,461","1,112,084,127","233,500","736,793","14,839,011","1,126,923,138"
400,许继电气,"50,053,043","1,266,197,151","766,591","267,167","5,546,386","1,271,743,537"
401,冀东水泥,"14,802,475","345,004,727","36,900","346,900","3,004,154","348,008,881"
402,金 融 街,"24,546,951","734,410,458","909,384","884,032","5,675,485","740,085,943"
410,沈阳机床,"15,550,732","29,633,837",0,0,0,"29,633,837"
413,东旭光电,"23,285,379","43,866,586","33,500",0,0,"43,866,586"
415,渤海租赁,"41,195,688","86,598,698",0,0,0,"86,598,698"
417,合肥百货,"19,758,733","359,259,436","6,000","181,756","1,150,515","360,409,951"
422,湖北宜化,"19,995,705","443,279,110","27,000","560,051","3,399,510","446,678,620"
423,东阿阿胶,"53,516,898","1,147,122,062","125,416","357,101","12,205,712","1,159,327,774"
425,徐工机械,"26,269,547","455,997,964","402,800","1,384,737","11,894,891","467,892,855"
426,兴业矿业,"28,490,672","363,907,981","107,541","77,800","888,476","364,796,457"
501,鄂武商Ａ,"25,510,327","218,090,048","23,900","203,199","2,751,314","220,841,362"
503,海虹控股,"126,984,858","2,296,460,651","431,197","716,140","15,898,307","2,312,358,958"
506,中润资源,"27,796,193","369,642,951","1,800","92,800","567,008","370,209,959"
511,烯碳新材,"40,171,553","1,195,129,372","50,200","86,000","761,100","1,195,890,472"
513,丽珠集团,0,"118,784,525",0,"12,800","675,584","119,460,109"
516,开元投资,"27,259,667","38,103,819",0,0,0,"38,103,819"
525,红 太 阳,"19,602,718","448,049,357",500,"22,700","328,923","448,378,280"
528,柳    工,"28,128,225","511,165,576","162,732","359,751","2,500,270","513,665,846"
536,华映科技,"37,884,252","106,630,059","43,600","18,600","594,270","107,224,329"
537,广宇发展,"26,556,841","353,615,556","46,200","84,900","591,753","354,207,309"
538,云南白药,"75,338,896","1,129,532,161","222,552","508,101","26,141,798","1,155,673,959"
539,粤电力Ａ,"6,017,649","246,425,478","5,000","92,611","469,538","246,895,016"
540,中天城投,"100,275,734","643,746,766","366,400","351,300","2,697,984","646,444,750"
541,佛山照明,"15,291,523","35,153,341",0,0,0,"35,153,341"
543,皖能电力,"62,277,717","82,826,740",0,0,0,"82,826,740"
550,江铃汽车,"10,714,519","124,850,289","7,254","77,097","2,272,819","127,123,108"
551,创元科技,"19,631,473","395,727,645","3,300","73,400","718,586","396,446,231"
552,靖远煤电,"23,546,463","156,594,001","212,700","33,140","305,551","156,899,552"
554,泰山石油,"117,356,785","159,440,525",0,0,0,"159,440,525"
559,万向钱潮,"49,951,323","1,581,218,683","956,539","339,540","4,386,856","1,585,605,539"
562,宏源证券,"108,433,668","2,217,583,411","2,021,612","363,938","4,334,502","2,221,917,913"
563,陕国投Ａ,"23,771,343","336,393,628","49,500","88,800","673,992","337,067,620"
566,海南海药,"8,506,795","16,719,785",0,0,0,"16,719,785"
568,泸州老窖,"23,647,387","704,167,501","72,400","328,376","5,697,323","709,864,824"
572,海马汽车,"14,969,875","356,471,358","33,000","119,100","540,714","357,012,072"
581,威孚高科,"39,693,928","848,543,725","134,398","314,056","7,986,444","856,530,169"
592,平潭发展,0,"1,171,623,642",0,"58,400","727,080","1,172,350,722"
596,古井贡酒,"9,843,799","141,570,120","6,700","32,932","850,634","142,420,754"
598,兴蓉投资,"96,160,038","1,104,853,126","1,345,405","137,800","768,924","1,105,622,050"
607,华智控股,"18,622,308","55,255,485",0,0,0,"55,255,485"
616,亿城投资,"39,051,933","670,357,843","50,000","87,800","339,786","670,697,629"
623,吉林敖东,"63,613,821","1,208,082,071","316,099","1,500,821","26,444,466","1,234,526,537"
625,长安汽车,"24,122,331","839,914,133","358,000","1,559,745","20,401,464","860,315,597"
629,攀钢钒钛,"61,267,269","1,054,115,136","3,240,291","1,534,900","3,960,042","1,058,075,178"
630,铜陵有色,"28,354,935","548,320,834","384,496","549,661","6,002,297","554,323,131"
631,顺发恒业,"11,493,843","178,451,223","40,500","97,023","587,959","179,039,182"
650,仁和药业,"68,527,241","605,380,297","268,557","163,800","1,087,632","606,467,929"
651,格力电器,"96,837,380","2,107,466,654","1,014,057","2,227,329","62,922,045","2,170,388,699"
655,金岭矿业,"8,062,820","152,415,330","5,700","416,916","3,301,975","155,717,305"
661,长春高新,"16,648,703","858,148,587",0,"61,775","6,354,177","864,502,764"
667,美好集团,"34,709,134","353,901,101",0,"158,400","380,160","354,281,261"
671,阳 光 城,"8,319,852","206,585,027","20,000","55,500","719,835","207,304,862"
680,山推股份,"32,366,681","294,513,435","34,000","196,783","793,036","295,306,471"
685,中山公用,"14,333,987","172,074,924","5,300","117,998","1,518,634","173,593,558"
686,东北证券,"183,212,234","1,204,536,848","1,623,742","571,562","5,086,902","1,209,623,750"
690,宝新能源,"22,467,425","369,258,352","51,700","160,000","766,400","370,024,752"
693,华泽钴镍,"4,990,533","8,147,517",0,0,0,"8,147,517"
697,炼石有色,"39,187,762","93,767,163",0,0,0,"93,767,163"
709,河北钢铁,"35,844,192","624,412,801","7,283,900","851,601","1,890,554","626,303,355"
712,锦龙股份,"8,944,550","16,562,724",0,0,0,"16,562,724"
718,苏宁环球,"6,008,864","328,408,660","168,100","511,536","2,711,141","331,119,801"
725,京东方Ａ,"96,854,565","1,550,947,379","5,082,500","1,007,379","2,397,562","1,553,344,941"
728,国元证券,"91,971,424","1,292,842,755","1,468,541","711,503","8,993,398","1,301,836,153"
729,燕京啤酒,"11,680,164","437,329,422","206,700","768,307","5,255,219","442,584,641"
731,四川美丰,"62,321,606","535,805,062","19,000","28,700","238,497","536,043,559"
732,泰禾集团,"14,853,551","17,416,664",0,0,0,"17,416,664"
738,中航动控,"133,347,343","161,483,132",0,0,0,"161,483,132"
739,普洛药业,"4,439,420","11,718,587",0,0,0,"11,718,587"
748,长城信息,"38,279,269","98,143,101",0,0,0,"98,143,101"
750,国海证券,"54,474,894","811,626,385","1,184,400","298,874","2,925,976","814,552,361"
758,中色股份,"14,446,874","486,807,782","68,100","105,100","1,177,120","487,984,902"
761,本钢板材,"1,565,310","13,712,677",0,0,0,"13,712,677"
762,西藏矿业,"32,214,290","746,127,306","27,600","82,500","1,254,825","747,382,131"
768,中航飞机,"154,618,907","1,314,962,085","1,535,830","1,397,969","22,073,931","1,337,036,016"
776,广发证券,"85,159,365","1,568,598,611","2,121,500","1,437,892","15,141,002","1,583,739,613"
777,中核科技,"59,414,533","68,518,997",0,0,0,"68,518,997"
778,新兴铸管,"24,202,053","509,593,776","1,041,800","754,260","3,379,084","512,972,860"
780,平庄能源,"8,839,759","169,310,344","51,000","86,700","419,628","169,729,972"
783,长江证券,"223,961,857","2,320,327,001","4,019,697","2,097,600","12,900,240","2,333,227,241"
786,北新建材,"56,657,668","632,016,205","152,000","224,613","4,211,494","636,227,699"
788,北大医药,"30,236,033","616,224,418","8,000","39,754","775,998","617,000,416"
789,江西水泥,"17,827,384","220,541,941","2,000","51,400","504,748","221,046,689"
790,华神集团,"52,193,617","433,350,836",0,"18,800","198,528","433,549,364"
792,盐湖股份,"27,347,304","598,247,302","189,872","506,262","8,869,710","607,117,012"
793,华闻传媒,"54,320,553","2,262,189,470","344,770","302,302","3,754,591","2,265,944,061"
800,一汽轿车,"25,189,746","594,306,511","215,346","386,475","4,243,495","598,550,006"
801,四川九洲,"16,137,891","29,060,861",0,0,0,"29,060,861"
807,云铝股份,0,"121,002,296",0,"157,539","797,146","121,799,442"
811,烟台冰轮,0,"306,098,478",0,"53,100","637,200","306,735,678"
812,陕西金叶,"36,103,885","45,491,213",0,0,0,"45,491,213"
816,江淮动力,"13,471,013","266,425,555","59,600","16,200","96,066","266,521,621"
823,超声电子,"22,343,709","797,490,510",400,"47,000","603,480","798,093,990"
825,太钢不锈,"20,476,758","302,891,820","201,700","245,200","735,600","303,627,420"
826,桑德环境,0,"493,523,095",0,"115,515","2,862,461","496,385,556"
829,天音控股,"58,355,054","81,276,014",0,63,619,"81,276,633"
830,鲁西化工,"26,075,765","368,727,499","48,500","39,700","159,991","368,887,490"
831,五矿稀土,"61,812,210","1,944,869,434","54,800","109,100","2,440,567","1,947,310,001"
839,中信国安,"36,119,223","1,049,400,437","254,700","516,644","4,189,982","1,053,590,419"
848,承德露露,"4,034,764","167,942,527","11,800","102,230","2,265,417","170,207,944"
851,高鸿股份,"67,896,138","138,014,060",0,0,0,"138,014,060"
858,五 粮 液,"73,411,549","1,067,525,237","495,699","1,219,625","22,160,586","1,089,685,823"
860,顺鑫农业,"11,145,134","372,893,173","2,000","22,271","354,777","373,247,950"
868,安凯客车,"9,446,454","22,112,065",0,0,0,"22,112,065"
869,张  裕Ａ,"6,322,966","197,616,703","23,737","187,371","5,716,689","203,333,392"
876,新 希 望,"11,937,239","319,335,930","84,034","458,041","6,256,840","325,592,770"
877,天山股份,"38,775,362","460,275,794","169,799","31,100","209,614","460,485,408"
878,云南铜业,"7,376,327","296,295,541","141,592","555,261","5,658,110","301,953,651"
883,湖北能源,"35,323,593","87,963,726","111,600","73,000","293,460","88,257,186"
887,中鼎股份,"161,225,324","1,579,639,274","1,000","123,710","1,676,271","1,581,315,545"
895,双汇发展,"37,092,540","831,444,977","311,149","367,585","12,284,690","843,729,667"
897,津滨发展,"30,943,628","87,618,131",0,0,0,"87,618,131"
898,鞍钢股份,"6,643,394","11,768,144","20,000","20,000","69,000","11,837,144"
901,航天科技,"52,497,263","51,239,755",0,0,0,"51,239,755"
905,厦门港务,"24,254,635","38,570,698",0,0,0,"38,570,698"
915,山大华特,"21,142,927","283,317,128","1,300","11,300","317,078","283,634,206"
917,电广传媒,"55,209,672","2,056,437,704","308,193","233,505","3,871,513","2,060,309,217"
921,海信科龙,"6,699,160","176,388,326","20,000","17,000","156,740","176,545,066"
926,福星股份,"16,319,013","408,957,125","12,700","53,200","384,636","409,341,761"
930,中粮生化,"68,369,424","526,862,532","239,600","191,500","1,103,040","527,965,572"
933,神火股份,"14,380,927","276,531,626","131,800","283,000","1,245,200","277,776,826"
937,冀中能源,"19,662,867","311,613,277","539,719","466,611","3,121,627","314,734,904"
938,紫光股份,"28,591,546","762,943,648",0,"3,118","91,046","763,034,694"
939,凯迪电力,0,"268,946,337",0,"83,900","629,250","269,575,587"
960,锡业股份,"65,900,987","905,913,825","80,096","333,715","5,482,938","911,396,763"
961,中南建设,"13,408,053","176,441,822","378,229","251,287","2,286,712","178,728,534"
962,东方钽业,"50,911,568","436,248,330","24,800","40,092","524,403","436,772,733"
963,华东医药,"5,298,178","83,068,067","74,520","173,090","10,385,400","93,453,467"
968,煤 气 化,"9,221,981","188,947,131","42,750","81,500","670,745","189,617,876"
969,安泰科技,"18,842,599","616,087,492","35,300","358,900","3,596,178","619,683,670"
970,中科三环,"68,948,745","1,139,477,665","754,298","146,504","2,267,882","1,141,745,547"
975,银泰资源,"36,676,780","402,821,860","52,800","61,200","776,016","403,597,876"
977,浪潮信息,"70,765,111","1,869,676,493","38,500","7,300","293,460","1,869,969,953"
979,中弘股份,"15,489,154","576,266,905","220,000","50,000","209,500","576,476,405"
983,西山煤电,"15,505,522","390,637,274","745,114","1,039,380","6,381,793","397,019,067"
988,华工科技,"37,692,026","962,728,063","31,700","39,000","408,330","963,136,393"
989,九 芝 堂,0,"491,449,741",0,"84,650","1,328,159","492,777,900"
996,中国中期,"22,177,364","414,899,598",0,"9,970","169,291","415,068,889"
997,新 大 陆,"43,562,820","110,881,194",0,0,0,"110,881,194"
998,隆平高科,0,"288,532,784",0,"50,600","693,220","289,226,004"
999,华润三九,"88,738,079","520,314,231","450,722","263,790","5,700,501","526,014,732"
2001,新 和 成,"15,169,937","462,245,572","32,300","335,147","4,886,443","467,132,015"
2004,华邦颖泰,"11,500,848","409,139,127","5,600","3,000","58,320","409,197,447"
2005,德豪润达,0,"628,849,247",0,"92,100","750,615","629,599,862"
2007,华兰生物,"49,014,125","678,187,350","144,954","422,785","12,184,664","690,372,014"
2008,大族激光,"81,519,747","786,879,376","244,486","637,307","12,612,305","799,491,681"
2011,盾安环境,"15,765,850","284,526,431","8,000","104,112","914,103","285,440,534"
2016,世荣兆业,"9,392,980","294,118,390","11,400","22,900","178,162","294,296,552"
2022,科华生物,"28,725,207","800,225,634","41,637","83,747","2,297,180","802,522,814"
2023,海特高新,"32,039,304","75,314,758",0,0,0,"75,314,758"
2024,苏宁云商,"276,468,815","3,501,829,508","1,695,882","1,913,879","15,942,612","3,517,772,120"
2025,航天电器,"61,165,160","96,809,225",0,0,0,"96,809,225"
2028,思源电气,"19,606,217","479,701,685","26,900","83,700","944,136","480,645,821"
2029,七 匹 狼,"43,347,469","667,674,367","10,500","79,900","807,789","668,482,156"
2030,达安基因,"81,860,616","1,029,364,881","141,700","39,644","916,966","1,030,281,847"
2038,双鹭药业,"28,831,449","879,340,323","41,517","137,140","5,829,821","885,170,144"
2041,登海种业,"11,970,287","81,414,936","61,571","42,790","1,461,279","82,876,215"
2048,宁波华翔,"10,972,199","15,101,049",0,0,0,"15,101,049"
2049,同方国芯,"7,656,230","12,714,986",0,0,0,"12,714,986"
2050,三花股份,"45,206,663","769,946,236","39,400","238,730","3,626,309","773,572,545"
2051,中工国际,"6,294,451","275,346,225","14,700","120,522","2,164,574","277,510,799"
2055,得润电子,"19,334,191","415,579,438","5,800","20,900","250,800","415,830,238"
2056,横店东磁,"28,860,811","687,537,776","28,700","93,787","2,031,427","689,569,203"
2063,远光软件,"23,537,642","517,000,971","2,400","4,100","78,310","517,079,281"
2064,华峰氨纶,"24,597,950","477,313,319","78,299","9,100","90,545","477,403,864"
2065,东华软件,0,"316,548,119",0,"134,893","2,312,066","318,860,185"
2067,景兴纸业,"57,809,967","493,497,410","83,000","134,200","528,748","494,026,158"
2069,獐 子 岛,"17,781,427","177,070,660","76,300","258,520","4,076,861","181,147,521"
2073,软控股份,0,"504,500,042",0,"123,635","1,264,786","505,764,828"
2078,太阳纸业,"31,398,646","42,536,014",0,0,0,"42,536,014"
2079,苏州固锝,"45,519,372","609,697,789","2,000","24,801","198,904","609,896,693"
2081,金 螳 螂,"23,152,170","518,076,241","761,651","765,992","14,155,531","532,231,772"
2091,江苏国泰,"19,817,720","399,383,599","40,500","2,200","34,034","399,417,633"
2092,中泰化学,"28,460,610","788,941,549","76,100","425,300","3,147,220","792,088,769"
2093,国脉科技,"37,080,368","372,699,565","56,400","113,100","726,102","373,425,667"
2095,生 意 宝,"57,140,447","446,591,813","10,000","3,180","102,587","446,694,400"
2104,恒宝股份,"44,351,322","594,410,295",0,"23,900","344,638","594,754,933"
2106,莱宝高科,"34,251,868","783,742,371","223,100","265,511","3,345,439","787,087,810"
2108,沧州明珠,"9,936,571","17,785,373",0,0,0,"17,785,373"
2117,东港股份,"29,196,083","32,158,721",0,0,0,"32,158,721"
2118,紫鑫药业,"58,959,445","136,083,902",0,0,0,"136,083,902"
2128,露天煤业,"11,946,383","162,886,395","32,000","30,700","237,618","163,124,013"
2129,中环股份,"89,570,375","1,542,370,703","254,500","129,500","2,874,900","1,545,245,603"
2130,沃尔核材,"22,711,854","31,257,536",0,0,0,"31,257,536"
2138,顺络电子,"36,219,708","626,361,817","56,100","17,800","382,878","626,744,695"
2140,东华科技,"13,369,184","319,878,314","3,200","28,400","505,804","320,384,118"
2142,宁波银行,"22,862,941","439,532,046","370,161","558,810","5,465,162","444,997,208"
2146,荣盛发展,"57,777,375","638,246,717","599,850","223,752","2,423,234","640,669,951"
2148,北纬通信,"25,258,627","561,582,307",0,"7,300","170,966","561,753,273"
2151,北斗星通,"65,040,514","627,478,212","43,400","12,600","531,216","628,009,428"
2152,广电运通,"29,169,323","591,172,294","23,100","124,200","2,173,500","593,345,794"
2154,报 喜 鸟,"16,233,214","354,451,477","5,200","30,521","236,233","354,687,710"
2158,汉钟精机,0,"191,962,263",0,"71,624","1,444,657","193,406,920"
2161,远 望 谷,"59,928,685","425,844,053","43,000","3,300","27,489","425,871,542"
2176,江特电机,"106,978,003","414,730,357","8,800","5,300","83,210","414,813,567"
2179,中航光电,"28,732,166","34,293,743",0,0,0,"34,293,743"
2181,粤 传 媒,"15,963,465","31,927,776",0,0,0,"31,927,776"
2183,怡 亚 通,"143,677,750","1,396,680,349","72,900","82,200","1,051,338","1,397,731,687"
2185,华天科技,"17,326,227","506,281,141",0,"19,108","227,958","506,509,099"
2190,成飞集成,"88,645,575","1,852,486,676","79,234","43,600","2,466,888","1,854,953,564"
2191,劲嘉股份,"29,581,583","916,012,878","15,300","35,217","513,816","916,526,694"
2202,金风科技,"53,677,659","775,914,402","1,882,628","1,085,702","12,311,860","788,226,262"
2204,大连重工,"11,634,762","24,298,184",0,0,0,"24,298,184"
2219,恒康医疗,"46,139,631","1,034,399,024",500,"15,100","356,209","1,034,755,233"
2221,东华能源,"5,425,803","380,391,999",0,"2,500","30,550","380,422,549"
2223,鱼跃医疗,"20,648,397","299,140,408","61,743","9,100","259,077","299,399,485"
2229,鸿博股份,"33,139,702","557,119,002","1,400","2,600","48,568","557,167,570"
2230,科大讯飞,"212,237,210","1,761,514,032","548,158","262,499","7,428,722","1,768,942,754"
2233,塔牌集团,"4,658,388","129,515,278","14,000","111,200","815,096","130,330,374"
2236,大华股份,"103,602,542","1,407,317,114","340,454","145,159","3,974,453","1,411,291,567"
2237,恒邦股份,"18,450,917","283,089,419",0,"18,400","267,720","283,357,139"
2241,歌尔声学,"104,813,946","1,258,853,623","1,180,391","416,716","11,663,880","1,270,517,503"
2242,九阳股份,"5,705,649","17,858,570",0,0,0,"17,858,570"
