证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"542,050,111","4,173,039,807","579,380","1,314,920","14,582,463","4,187,622,270"
2,万  科Ａ,"125,737,981","2,005,180,195","200,000","1,682,481","41,422,682","2,046,602,877"
6,深振业Ａ,"13,278,626","688,226,806","19,500","350,116","1,799,596","690,026,402"
8,神州高铁,"9,504,698","58,579,113",0,0,0,"58,579,113"
9,中国宝安,"4,309,163","1,090,461,259",0,"304,750","1,261,665","1,091,722,924"
12,南  玻Ａ,"12,767,748","511,698,933","18,200","121,557","520,264","512,219,197"
22,深赤湾Ａ,"11,811,148","162,137,060","10,000","107,000","1,909,950","164,047,010"
27,深圳能源,"5,636,931","306,321,795","21,000","173,029","894,560","307,216,355"
28,国药一致,"1,949,191","204,559,639","3,500","41,245","1,949,651","206,509,290"
30,富奥股份,"2,422,830","92,268,541",0,"5,500","21,285","92,289,826"
31,中粮地产,"15,589,242","509,707,710","18,500","105,973","535,164","510,242,874"
36,华联控股,"3,591,355","349,537,505",0,"47,200","233,640","349,771,145"
39,中集集团,"9,575,964","851,335,591","91,700","248,521","2,795,861","854,131,452"
40,东旭蓝天,"39,846,870","186,797,603",0,0,0,"186,797,603"
43,中航善达,"3,288,770","305,237,834",0,"28,300","197,534","305,435,368"
46,泛海控股,"4,235,829","755,819,795","43,500","137,600","725,152","756,544,947"
49,德赛电池,"23,308,082","273,566,834","59,200","87,051","2,560,170","276,127,004"
50,深天马Ａ,"60,447,884","1,369,947,802","51,200","130,667","1,432,110","1,371,379,912"
59,华锦股份,"25,324,608","684,787,294","13,300","41,300","260,603","685,047,897"
60,中金岭南,"41,640,969","1,221,207,485","134,500","517,350","2,250,473","1,223,457,958"
61,农 产 品,0,"580,342,744",0,"154,530","633,573","580,976,317"
62,深圳华强,"7,263,537","485,778,872","7,100","66,637","1,207,462","486,986,334"
63,中兴通讯,"527,241,612","2,342,635,108","36,900","486,700","8,926,078","2,351,561,186"
69,华侨城Ａ,"35,490,813","1,158,102,718","198,531","359,831","2,151,789","1,160,254,507"
78,海王生物,"22,318,587","459,994,792","119,800","263,387","816,500","460,811,292"
88,盐 田 港,"5,815,700","244,606,378",0,"140,000","718,200","245,324,578"
89,深圳机场,"18,001,956","316,152,558","204,000","347,850","2,744,537","318,897,095"
90,天健集团,"6,358,755","274,637,176","3,100","153,274","787,828","275,425,004"
99,中信海直,"4,745,122","233,534,729",0,"17,200","98,040","233,632,769"
100,TCL 集团,"44,926,968","1,829,874,335","415,100","705,500","1,784,915","1,831,659,250"
151,中成股份,"36,663,337","328,188,537","65,600","244,600","2,607,436","330,795,973"
156,华数传媒,"10,333,544","548,033,638","18,200","62,646","519,962","548,553,600"
157,中联重科,"9,651,732","708,628,321","118,100","398,000","1,373,100","710,001,421"
166,申万宏源,"34,226,159","585,079,147",0,"260,590","1,183,079","586,262,226"
333,美的集团,"106,668,440","2,590,010,369","177,400","559,500","22,928,310","2,612,938,679"
338,潍柴动力,"80,935,505","1,394,542,218","205,800","1,671,276","12,852,112","1,407,394,330"
400,许继电气,"33,243,795","509,129,283","27,400","214,872","2,107,894","511,237,177"
401,冀东水泥,"46,765,254","984,259,858","97,000","279,600","2,899,452","987,159,310"
402,金 融 街,"8,145,255","889,773,907","66,700","791,544","5,303,345","895,077,252"
404,长虹华意,"2,071,799","377,353,718",0,"25,800","100,620","377,454,338"
413,东旭光电,"109,417,001","2,386,531,401","172,300","387,457","1,855,919","2,388,387,320"
415,渤海金控,"21,848,528","587,312,942",0,"2,300","9,384","587,322,326"
417,合肥百货,"4,149,032","349,894,193",0,"354,700","1,645,808","351,540,001"
418,小天鹅Ａ,"15,082,605","144,897,301","1,700","6,000","290,100","145,187,401"
423,东阿阿胶,"27,123,345","748,658,299","11,500","54,500","2,284,640","750,942,939"
425,徐工机械,"33,000,949","736,900,325","180,000","817,400","2,787,334","739,687,659"
426,兴业矿业,"19,734,708","454,095,579","18,900","40,400","213,716","454,309,295"
488,晨鸣纸业,"64,478,794","883,793,610","135,299","254,637","1,550,739","885,344,349"
501,鄂武商Ａ,"25,316,752","325,893,793","1,000","146,506","1,491,431","327,385,224"
503,国新健康,"50,418,211","1,682,968,233","5,200","177,584","2,704,604","1,685,672,837"
513,丽珠集团,"14,363,579","431,454,488","41,000","69,717","2,233,035","433,687,523"
516,国际医学,"27,795,024","745,132,223",0,"75,800","389,612","745,521,835"
525,红 太 阳,"9,641,395","345,455,188","2,600","34,800","512,952","345,968,140"
528,柳    工,"39,305,991","517,418,111","83,200","183,504","1,319,394","518,737,505"
531,穗恒运Ａ,"3,285,564","118,629,693",700,"49,500","237,600","118,867,293"
536,华映科技,"16,546,880","491,317,207","30,800","169,550","345,882","491,663,089"
537,广宇发展,"12,595,816","339,803,765",0,"23,000","177,330","339,981,095"
538,云南白药,0,"549,284,141",0,"99,982","7,021,736","556,305,877"
539,粤电力Ａ,"3,369,648","326,608,187",0,"15,000","59,250","326,667,437"
540,中天金融,0,"891,067,385",0,"84,900","413,464","891,480,849"
541,佛山照明,"1,123,076","306,517,117","10,900","143,044","808,199","307,325,316"
543,皖能电力,"4,935,173","351,165,524","70,800","150,751","622,602","351,788,126"
550,江铃汽车,"1,834,419","95,730,169",0,"114,500","1,230,875","96,961,044"
551,创元科技,"4,692,165","398,880,230",0,"27,900","149,544","399,029,774"
552,靖远煤电,"5,102,555","266,448,872","22,000","120,312","338,077","266,786,949"
554,泰山石油,"5,843,802","252,670,949","130,000","194,093","1,005,402","253,676,351"
559,万向钱潮,"18,255,949","866,105,983","688,304","893,767","4,951,469","871,057,452"
563,陕国投Ａ,"18,194,814","397,558,280","48,700","534,087","1,559,534","399,117,814"
565,渝三峡Ａ,"6,025,207","124,928,868",0,0,0,"124,928,868"
568,泸州老窖,"53,125,850","574,684,125","50,900","155,160","6,361,560","581,045,685"
581,威孚高科,"21,910,212","745,667,578","59,600","166,553","3,059,579","748,727,157"
592,平潭发展,"3,507,288","454,412,419","26,400","136,843","336,634","454,749,053"
596,古井贡酒,"21,106,980","195,420,542","6,800","18,703","1,121,432","196,541,974"
598,兴蓉环境,"3,240,184","475,408,106","65,217","302,911","1,299,488","476,707,594"
600,建投能源,"2,365,830","276,792,603","12,600","65,483","294,019","277,086,622"
607,华媒控股,"639,917","273,728,529","16,400","100,499","362,801","274,091,330"
616,海航投资,"14,021,863","329,245,174","5,700","17,500","47,600","329,292,774"
623,吉林敖东,"31,812,193","1,334,845,835","14,300","117,860","1,855,116","1,336,700,951"
625,长安汽车,"17,526,404","1,092,520,670",0,"236,100","1,553,538","1,094,074,208"
627,天茂集团,"40,612,822","386,341,082","31,300","179,620","1,086,701","387,427,783"
630,铜陵有色,"20,193,304","788,774,945","173,200","517,600","1,092,136","789,867,081"
631,顺发恒业,"11,107,394","268,905,245","29,800","205,404","589,509","269,494,754"
650,仁和药业,"41,675,120","468,993,136",0,"54,342","399,413","469,392,549"
651,格力电器,"197,941,215","5,172,313,179","136,100","568,314","22,823,490","5,195,136,669"
656,金科股份,"15,535,434","947,756,890","256,600","964,488","5,777,283","953,534,173"
