证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"197,368,638","3,845,504,360","6,487,738","2,558,867","25,486,314","3,870,990,674"
2,万  科Ａ,"130,702,301","1,555,967,592","8,599,786","5,510,967","54,448,354","1,610,415,946"
6,深振业Ａ,"5,414,507","143,207,405","53,000","22,405","94,101","143,301,506"
9,中国宝安,"68,843,631","1,386,915,818","346,500","881,056","10,414,082","1,397,329,900"
12,南  玻Ａ,"56,849,097","571,212,731","1,391,281","982,981","8,601,084","579,813,815"
21,长城开发,"32,585,039","224,274,264","263,480","466,300","2,522,683","226,796,947"
24,招商地产,"36,282,856","517,732,824","534,779","865,809","22,900,649","540,633,473"
27,深圳能源,"5,510,496","146,207,856","2,300","31,800","165,678","146,373,534"
28,国药一致,"17,432,957","97,593,484","11,800","33,888","1,145,753","98,739,237"
31,中粮地产,"2,694,239","175,295,995","194,200","348,000","1,322,400","176,618,395"
39,中集集团,"18,269,626","347,212,096","613,900","824,986","8,695,353","355,907,449"
43,中航地产,"8,754,727","122,359,890","26,000","80,300","500,269","122,860,159"
46,泛海建设,"6,788,432","137,272,437","223,966","655,917","3,312,380","140,584,817"
49,德赛电池,"21,271,322","124,929,865",0,"15,400","1,031,954","125,961,819"
50,深天马Ａ,"32,510,779","415,285,317","13,100","34,501","442,303","415,727,620"
59,辽通化工,"3,180,510","299,896,496","251,300","588,642","2,701,867","302,598,363"
60,中金岭南,"8,742,550","243,888,464","638,003","1,411,722","9,966,757","253,855,221"
61,农 产 品,"30,757,599","461,784,329","493,307","510,760","3,447,630","465,231,959"
63,中兴通讯,"21,290,322","697,122,429","324,600","2,604,995","39,231,224","736,353,653"
69,华侨城Ａ,"21,240,651","454,091,754","2,791,543","2,010,988","11,583,292","465,675,046"
89,深圳机场,"578,568","35,993,036","1,000","8,200","29,438","36,022,474"
100,TCL 集团,"60,358,658","820,997,928","8,331,755","2,856,100","6,511,908","827,509,836"
157,中联重科,"29,423,258","1,000,361,201","974,462","5,581,650","29,247,845","1,029,609,046"
338,潍柴动力,"16,646,955","440,019,608","711,255","415,983","7,466,896","447,486,504"
400,许继电气,"33,758,570","717,453,782","11,400","291,422","9,057,395","726,511,177"
401,冀东水泥,"8,544,719","212,991,497","137,180","523,828","3,944,424","216,935,921"
402,金 融 街,"20,987,421","698,396,428","1,042,191","756,727","3,836,605","702,233,033"
417,合肥百货,"5,211,640","191,105,679",0,"80,400","425,316","191,530,995"
422,湖北宜化,"10,605,070","413,646,841","206,415","530,776","3,603,968","417,250,809"
423,东阿阿胶,"56,508,077","633,412,329","290,020","396,989","16,375,796","649,788,125"
425,徐工机械,"8,751,860","262,716,399","264,980","1,021,750","7,908,343","270,624,742"
426,兴业矿业,"5,521,076","113,996,701","32,200","63,440","486,584","114,483,285"
501,鄂武商Ａ,"6,772,829","193,525,045","28,500","45,658","486,714","194,011,759"
503,海虹控股,"129,106,518","1,323,262,377","42,200","584,700","10,700,010","1,333,962,387"
506,中润资源,"17,573,863","99,413,296","54,000","30,802","166,023","99,579,319"
511,银基发展,"10,124,795","280,394,433",0,"82,000","354,240","280,748,673"
513,丽珠集团,"6,977,214","155,127,554",500,900,"33,975","155,161,529"
528,柳    工,"8,561,069","204,504,816","64,851","520,600","3,290,193","207,795,009"
537,广宇发展,"6,674,327","129,346,083",0,"71,300","519,064","129,865,147"
538,云南白药,"15,045,930","105,409,372","46,300","1,123,989","117,973,885","223,383,257"
539,粤电力Ａ,"8,241,684","127,052,009","8,000",0,0,"127,052,009"
540,中天城投,"25,798,487","404,983,500","59,800","314,815","2,335,927","407,319,427"
550,江铃汽车,"9,804,631","196,064,515","43,600","91,263","1,469,335","197,533,850"
551,创元科技,"20,966,537","220,091,130",0,"34,809","266,985","220,358,115"
552,靖远煤电,"13,946,039","116,054,881","121,458","54,014","521,235","116,576,116"
559,万向钱潮,"22,389,512","416,161,728","68,600","256,290","1,491,608","417,653,336"
562,宏源证券,"317,890,981","1,537,281,849","3,115,500","1,193,517","11,254,866","1,548,536,715"
