证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"156,891,155","3,254,422,851","1,129,056","3,706,908","33,955,278","3,288,378,129"
2,万  科Ａ,"1,031,107,006","4,159,006,912","345,500","1,520,095","35,722,233","4,194,729,145"
6,深振业Ａ,"89,438,758","1,382,737,267","40,000","40,000","356,800","1,383,094,067"
9,中国宝安,"202,139,965","3,350,341,940","39,900","697,450","7,385,995","3,357,727,935"
12,南  玻Ａ,"55,821,016","922,300,898",300,"29,600","334,480","922,635,378"
27,深圳能源,"16,201,863","664,227,410",0,"74,023","498,175","664,725,585"
28,国药一致,"12,935,922","175,668,587",700,"4,600","326,370","175,994,957"
31,中粮地产,"33,899,345","1,083,881,442","124,500","261,405","2,533,014","1,086,414,456"
39,中集集团,"28,277,795","1,017,955,101","23,900","140,600","1,934,656","1,019,889,757"
43,中航地产,0,"306,763,650",0,0,0,"306,763,650"
46,泛海控股,"6,893,549","562,139,408","30,900","101,800","1,047,522","563,186,930"
49,德赛电池,"53,517,901","597,497,174",0,62,"2,372","597,499,546"
50,深天马Ａ,0,"1,529,357,228",0,"7,000","131,740","1,529,488,968"
60,中金岭南,"88,843,855","1,370,537,221","92,900","473,200","4,916,548","1,375,453,769"
61,农 产 品,"37,187,778","1,092,342,698","8,600","111,800","1,371,786","1,093,714,484"
62,深圳华强,"29,652,800","840,642,360",100,"14,900","350,895","840,993,255"
63,中兴通讯,"121,022,666","2,576,187,832","30,600","412,130","5,971,762","2,582,159,594"
69,华侨城Ａ,"45,380,538","1,457,297,299","71,700","371,800","2,539,394","1,459,836,693"
78,海王生物,"54,712,246","1,138,159,647",0,0,0,"1,138,159,647"
88,盐 田 港,"4,970,928","289,587,309",0,"59,500","409,955","289,997,264"
89,深圳机场,"13,733,548","400,535,333",0,"35,000","310,800","400,846,133"
99,中信海直,"22,730,134","716,614,129",0,0,0,"716,614,129"
100,TCL 集团,0,"1,642,500,991",0,"71,200","243,504","1,642,744,495"
151,中成股份,"31,281,442","663,712,442","20,000","20,000","346,400","664,058,842"
156,华数传媒,"35,448,439","981,929,138",500,"11,900","220,626","982,149,764"
157,中联重科,"85,644,180","999,114,694","2,000","670,000","3,015,000","1,002,129,694"
333,美的集团,"63,571,970","1,907,616,010","49,900","582,881","15,323,942","1,922,939,952"
338,潍柴动力,"36,372,213","1,141,322,689","224,300","12,527,779","110,369,733","1,251,692,422"
400,许继电气,"44,682,737","925,287,309","6,300","72,700","1,053,423","926,340,732"
401,冀东水泥,"8,170,845","311,828,330",0,"113,063","1,145,328","312,973,658"
402,金 融 街,"105,942,362","1,219,709,825","273,100","867,600","9,682,416","1,229,392,241"
410,沈阳机床,"23,475,666","975,520,777",0,0,0,"975,520,777"
413,东旭光电,"1,297,992,677","4,299,286,676","110,000","952,080","14,633,470","4,313,920,146"
415,渤海金控,"33,366,075","1,076,253,565",0,"83,600","591,888","1,076,845,453"
417,合肥百货,"17,681,715","588,966,873",0,500,"4,100","588,970,973"
422,湖北宜化,"24,353,870","558,482,137",0,"56,500","360,470","558,842,607"
423,东阿阿胶,"163,560,068","1,583,785,622","9,900","64,100","3,523,577","1,587,309,199"
425,徐工机械,"31,567,497","816,296,211",0,"758,299","2,472,055","818,768,266"
426,兴业矿业,"42,301,217","580,471,149","71,000","111,100","1,075,448","581,546,597"
501,鄂武商Ａ,"19,351,981","398,374,781",0,0,0,"398,374,781"
503,海虹控股,"148,454,831","4,007,411,307","40,000","201,902","9,568,136","4,016,979,443"
506,中润资源,"20,531,822","661,737,642",0,"8,600","64,500","661,802,142"
513,丽珠集团,"21,810,341","353,897,028",0,"22,990","1,171,340","355,068,368"
516,国际医学,"37,360,184","1,043,703,148",0,0,0,"1,043,703,148"
525,红 太 阳,"31,413,006","389,608,403",0,0,0,"389,608,403"
528,柳    工,"30,215,699","438,493,875",0,"31,600","219,936","438,713,811"
536,华映科技,"31,528,013","578,764,860",0,0,0,"578,764,860"
537,广宇发展,"22,610,455","626,288,299",0,0,0,"626,288,299"
538,云南白药,0,"1,040,860,132",0,"24,087","1,667,543","1,042,527,675"
539,粤电力Ａ,"7,587,466","373,258,444","2,500","2,500","12,900","373,271,344"
540,中天城投,"30,952,918","1,370,578,085",0,"63,901","426,859","1,371,004,944"
541,佛山照明,"27,025,750","840,723,365","3,800","3,800","40,888","840,764,253"
543,皖能电力,"74,670,002","905,283,689",200,200,"1,500","905,285,189"
550,江铃汽车,"14,701,323","111,935,872",0,0,0,"111,935,872"
551,创元科技,"49,368,163","574,196,561",0,0,0,"574,196,561"
552,靖远煤电,"31,122,153","329,160,230",0,"5,000","17,900","329,178,130"
554,泰山石油,"40,860,888","550,624,885",0,0,0,"550,624,885"
559,万向钱潮,"119,630,551","2,057,980,271","20,000","581,069","8,762,520","2,066,742,791"
563,陕国投Ａ,"36,531,924","746,189,768","5,000","6,800","40,188","746,229,956"
566,海南海药,"121,023,414","1,393,265,081",0,"36,400","487,396","1,393,752,477"
568,泸州老窖,"37,681,985","704,224,430","19,000","93,900","2,802,915","707,027,345"
572,海马汽车,"23,504,633","498,450,526",0,0,0,"498,450,526"
581,威孚高科,"42,035,121","624,443,951","7,900","32,000","710,080","625,154,031"
592,平潭发展,"88,326,541","1,260,526,989","243,900","330,512","2,654,011","1,263,181,000"
596,古井贡酒,"38,739,385","332,986,621","11,500","11,851","484,113","333,470,734"
598,兴蓉环境,"86,708,383","1,068,303,764","140,000","365,800","2,194,800","1,070,498,564"
607,华媒控股,"8,577,930","401,482,621",0,0,0,"401,482,621"
616,海航投资,"42,114,194","1,041,067,440",0,"6,800","36,448","1,041,103,888"
623,吉林敖东,"164,215,025","2,102,733,786","4,200","568,801","14,493,049","2,117,226,835"
625,长安汽车,"92,547,815","1,676,243,458","6,000","213,871","3,297,890","1,679,541,348"
630,铜陵有色,"24,630,400","825,213,867","5,000","574,050","1,481,049","826,694,916"
631,顺发恒业,"17,092,101","382,459,792",0,"2,436","12,911","382,472,703"
650,仁和药业,"15,803,733","846,798,081","30,900","34,900","259,307","847,057,388"
651,格力电器,"360,313,680","3,341,041,586","49,600","442,248","9,760,413","3,350,801,999"
655,金岭矿业,"42,200,157","365,641,904",0,0,0,"365,641,904"
661,长春高新,"55,783,870","1,092,772,848",500,"1,000","99,880","1,092,872,728"
667,美好集团,"23,853,511","677,859,768",0,"300,000","1,176,000","679,035,768"
671,阳 光 城,"15,398,147","476,605,861","3,000","4,500","27,045","476,632,906"
680,山推股份,"58,081,196","572,249,434","125,000","130,000","717,600","572,967,034"
685,中山公用,"31,984,125","560,058,500",0,"33,620","361,078","560,419,578"
686,东北证券,"118,734,142","2,362,916,366","2,900","117,300","1,436,925","2,364,353,291"
690,宝新能源,"52,921,031","691,404,224",0,"1,700","13,481","691,417,705"
697,炼石有色,"35,447,355","1,652,165,620","8,000","8,000","165,600","1,652,331,220"
709,河钢股份,"69,823,124","828,236,351","372,000","664,300","2,072,616","830,308,967"
712,锦龙股份,"88,569,463","1,686,495,180",0,"28,700","560,224","1,687,055,404"
718,苏宁环球,"40,181,393","756,202,046","9,000","45,120","394,349","756,596,395"
725,京东方Ａ,"229,970,554","3,679,272,471","540,900","1,998,300","4,676,022","3,683,948,493"
728,国元证券,"175,956,443","2,540,605,451","143,800","2,227,796","42,573,181","2,583,178,632"
729,燕京啤酒,"6,566,849","281,903,192","47,700","122,100","912,087","282,815,279"
731,四川美丰,"23,671,453","732,254,393",0,0,0,"732,254,393"
732,泰禾集团,"10,739,132","270,517,177","1,900","1,900","37,050","270,554,227"
738,中航动控,"123,232,234","1,441,145,217","18,300","315,357","8,722,775","1,449,867,992"
739,普洛药业,"9,924,898","394,475,300",0,0,0,"394,475,300"
748,长城信息,"88,730,519","2,119,454,062",0,"1,900","38,342","2,119,492,404"
750,国海证券,"121,605,037","2,149,851,577","50,000","226,050","1,571,047","2,151,422,624"
758,中色股份,"73,591,521","963,228,572","50,800","212,500","1,782,875","965,011,447"
761,本钢板材,"8,040,810","223,967,212",0,0,0,"223,967,212"
762,西藏矿业,"44,203,357","1,239,761,432","40,000","75,300","1,424,676","1,241,186,108"
768,中航飞机,"113,731,475","1,804,953,168","58,700","786,332","16,937,591","1,821,890,759"
776,广发证券,"131,292,656","3,004,061,401","8,500","194,200","3,208,184","3,007,269,585"
777,中核科技,"29,900,612","758,100,512",0,"41,000","905,280","759,005,792"
778,新兴铸管,"68,450,252","1,109,667,058","4,500","685,900","3,340,333","1,113,007,391"
780,平庄能源,"14,053,158","242,763,101","5,000","6,300","32,193","242,795,294"
