证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"77,621,551","3,301,669,039","20,800","732,880","7,577,979","3,309,247,018"
2,万  科Ａ,"63,903,474","2,051,182,103","27,900","648,519","14,176,625","2,065,358,728"
6,深振业Ａ,"8,897,674","1,090,650,613",0,"60,000","495,600","1,091,146,213"
9,中国宝安,"71,365,742","2,134,072,269","60,000","469,236","3,969,737","2,138,042,006"
12,南  玻Ａ,"22,852,768","890,606,852","4,800","52,125","442,019","891,048,871"
22,深赤湾Ａ,"20,722,455","356,104,742",0,"250,900","6,691,503","362,796,245"
27,深圳能源,"3,658,194","464,638,714",0,"68,400","441,180","465,079,894"
28,国药一致,"763,672","88,692,745",200,"7,800","598,650","89,291,395"
30,富奥股份,"7,092,426","143,618,311","26,200","62,300","561,323","144,179,634"
31,中粮地产,0,"826,542,192",0,"138,000","1,104,000","827,646,192"
39,中集集团,"44,934,456","1,018,226,582","3,000","162,262","2,958,036","1,021,184,618"
43,中航地产,"15,015,392","483,824,570",0,"24,516","257,173","484,081,743"
46,泛海控股,"6,339,378","612,957,640",0,"101,800","825,598","613,783,238"
49,德赛电池,"30,477,866","279,176,992","19,600","25,744","1,431,109","280,608,101"
50,深天马Ａ,"84,295,111","1,692,793,055",500,"61,700","1,338,273","1,694,131,328"
59,华锦股份,"71,585,620","781,592,414","49,000","89,500","1,004,190","782,596,604"
60,中金岭南,"126,549,286","1,851,179,358","239,700","567,586","6,782,653","1,857,962,011"
61,农 产 品,0,"848,690,721",0,"85,042","770,481","849,461,202"
62,深圳华强,"31,486,531","775,993,146","35,100","72,800","1,936,480","777,929,626"
63,中兴通讯,"219,944,699","2,462,257,689","248,900","523,430","11,740,535","2,473,998,224"
69,华侨城Ａ,"46,787,220","1,067,901,277","149,800","427,300","3,666,234","1,071,567,511"
78,海王生物,"9,430,320","711,738,147",0,0,0,"711,738,147"
88,盐 田 港,"13,975,158","413,296,404",0,"226,300","2,052,541","415,348,945"
89,深圳机场,"3,513,812","316,231,819",0,"40,000","347,200","316,579,019"
90,天健集团,"14,864,306","404,319,674",0,0,0,"404,319,674"
99,中信海直,0,"372,059,064",0,0,0,"372,059,064"
100,TCL 集团,"33,052,049","1,844,614,968",0,"104,000","373,360","1,844,988,328"
151,中成股份,"26,801,050","555,066,490","41,600","51,600","897,324","555,963,814"
156,华数传媒,"15,650,680","830,437,480","10,000","17,000","255,680","830,693,160"
157,中联重科,"9,072,844","1,132,545,880","160,000","398,590","1,877,359","1,134,423,239"
166,申万宏源,"16,774,170","595,673,712","3,200","126,600","735,546","596,409,258"
333,美的集团,"178,806,147","2,563,491,915","21,800","272,400","10,637,221","2,574,129,136"
338,潍柴动力,"35,967,532","1,540,509,979","111,900","5,564,584","37,171,421","1,577,681,400"
400,许继电气,"5,643,802","545,981,917",100,"24,300","405,081","546,386,998"
401,冀东水泥,"365,199,750","1,997,098,012","94,300","390,700","7,001,344","2,004,099,356"
402,金 融 街,"11,168,877","1,082,512,182","1,200","185,400","2,076,480","1,084,588,662"
404,华意压缩,"7,554,646","245,378,238",0,0,0,"245,378,238"
413,东旭光电,"194,811,928","3,240,403,814","72,500","435,897","4,799,226","3,245,203,040"
415,渤海金控,"22,072,769","802,195,757",0,"55,200","376,464","802,572,221"
417,合肥百货,"4,432,788","431,241,314",0,0,0,"431,241,314"
418,小天鹅Ａ,"1,699,635","105,574,177",600,600,"27,540","105,601,717"
422,湖北宜化,0,"621,770,770",0,"292,200","1,835,016","623,605,786"
423,东阿阿胶,"94,626,304","1,337,147,234","10,700","25,300","1,595,924","1,338,743,158"
425,徐工机械,"23,859,018","803,824,059","27,800","622,800","2,335,500","806,159,559"
426,兴业矿业,"12,895,792","493,898,505","30,000","30,000","282,000","494,180,505"
488,晨鸣纸业,"89,958,594","949,687,933","9,900","88,000","1,422,080","951,110,013"
501,鄂武商Ａ,"9,545,299","565,469,641",500,"15,410","258,580","565,728,221"
503,海虹控股,0,"2,501,646,328",0,"55,300","1,378,629","2,503,024,957"
506,中润资源,0,"476,121,103",0,"3,200","28,000","476,149,103"
513,丽珠集团,"24,805,199","239,675,363",300,"8,877","435,860","240,111,223"
516,国际医学,"39,547,919","964,784,353",0,0,0,"964,784,353"
525,红 太 阳,"41,805,724","440,752,345",700,"1,700","34,663","440,787,008"
528,柳    工,"13,578,917","453,654,807",0,"3,700","32,560","453,687,367"
