证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,深发展Ａ,"15,002,396","767,068,279","17,300","124,471","1,848,394","768,916,673"
2,万  科Ａ,"10,543,648","171,954,214","1,210,493","4,659,794","43,336,086","215,290,300"
9,中国宝安,"21,950,628","453,579,191","459,425","497,343","4,620,317","458,199,508"
12,南  玻Ａ,"5,094,438","136,199,054","760,020","490,895","4,167,698","140,366,752"
21,长城开发,"1,372,622","48,020,642","64,200","90,284","455,934","48,476,576"
24,招商地产,"9,007,305","110,709,842","142,900","547,327","12,982,598","123,692,440"
31,中粮地产,"5,910,289","73,569,731","90,500","133,867","572,950","74,142,681"
39,中集集团,0,"296,227,936",0,"621,835","8,146,038","304,373,974"
59,辽通化工,"1,810,365","132,680,441","30,700","115,100","827,569","133,508,010"
60,中金岭南,"423,659","131,594,652","160,200","602,891","5,196,921","136,791,573"
61,农 产 品,"5,405,053","132,561,621","30,200","29,845","160,268","132,721,889"
63,中兴通讯,"10,649,626","415,354,795","465,164","408,529","4,608,207","419,963,002"
69,华侨城Ａ,"4,069,148","118,898,953","539,135","767,597","4,912,620","123,811,573"
100,TCL 集团,"6,201,511","185,933,937","4,166,400","1,365,100","2,620,992","188,554,929"
157,中联重科,"17,198,374","369,086,201","1,323,871","1,443,589","13,511,993","382,598,194"
338,潍柴动力,"7,087,766","336,888,622","78,000","162,002","4,165,071","341,053,693"
400,许继电气,"2,605,844","114,216,665","20,500","63,627","941,680","115,158,345"
401,冀东水泥,"7,410,589","125,057,646","237,588","233,953","2,936,110","127,993,756"
402,金 融 街,"11,391,306","266,276,959","212,400","212,277","1,434,992","267,711,951"
422,湖北宜化,"13,146,898","276,073,351","347,800","231,771","2,996,799","279,070,150"
423,东阿阿胶,"9,865,969","188,964,983","46,200","129,021","5,018,917","193,983,900"
425,徐工机械,"3,121,811","174,237,877","353,032","323,471","4,166,307","178,404,184"
503,海虹控股,"4,453,001","94,207,925","43,231","154,101","879,917","95,087,842"
522,白云山Ａ,"60,212,058","641,753,840","382,776","10,600","239,348","641,993,188"
527,美的电器,"9,364,167","347,713,022","188,235","202,829","2,034,375","349,747,397"
528,柳    工,"2,081,154","145,684,282","69,000","207,250","2,327,418","148,011,700"
538,云南白药,"8,952,350","92,468,398","25,900","302,054","17,972,213","110,440,611"
540,中天城投,"2,286,043","135,222,730","62,300","89,690","580,294","135,803,024"
541,佛山照明,"2,764,465","71,201,527","12,000","79,201","561,535","71,763,062"
550,江铃汽车,"584,315","23,811,460","2,100","11,600","215,760","24,027,220"
559,万向钱潮,"2,441,685","176,272,606","10,000","122,512","551,304","176,823,910"
562,宏源证券,"47,430,074","301,508,519","364,035","688,612","13,276,440","314,784,959"
568,泸州老窖,"9,540,448","414,670,210","144,062","441,438","18,363,820","433,034,030"
581,威孚高科,"2,677,988","75,052,404","50,100","94,176","2,435,391","77,487,795"
612,焦作万方,"374,872","50,693,478","5,600","74,385","824,186","51,517,664"
623,吉林敖东,"6,891,577","423,279,125","62,357","293,766","5,014,585","428,293,710"
625,长安汽车,"216,410","13,927,445","116,750","1,311,651","6,794,353","20,721,798"
629,攀钢钒钛,"39,486,569","461,192,976","46,400","103,259","420,265","461,613,241"
630,铜陵有色,"3,930,226","326,447,185","112,676","339,663","6,521,529","332,968,714"
651,格力电器,"2,928,062","203,824,681","181,582","1,119,875","24,066,112","227,890,793"
652,泰达股份,"609,400","88,389,460","10,000","151,400","551,096","88,940,556"
655,金岭矿业,"1,688,725","84,374,593","1,000","4,700","48,598","84,423,191"
680,山推股份,"4,446,675","155,418,563","78,100","170,150","900,093","156,318,656"
686,东北证券,"10,475,860","61,115,000","64,600","266,326","4,578,144","65,693,144"
690,宝新能源,"1,144,503","39,564,266","7,300","178,800","772,416","40,336,682"
709,河北钢铁,"3,374,022","215,801,104","120,200","261,300","679,380","216,480,484"
718,苏宁环球,"831,558","53,464,058","216,400","154,902","1,129,235","54,593,293"
728,国元证券,"4,929,682","193,282,525","53,600","674,893","7,531,806","200,814,331"
729,燕京啤酒,"1,585,698","135,036,870","80,000","336,700","2,272,725","137,309,595"
758,中色股份,"2,174,771","245,612,521","30,300","163,016","3,121,757","248,734,278"
762,西藏矿业,"2,994,661","97,141,768","4,100","142,470","2,054,417","99,196,185"
768,西飞国际,"2,815,946","188,898,216","244,336","587,770","4,490,563","193,388,779"
776,广发证券,"30,601,477","241,166,862","323,548","1,656,448","25,078,622","266,245,484"
778,新兴铸管,"3,679,326","93,021,432","27,500","83,033","548,848","93,570,280"
780,平庄能源,"5,648,711","113,269,475","6,200","213,766","2,250,956","115,520,431"
783,长江证券,"10,651,155","248,217,869","803,625","1,234,289","11,071,572","259,289,441"
786,北新建材,"452,214","34,011,294","20,200","104,167","1,377,088","35,388,382"
792,盐湖股份,"16,356,218","401,821,807","63,401","104,537","3,573,075","405,394,882"
793,华闻传媒,"1,262,926","117,911,590","8,300","64,200","366,582","118,278,172"
800,一汽轿车,"959,454","68,128,186","192,070","467,567","4,399,805","72,527,991"
825,太钢不锈,"910,649","105,602,168","10,000","37,800","132,300","105,734,468"
829,天音控股,"576,767","60,028,316","17,200","92,900","526,743","60,555,059"
839,中信国安,"2,326,810","325,315,314","57,800","341,007","2,414,329","327,729,643"
858,五 粮 液,"62,211,933","939,409,477","193,900","919,148","33,052,561","972,462,038"
869,张  裕Ａ,"3,044,562","138,399,479","6,200","55,650","3,489,255","141,888,734"
876,新 希 望,"12,442,124","144,295,217","47,437","77,042","1,224,197","145,519,414"
878,云南铜业,"8,723,629","194,386,058","144,199","259,185","4,515,003","198,901,061"
895,双汇发展,"5,886,088","113,664,417","52,560","203,955","12,914,430","126,578,847"
897,津滨发展,"475,876","37,506,531",0,"69,100","186,570","37,693,101"
898,鞍钢股份,"3,662,012","68,848,799","77,900","131,345","487,290","69,336,089"
917,电广传媒,"8,523,827","527,052,953","49,200","58,907","633,250","527,686,203"
927,一汽夏利,"181,843","13,295,134","43,300","93,144","626,858","13,921,992"
930,中粮生化,"1,704,614","113,462,243","18,600","18,600","86,118","113,548,361"
933,神火股份,"5,775,885","212,157,105","110,010","218,191","1,941,900","214,099,005"
937,冀中能源,"10,536,451","325,022,676","211,370","449,315","6,775,670","331,798,346"
960,锡业股份,"5,513,749","247,006,323","97,121","401,347","7,320,570","254,326,893"
968,煤 气 化,"7,391,811","70,039,545","16,900","112,417","1,627,797","71,667,342"
969,安泰科技,"3,692,149","126,295,854","194,908","137,395","1,801,248","128,097,102"
983,西山煤电,"14,584,429","387,408,380","207,651","460,908","6,959,711","394,368,091"
