证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"118,407,546","5,028,730,275","128,600","533,611","6,328,627","5,035,058,902"
2,万  科Ａ,"100,358,893","2,069,823,438","267,100","2,178,294","70,097,500","2,139,920,938"
6,深振业Ａ,0,"856,937,974",0,"4,400","43,340","856,981,314"
9,中国宝安,"9,548,017","1,582,320,246","175,550","282,800","1,685,488","1,584,005,734"
12,南  玻Ａ,"8,246,562","885,891,726","3,800","66,360","524,908","886,416,634"
22,深赤湾Ａ,0,"170,817,185",0,"20,000","482,800","171,299,985"
27,深圳能源,"5,089,055","399,625,604",0,"45,500","259,350","399,884,954"
28,国药一致,"3,514,563","230,751,435",0,"18,300","1,042,368","231,793,803"
30,富奥股份,"2,148,187","121,165,422","12,800","59,300","449,494","121,614,916"
31,中粮地产,0,"628,060,827",0,"104,200","833,600","628,894,427"
36,华联控股,"19,271,070","486,226,655",0,"20,000","180,400","486,407,055"
39,中集集团,"17,136,593","1,230,654,191","11,200","107,900","1,984,281","1,232,638,472"
43,中航地产,"5,539,240","448,235,586",0,"25,300","228,459","448,464,045"
46,泛海控股,0,"446,714,555",0,"54,100","428,472","447,143,027"
49,德赛电池,"17,198,468","447,287,832","17,000","17,083","602,347","447,890,179"
50,深天马Ａ,"61,639,299","2,243,924,084","15,860","32,660","572,530","2,244,496,614"
59,华锦股份,"22,930,898","880,378,340",0,"18,600","175,584","880,553,924"
60,中金岭南,"68,404,768","1,876,819,515","91,000","144,915","1,437,557","1,878,257,072"
61,农 产 品,"2,727,923","844,573,164","2,000","69,300","462,924","845,036,088"
62,深圳华强,"3,692,353","609,834,510",0,"1,000","20,050","609,854,560"
63,中兴通讯,"211,488,177","4,311,998,709","54,500","385,731","12,401,251","4,324,399,960"
69,华侨城Ａ,"16,560,001","1,490,966,170","11,300","288,990","2,456,415","1,493,422,585"
78,海王生物,"5,050,682","702,409,514",0,"9,500","53,580","702,463,094"
88,盐 田 港,"16,705,285","390,212,967","32,000","121,992","955,197","391,168,164"
89,深圳机场,"3,227,265","360,544,954","6,000","85,000","739,500","361,284,454"
90,天健集团,"14,869,974","409,230,125",0,"1,300","12,753","409,242,878"
99,中信海直,"3,640,489","327,603,989","7,000","8,200","68,060","327,672,049"
100,TCL 集团,"80,367,877","2,534,916,685",0,"426,600","1,535,760","2,536,452,445"
151,中成股份,"5,550,330","377,442,961",0,"60,000","633,600","378,076,561"
156,华数传媒,0,"706,035,251",0,"14,100","160,740","706,195,991"
157,中联重科,"3,340,902","999,420,104","11,700","110,900","472,434","999,892,538"
166,申万宏源,"7,120,539","689,467,646","10,000","109,150","545,750","690,013,396"
333,美的集团,"232,927,143","3,149,891,511","32,000","575,356","32,231,444","3,182,122,955"
338,潍柴动力,"57,508,285","1,987,125,059","1,497,940","5,233,136","42,911,715","2,030,036,774"
400,许继电气,"10,863,880","743,045,700","10,600","63,400","735,440","743,781,140"
401,冀东水泥,"74,336,507","1,363,439,197","25,000","276,600","3,808,782","1,367,247,979"
402,金 融 街,"7,622,833","1,279,553,555","39,000","169,980","1,762,693","1,281,316,248"
404,华意压缩,"2,353,693","440,963,089",0,0,0,"440,963,089"
413,东旭光电,"36,280,896","3,212,973,033",500,"147,497","1,206,525","3,214,179,558"
415,渤海金控,0,"739,214,117",0,"16,300","95,192","739,309,309"
417,合肥百货,"981,383","473,544,610",0,"178,900","1,382,897","474,927,507"
418,小天鹅Ａ,"8,072,162","149,626,715",0,"5,000","329,900","149,956,615"
423,东阿阿胶,"31,324,624","1,170,336,306","2,600","51,135","3,088,554","1,173,424,860"
425,徐工机械,"42,288,194","1,013,271,766","72,600","461,600","1,952,568","1,015,224,334"
426,兴业矿业,"24,720,298","614,364,645",0,"113,061","1,227,842","615,592,487"
488,晨鸣纸业,"105,834,209","1,484,525,359",200,"44,600","790,312","1,485,315,671"
501,鄂武商Ａ,"6,489,842","508,708,620",0,"8,660","138,993","508,847,613"
503,海虹控股,0,"2,986,092,599",0,"140,500","5,043,950","2,991,136,549"
506,中润资源,0,"357,668,606",0,400,"1,792","357,670,398"
513,丽珠集团,"14,198,159","596,994,547","2,700","14,187","1,002,879","597,997,426"
516,国际医学,0,"833,371,061",0,0,0,"833,371,061"
525,红 太 阳,"46,887,721","402,521,184","8,900","14,000","335,020","402,856,204"
528,柳    工,"72,866,456","587,268,843","29,100","42,600","406,404","587,675,247"
531,穗恒运Ａ,"1,392,004","192,269,306",0,"28,000","198,800","192,468,106"
536,华映科技,"6,393,168","553,211,902",0,0,0,"553,211,902"
537,广宇发展,"29,845,275","522,758,822","54,500","85,200","1,101,636","523,860,458"
538,云南白药,"9,962,132","625,914,785","5,900","41,600","4,027,712","629,942,497"
539,粤电力Ａ,"905,711","373,684,566",0,0,0,"373,684,566"
540,中天金融,0,"1,060,189,660",0,"119,600","879,060","1,061,068,720"
541,佛山照明,"2,046,056","456,583,984",0,"29,937","261,949","456,845,933"
543,皖能电力,"4,336,462","472,092,534","5,000","6,000","27,540","472,120,074"
550,江铃汽车,"18,757,936","230,517,338","3,500","16,400","323,736","230,841,074"
551,创元科技,"3,576,509","538,334,749",0,0,0,"538,334,749"
552,靖远煤电,"6,909,560","362,790,958",0,0,0,"362,790,958"
554,泰山石油,"4,809,773","354,233,605",0,"115,200","775,296","355,008,901"
559,万向钱潮,"15,650,518","1,307,820,391","114,900","196,756","1,784,577","1,309,604,968"
563,陕国投Ａ,"9,364,344","565,183,730",900,"5,700","23,598","565,207,328"
565,渝三峡Ａ,"1,693,731","167,953,345",0,0,0,"167,953,345"
568,泸州老窖,"37,313,387","1,020,204,949","29,700","177,683","10,252,309","1,030,457,258"
572,海马汽车,"17,371,913","600,185,459","1,700","1,700","6,596","600,192,055"
581,威孚高科,"20,709,849","987,376,054","6,000","66,300","1,569,984","988,946,038"
592,平潭发展,"4,838,973","702,841,158","6,000","26,200","113,446","702,954,604"
596,古井贡酒,"3,655,277","140,898,074","18,476","26,169","1,604,945","142,503,019"
598,兴蓉环境,"18,045,520","728,676,663","1,000","100,600","500,988","729,177,651"
600,建投能源,"8,420,358","460,734,865",0,"284,972","1,923,561","462,658,426"
607,华媒控股,"2,239,657","388,854,421",0,0,0,"388,854,421"
616,海航投资,0,"548,991,129",0,"86,800","296,856","549,287,985"
623,吉林敖东,"17,893,512","1,764,948,110","9,200","94,840","1,963,188","1,766,911,298"
625,长安汽车,"26,723,430","1,835,658,953","42,000","167,860","2,022,713","1,837,681,666"
626,远大控股,"6,535,670","232,916,601",0,0,0,"232,916,601"
627,天茂集团,"15,215,489","470,551,014",0,"3,970","30,013","470,581,027"
630,铜陵有色,"19,417,450","1,036,117,180","300,700","580,300","1,584,219","1,037,701,399"
631,顺发恒业,"2,055,213","355,168,165","1,900","3,700","15,355","355,183,520"
650,仁和药业,"881,450","474,655,005",0,"45,400","222,914","474,877,919"
651,格力电器,"411,633,219","5,186,179,685","3,700","630,932","32,575,019","5,218,754,704"
656,金科股份,"6,961,786","602,709,213",900,"3,000","15,390","602,724,603"
661,长春高新,"16,197,927","908,523,039",0,"2,300","372,025","908,895,064"
665,湖北广电,"7,597,927","168,552,400",0,"2,000","19,160","168,571,560"
667,美好置业,"4,893,274","474,603,115","5,000","35,400","106,200","474,709,315"
671,阳 光 城,"33,493,697","887,268,733","253,000","592,200","4,802,742","892,071,475"
680,山推股份,"2,335,931","416,649,287",0,"1,800","8,046","416,657,333"
685,中山公用,"3,061,296","473,802,812",0,"60,032","581,110","474,383,922"
686,东北证券,"15,256,501","1,559,129,595",0,"152,000","1,220,560","1,560,350,155"
690,宝新能源,"8,697,271","1,126,221,768","6,000","104,300","829,185","1,127,050,953"
700,模塑科技,"3,813,898","222,908,856",0,0,0,"222,908,856"
708,大冶特钢,"3,887,125","243,790,547",0,0,0,"243,790,547"
709,河钢股份,"33,274,721","2,043,982,351","278,000","741,600","2,832,912","2,046,815,263"
712,锦龙股份,"10,101,424","1,308,742,331",300,"205,914","2,788,076","1,311,530,407"
718,苏宁环球,"5,777,657","728,461,975",0,"47,160","200,430","728,662,405"
719,中原传媒,"1,083,106","126,596,651",0,0,0,"126,596,651"
725,京东方Ａ,"390,275,151","14,673,572,633","198,900","3,845,500","21,496,345","14,695,068,978"
726,鲁  泰Ａ,"913,045","142,551,986",0,"1,000","10,480","142,562,466"
728,国元证券,"22,123,354","2,166,970,483","89,400","316,482","2,984,426","2,169,954,909"
729,燕京啤酒,"14,244,460","653,216,943","29,100","77,800","566,384","653,783,327"
731,四川美丰,"8,674,659","694,701,566",0,0,0,"694,701,566"
732,泰禾集团,"144,862,307","1,261,173,380","36,400","492,400","13,959,540","1,275,132,920"
738,航发控制,"143,989,124","788,230,848","152,100","345,780","5,487,529","793,718,377"
739,普洛药业,"2,691,680","315,049,757",0,0,0,"315,049,757"
750,国海证券,"6,485,900","1,534,269,621","4,700","46,100","210,216","1,534,479,837"
758,中色股份,"13,214,030","735,420,830","9,000","16,000","99,680","735,520,510"
761,本钢板材,"13,581,269","411,762,924",0,0,0,"411,762,924"
762,西藏矿业,"13,397,200","765,775,816",0,0,0,"765,775,816"
767,漳泽电力,"1,113,837","125,461,273",0,0,0,"125,461,273"
768,中航飞机,"47,614,508","1,225,303,605","266,336","663,716","10,134,944","1,235,438,549"
776,广发证券,"48,309,004","3,117,955,948","5,000","164,000","2,684,680","3,120,640,628"
777,中核科技,"8,132,931","450,884,896",800,"80,800","1,118,272","452,003,168"
778,新兴铸管,"16,991,192","1,586,998,031",0,"236,420","1,205,742","1,588,203,773"
783,长江证券,"9,955,247","1,618,545,739","6,000","101,600","751,840","1,619,297,579"
786,北新建材,"98,553,387","811,957,898","139,500","220,900","5,023,266","816,981,164"
789,万年青,"71,998,158","562,736,149","54,000","257,500","2,708,900","565,445,049"
790,泰合健康,0,"559,213,503",0,0,0,"559,213,503"
792,盐湖股份,"78,171,595","1,850,824,292","20,000","220,100","2,830,486","1,853,654,778"
793,华闻传媒,0,"1,085,538,702",0,"18,200","152,880","1,085,691,582"
800,一汽轿车,"19,706,669","945,324,671","20,000","250,200","2,664,630","947,989,301"
801,四川九洲,"36,812,567","358,541,539","66,400","297,800","1,780,844","360,322,383"
807,云铝股份,"134,397,490","1,418,413,214","22,300","253,000","1,993,640","1,420,406,854"
811,冰轮环境,"2,175,000","445,788,674",0,0,0,"445,788,674"
812,陕西金叶,0,"283,127,744",0,65,466,"283,128,210"
823,超声电子,"32,001,821","680,037,305",0,"20,000","204,600","680,241,905"
825,太钢不锈,"228,337,644","1,631,943,884","94,300","362,100","2,353,650","1,634,297,534"
826,启迪桑德,"17,255,355","1,410,320,478","5,500","38,800","1,124,812","1,411,445,290"
828,东莞控股,"2,560,482","415,292,440",0,100,"1,052","415,293,492"
829,天音控股,"83,535,965","707,433,657","48,900","48,900","463,083","707,896,740"
830,鲁西化工,"323,393,283","2,040,205,583","214,702","475,243","9,661,690","2,049,867,273"
839,中信国安,"48,492,094","3,312,282,043","12,500","632,069","4,898,535","3,317,180,578"
848,承德露露,"6,673,808","294,010,449","10,600","13,500","126,225","294,136,674"
851,高鸿股份,"22,936,203","727,827,968","14,900","14,999","120,292","727,948,260"
858,五 粮 液,"151,671,250","2,034,939,248","55,900","504,238","36,350,517","2,071,289,765"
860,顺鑫农业,"11,167,679","655,052,954","2,100","11,900","231,455","655,284,409"
868,安凯客车,"51,689,046","444,728,817","47,000","365,000","2,518,500","447,247,317"
869,张  裕Ａ,"4,488,120","272,918,191",0,"4,900","174,636","273,092,827"
876,新 希 望,"15,650,186","837,656,615","34,600","255,770","1,938,737","839,595,352"
877,天山股份,"25,951,227","730,730,422",0,"335,200","3,600,048","734,330,470"
878,云南铜业,"28,439,922","999,322,514","84,600","171,028","2,103,644","1,001,426,158"
883,湖北能源,"6,032,642","393,096,198",0,"27,100","123,034","393,219,232"
887,中鼎股份,"18,358,055","1,500,462,555",0,"15,100","251,113","1,500,713,668"
895,双汇发展,"17,762,594","508,728,080","7,000","159,845","4,365,366","513,093,446"
897,津滨发展,"4,020,734","285,329,894",0,"20,000","64,800","285,394,694"
898,鞍钢股份,"50,982,104","723,665,404","20,700","313,600","2,129,344","725,794,748"
899,赣能股份,"939,253","100,712,807",0,0,0,"100,712,807"
900,现代投资,0,"323,800,819",0,0,0,"323,800,819"
901,航天科技,"44,508,808","639,074,759","13,500","13,597","283,497","639,358,256"
902,新洋丰,"5,574,408","268,525,370",0,"23,000","230,690","268,756,060"
905,厦门港务,"5,266,872","410,428,047","27,000","130,031","1,330,217","411,758,264"
915,山大华特,"22,024,936","523,021,262",0,0,0,"523,021,262"
917,电广传媒,"67,010,522","1,684,783,406","77,400","372,422","2,960,754","1,687,744,160"
921,海信科龙,"5,501,660","324,333,381",0,"5,900","78,647","324,412,028"
926,福星股份,"9,993,980","1,262,497,279",0,"38,000","399,000","1,262,896,279"
928,中钢国际,"8,064,819","380,637,726",0,0,0,"380,637,726"
930,中粮生化,0,"986,607,435",0,400,"5,336","986,612,771"
937,冀中能源,"10,417,798","728,110,531",600,"53,723","302,998","728,413,529"
938,紫光股份,"143,714,321","1,249,008,490","13,400","34,400","2,373,600","1,251,382,090"
939,凯迪生态,0,"740,549,478",0,"93,800","468,062","741,017,540"
957,中通客车,"12,717,231","392,469,478","11,300","179,100","1,697,868","394,167,346"
960,锡业股份,"78,061,499","1,372,377,681","5,000","86,310","1,235,096","1,373,612,777"
961,中南建设,"33,619,677","1,044,864,585","22,700","230,772","1,656,943","1,046,521,528"
963,华东医药,"47,921,099","239,522,165","39,000","117,036","6,861,821","246,383,986"
966,长源电力,"6,656,801","113,724,405",0,0,0,"113,724,405"
969,安泰科技,"11,285,678","637,455,627","12,000","17,000","134,470","637,590,097"
970,中科三环,"127,650,354","1,319,564,166","52,000","128,900","1,658,943","1,321,223,109"
973,佛塑科技,"5,732,089","549,113,813",0,"2,000","10,340","549,124,153"
975,银泰资源,"3,487,632","564,471,928","2,300","22,300","327,810","564,799,738"
977,浪潮信息,"390,440,757","1,935,218,371","503,100","571,710","12,063,081","1,947,281,452"
979,中弘股份,"11,449,557","394,777,655",200,"14,180","22,262","394,799,917"
983,西山煤电,"26,661,924","989,956,322","58,800","365,500","3,296,810","993,253,132"
988,华工科技,"42,160,393","1,172,375,526",0,"15,016","242,358","1,172,617,884"
989,九 芝 堂,"16,893,430","734,333,776",0,"78,605","1,621,621","735,955,397"
996,中国中期,"58,743,911","769,448,510","151,700","220,500","3,424,365","772,872,875"
997,新 大 陆,"46,967,219","1,441,665,185","72,000","96,200","1,784,510","1,443,449,695"
998,隆平高科,0,"666,112,176",0,"101,194","2,446,871","668,559,047"
999,华润三九,"9,985,864","369,470,980","1,000","9,600","244,224","369,715,204"
1696,宗申动力,"5,471,293","111,514,516",0,0,0,"111,514,516"
1896,豫能控股,"3,604,634","278,063,721",0,"17,000","83,980","278,147,701"
1979,招商蛇口,"84,447,061","1,457,697,735","77,800","293,200","6,476,788","1,464,174,523"
2001,新 和 成,"145,626,714","2,094,048,936","15,300","119,466","4,497,894","2,098,546,830"
2002,鸿达兴业,"4,622,188","238,200,520",0,0,0,"238,200,520"
2004,华邦健康,0,"531,047,186",0,"21,400","144,022","531,191,208"
2005,德豪润达,0,"477,339,858",0,"2,200","9,592","477,349,450"
2007,华兰生物,"19,848,816","889,337,056","33,800","91,200","2,530,800","891,867,856"
2008,大族激光,"120,657,435","1,530,546,562",0,"135,593","7,606,767","1,538,153,329"
2011,盾安环境,"6,689,302","618,138,227","9,000","52,100","346,986","618,485,213"
2016,世荣兆业,"91,804,146","395,003,268","65,000","215,000","2,855,200","397,858,468"
2022,科华生物,"8,888,082","616,484,233","9,000","9,096","120,067","616,604,300"
2023,海特高新,"23,079,426","597,199,970","6,000","17,000","164,220","597,364,190"
2024,苏宁易购,"107,506,290","4,114,662,743","136,300","766,200","9,815,022","4,124,477,765"
2025,航天电器,"20,770,303","694,305,065",0,"7,000","163,450","694,468,515"
2027,分众传媒,"48,699,747","454,018,550",0,"40,000","592,800","454,611,350"
2028,思源电气,"32,784,699","648,359,563","4,000","4,000","69,440","648,429,003"
2029,七 匹 狼,"10,361,525","382,013,721",0,"1,100","10,175","382,023,896"
2030,达安基因,"12,467,109","710,927,054","6,500","6,500","94,575","711,021,629"
2032,苏 泊 尔,"4,458,871","62,218,651","2,400","2,474","105,219","62,323,870"
2038,双鹭药业,"16,466,887","1,443,102,736",600,"3,700","111,111","1,443,213,847"
2041,登海种业,"8,043,514","217,432,698","25,000","93,100","1,084,615","218,517,313"
2042,华孚时尚,"5,031,787","384,341,410",0,0,0,"384,341,410"
2048,宁波华翔,"16,970,859","500,843,300",0,"2,000","39,560","500,882,860"
2049,紫光国芯,"515,649,703","1,887,597,766","28,000","49,600","2,351,040","1,889,948,806"
2050,三花智控,"36,807,474","708,032,790","1,000","44,900","888,571","708,921,361"
2051,中工国际,"5,244,447","574,788,766",0,"51,208","842,883","575,631,649"
2055,得润电子,"16,931,148","838,094,927",0,0,0,"838,094,927"
2056,横店东磁,"30,504,683","705,892,859","50,600","473,661","4,708,190","710,601,049"
2063,远光软件,"76,227,497","820,993,774","174,900","302,531","3,312,714","824,306,488"
2064,华峰氨纶,"15,776,399","262,637,050","10,000","10,000","51,600","262,688,650"
2065,东华软件,"57,416,552","2,474,869,736","47,800","314,900","2,667,203","2,477,536,939"
2067,景兴纸业,"25,350,534","935,532,680",600,"3,900","24,180","935,556,860"
2071,长城影视,"3,752,562","95,642,945",0,0,0,"95,642,945"
2073,软控股份,"42,036,930","497,201,793","78,800","91,200","796,176","497,997,969"
2074,国轩高科,"29,927,204","987,751,400",0,"30,450","624,530","988,375,930"
2078,太阳纸业,"40,595,470","572,607,142","3,900","64,300","762,598","573,369,740"
2079,苏州固锝,"38,526,122","555,309,958","120,000","209,900","1,607,834","556,917,792"
2081,金 螳 螂,"28,397,300","572,647,406","5,200","142,800","1,956,360","574,603,766"
2091,江苏国泰,"7,726,772","457,806,403",0,0,0,"457,806,403"
2092,中泰化学,"41,258,205","1,790,280,191","40,300","95,531","1,239,037","1,791,519,228"
2093,国脉科技,"11,939,603","437,639,402","1,000","1,040","9,693","437,649,095"
2095,生 意 宝,"32,684,045","407,999,965","4,971","36,971","1,634,488","409,634,453"
2099,海翔药业,"2,457,386","266,282,791",0,0,0,"266,282,791"
