证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"282,193,028","3,834,082,454","3,007,057","2,070,568","42,053,235","3,876,135,689"
2,万  科Ａ,"146,590,299","799,731,419","2,827,910","9,839,569","111,383,919","911,115,338"
6,深振业Ａ,"2,197,314","68,824,628",0,"7,100","31,950","68,856,578"
9,中国宝安,"140,094,786","823,403,085","1,093,750","896,031","10,017,626","833,420,711"
12,南  玻Ａ,"11,250,344","199,704,423","206,300","855,288","6,585,718","206,290,141"
21,长城开发,"2,916,269","119,125,394","67,600","172,601","731,828","119,857,222"
24,招商地产,"17,365,093","432,137,415","299,533","682,957","18,439,839","450,577,254"
27,深圳能源,"4,663,297","152,573,362","5,000","78,700","461,182","153,034,544"
28,国药一致,"15,413,380","61,377,284",200,"4,400","140,404","61,517,688"
31,中粮地产,"13,338,079","166,420,214","6,000","259,500","1,012,050","167,432,264"
39,中集集团,"7,237,763","379,985,206","204,800","551,186","6,173,284","386,158,490"
43,中航地产,"4,535,208","81,308,892",900,"30,600","185,742","81,494,634"
46,泛海建设,"10,173,058","80,673,939","127,200","702,287","3,644,870","84,318,809"
49,德赛电池,"17,978,892","57,888,268",0,"4,600","264,500","58,152,768"
50,深天马Ａ,"19,844,774","159,565,313","2,700","15,000","186,150","159,751,463"
59,辽通化工,"4,356,129","307,416,460","207,200","265,107","1,489,900","308,906,360"
60,中金岭南,"15,159,341","248,857,795","422,057","1,474,905","13,038,160","261,895,955"
61,农 产 品,"5,174,567","240,017,914","45,400","421,769","2,336,600","242,354,514"
63,中兴通讯,"85,475,245","479,786,428","1,318,803","3,046,349","39,206,510","518,992,938"
69,华侨城Ａ,"43,972,624","680,900,428","150,300","752,761","4,456,345","685,356,773"
89,深圳机场,"1,020,242","20,539,005",0,0,0,"20,539,005"
100,TCL 集团,"65,087,399","463,011,153","1,505,100","7,484,298","21,854,150","484,865,303"
157,中联重科,"17,677,268","874,340,240","645,800","1,950,392","14,491,413","888,831,653"
338,潍柴动力,"19,036,831","406,289,336","147,057","603,858","13,496,225","419,785,561"
400,许继电气,"39,252,925","360,284,883","10,100","248,141","7,585,670","367,870,553"
401,冀东水泥,"13,264,843","187,385,713","54,400","369,124","4,174,792","191,560,505"
402,金 融 街,"9,865,206","803,110,515","77,700","224,700","1,314,495","804,425,010"
417,合肥百货,"15,278,763","166,364,867","35,000","24,000","146,880","166,511,747"
422,湖北宜化,"11,526,808","494,794,803","169,878","312,410","2,783,572","497,578,375"
423,东阿阿胶,"51,527,776","529,045,425","529,775","391,547","16,993,140","546,038,565"
425,徐工机械,"7,610,977","258,572,696","92,100","487,080","5,012,053","263,584,749"
426,兴业矿业,"8,796,064","69,908,313","8,000","18,700","191,114","70,099,427"
501,鄂武商Ａ,"10,898,514","103,153,836","29,700","43,994","490,093","103,643,929"
503,海虹控股,"82,716,951","902,249,456","1,200","622,100","9,611,445","911,860,901"
506,中润资源,"3,515,840","93,664,893",0,"6,001","44,467","93,709,360"
511,银基发展,"9,675,367","194,561,221","20,600","52,512","229,477","194,790,698"
513,丽珠集团,"11,506,706","90,538,515","5,300","3,600","156,960","90,695,475"
528,柳    工,"5,549,047","188,826,604","89,000","202,523","1,654,613","190,481,217"
537,广宇发展,"8,179,589","121,956,214","9,200","3,400","19,448","121,975,662"
