证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"5,871,524","1,041,667,910","32,000","227,357","2,996,565","1,044,664,475"
2,万  科Ａ,"5,071,082","252,661,220","3,688,687","5,389,482","45,595,017","298,256,237"
9,中国宝安,"7,890,236","524,021,413","323,279","962,304","7,688,809","531,710,222"
12,南  玻Ａ,"3,548,054","134,968,386","147,221","625,949","4,281,492","139,249,878"
21,长城开发,"294,647","52,576,183","105,100","126,591","544,341","53,120,524"
24,招商地产,"4,334,391","134,063,140","439,343","957,542","22,205,399","156,268,539"
31,中粮地产,"1,134,300","86,810,320",0,"141,982","518,234","87,328,554"
39,中集集团,"4,457,394","244,535,637","69,604","529,253","4,953,807","249,489,444"
59,辽通化工,"5,439,615","130,779,019","145,341","360,727","2,038,108","132,817,127"
60,中金岭南,"12,206,822","116,607,291","385,305","1,332,727","10,115,398","126,722,689"
61,农 产 品,"13,257,023","157,500,364","179,570","98,792","446,540","157,946,904"
63,中兴通讯,"5,953,562","377,103,006","583,555","1,739,289","13,531,668","390,634,674"
69,华侨城Ａ,"3,687,543","155,072,691","543,200","1,902,753","11,150,132","166,222,823"
100,TCL 集团,"9,325,922","238,844,559","2,358,155","2,169,516","4,425,813","243,270,372"
157,中联重科,"31,565,701","610,211,117","1,230,810","4,711,796","37,411,661","647,622,778"
338,潍柴动力,"7,045,480","257,913,754","111,359","578,094","12,139,974","270,053,728"
400,许继电气,0,"80,621,004",0,"156,470","2,678,766","83,299,770"
401,冀东水泥,"4,690,313","136,810,374","188,454","381,009","4,118,707","140,929,081"
402,金 融 街,"3,248,094","326,039,022","225,793","226,472","1,281,832","327,320,854"
422,湖北宜化,"16,142,751","358,725,473","509,964","787,251","7,226,964","365,952,437"
423,东阿阿胶,"8,973,207","145,529,640","72,311","443,948","16,479,349","162,008,989"
425,徐工机械,"3,054,672","182,384,990","157,800","516,266","5,167,823","187,552,813"
503,海虹控股,"14,515,214","216,115,872","52,000","421,211","3,369,688","219,485,560"
522,白云山Ａ,0,"577,946,037",0,"15,700","267,371","578,213,408"
527,美的电器,0,"198,790,195",0,"620,951","5,700,330","204,490,525"
528,柳    工,"2,112,697","149,408,893","112,200","494,371","4,014,291","153,423,184"
538,云南白药,"5,475,082","100,519,024","86,995","645,837","40,732,939","141,251,963"
540,中天城投,"7,679,224","227,119,768","87,200","188,900","1,099,398","228,219,166"
541,佛山照明,"2,348,200","76,227,789","25,300","100,400","601,396","76,829,185"
550,江铃汽车,"221,754","85,972,177","24,090","63,290","886,060","86,858,237"
559,万向钱潮,"1,438,371","119,179,657","33,050","145,843","580,455","119,760,112"
562,宏源证券,"17,056,406","476,537,321","532,578","850,635","14,035,478","490,572,799"
568,泸州老窖,"17,501,670","516,953,123","207,272","773,889","25,507,380","542,460,503"
581,威孚高科,"2,068,184","66,552,830","54,700","318,295","8,823,137","75,375,967"
612,焦作万方,"4,513,707","54,306,491","72,800","93,773","873,964","55,180,455"
623,吉林敖东,"6,174,392","458,867,714","141,410","239,752","3,243,844","462,111,558"
625,长安汽车,"263,489","30,926,358","446,919","2,367,778","13,093,812","44,020,170"
629,攀钢钒钛,"17,565,031","575,858,787","113,200","231,809","755,697","576,614,484"
630,铜陵有色,"10,180,011","426,102,128","219,834","426,462","7,019,564","433,121,692"
651,格力电器,"3,682,890","179,538,697","314,050","2,285,290","51,487,585","231,026,282"
652,泰达股份,"2,178,863","83,804,993","21,000","93,660","306,268","84,111,261"
655,金岭矿业,"3,638,408","119,936,150","14,500","33,920","312,064","120,248,214"
680,山推股份,"2,426,068","143,512,055","152,300","342,800","1,306,068","144,818,123"
686,东北证券,"2,783,180","137,339,792","61,359","393,327","5,899,905","143,239,697"
690,宝新能源,"951,751","63,494,420","74,500","207,589","851,114","64,345,534"
709,河北钢铁,"12,535,176","215,249,520","1,650,828","1,246,577","2,879,592","218,129,112"
718,苏宁环球,"8,037,563","110,520,829","253,685","449,580","2,737,942","113,258,771"
728,国元证券,"4,877,004","297,336,910","312,517","402,175","3,949,358","301,286,268"
729,燕京啤酒,"1,150,189","311,971,546","40,000","159,546","815,280","312,786,826"
758,中色股份,"10,122,217","289,607,698","356,700","343,428","5,992,817","295,600,515"
762,西藏矿业,"4,353,906","162,891,631","62,200","105,992","1,157,433","164,049,064"
768,西飞国际,"4,419,775","187,638,907","101,621","308,692","2,145,410","189,784,317"
776,广发证券,"31,202,304","644,996,100","1,051,197","1,951,598","23,243,533","668,239,633"
778,新兴铸管,"4,864,329","99,986,787","58,200","21,080","114,886","100,101,673"
780,平庄能源,"3,417,928","109,418,803","23,600","137,177","1,187,953","110,606,756"
783,长江证券,"17,377,755","355,658,816","364,487","2,644,648","21,686,115","377,344,931"
786,北新建材,"4,070,081","55,884,269","9,900","282,234","3,810,159","59,694,428"
792,盐湖股份,"8,055,096","410,540,431","119,117","299,408","6,889,378","417,429,809"
793,华闻传媒,0,"144,858,960",0,"415,940","2,757,682","147,616,642"
800,一汽轿车,"889,533","75,498,888","158,115","489,421","2,936,526","78,435,414"
825,太钢不锈,"2,056,035","102,875,511","139,800","151,700","494,542","103,370,053"
829,天音控股,"4,230,054","92,103,667","242,728","173,691","618,340","92,722,007"
839,中信国安,"993,707","225,397,446","54,600","584,850","3,245,918","228,643,364"
858,五 粮 液,"75,297,623","1,651,108,731","583,230","1,205,564","32,972,175","1,684,080,906"
869,张  裕Ａ,"5,947,155","233,552,465","20,717","118,465","4,995,669","238,548,134"
876,新 希 望,"7,133,503","218,496,675","40,652","140,290","1,449,195","219,945,870"
878,云南铜业,"9,028,967","236,444,618","119,576","619,972","8,623,811","245,068,429"
895,双汇发展,"4,160,875","68,900,937","60,362","319,656","18,150,068","87,051,005"
897,津滨发展,"1,092,335","62,837,622","21,500","76,500","198,900","63,036,522"
898,鞍钢股份,"4,931,827","83,953,836","407,549","442,149","1,498,885","85,452,721"
917,电广传媒,"10,157,650","523,170,672","274,059","197,280","1,696,608","524,867,280"
927,一汽夏利,"1,322,629","34,738,814","141,000","101,700","378,324","35,117,138"
930,中粮生化,"20,891,599","108,418,646","247,350","277,750","1,180,438","109,599,084"
933,神火股份,"4,099,302","213,917,730","194,842","298,401","1,963,479","215,881,209"
937,冀中能源,"13,107,813","466,868,430","157,300","440,489","4,717,637","471,586,067"
960,锡业股份,"1,962,597","274,956,333","188,100","663,841","11,743,348","286,699,681"
968,煤 气 化,"3,149,044","111,276,992","167,896","345,247","3,594,021","114,871,013"
969,安泰科技,"6,421,225","140,720,996","267,561","528,550","5,100,508","145,821,504"
983,西山煤电,"7,128,600","412,115,234","324,654","867,789","10,031,640","422,146,874"
999,华润三九,"390,575","92,688,567","129,680","338,669","6,800,473","99,489,040"
2001,新 和 成,"608,979","65,343,216","99,200","418,662","7,347,517","72,690,733"
2007,华兰生物,"5,767,591","232,127,342","163,340","364,526","7,778,984","239,906,326"
2008,大族激光,"14,513,580","308,522,764","78,000","395,100","2,876,328","311,399,092"
2022,科华生物,"3,797,277","200,793,304","87,500","224,054","2,271,907","203,065,211"
2024,苏宁电器,"8,655,862","729,069,003","376,798","3,266,970","19,797,838","748,866,841"
2028,思源电气,"298,646","65,979,452","49,222","165,880","2,106,676","68,086,128"
2056,横店东磁,"6,404,890","138,819,599","46,209","102,946","1,147,848","139,967,447"
2069,獐 子 岛,"4,682,329","68,204,615","266,141","379,645","5,888,295","74,092,910"
2081,金 螳 螂,"2,954,367","115,572,925","80,700","384,291","12,281,939","127,854,864"
2092,中泰化学,"6,227,760","203,502,200","197,645","864,099","5,564,798","209,066,998"
2106,莱宝高科,"3,667,055","151,714,315","223,596","393,661","5,708,084","157,422,399"
2122,天马股份,"2,049,537","67,421,509","233,328","377,834","1,964,736","69,386,245"
2128,露天煤业,"502,083","79,802,708","71,680","312,903","3,808,029","83,610,737"
2142,宁波银行,"8,169,149","377,142,493","42,700","199,300","1,765,798","378,908,291"
2146,荣盛发展,"9,864,067","157,951,221","143,897","775,134","8,386,949","166,338,170"
2155,辰州矿业,"12,288,992","436,236,263","238,022","270,188","4,993,074","441,229,337"
2202,金风科技,"3,767,527","204,494,403","309,000","1,377,380","7,079,732","211,574,135"
2304,洋河股份,"19,590,141","210,880,264","75,111","336,573","32,486,025","243,366,289"
159901,深100ETF,"13,918,154","111,653,755","37,916,390","31,567,736","15,910,136","127,563,891"
159902,中 小 板,"7,503,995","61,815,225","3,507,200","23,170,104","40,455,002","102,270,227"
159903,深成ETF,"4,128,272","17,529,621","6,119,500","6,451,380","5,238,521","22,768,142"
159919,300ETF,"5,161,774","92,906,025","5,066,711","12,527,157","10,309,850","103,215,875"
159920,恒生ETF,0,"1,274,613",0,"6,000","5,970","1,280,583"
