证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"526,199,095","4,752,481,052","305,100","931,268","12,367,239","4,764,848,291"
2,万  科Ａ,"134,952,505","1,930,995,419","480,200","2,201,671","64,200,727","1,995,196,146"
6,深振业Ａ,0,"1,004,474,734",0,"4,400","43,340","1,004,518,074"
9,中国宝安,"15,341,593","1,927,209,588",0,"48,450","350,778","1,927,560,366"
12,南  玻Ａ,"23,506,287","977,226,199","26,200","42,765","352,384","977,578,583"
22,深赤湾Ａ,0,"231,229,000",0,"20,000","482,800","231,711,800"
27,深圳能源,"2,658,473","430,654,452",0,"33,900","205,773","430,860,225"
28,国药一致,"8,720,808","242,711,816",100,"8,200","472,238","243,184,054"
30,富奥股份,"2,881,758","147,963,761",500,"45,800","364,568","148,328,329"
31,中粮地产,0,"671,894,926",0,"128,100","1,024,800","672,919,726"
36,华联控股,"5,631,466","233,927,831",0,0,0,"233,927,831"
39,中集集团,"234,963,642","1,414,689,844","63,100","247,154","5,454,689","1,420,144,533"
43,中航地产,"3,648,849","496,764,536",0,"19,645","192,128","496,956,664"
46,泛海控股,"556,330","548,604,464",0,"151,800","1,158,234","549,762,698"
49,德赛电池,"14,863,485","414,412,538","1,800","2,500","102,850","414,515,388"
50,深天马Ａ,"47,645,953","2,414,408,714","15,500","50,700","1,029,717","2,415,438,431"
59,华锦股份,"23,640,805","812,807,330",0,"1,000","9,450","812,816,780"
60,中金岭南,"27,741,068","1,792,817,943","8,000","95,298","1,003,488","1,793,821,431"
61,农 产 品,"2,878,398","894,233,646",0,"87,842","677,262","894,910,908"
62,深圳华强,"5,203,839","717,601,697",0,"16,200","383,616","717,985,313"
63,中兴通讯,"573,687,521","5,256,139,735","114,900","758,076","27,032,990","5,283,172,725"
69,华侨城Ａ,"33,663,201","1,248,515,642","42,340","248,740","2,022,256","1,250,537,898"
78,海王生物,"6,281,162","748,819,909","16,300","21,300","128,013","748,947,922"
88,盐 田 港,"8,196,318","415,580,269",0,"244,992","1,891,338","417,471,607"
89,深圳机场,"4,468,596","361,721,690",0,"5,500","47,135","361,768,825"
90,天健集团,"4,037,886","438,883,912",0,"3,800","38,570","438,922,482"
99,中信海直,"3,622,053","368,158,465",0,0,0,"368,158,465"
100,TCL 集团,"52,493,560","2,524,023,985","1,455,600","2,672,600","10,824,030","2,534,848,015"
151,中成股份,"4,648,410","459,889,480",0,"5,000","63,100","459,952,580"
156,华数传媒,"15,964,615","810,794,507",0,"24,500","295,225","811,089,732"
157,中联重科,"6,383,834","1,061,150,061","22,500","566,600","2,430,714","1,063,580,775"
166,申万宏源,"12,719,688","700,493,346",0,"11,200","60,032","700,553,378"
333,美的集团,"198,927,559","2,791,494,152","11,200","480,681","26,648,955","2,818,143,107"
338,潍柴动力,"120,235,705","2,039,764,281","3,447,000","6,270,959","49,916,834","2,089,681,115"
