证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"55,264,923","2,275,606,212","1,074,935","1,513,161","16,932,271","2,292,538,483"
2,万  科Ａ,"12,428,829","1,796,486,600","1,461,034","7,089,080","53,735,226","1,850,221,826"
6,深振业Ａ,"8,539,552","260,923,159","1,000","185,340","854,418","261,777,577"
9,中国宝安,"30,145,128","1,709,164,091","237,892","509,067","4,973,586","1,714,137,677"
12,南  玻Ａ,"9,974,530","506,695,581","430,598","1,095,789","7,889,680","514,585,261"
21,长城开发,"3,331,162","280,244,067","110,900","187,481","928,031","281,172,098"
24,招商地产,"25,151,288","962,858,465","273,436","394,620","6,507,284","969,365,749"
27,深圳能源,"14,303,535","210,498,467","3,500","52,416","299,819","210,798,286"
28,国药一致,"6,388,321","172,986,212","8,800","19,606","719,540","173,705,752"
31,中粮地产,"6,329,481","189,019,835","25,500","127,200","417,216","189,437,051"
39,中集集团,"4,909,171","794,532,003","197,050","803,032","10,037,901","804,569,904"
43,中航地产,"3,425,303","138,376,152","10,000","123,600","652,608","139,028,760"
46,泛海控股,"4,939,194","185,319,891","239,647","273,208","1,254,024","186,573,915"
49,德赛电池,"13,087,670","251,191,563","18,809","19,567","810,270","252,001,833"
50,深天马Ａ,"23,280,242","512,381,496","4,900","32,500","412,750","512,794,246"
59,华锦股份,"7,428,721","364,948,903","35,300","189,000","765,450","365,714,353"
60,中金岭南,"6,012,935","166,719,925","171,100","1,210,098","6,764,447","173,484,372"
61,农 产 品,"9,922,910","1,230,383,037","345,226","867,601","8,207,505","1,238,590,542"
62,深圳华强,0,"223,689,038",0,"18,000","247,680","223,936,718"
63,中兴通讯,"37,212,778","1,715,522,382","373,276","1,215,812","15,270,597","1,730,792,979"
69,华侨城Ａ,"9,051,460","959,584,232","387,439","805,186","3,695,804","963,280,036"
88,盐 田 港,"15,148,394","396,843,667","194,530","46,800","253,656","397,097,323"
89,深圳机场,"1,754,425","78,271,598","236,700","292,550","1,108,765","79,380,363"
100,TCL 集团,"33,479,740","1,467,145,899","2,353,300","2,065,200","4,873,872","1,472,019,771"
156,华数传媒,"12,436,223","196,202,201","27,100","22,016","595,533","196,797,734"
157,中联重科,"16,528,792","809,777,501","1,289,708","3,122,148","14,299,438","824,076,939"
338,潍柴动力,"13,772,613","636,538,852","219,160","566,381","9,730,426","646,269,278"
400,许继电气,"28,558,832","707,410,379","195,941","106,595","2,916,439","710,326,818"
401,冀东水泥,"9,098,909","278,842,694","157,473","365,778","2,827,464","281,670,158"
402,金 融 街,"52,967,906","683,261,684","1,023,699","1,810,842","10,810,726","694,072,410"
417,合肥百货,"5,503,696","254,239,401","13,600","73,417","408,933","254,648,334"
422,湖北宜化,"15,440,649","289,146,543","278,400","357,553","1,830,671","290,977,214"
423,东阿阿胶,"13,049,670","667,512,209","99,300","322,313","10,330,132","677,842,341"
425,徐工机械,"8,298,066","218,627,708","344,460","1,174,731","8,058,655","226,686,363"
426,兴业矿业,"63,104,293","172,407,531","19,451","56,051","497,733","172,905,264"
501,鄂武商Ａ,"21,194,378","274,532,688","21,400","75,051","925,379","275,458,067"
503,海虹控股,"49,030,843","1,744,292,905","136,682","426,745","7,634,469","1,751,927,374"
506,中润资源,"3,816,091","158,324,525","13,000","127,312","482,512","158,807,037"
511,烯碳新材,"68,052,544","656,363,365","6,400","96,200","527,176","656,890,541"
513,丽珠集团,"557,472","126,022,359",200,"10,423","452,150","126,474,509"
525,红 太 阳,"14,289,446","285,178,236","1,700","14,600","195,348","285,373,584"
528,柳    工,"11,698,224","333,431,898","188,300","509,218","3,197,889","336,629,787"
537,广宇发展,"6,260,323","251,086,404",100,"79,500","459,510","251,545,914"
538,云南白药,"26,368,666","374,632,923","103,439","621,688","54,808,014","429,440,937"
539,粤电力Ａ,"8,302,107","165,025,345",500,"38,300","180,393","165,205,738"
540,中天城投,"7,430,494","308,888,490","49,100","235,100","1,191,957","310,080,447"
550,江铃汽车,"1,325,001","54,707,809","17,800","111,964","2,793,501","57,501,310"
551,创元科技,"5,083,854","453,390,817","27,200","31,500","256,410","453,647,227"
552,靖远煤电,"5,670,699","104,136,618","140,109","26,800","224,316","104,360,934"
559,万向钱潮,"50,904,455","886,881,150","342,514","217,771","1,864,120","888,745,270"
562,宏源证券,0,"427,571,753",0,"665,680","5,471,890","433,043,643"
563,陕国投Ａ,"5,436,345","261,712,816","57,800","174,188","1,215,832","262,928,648"
