证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"75,786,888","2,920,392,880","2,374,217","1,525,795","16,326,006","2,936,718,886"
2,万  科Ａ,"45,131,698","2,292,500,186","3,047,572","4,986,795","33,710,734","2,326,210,920"
6,深振业Ａ,"2,953,967","206,425,445","1,900","200,040","860,172","207,285,617"
9,中国宝安,"158,170,018","1,406,512,087","377,450","863,507","9,766,265","1,416,278,352"
12,南  玻Ａ,"22,748,585","598,749,662","472,398","736,977","5,888,446","604,638,108"
21,长城开发,"7,817,975","260,163,098","153,513","365,767","2,329,936","262,493,034"
24,招商地产,"36,675,243","879,695,378","329,028","367,912","5,669,523","885,364,901"
27,深圳能源,"27,202,591","244,568,795","112,409","76,656","431,573","245,000,368"
28,国药一致,"9,564,812","195,510,225","8,800","32,150","1,479,222","196,989,447"
31,中粮地产,"547,701","207,872,604","35,000","169,700","549,828","208,422,432"
39,中集集团,"13,931,267","844,328,346","209,900","907,226","13,581,173","857,909,519"
43,中航地产,"4,311,422","112,522,956","2,000","93,500","505,835","113,028,791"
46,泛海建设,"814,813","153,200,432","121,600","659,347","2,835,192","156,035,624"
49,德赛电池,"16,169,169","321,170,044","2,405","13,368","784,701","321,954,745"
50,深天马Ａ,"36,363,376","399,096,174","38,400","28,400","380,844","399,477,018"
59,华锦股份,"14,189,676","333,316,179","83,800","53,200","250,040","333,566,219"
60,中金岭南,"6,798,672","171,513,073","192,400","1,158,651","6,801,281","178,314,354"
61,农 产 品,"13,209,748","879,284,101","221,081","449,391","3,532,213","882,816,314"
62,深圳华强,"22,390,564","262,383,078","4,000","4,100","51,004","262,434,082"
63,中兴通讯,"82,425,219","1,588,166,243","1,322,452","1,112,341","14,827,506","1,602,993,749"
69,华侨城Ａ,"18,321,616","1,096,166,157","269,400","413,688","1,816,090","1,097,982,247"
88,盐 田 港,"16,113,219","368,133,362","34,500","39,500","227,915","368,361,277"
89,深圳机场,"2,580,015","89,925,546","10,500","10,650","42,813","89,968,359"
100,TCL 集团,"86,958,929","1,632,012,536","1,228,500","2,220,395","5,861,842","1,637,874,378"
156,华数传媒,0,"110,711,348",0,"28,616","730,853","111,442,201"
157,中联重科,"17,571,444","886,596,083","1,496,172","2,398,385","11,991,925","898,588,008"
338,潍柴动力,"15,234,627","545,521,142","143,925","231,727","3,899,966","549,421,108"
400,许继电气,"35,247,055","450,517,546","128,343","239,713","8,840,615","459,358,161"
401,冀东水泥,"3,529,570","213,308,157","153,593","390,987","2,897,214","216,205,371"
402,金 融 街,"5,180,543","605,357,926","278,300","616,310","2,828,863","608,186,789"
417,合肥百货,"11,717,815","321,686,988","64,000","110,300","632,019","322,319,007"
422,湖北宜化,"10,899,054","344,490,369","66,800","309,596","1,727,545","346,217,914"
423,东阿阿胶,"19,425,026","630,066,992","104,820","320,244","11,531,985","641,598,977"
425,徐工机械,"8,207,931","273,853,480","260,200","615,907","4,268,235","278,121,715"
426,兴业矿业,0,"117,726,520",0,"74,153","531,677","118,258,197"
501,鄂武商Ａ,"11,737,754","250,504,356","33,816","104,683","1,222,697","251,727,053"
503,海虹控股,"101,474,005","1,910,666,730","63,904","423,639","9,697,097","1,920,363,827"
506,中润资源,"4,425,193","195,827,575","6,100","8,700","36,540","195,864,115"
511,烯碳新材,"64,301,827","265,419,669","12,000","80,100","351,639","265,771,308"
513,丽珠集团,"10,834,113","172,404,472","7,704","11,904","569,963","172,974,435"
525,红 太 阳,"7,087,678","194,038,260","1,400","22,600","310,750","194,349,010"
528,柳    工,"8,473,230","276,330,299","424,950","297,645","1,729,315","278,059,614"
537,广宇发展,"7,583,685","231,306,585","13,300","39,900","229,425","231,536,010"
538,云南白药,"37,130,652","403,450,235","320,899","390,894","31,615,505","435,065,740"
539,粤电力Ａ,"16,333,682","159,079,348","94,600","62,400","308,880","159,388,228"
540,中天城投,"10,059,266","315,095,801","16,900","162,400","810,376","315,906,177"
550,江铃汽车,"2,472,959","61,655,890","18,276","101,862","2,291,895","63,947,785"
551,创元科技,"49,445,680","519,060,641","16,600","72,300","788,070","519,848,711"
552,靖远煤电,"23,336,124","120,080,277","308,000","39,000","351,780","120,432,057"
559,万向钱潮,"239,400,041","882,784,871","357,154","342,500","4,411,400","887,196,271"
562,宏源证券,0,"703,692,454",0,"707,880","5,818,774","709,511,228"
563,陕国投Ａ,"4,894,138","304,125,260","5,900","179,590","1,271,497","305,396,757"
568,泸州老窖,"43,233,135","668,816,471","920,528","306,980","5,341,451","674,157,922"
572,海马汽车,"13,643,565","260,386,752","274,600","113,500","455,135","260,841,887"
581,威孚高科,"13,283,919","615,864,448","219,606","320,638","7,967,853","623,832,301"
592,中福实业,"30,536,277","695,512,562","13,600","44,000","322,960","695,835,522"
596,古井贡酒,"16,123,625","202,656,917","183,109","60,938","1,216,932","203,873,849"
598,兴蓉投资,"30,467,737","725,229,726","266,000","344,100","1,851,258","727,080,984"
616,亿城股份,"10,716,383","313,214,717","8,000","9,000","27,720","313,242,437"
623,吉林敖东,"16,529,739","985,099,093","205,288","592,822","9,609,644","994,708,737"
625,长安汽车,"10,558,786","520,955,958","1,268,213","1,222,376","11,771,481","532,727,439"
629,攀钢钒钛,"13,884,370","594,724,259","506,440","765,933","1,470,591","596,194,850"
630,铜陵有色,"3,501,924","227,609,723","352,629","556,242","4,933,866","232,543,589"
631,顺发恒业,"1,017,106","51,438,053",0,"157,906","653,731","52,091,784"
650,仁和药业,"17,397,733","273,199,239","58,800","201,100","1,122,138","274,321,377"
651,格力电器,"58,676,883","1,653,560,165","1,665,741","1,719,624","47,083,304","1,700,643,469"
655,金岭矿业,"3,716,303","76,731,701",0,"269,390","1,850,709","78,582,410"
661,长春高新,"9,853,704","975,644,376","1,100","18,619","2,039,525","977,683,901"
667,美好集团,"1,865,223","124,442,410",0,"39,000","67,080","124,509,490"
671,阳 光 城,"8,366,136","226,322,440",0,"91,200","628,368","226,950,808"
680,山推股份,"2,095,227","125,906,973","193,699","69,858","205,383","126,112,356"
685,中山公用,"6,042,430","155,391,179",0,"70,521","789,130","156,180,309"
686,东北证券,"16,700,111","724,162,735","228,590","152,252","2,200,041","726,362,776"
690,宝新能源,"12,752,620","337,884,822","48,800","144,800","709,520","338,594,342"
