证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"48,667,630","3,100,273,575","1,716,009","1,048,040","12,115,342","3,112,388,917"
2,万  科Ａ,"47,676,387","2,209,028,891","1,105,954","2,797,570","21,093,676","2,230,122,567"
6,深振业Ａ,"7,993,107","198,653,654","8,800","4,200","18,438","198,672,092"
9,中国宝安,"35,859,244","1,142,368,705","211,387","581,234","5,492,661","1,147,861,366"
12,南  玻Ａ,"20,357,758","646,793,249","403,268","559,407","4,508,820","651,302,069"
21,长城开发,"9,774,012","236,957,739","91,203","418,395","2,686,096","239,643,835"
24,招商地产,"14,944,825","695,713,173","116,175","378,190","7,121,318","702,834,491"
27,深圳能源,"3,077,589","217,704,025",0,"17,756","93,397","217,797,422"
28,国药一致,"8,892,494","143,386,251",0,"50,850","2,664,540","146,050,791"
31,中粮地产,"905,685","241,269,827","13,783","228,983","812,890","242,082,717"
39,中集集团,"46,033,410","908,707,007","196,499","703,547","11,059,758","919,766,765"
43,中航地产,"1,624,277","116,833,746",0,"10,015","55,884","116,889,630"
46,泛海建设,"7,273,930","191,004,401","211,563","607,732","2,674,020","193,678,421"
49,德赛电池,"19,044,851","211,590,818",600,"17,376","1,125,965","212,716,783"
50,深天马Ａ,"43,713,624","344,930,504","16,400","38,300","511,688","345,442,192"
59,辽通化工,"6,454,111","311,953,136","10,000","50,500","222,705","312,175,841"
60,中金岭南,"1,425,835","199,503,933","20,100","988,909","5,547,779","205,051,712"
61,农 产 品,"19,425,042","1,181,228,756","103,000","344,646","2,822,651","1,184,051,407"
62,深圳华强,"76,478,706","242,983,886",0,200,"2,874","242,986,760"
63,中兴通讯,"43,859,902","1,467,684,791","258,901","1,007,309","13,598,672","1,481,283,463"
69,华侨城Ａ,"7,003,493","873,614,258","295,600","513,719","2,501,811","876,116,069"
88,盐 田 港,"17,839,589","358,819,622",0,"14,600","84,242","358,903,864"
89,深圳机场,"149,012","74,104,863",0,"3,200","13,056","74,117,919"
100,TCL 集团,"233,499,272","1,348,507,036","8,307,400","3,032,900","7,885,540","1,356,392,576"
156,华数传媒,0,"71,842,199",0,"29,716","686,440","72,528,639"
157,中联重科,"7,706,930","958,530,494","107,025","1,883,044","9,622,355","968,152,849"
338,潍柴动力,"5,318,551","494,804,766","54,700","169,480","3,023,523","497,828,289"
400,许继电气,"14,714,266","436,971,906","45,600","228,713","7,840,281","444,812,187"
401,冀东水泥,"3,119,160","242,428,315","17,200","266,705","2,010,956","244,439,271"
402,金 融 街,"3,173,754","620,331,058","28,200","405,587","2,007,656","622,338,714"
417,合肥百货,"3,857,742","265,394,353","6,000","31,300","179,662","265,574,015"
422,湖北宜化,"12,953,058","403,112,053","33,300","277,740","1,585,894","404,697,947"
423,东阿阿胶,"11,519,256","633,924,478","50,700","154,604","5,613,672","639,538,150"
425,徐工机械,"3,142,743","272,934,400","108,000","426,020","2,965,099","275,899,499"
426,兴业矿业,"2,992,788","125,341,366",0,"13,305","95,264","125,436,630"
501,鄂武商Ａ,"5,305,982","211,178,634","2,000","69,349","825,253","212,003,887"
503,海虹控股,"91,926,739","1,779,645,828","35,901","596,731","13,969,472","1,793,615,300"
506,中润资源,"7,376,497","184,458,831",0,"6,000","25,680","184,484,511"
511,烯碳新材,"5,441,982","237,008,916","1,100","85,800","323,466","237,332,382"
513,丽珠集团,"2,257,830","124,855,356",0,"12,800","587,648","125,443,004"
525,红 太 阳,"7,942,585","158,118,237","4,300","14,100","207,270","158,325,507"
528,柳    工,"2,429,962","258,730,209","15,900","156,178","919,889","259,650,098"
537,广宇发展,"13,289,159","221,914,520","18,200","1,000","5,450","221,919,970"
538,云南白药,"11,868,418","214,462,934","153,530","476,798","43,703,305","258,166,239"
539,粤电力Ａ,"3,240,289","134,396,048",0,"29,200","135,196","134,531,244"
540,中天城投,"7,065,466","337,806,395",0,"157,900","851,081","338,657,476"
550,江铃汽车,"1,679,575","76,081,429","13,380","144,549","3,577,587","79,659,016"
551,创元科技,"7,689,084","384,212,639",0,"70,400","651,200","384,863,839"
552,靖远煤电,"6,093,690","142,164,113",0,"25,900","239,316","142,403,429"
559,万向钱潮,"70,210,829","314,794,277","537,900","232,300","1,519,242","316,313,519"
562,宏源证券,0,"878,222,343",0,"707,880","5,818,774","884,041,117"
563,陕国投Ａ,"3,401,329","346,458,733",0,"204,300","1,487,304","347,946,037"
568,泸州老窖,"46,769,567","697,497,946","220,592","206,653","3,492,436","700,990,382"
572,海马汽车,"7,807,251","232,178,187","3,800","171,433","713,161","232,891,348"
581,威孚高科,"29,391,791","501,570,911","62,943","280,297","7,587,639","509,158,550"
592,中福实业,"9,303,610","678,998,416","9,600","48,500","336,590","679,335,006"
596,古井贡酒,"42,136,599","241,411,153","4,700","97,800","2,363,826","243,774,979"
598,兴蓉投资,"22,858,046","746,762,436","183,300","212,500","1,075,250","747,837,686"
616,亿城股份,"10,841,732","294,861,786",0,"4,200","12,768","294,874,554"
623,吉林敖东,"23,340,155","982,938,948","140,400","573,933","9,917,562","992,856,510"
625,长安汽车,"5,468,577","328,528,489","256,900","1,685,833","18,645,312","347,173,801"
629,攀钢钒钛,"10,493,764","635,194,492","83,400","531,000","1,035,450","636,229,942"
630,铜陵有色,"4,805,985","271,420,527","26,500","350,413","3,181,750","274,602,277"
631,顺发恒业,"1,150,198","58,665,105",0,"154,216","670,840","59,335,945"
650,仁和药业,"11,313,539","258,711,348","1,000","15,200","79,040","258,790,388"
651,格力电器,"58,588,921","1,278,997,397","497,588","1,554,517","44,583,547","1,323,580,944"
655,金岭矿业,"1,377,334","89,181,421","24,100","247,400","1,697,164","90,878,585"
661,长春高新,"21,280,838","977,351,070","3,835","21,199","2,631,220","979,982,290"
667,名流置业,"841,206","126,853,920",0,0,0,"126,853,920"
671,阳 光 城,"11,951,470","267,155,153",0,"40,359","356,774","267,511,927"
680,山推股份,"4,223,680","142,163,866","95,400","21,657","63,238","142,227,104"
685,中山公用,"4,117,035","157,862,623","26,091","89,412","1,040,756","158,903,379"
686,东北证券,"52,846,468","824,572,046","223,467","128,808","2,063,504","826,635,550"
