证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"600,631,751","4,265,903,530","322,200","1,130,686","16,338,412","4,282,241,942"
2,万  科Ａ,"501,566,770","2,048,839,443","978,474","2,149,627","68,336,642","2,117,176,085"
6,深振业Ａ,0,"1,027,218,769",0,"4,400","43,340","1,027,262,109"
9,中国宝安,"23,032,970","2,028,161,213","1,100","116,250","881,175","2,029,042,388"
12,南  玻Ａ,"101,139,816","992,753,734","55,300","176,810","1,573,609","994,327,343"
22,深赤湾Ａ,0,"266,405,021",0,"90,000","2,172,600","268,577,621"
27,深圳能源,"3,341,605","438,515,835","2,500","58,300","358,545","438,874,380"
28,国药一致,"5,470,752","214,572,548",0,"5,266","328,440","214,900,988"
30,富奥股份,"6,605,776","160,227,711",0,"49,900","402,693","160,630,404"
31,中粮地产,0,"689,935,883",0,"128,100","1,024,800","690,960,683"
36,华联控股,"21,383,309","182,130,254",0,"30,000","282,000","182,412,254"
39,中集集团,"76,330,748","1,395,450,543","46,400","170,300","3,518,398","1,398,968,941"
43,中航地产,"6,535,512","502,777,222","1,000","11,000","112,420","502,889,642"
46,泛海控股,"3,816,466","572,961,617","73,800","289,600","2,186,480","575,148,097"
49,德赛电池,"36,762,819","376,403,209",300,345,"17,429","376,420,638"
50,深天马Ａ,"216,984,479","2,456,824,871","64,400","136,200","3,350,520","2,460,175,391"
59,华锦股份,"29,118,311","795,106,720",0,0,0,"795,106,720"
60,中金岭南,"22,643,693","1,828,847,431","57,200","93,176","959,713","1,829,807,144"
61,农 产 品,"1,226,348","895,604,432","7,400","94,142","721,128","896,325,560"
62,深圳华强,"10,383,875","708,654,199",0,"1,300","30,784","708,684,983"
63,中兴通讯,"938,691,969","4,111,800,194","205,900","778,730","31,180,348","4,142,980,542"
69,华侨城Ａ,"101,277,631","1,103,407,340","485,200","587,000","5,335,830","1,108,743,170"
78,海王生物,"25,811,420","845,320,110","32,000","32,000","190,400","845,510,510"
88,盐 田 港,"9,184,513","435,553,511",0,"199,992","1,667,933","437,221,444"
89,深圳机场,"18,582,235","377,249,539","48,800","49,800","450,192","377,699,731"
90,天健集团,"20,366,342","451,311,211",500,800,"8,248","451,319,459"
99,中信海直,"3,889,845","371,243,153",0,0,0,"371,243,153"
100,TCL 集团,"368,012,137","2,769,978,168","821,000","2,834,082","13,716,957","2,783,695,125"
151,中成股份,"8,150,802","511,533,718","1,000","10,000","137,200","511,670,918"
156,华数传媒,"2,097,052","809,462,018",0,"11,300","151,872","809,613,890"
157,中联重科,"24,352,899","1,096,334,842","11,000","189,500","850,855","1,097,185,697"
166,申万宏源,"85,151,614","766,648,092","114,500","116,600","665,786","767,313,878"
333,美的集团,"446,230,513","2,719,205,321","55,500","422,281","24,348,722","2,743,554,043"
338,潍柴动力,"188,049,651","2,090,743,889","2,518,376","7,592,264","67,115,613","2,157,859,502"
400,许继电气,"17,128,114","703,630,039","5,800","22,076","329,815","703,959,854"
401,冀东水泥,0,"1,647,096,150",0,"172,300","2,376,017","1,649,472,167"
402,金 融 街,"51,448,117","1,300,080,959","35,600","182,780","2,036,169","1,302,117,128"
404,华意压缩,"8,013,297","393,414,829",0,0,0,"393,414,829"
413,东旭光电,"150,563,828","4,086,947,480","70,000","400,597","3,945,880","4,090,893,360"
415,渤海金控,"11,841,804","830,062,406",0,"53,900","336,336","830,398,742"
417,合肥百货,"5,639,447","505,345,888",200,"34,000","277,780","505,623,668"
418,小天鹅Ａ,"29,288,648","135,820,785",0,0,0,"135,820,785"
423,东阿阿胶,"103,031,654","1,393,844,846","3,600","22,100","1,417,052","1,395,261,898"
425,徐工机械,"34,914,304","715,567,828","400,000","565,500","2,182,830","717,750,658"
426,兴业矿业,"14,670,408","514,689,897","39,610","44,236","419,357","515,109,254"
488,晨鸣纸业,"59,728,503","1,312,688,052","22,000","65,800","1,102,150","1,313,790,202"
501,鄂武商Ａ,"7,247,023","560,116,704",0,"1,560","26,988","560,143,692"
503,海虹控股,0,"2,324,361,699",0,"54,100","1,348,713","2,325,710,412"
506,中润资源,"3,883,551","357,802,194",0,0,0,"357,802,194"
513,丽珠集团,"111,468,740","530,419,371","3,100","15,091","1,075,837","531,495,208"
516,国际医学,"10,113,887","978,761,396",0,0,0,"978,761,396"
525,红 太 阳,"23,295,532","433,355,953",0,0,0,"433,355,953"
528,柳    工,"11,478,358","473,479,945",0,"3,700","29,341","473,509,286"
531,穗恒运Ａ,"13,319,312","225,659,342","19,000","37,300","325,629","225,984,971"
536,华映科技,"5,689,970","543,508,163",0,0,0,"543,508,163"
537,广宇发展,"51,833,771","540,511,041","15,800","118,900","1,821,548","542,332,589"
538,云南白药,"169,869,966","982,660,244",800,"31,687","3,297,349","985,957,593"
539,粤电力Ａ,"7,155,020","352,666,896",0,"4,700","23,735","352,690,631"
540,中天金融,0,"1,213,983,399",0,"149,600","1,099,560","1,215,082,959"
541,佛山照明,"73,356,920","474,583,834","30,000","40,000","390,800","474,974,634"
543,皖能电力,"15,828,474","553,251,872",0,"1,000","5,180","553,257,052"
550,江铃汽车,"8,295,689","219,649,298",0,"3,300","57,057","219,706,355"
