证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"130,991,719","2,022,712,462","1,984,178","1,998,622","23,483,809","2,046,196,271"
2,万  科Ａ,"40,797,783","1,476,597,928","4,864,021","6,920,693","58,064,613","1,534,662,541"
6,深振业Ａ,"5,905,084","298,109,558",0,"199,340","924,938","299,034,496"
9,中国宝安,0,"1,579,009,963",0,"630,572","6,438,140","1,585,448,103"
12,南  玻Ａ,"11,686,833","485,832,744","423,700","947,881","6,682,560","492,515,304"
21,长城开发,"31,198,156","318,529,344","256,356","378,127","2,113,730","320,643,074"
24,招商地产,"25,328,850","791,343,430","1,078,068","656,008","7,537,536","798,880,966"
27,深圳能源,"8,913,878","220,280,336","10,200","41,000","230,830","220,511,166"
28,国药一致,"6,598,286","157,955,126","10,477","27,557","1,041,103","158,996,229"
31,中粮地产,"3,682,966","179,970,596",100,"230,900","759,661","180,730,257"
39,中集集团,"10,356,063","684,178,281","104,316","758,581","9,353,304","693,531,585"
43,中航地产,"4,410,071","137,550,954","36,800","82,600","403,088","137,954,042"
46,泛海控股,"7,923,359","176,781,739","167,021","356,908","1,548,981","178,330,720"
49,德赛电池,"5,740,019","236,894,299","7,200","24,967","1,037,629","237,931,928"
50,深天马Ａ,"9,833,463","463,807,978",800,"31,900","398,112","464,206,090"
59,华锦股份,"8,223,466","352,814,830","126,800","93,700","388,855","353,203,685"
60,中金岭南,"2,470,743","142,756,706","275,900","860,195","4,774,082","147,530,788"
61,农 产 品,"9,708,511","1,216,720,837","91,700","782,967","7,438,187","1,224,159,024"
62,深圳华强,"63,115,895","341,338,049","4,200","23,800","365,806","341,703,855"
63,中兴通讯,"44,488,809","1,604,708,391","708,394","1,153,640","14,893,491","1,619,601,882"
69,华侨城Ａ,"23,465,601","1,157,176,486","1,097,580","2,195,165","10,888,019","1,168,064,505"
88,盐 田 港,"5,531,280","337,205,299","20,000","49,200","246,492","337,451,791"
89,深圳机场,"1,143,517","62,417,758",0,"197,150","741,284","63,159,042"
100,TCL 集团,"39,579,057","1,389,559,546","1,833,400","2,528,551","5,815,667","1,395,375,213"
156,华数传媒,"27,547,590","229,717,930","15,386","37,502","1,128,435","230,846,365"
157,中联重科,"9,939,509","707,104,714","270,620","2,997,333","13,487,999","720,592,713"
338,潍柴动力,"23,720,050","569,822,304","58,358","636,887","11,266,531","581,088,835"
400,许继电气,"38,704,594","743,313,335","163,450","147,929","4,272,190","747,585,525"
401,冀东水泥,"4,660,501","238,639,291","204,200","403,893","3,174,599","241,813,890"
402,金 融 街,"16,693,858","590,049,834","285,583","1,905,222","11,240,810","601,290,644"
417,合肥百货,"11,622,525","235,303,712","4,900","24,900","136,950","235,440,662"
422,湖北宜化,"7,784,034","264,845,870","40,600","311,541","1,582,629","266,428,499"
423,东阿阿胶,"29,431,955","612,038,378","157,333","299,220","9,269,835","621,308,213"
425,徐工机械,"5,516,672","219,625,519","399,900","1,125,216","7,662,721","227,288,240"
426,兴业矿业,"25,731,020","237,255,640","53,900","59,900","524,724","237,780,364"
501,鄂武商Ａ,"4,737,437","231,575,529","16,895","72,660","876,280","232,451,809"
503,海虹控股,"49,086,269","1,724,007,502","59,200","395,003","7,477,406","1,731,484,908"
506,中润资源,"4,379,259","148,186,527","51,700","59,012","219,525","148,406,052"
511,烯碳新材,"42,636,768","668,623,861",0,"103,500","610,650","669,234,511"
513,丽珠集团,0,"115,250,591",0,"18,123","889,839","116,140,430"
525,红 太 阳,"14,198,093","269,785,921","2,800","18,200","243,152","270,029,073"
528,柳    工,"8,261,276","351,210,232","107,800","363,441","2,242,431","353,452,663"
537,广宇发展,"5,049,146","232,658,509","18,000","83,400","475,380","233,133,889"
538,云南白药,"13,317,690","419,072,898","259,749","665,659","36,604,591","455,677,489"
539,粤电力Ａ,"6,333,445","155,298,657",0,"32,000","149,120","155,447,777"
540,中天城投,"15,562,328","297,266,011","13,800","317,800","1,643,026","298,909,037"
550,江铃汽车,"13,646,288","86,166,578","5,700","133,964","3,935,864","90,102,442"
551,创元科技,"14,106,771","398,206,225","76,500","51,100","429,751","398,635,976"
552,靖远煤电,"5,477,040","90,663,245","100,199","28,001","225,128","90,888,373"
559,万向钱潮,"40,252,517","875,873,229","318,552","261,051","1,991,820","877,865,049"
562,宏源证券,0,"403,354,600",0,"534,480","4,393,426","407,748,026"
563,陕国投Ａ,"2,189,863","246,645,031",0,"141,678","964,827","247,609,858"
568,泸州老窖,"18,635,758","609,605,104","169,079","384,333","6,122,424","615,727,528"
572,海马汽车,"4,513,936","204,296,138","12,200","148,600","533,474","204,829,612"
581,威孚高科,"36,271,602","549,392,419","259,098","353,003","9,223,969","558,616,388"
592,平潭发展,"16,100,155","777,239,935",400,"56,200","459,154","777,699,089"
596,古井贡酒,"1,650,437","161,559,598",0,"62,605","1,116,873","162,676,471"
598,兴蓉投资,"10,797,502","492,466,027","26,100","177,500","800,525","493,266,552"
616,亿城投资,"7,507,013","414,467,413",600,"86,600","277,986","414,745,399"
623,吉林敖东,"29,575,834","879,859,468","353,855","1,024,335","15,692,812","895,552,280"
625,长安汽车,"75,119,767","565,200,681","2,304,058","1,749,107","21,181,685","586,382,366"
629,攀钢钒钛,"18,071,851","660,942,900","512,700","611,700","1,241,751","662,184,651"
630,铜陵有色,"6,253,797","241,350,483","116,723","312,765","2,858,671","244,209,154"
631,顺发恒业,"3,419,326","102,246,488","3,700","66,600","295,038","102,541,526"
650,仁和药业,"7,172,502","246,085,341","14,100","128,401","607,337","246,692,678"
651,格力电器,"61,225,930","1,748,976,431","351,372","2,980,248","87,649,091","1,836,625,522"
655,金岭矿业,"2,200,678","85,919,856","31,000","440,678","2,952,543","88,872,399"
661,长春高新,"10,724,294","880,832,618",100,"15,900","1,497,621","882,330,239"
667,美好集团,"8,775,597","120,781,977","40,800","59,900","102,429","120,884,406"
671,阳 光 城,"13,653,985","242,672,569","73,600","48,900","454,770","243,127,339"
680,山推股份,"1,164,127","116,178,636","16,200","70,900","201,356","116,379,992"
685,中山公用,"6,121,175","127,667,876","8,400","27,852","280,191","127,948,067"
686,东北证券,"41,177,122","839,748,787","597,635","249,836","1,848,786","841,597,573"
690,宝新能源,"5,413,700","186,456,648","3,500","172,600","712,838","187,169,486"
709,河北钢铁,"8,681,967","393,667,166","374,400","1,172,731","2,134,371","395,801,537"
718,苏宁环球,"2,348,820","240,004,254","155,100","296,739","1,246,304","241,250,558"
725,京东方Ａ,"30,103,170","1,417,358,244","1,539,300","800,400","1,728,864","1,419,087,108"
728,国元证券,"62,394,169","638,948,486","998,363","402,595","3,981,665","642,930,151"
729,燕京啤酒,"14,796,672","254,503,446","341,399","848,723","5,788,290","260,291,736"
731,四川美丰,"30,882,978","310,788,398","32,400","30,454","200,996","310,989,394"
735,罗 牛 山,"9,001,639","250,926,084",0,"32,600","190,710","251,116,794"
737,南风化工,"2,390,426","97,746,818",0,"21,300","81,366","97,828,184"
750,国海证券,"33,171,365","467,318,489","488,655","469,750","4,627,038","471,945,527"
758,中色股份,"4,699,562","218,403,663","6,000","53,741","502,479","218,906,142"
762,西藏矿业,0,"365,166,593",0,"77,800","820,012","365,986,605"
768,中航飞机,"8,239,418","427,145,691","213,726","1,120,182","9,980,821","437,126,512"
776,广发证券,"45,278,940","1,256,828,297","1,224,744","2,204,325","22,329,813","1,279,158,110"
778,新兴铸管,"5,551,095","390,236,630","206,922","627,952","3,472,575","393,709,205"
780,平庄能源,"2,477,719","94,828,631","2,012","56,880","217,850","95,046,481"
783,长江证券,"86,675,875","1,184,664,820","1,786,412","1,126,907","10,773,231","1,195,438,051"
786,北新建材,"8,612,803","304,242,107","11,800","124,607","1,795,587","306,037,694"
788,北大医药,0,"215,953,827",0,"32,300","433,143","216,386,970"
789,江西水泥,"4,583,105","138,284,940",0,"14,800","131,720","138,416,660"
790,华神集团,"8,593,665","168,276,524",0,0,0,"168,276,524"
792,盐湖股份,"11,908,894","371,079,515","109,637","357,961","5,469,644","376,549,159"
793,华闻传媒,"45,721,863","1,784,052,011","88,200","478,200","5,795,784","1,789,847,795"
799,酒 鬼 酒,"7,650,321","149,495,722",300,"19,900","217,706","149,713,428"
800,一汽轿车,"11,691,898","453,993,662","158,700","503,896","4,892,830","458,886,492"
807,云铝股份,0,"61,998,080",0,"137,624","447,278","62,445,358"
811,烟台冰轮,"35,722,018","299,301,824","78,600","24,400","244,000","299,545,824"
816,江淮动力,"10,473,101","270,955,000",0,"31,300","133,025","271,088,025"
823,超声电子,"40,151,624","459,459,609","4,200","48,800","582,672","460,042,281"
825,太钢不锈,"5,535,190","173,671,759","43,000","55,800","137,826","173,809,585"
826,桑德环境,"11,488,997","405,970,243","42,100","224,173","5,061,826","411,032,069"
830,鲁西化工,"7,941,363","239,470,196","25,200","62,141","218,736","239,688,932"
831,五矿稀土,"81,349,903","844,086,586","25,000","196,600","4,154,158","848,240,744"
839,中信国安,"13,479,667","515,626,950","213,732","711,329","4,595,185","520,222,135"
848,承德露露,"8,388,021","143,960,513","15,700","61,824","1,100,467","145,060,980"
858,五 粮 液,"19,324,200","799,929,042","626,500","1,778,966","30,954,008","830,883,050"
860,顺鑫农业,"5,222,019","205,868,995",800,"38,231","547,468","206,416,463"
869,张  裕Ａ,"3,536,295","135,584,303","15,300","171,739","4,320,952","139,905,255"
876,新 希 望,"4,037,372","360,638,938","99,352","306,481","3,683,901","364,322,839"
877,天山股份,"17,471,067","350,167,959","41,600","29,392","187,227","350,355,186"
878,云南铜业,0,"82,510,637",0,"533,694","4,061,411","86,572,048"
887,中鼎股份,"56,509,642","818,413,800",0,"124,604","1,182,492","819,596,292"
895,双汇发展,"16,084,675","374,805,474","376,252","723,409","25,623,146","400,428,620"
915,山大华特,"3,482,157","107,116,970",0,"15,044","409,498","107,526,468"
917,电广传媒,"65,595,933","1,445,948,230","28,000","130,273","1,908,499","1,447,856,729"
921,海信科龙,"3,875,627","153,742,557","3,200","16,300","148,656","153,891,213"
926,福星股份,"8,653,065","330,490,940",0,"56,100","360,162","330,851,102"
927,一汽夏利,"1,433,964","106,320,859","19,200","25,532","88,341","106,409,200"
930,中粮生化,"3,946,920","253,544,390","63,600","147,100","548,683","254,093,073"
933,神火股份,"5,734,303","147,374,460","96,400","341,152","1,224,735","148,599,195"
937,冀中能源,"7,969,933","208,055,040","552,999","274,480","1,600,218","209,655,258"
938,紫光股份,"50,393,764","450,974,555","56,912","5,186","136,859","451,111,414"
939,凯迪电力,"20,944,597","292,246,413","56,000","65,500","415,270","292,661,683"
960,锡业股份,0,"224,877,902",0,"495,608","6,165,364","231,043,266"
961,中南建设,"3,699,408","288,655,001","83,700","150,400","1,042,272","289,697,273"
962,东方钽业,"2,151,498","117,064,434",0,"64,400","572,516","117,636,950"
963,华东医药,0,"89,138,587",0,"169,417","8,330,233","97,468,820"
968,煤 气 化,"1,652,524","117,545,216","9,900","86,400","619,488","118,164,704"
969,安泰科技,"29,460,887","434,814,647","157,897","344,550","2,990,694","437,805,341"
970,中科三环,"21,326,452","615,481,199","29,304","109,941","1,322,590","616,803,789"
975,银泰资源,"5,286,689","237,157,429",0,"29,509","223,678","237,381,107"
977,浪潮信息,"327,640,249","1,049,794,645","43,385","7,300","257,982","1,050,052,627"
979,中弘股份,"2,329,822","215,879,525",0,"102,319","307,980","216,187,505"
982,中银绒业,"48,308,430","404,139,469","23,975","85,383","683,918","404,823,387"
983,西山煤电,"1,643,324","248,806,778","341,184","640,900","3,377,543","252,184,321"
988,华工科技,"14,136,059","572,392,835","49,700","36,500","302,220","572,695,055"
989,九 芝 堂,"7,229,571","298,014,347","9,600","57,000","691,410","298,705,757"
996,中国中期,"7,186,381","220,563,406",400,125,"1,763","220,565,169"
998,隆平高科,"10,062,341","389,602,546",400,"26,300","698,002","390,300,548"
999,华润三九,"40,139,274","489,328,518","114,200","127,517","2,441,950","491,770,468"
2001,新 和 成,"10,465,993","448,035,729","67,300","406,697","5,205,722","453,241,451"
2004,华邦颖泰,"6,173,905","287,657,817","4,600","29,100","528,456","288,186,273"
2005,德豪润达,0,"743,582,289",0,"116,800","965,936","744,548,225"
2007,华兰生物,"17,920,405","719,560,306","153,525","381,259","9,676,354","729,236,660"
2008,大族激光,"52,521,423","597,928,006","93,900","313,392","5,355,868","603,283,874"
2011,盾安环境,"5,425,313","227,013,795","3,100","133,500","1,039,965","228,053,760"
2016,世荣兆业,"7,417,994","46,898,113","53,100","28,600","173,602","47,071,715"
2022,科华生物,"22,223,715","273,232,229","2,400","76,618","1,700,153","274,932,382"
2024,苏宁云商,"217,603,467","2,631,540,619","4,656,974","2,269,262","17,132,929","2,648,673,548"
2028,思源电气,"6,032,350","314,953,843",0,"38,640","375,581","315,329,424"
2029,七 匹 狼,"3,774,866","350,988,969","35,200","113,300","855,415","351,844,384"
2030,达安基因,"90,571,525","552,908,302","36,800","20,000","382,000","553,290,302"
2038,双鹭药业,"10,821,360","398,010,872","49,365","267,001","11,697,313","409,708,185"
2041,登海种业,"7,060,825","83,989,642","8,300","41,465","1,342,637","85,332,279"
2050,三花股份,"4,561,939","562,603,367","20,900","240,026","2,352,255","564,955,622"
2051,中工国际,"4,580,915","174,051,619","29,200","116,399","1,853,071","175,904,690"
2052,同洲电子,"55,067,105","517,004,137","25,400","19,600","179,340","517,183,477"
2055,得润电子,"14,013,483","270,130,016","70,600","1,000","9,470","270,139,486"
2056,横店东磁,"60,354,029","439,202,781","20,300","101,268","1,923,079","441,125,860"
2063,远光软件,0,"215,298,803",0,"3,500","74,375","215,373,178"
