证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"141,781,466","3,138,489,411","50,200","256,208","2,341,741","3,140,831,152"
2,万  科Ａ,"114,123,557","2,127,310,460","74,800","622,400","13,194,880","2,140,505,340"
6,深振业Ａ,"18,228,474","1,307,063,308","53,200","219,200","1,876,352","1,308,939,660"
9,中国宝安,"46,198,195","2,609,760,476",0,"66,050","624,172","2,610,384,648"
12,南  玻Ａ,"37,857,011","1,166,153,034",0,"70,300","797,905","1,166,950,939"
22,深赤湾Ａ,"43,531,710","202,251,846","14,400","14,400","307,728","202,559,574"
27,深圳能源,"6,579,071","546,125,123",0,"45,750","319,793","546,444,916"
28,国药一致,"10,230,753","121,683,962",0,"4,000","296,080","121,980,042"
30,富奥股份,"25,719,153","113,102,493",0,"7,600","64,904","113,167,397"
31,中粮地产,"10,392,850","903,854,699",0,"17,906","147,725","904,002,424"
39,中集集团,"22,426,064","867,537,469","5,400","138,466","2,236,226","869,773,695"
43,中航地产,"27,675,586","655,347,210",0,"5,400","67,770","655,414,980"
46,泛海控股,"7,356,540","635,041,182","19,100","243,100","2,251,106","637,292,288"
49,德赛电池,"54,550,666","447,261,513","11,900","36,938","1,917,082","449,178,595"
50,深天马Ａ,"267,652,521","1,154,042,466",0,0,0,"1,154,042,466"
60,中金岭南,"67,623,538","1,768,565,672","4,500","107,200","1,204,928","1,769,770,600"
61,农 产 品,"9,105,931","960,501,498","3,300","89,400","1,013,796","961,515,294"
62,深圳华强,"7,265,318","748,723,351","14,500","16,700","436,204","749,159,555"
63,中兴通讯,"169,110,365","3,413,466,970","4,600","286,472","5,021,854","3,418,488,824"
69,华侨城Ａ,"41,702,123","1,204,753,283",0,"401,800","2,941,176","1,207,694,459"
78,海王生物,"11,342,869","852,199,340",0,0,0,"852,199,340"
88,盐 田 港,"35,104,628","317,890,837",0,"48,300","377,706","318,268,543"
89,深圳机场,"15,751,575","302,551,033","3,300","67,400","598,512","303,149,545"
90,天健集团,"13,502,159","52,185,393",0,0,0,"52,185,393"
99,中信海直,"11,837,483","606,848,319",0,0,0,"606,848,319"
100,TCL 集团,"130,698,598","1,816,441,924","11,200","248,600","904,904","1,817,346,828"
151,中成股份,"91,687,527","611,888,605",0,"41,000","886,420","612,775,025"
156,华数传媒,"14,386,786","880,311,891",0,"6,297","110,072","880,421,963"
157,中联重科,"32,729,769","1,018,104,803","5,000","428,700","2,070,621","1,020,175,424"
166,申万宏源,"21,572,240","418,504,999",0,"20,500","128,945","418,633,944"
333,美的集团,"162,199,298","1,928,202,060","15,000","286,500","9,783,976","1,937,986,036"
338,潍柴动力,"48,427,966","1,025,045,553","174,100","1,310,600","14,757,356","1,039,802,909"
400,许继电气,"55,698,140","632,620,928","30,500","83,569","1,510,928","634,131,856"
401,冀东水泥,"49,138,828","603,551,013","24,900","247,245","3,547,966","607,098,979"
402,金 融 街,"32,353,146","966,028,773","4,000","117,900","1,305,153","967,333,926"
404,华意压缩,"23,652,012","193,603,880",0,0,0,"193,603,880"
413,东旭光电,0,"2,774,732,283",0,"145,000","1,480,450","2,776,212,733"
415,渤海金控,"21,872,486","854,032,672",0,0,0,"854,032,672"
417,合肥百货,"9,038,779","492,260,969",0,400,"3,640","492,264,609"
418,小天鹅Ａ,"9,911,309","119,763,282",0,0,0,"119,763,282"
422,湖北宜化,"18,899,769","651,508,498",0,"29,000","199,810","651,708,308"
423,东阿阿胶,"102,195,371","1,181,754,087","11,100","56,100","3,571,887","1,185,325,974"
425,徐工机械,"103,109,935","1,021,210,309","165,800","799,100","3,316,265","1,024,526,574"
426,兴业矿业,"16,499,474","577,550,891",0,"130,000","1,110,200","578,661,091"
488,晨鸣纸业,"62,562,918","659,851,695",900,"7,000","86,450","659,938,145"
501,鄂武商Ａ,"23,927,674","507,385,816",0,"30,000","679,500","508,065,316"
503,海虹控股,"65,749,843","3,221,884,140","15,100","122,400","4,080,816","3,225,964,956"
506,中润资源,"53,954,956","683,749,253",300,"9,300","99,882","683,849,135"
513,丽珠集团,"28,221,196","280,144,491",990,"4,771","271,422","280,415,913"
516,国际医学,0,"1,054,375,049",0,0,0,"1,054,375,049"
525,红 太 阳,"39,695,080","461,995,251",0,0,0,"461,995,251"
528,柳    工,"53,415,535","442,808,650","1,500","25,200","236,376","443,045,026"
531,穗恒运Ａ,"9,980,943","182,580,438","3,000","3,000","34,380","182,614,818"
536,华映科技,"20,830,168","597,422,993",0,0,0,"597,422,993"
537,广宇发展,"35,508,834","618,173,141",0,0,0,"618,173,141"
