证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"366,140,727","5,765,452,547","1,410,925","551,753","7,503,841","5,772,956,388"
2,万  科Ａ,"772,008,470","6,346,396,021","3,845,363","1,518,857","23,314,455","6,369,710,476"
6,深振业Ａ,"144,926,011","1,352,992,663","68,300","21,455","260,249","1,353,252,912"
9,中国宝安,0,"3,210,006,365",0,"119,229","1,275,750","3,211,282,115"
12,南  玻Ａ,"156,053,741","1,893,952,942","116,700","253,819","3,340,258","1,897,293,200"
24,招商地产,0,"968,961,465",0,"493,356","15,609,784","984,571,249"
27,深圳能源,"126,915,105","1,039,598,821","403,404","110,652","1,108,733","1,040,707,554"
28,国药一致,"28,854,424","353,282,655",500,"17,030","1,178,476","354,461,131"
31,中粮地产,"403,346,489","1,391,900,446","351,958","194,579","3,134,668","1,395,035,114"
39,中集集团,"259,324,216","2,087,422,939","345,481","184,686","4,247,778","2,091,670,717"
43,中航地产,"78,620,175","608,241,411","26,400","19,225","194,365","608,435,776"
46,泛海控股,"70,932,877","1,168,139,389","122,300","95,239","1,286,679","1,169,426,068"
49,德赛电池,"67,491,188","565,302,341","3,300","9,500","461,985","565,764,326"
50,深天马Ａ,"176,596,939","1,031,864,107","19,000","9,614","199,971","1,032,064,078"
60,中金岭南,"345,105,421","2,569,012,965","1,000,225","193,373","2,861,921","2,571,874,886"
61,农 产 品,"110,440,970","1,472,079,845","424,511","145,340","2,399,564","1,474,479,409"
62,深圳华强,"240,443,608","1,027,046,737",200,"24,913","1,095,674","1,028,142,411"
63,中兴通讯,"779,877,715","5,141,488,221","915,171","363,442","7,508,709","5,148,996,930"
69,华侨城Ａ,"428,927,858","3,465,784,754","1,569,000","439,176","4,352,235","3,470,136,989"
78,海王生物,"206,892,033","1,351,732,107","13,600",89,"1,772","1,351,733,879"
88,盐 田 港,"72,406,549","695,400,884","2,400","19,807","198,466","695,599,350"
89,深圳机场,"148,459,161","792,304,973","2,000","44,002","417,139","792,722,112"
99,中信海直,"207,504,789","804,519,045","4,600",249,"4,524","804,523,569"
100,TCL 集团,"428,974,450","5,586,757,697","5,143,334","1,431,262","7,757,439","5,594,515,136"
151,中成股份,"143,628,211","642,193,498",0,43,900,"642,194,398"
156,华数传媒,"66,604,612","436,777,639","52,694","3,427","127,005","436,904,644"
157,中联重科,"234,015,573","2,479,844,072","2,059,759","241,452","1,567,023","2,481,411,095"
333,美的集团,"215,294,600","1,709,699,579","442,422","125,300","4,464,439","1,714,164,018"
338,潍柴动力,"214,224,703","2,752,582,132","1,743,867","94,445","2,319,569","2,754,901,701"
400,许继电气,"131,314,280","1,564,779,637","445,941","41,872","893,548","1,565,673,185"
401,冀东水泥,"85,566,822","1,052,454,933","229,101","83,677","917,100","1,053,372,033"
402,金 融 街,"179,543,564","1,860,377,563","1,206,405","204,300","2,218,698","1,862,596,261"
410,沈阳机床,"661,080,011","1,688,343,486",0,"4,093","86,158","1,688,429,644"
413,东旭光电,"188,421,895","2,511,313,226","626,954","258,412","2,413,568","2,513,726,794"
415,渤海租赁,"164,802,266","1,452,273,583","30,000",0,0,"1,452,273,583"
417,合肥百货,"135,345,577","876,355,077","9,500","49,825","503,233","876,858,310"
422,湖北宜化,"78,499,559","742,255,722","62,900","107,144","861,438","743,117,160"
423,东阿阿胶,"284,429,526","2,475,003,899","160,595","74,560","3,737,693","2,478,741,592"
425,徐工机械,"213,760,789","1,934,435,723","1,332,852","249,069","3,379,866","1,937,815,589"
426,兴业矿业,0,"422,334,813",0,"21,399","208,854","422,543,667"
501,鄂武商Ａ,"32,286,945","424,809,019","17,500","8,200","167,526","424,976,545"
503,海虹控股,0,"3,046,311,118",0,"146,312","5,229,191","3,051,540,309"
506,中润资源,"41,184,326","656,038,074","1,800","22,900","263,350","656,301,424"
511,烯碳新材,"129,947,994","1,182,055,591",0,"51,398","480,571","1,182,536,162"
513,丽珠集团,"89,920,610","575,561,073","11,300","4,352","292,150","575,853,223"
516,国际医学,"250,814,590","1,670,873,761",0,0,0,"1,670,873,761"
525,红 太 阳,"54,506,024","550,811,688",0,198,"3,578","550,815,266"
528,柳    工,"204,318,047","974,444,145","83,200","78,743","859,086","975,303,231"
536,华映科技,"76,399,982","652,464,351","57,600",0,0,"652,464,351"
537,广宇发展,"96,052,432","757,370,225","125,900","9,683","89,471","757,459,696"
538,云南白药,"56,527,281","2,034,671,220","136,800","183,396","13,626,323","2,048,297,543"
539,粤电力Ａ,0,"426,108,947",0,"53,840","642,848","426,751,795"
540,中天城投,"238,592,792","1,799,521,625","92,700","343,333","4,047,896","1,803,569,521"
541,佛山照明,"89,506,050","883,884,407",0,"2,900","31,813","883,916,220"
543,皖能电力,"167,717,926","1,182,145,981","1,300","16,600","266,098","1,182,412,079"
550,江铃汽车,"37,600,992","355,586,593","15,700","21,400","749,428","356,336,021"
551,创元科技,"93,764,557","651,377,697",0,"13,064","138,348","651,516,045"
552,靖远煤电,"44,603,544","282,422,306","2,000","11,400","118,332","282,540,638"
554,泰山石油,"146,559,667","671,458,438",0,0,0,"671,458,438"
559,万向钱潮,"447,360,566","2,263,485,169","768,001","253,995","4,703,987","2,268,189,156"
563,陕国投Ａ,"58,372,477","798,019,797","30,000","40,183","453,666","798,473,463"
566,海南海药,0,"1,064,349,729",0,"29,300","1,464,121","1,065,813,850"
568,泸州老窖,"269,171,446","1,488,280,599","248,088","107,673","2,682,134","1,490,962,733"
572,海马汽车,"87,437,184","724,140,901","2,900","39,070","280,132","724,421,033"
581,威孚高科,"153,981,590","1,310,900,551","215,000","72,865","2,073,010","1,312,973,561"
592,平潭发展,"289,092,547","1,848,679,985","26,400","22,300","609,013","1,849,288,998"
596,古井贡酒,"21,660,842","178,900,759","53,500","5,270","190,458","179,091,217"
598,兴蓉环境,"165,078,725","1,938,713,593","702,416","154,003","1,195,062","1,939,908,655"
607,华媒控股,"119,867,400","611,158,360",0,0,0,"611,158,360"
616,海航投资,"164,141,250","1,528,990,568",0,"32,200","291,088","1,529,281,656"
623,吉林敖东,"336,377,998","3,823,978,431","218,523","300,265","9,956,787","3,833,935,218"
625,长安汽车,"266,028,041","2,658,711,148","615,801","177,022","3,397,052","2,662,108,200"
629,攀钢钒钛,"125,588,795","1,384,295,980","1,377,700","800,907","3,307,746","1,387,603,726"
630,铜陵有色,0,"191,831,528",0,"512,774","4,327,813","196,159,341"
631,顺发恒业,"110,519,939","436,471,685",0,"26,000","254,800","436,726,485"
650,仁和药业,0,"1,015,154,540",0,"79,569","1,366,199","1,016,520,739"
651,格力电器,"482,482,635","5,909,249,708","877,330","1,006,768","24,696,019","5,933,945,727"
655,金岭矿业,0,"364,076,637",0,"50,318","982,711","365,059,348"
661,长春高新,"83,227,793","1,101,102,600","1,600","23,245","3,305,904","1,104,408,504"
667,美好集团,"126,405,045","973,473,503","5,300","50,162","261,344","973,734,847"
671,阳 光 城,"75,700,407","607,824,810",0,"15,834","319,846","608,144,656"
680,山推股份,"95,771,296","678,484,067","28,300","71,993","510,430","678,994,497"
685,中山公用,"130,360,665","804,257,556",0,"33,663","515,717","804,773,273"
686,东北证券,"336,245,458","3,251,605,865","409,000","196,800","3,367,248","3,254,973,113"
690,宝新能源,"204,281,822","1,335,509,951","21,000","55,768","680,370","1,336,190,321"
693,华泽钴镍,0,"843,872,833",0,"1,600","32,912","843,905,745"
697,炼石有色,0,"1,208,680,667",0,"19,925","674,063","1,209,354,730"
709,河北钢铁,0,"2,662,398,620",0,"2,370,090","16,590,630","2,678,989,250"
712,锦龙股份,0,"2,317,307,310",0,"25,617","559,731","2,317,867,041"
718,苏宁环球,"148,870,984","1,023,143,032","193,600","139,837","1,636,093","1,024,779,125"
725,京东方Ａ,"1,150,227,314","10,010,079,735","4,767,534","2,160,620","9,290,667","10,019,370,402"
728,国元证券,"510,148,361","3,869,638,959","3,140,381","269,767","6,754,965","3,876,393,924"
729,燕京啤酒,"73,476,013","1,015,196,620","506,707","203,155","1,795,890","1,016,992,510"
731,四川美丰,"124,475,583","919,534,271",0,"5,146","51,203","919,585,474"
732,泰禾集团,0,"364,351,683",0,"11,281","234,983","364,586,666"
