证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"303,342,536","2,134,769,580","1,857,966","4,201,464","88,524,846","2,223,294,426"
2,万  科Ａ,"120,953,410","415,277,064","5,193,084","9,765,636","117,773,569","533,050,633"
9,中国宝安,"59,734,813","635,798,561","650,300","372,106","3,468,028","639,266,589"
12,南  玻Ａ,"15,214,226","156,893,356","290,365","687,492","5,871,181","162,764,537"
21,长城开发,"10,845,376","117,380,142","15,000","146,500","684,155","118,064,297"
24,招商地产,"39,789,146","418,772,688","450,167","962,950","28,204,806","446,977,494"
31,中粮地产,"4,725,609","173,639,976","12,200","321,900","1,429,236","175,069,212"
39,中集集团,"21,689,082","415,365,578","372,929","983,751","13,988,939","429,354,517"
59,辽通化工,"15,403,929","251,919,634","139,824","331,597","2,337,759","254,257,393"
60,中金岭南,"12,586,842","119,830,974","822,000","688,893","6,392,926","126,223,900"
61,农 产 品,"24,925,264","352,796,972","215,800","728,366","4,370,196","357,167,168"
63,中兴通讯,"15,877,783","341,000,909","552,791","2,741,441","29,333,418","370,334,327"
69,华侨城Ａ,"41,933,059","350,869,540","1,053,015","887,065","6,165,101","357,034,641"
100,TCL 集团,"29,987,314","567,370,368","929,300","3,632,036","8,898,488","576,268,856"
157,中联重科,"77,153,647","665,513,162","2,456,169","1,902,505","17,579,147","683,092,309"
338,潍柴动力,"17,716,499","414,303,176","137,201","555,229","13,364,361","427,667,537"
400,许继电气,"28,508,224","259,133,102","6,800","281,901","8,318,899","267,452,001"
401,冀东水泥,"34,530,543","178,203,338","761,672","636,249","10,173,621","188,376,959"
402,金 融 街,"26,061,441","566,001,106","1,366,411","1,888,583","13,578,911","579,580,017"
422,湖北宜化,"22,680,560","475,658,661","166,564","539,465","6,074,375","481,733,036"
423,东阿阿胶,"25,375,769","325,296,557","114,543","766,261","36,918,455","362,215,012"
425,徐工机械,"34,791,055","286,134,335","422,900","816,278","10,407,545","296,541,880"
503,海虹控股,"26,633,404","350,520,894","13,600","594,471","6,438,121","356,959,015"
