证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"135,655,157","3,637,244,614",0,"546,467","5,246,083","3,642,490,697"
2,万  科Ａ,"445,603,815","2,842,271,963","253,900","1,471,634","39,689,969","2,881,961,932"
6,深振业Ａ,"27,225,649","1,588,934,933","130,000","236,500","2,286,955","1,591,221,888"
9,中国宝安,"73,685,767","2,891,908,079","185,600","655,600","6,792,016","2,898,700,095"
12,南  玻Ａ,"212,583,285","1,723,287,586","64,500","131,900","1,820,220","1,725,107,806"
27,深圳能源,"76,421,907","634,410,615",0,"168,073","1,233,656","635,644,271"
28,国药一致,"6,203,405","130,849,675",0,"6,700","478,514","131,328,189"
31,中粮地产,"84,071,211","1,082,716,966","439,190","452,995","4,375,932","1,087,092,898"
39,中集集团,"40,706,863","1,027,288,245","67,100","184,635","2,900,616","1,030,188,861"
43,中航地产,"21,248,506","553,317,194","58,000","138,000","1,411,740","554,728,934"
46,泛海控股,"36,155,544","554,973,203","117,300","235,925","2,517,320","557,490,523"
49,德赛电池,"34,976,632","550,777,476","1,900","1,962","84,660","550,862,136"
50,深天马Ａ,0,"1,103,082,434",0,"3,000","56,460","1,103,138,894"
60,中金岭南,"120,949,462","1,633,137,375","3,000","361,500","4,609,125","1,637,746,500"
61,农 产 品,"55,796,581","1,127,739,845","29,300","74,300","998,592","1,128,738,437"
62,深圳华强,"90,120,488","905,907,880",300,"5,900","181,071","906,088,951"
63,中兴通讯,"209,840,572","2,739,809,744","110,497","661,587","11,604,234","2,751,413,978"
69,华侨城Ａ,"167,377,257","1,380,886,165","515,800","791,654","6,222,400","1,387,108,565"
78,海王生物,"35,382,772","1,006,696,563","99,200","122,300","842,647","1,007,539,210"
88,盐 田 港,"14,026,036","357,168,496",0,"32,600","254,280","357,422,776"
89,深圳机场,"25,086,366","433,913,118","6,100","28,000","251,160","434,164,278"
99,中信海直,"25,894,040","654,912,097",0,0,0,"654,912,097"
100,TCL 集团,0,"1,438,145,499",0,"71,200","243,504","1,438,389,003"
151,中成股份,"25,671,865","725,985,294",0,0,0,"725,985,294"
156,华数传媒,"33,788,361","1,010,639,824",0,"6,400","122,624","1,010,762,448"
157,中联重科,"41,340,833","1,083,683,121","268,200","718,200","3,425,814","1,087,108,935"
333,美的集团,"397,986,323","1,992,518,402","123,000","450,300","13,891,756","2,006,410,158"
338,潍柴动力,"207,340,028","1,175,437,997","1,730,234","10,793,153","119,480,205","1,294,918,202"
400,许继电气,"15,087,506","693,392,061",0,"80,349","1,348,256","694,740,317"
401,冀东水泥,"26,813,108","358,009,650","35,800","146,700","1,819,080","359,828,730"
402,金 融 街,"158,039,015","1,251,066,768","231,300","405,500","5,052,530","1,256,119,298"
410,沈阳机床,"49,576,707","1,092,643,990",0,0,0,"1,092,643,990"
413,东旭光电,"193,321,568","3,573,631,222","376,814","1,004,214","13,185,330","3,586,816,552"
415,渤海金控,0,"843,608,468",0,"5,000","35,900","843,644,368"
417,合肥百货,"48,599,849","655,426,254",0,"1,100","10,395","655,436,649"
422,湖北宜化,"67,463,216","596,684,294",0,"62,700","481,536","597,165,830"
423,东阿阿胶,"209,173,211","1,859,435,103",0,"53,300","3,208,660","1,862,643,763"
425,徐工机械,0,"1,084,487,455",0,"1,084,500","3,925,890","1,088,413,345"
426,兴业矿业,"24,112,878","780,457,086",0,100,"1,009","780,458,095"
501,鄂武商Ａ,"43,046,987","446,991,869",0,0,0,"446,991,869"
503,海虹控股,"47,099,739","3,851,988,101",0,"130,202","7,542,602","3,859,530,703"
506,中润资源,"26,979,286","819,871,066",0,"9,100","74,620","819,945,686"
513,丽珠集团,"30,093,958","335,153,878",0,"14,090","826,801","335,980,679"
516,国际医学,"35,484,840","1,383,478,085",0,0,0,"1,383,478,085"
525,红 太 阳,"9,899,447","378,176,620",0,0,0,"378,176,620"
528,柳    工,"14,311,087","424,189,415",0,"3,700","29,082","424,218,497"
536,华映科技,"12,462,604","564,981,906",0,0,0,"564,981,906"
537,广宇发展,"22,895,794","642,938,530",0,0,0,"642,938,530"
538,云南白药,0,"852,798,373",0,"22,187","1,536,006","854,334,379"
539,粤电力Ａ,"12,451,488","357,874,429",0,"4,700","26,414","357,900,843"
540,中天城投,0,"1,220,552,955",0,"57,401","397,789","1,220,950,744"
541,佛山照明,"23,605,811","760,934,568",800,800,"8,264","760,942,832"
543,皖能电力,"26,860,434","1,034,454,264",0,"44,400","368,076","1,034,822,340"
550,江铃汽车,"8,314,100","99,547,041",0,0,0,"99,547,041"
551,创元科技,"11,143,727","668,123,181",0,0,0,"668,123,181"
552,靖远煤电,"13,135,009","462,708,143",0,0,0,"462,708,143"
554,泰山石油,"155,380,012","705,478,237",0,0,0,"705,478,237"
559,万向钱潮,"35,267,117","1,796,505,139","6,000","180,068","2,603,784","1,799,108,923"
563,陕国投Ａ,0,"653,961,494",0,"1,800","13,464","653,974,958"
566,海南海药,"21,668,684","1,263,178,863",0,"46,600","645,876","1,263,824,739"
568,泸州老窖,"78,448,849","741,183,248","1,600","127,400","4,313,764","745,497,012"
572,海马汽车,"39,560,231","518,558,217",0,0,0,"518,558,217"
581,威孚高科,"63,569,217","655,141,534","5,000","50,500","1,268,560","656,410,094"
592,平潭发展,"19,443,811","1,237,470,016","2,700","11,100","81,141","1,237,551,157"
596,古井贡酒,"9,776,963","222,694,750","8,197","10,325","484,965","223,179,715"
