证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"101,528,746","3,258,840,472","4,831,689","1,340,693","15,766,549","3,274,607,021"
2,万  科Ａ,"72,850,782","2,367,429,602","3,108,788","3,978,379","29,121,735","2,396,551,337"
6,深振业Ａ,"32,817,867","223,565,301","158,500","34,700","158,579","223,723,880"
9,中国宝安,"83,628,944","1,382,813,269","266,351","855,648","9,369,347","1,392,182,616"
12,南  玻Ａ,"34,328,470","656,008,069","449,710","606,007","4,926,836","660,934,905"
21,长城开发,"16,180,325","267,826,461","67,500","346,067","2,232,132","270,058,593"
24,招商地产,"26,684,897","815,309,919","183,249","493,873","8,731,676","824,041,595"
27,深圳能源,"6,571,148","204,118,077","10,000","24,956","136,759","204,254,836"
28,国药一致,"13,106,254","169,492,303","9,700","39,250","2,060,625","171,552,928"
31,中粮地产,"4,685,360","210,722,544","62,500","233,000","817,830","211,540,374"
39,中集集团,"19,034,911","862,438,455","373,845","900,239","13,944,701","876,383,156"
43,中航地产,"1,837,151","118,848,070","19,900","50,200","293,670","119,141,740"
46,泛海建设,"2,511,111","169,608,454","218,050","706,110","3,226,921","172,835,375"
49,德赛电池,"27,396,132","241,616,554","5,200","15,863","1,031,095","242,647,649"
50,深天马Ａ,"68,148,976","433,992,065","29,100","43,200","598,752","434,590,817"
59,辽通化工,"39,260,836","304,119,554","415,500","145,800","743,580","304,863,134"
60,中金岭南,"12,680,491","184,731,966","1,127,731","953,470","5,482,452","190,214,418"
61,农 产 品,"40,925,429","951,557,865","1,233,422","311,481","2,616,440","954,174,305"
62,深圳华强,"26,512,849","301,248,595",0,0,0,"301,248,595"
63,中兴通讯,"83,781,977","1,599,930,679","892,028","1,299,669","18,078,396","1,618,009,075"
69,华侨城Ａ,"99,953,823","1,134,657,699","1,750,567","765,346","3,811,423","1,138,469,122"
88,盐 田 港,"24,339,668","393,993,032","337,400","37,000","226,810","394,219,842"
89,深圳机场,"9,191,121","89,840,729","161,800","116,150","485,507","90,326,236"
100,TCL 集团,"131,992,094","1,574,041,277","12,113,060","2,615,494","6,695,665","1,580,736,942"
156,华数传媒,"16,705,392","127,708,564","23,867","28,316","690,910","128,399,474"
157,中联重科,"56,612,195","924,134,974","5,375,821","678,985","3,551,092","927,686,066"
338,潍柴动力,"28,379,305","532,494,256","363,470","151,622","2,707,969","535,202,225"
400,许继电气,"37,046,884","397,158,167","107,746","251,780","9,562,604","406,720,771"
401,冀东水泥,"11,115,737","218,646,908","202,661","314,632","2,517,056","221,163,964"
402,金 融 街,"21,670,858","636,584,147","305,433","473,733","2,359,190","638,943,337"
417,合肥百货,"39,742,611","277,843,288","104,500","85,600","521,304","278,364,592"
422,湖北宜化,"17,264,374","344,049,819","116,695","321,519","1,945,190","345,995,009"
423,东阿阿胶,"33,902,065","626,761,475","165,105","401,093","15,289,665","642,051,140"
425,徐工机械,"24,474,032","255,601,497","1,090,108","610,434","4,413,438","260,014,935"
426,兴业矿业,"6,695,476","120,239,361","12,900","75,205","558,773","120,798,134"
501,鄂武商Ａ,"32,203,031","215,038,717","68,900","79,351","991,094","216,029,811"
503,海虹控股,"190,694,460","1,995,819,027","136,600","582,330","14,005,036","2,009,824,063"
506,中润资源,"10,464,739","194,601,438","8,000","55,800","250,542","194,851,980"
511,烯碳新材,"9,832,001","240,746,655","38,300","96,700","371,328","241,117,983"
513,丽珠集团,"22,325,429","126,120,682","1,200","14,600","772,340","126,893,022"
525,红 太 阳,"19,671,436","175,077,423","4,900","15,500","228,935","175,306,358"
528,柳    工,"21,111,532","275,958,802","911,374","143,532","885,592","276,844,394"
537,广宇发展,"13,424,397","229,096,299","34,600","25,200","149,436","229,245,735"
538,云南白药,"29,151,692","356,547,505","160,417","396,020","34,620,068","391,167,573"
539,粤电力Ａ,"12,704,486","135,741,178","41,600","43,500","207,060","135,948,238"
540,中天城投,"13,781,161","323,672,244","59,500","88,220","476,388","324,148,632"
550,江铃汽车,"7,258,590","80,867,945","6,900","107,332","2,593,140","83,461,085"
551,创元科技,"28,535,087","451,562,610","16,300","74,000","763,680","452,326,290"
552,靖远煤电,"11,676,408","135,354,131","174,000","23,900","227,767","135,581,898"
559,万向钱潮,0,"395,836,617",0,"350,300","3,692,162","399,528,779"
562,宏源证券,0,"782,886,373",0,"707,880","5,818,774","788,705,147"
563,陕国投Ａ,"13,072,181","327,130,557","75,300","77,700","595,182","327,725,739"
568,泸州老窖,"29,705,775","671,158,677","184,824","283,238","4,888,688","676,047,365"
572,海马汽车,"7,638,918","253,967,904","87,513","114,513","470,648","254,438,552"
581,威孚高科,"33,680,796","616,084,361","259,168","345,594","9,645,528","625,729,889"
592,中福实业,"45,833,596","655,539,245",300,"50,800","384,556","655,923,801"
596,古井贡酒,"20,072,942","243,409,306","40,400","90,900","2,026,161","245,435,467"
598,兴蓉投资,"29,810,732","769,023,891","66,600","304,000","1,681,120","770,705,011"
616,亿城股份,"33,238,526","321,364,505","36,600","30,500","96,685","321,461,190"
623,吉林敖东,"47,219,498","1,032,306,172","343,645","1,089,890","18,767,906","1,051,074,078"
625,长安汽车,"25,074,096","502,740,897","675,734","1,364,099","14,159,348","516,900,245"
629,攀钢钒钛,"34,015,799","607,285,918","3,704,708","225,800","456,116","607,742,034"
630,铜陵有色,"7,410,538","249,058,491","575,367","512,870","4,790,205","253,848,696"
631,顺发恒业,"1,704,757","52,412,775","16,300","178,406","820,668","53,233,443"
650,仁和药业,"14,988,301","289,296,403","12,200","129,900","706,656","290,003,059"
651,格力电器,"248,190,380","1,544,230,908","2,214,304","1,914,875","59,265,381","1,603,496,289"
655,金岭矿业,"4,228,336","83,265,378","45,300","213,100","1,521,534","84,786,912"
661,长春高新,"10,422,676","979,002,205",400,"20,479","2,355,085","981,357,290"
667,名流置业,"7,464,460","133,950,765","22,900","60,000","108,000","134,058,765"
671,阳 光 城,"5,384,613","258,507,752","9,500","32,400","263,736","258,771,488"
680,山推股份,"7,069,110","134,834,346","178,400","73,513","227,890","135,062,236"
685,中山公用,"16,224,672","183,414,145","35,800","106,121","1,260,717","184,674,862"
686,东北证券,"51,449,006","854,083,112","168,616","159,816","2,429,202","856,512,314"
690,宝新能源,"17,450,655","333,286,675","82,500","137,100","710,178","333,996,853"
709,河北钢铁,"17,604,308","356,737,582","4,013,302","1,076,402","1,980,580","358,718,162"
718,苏宁环球,"21,435,801","285,132,437","171,900","382,411","1,885,286","287,017,723"
725,京东方Ａ,"338,774,872","1,551,215,375","9,103,600","744,200","1,778,638","1,552,994,013"
728,国元证券,"28,474,471","549,399,980","252,800","398,643","3,719,338","553,119,318"
729,燕京啤酒,"18,800,542","227,924,428","563,320","499,618","3,597,249","231,521,677"
731,四川美丰,"43,064,607","392,394,927","14,800","15,000","142,650","392,537,577"
735,罗 牛 山,"55,846,791","353,981,441","243,700","39,200","286,160","354,267,601"
737,南风化工,"4,204,467","111,625,287","5,400","17,000","75,650","111,700,937"
750,国海证券,"62,922,901","632,651,808","216,100","238,707","2,568,487","635,220,295"
758,中色股份,"20,271,574","252,381,916","840,287","167,627","1,798,638","254,180,554"
762,西藏矿业,"35,011,385","455,116,868","18,260","119,660","1,450,279","456,567,147"
768,中航飞机,"31,172,311","622,091,937","285,825","606,138","5,691,636","627,783,573"
776,广发证券,"53,446,683","1,440,349,216","1,685,999","1,771,501","20,159,682","1,460,508,898"
778,新兴铸管,"13,536,910","416,506,754","163,630","784,595","4,495,729","421,002,483"
780,平庄能源,"8,078,975","103,667,231","93,900","111,300","475,251","104,142,482"
783,长江证券,"35,879,113","1,105,882,622","803,481","926,854","8,527,056","1,114,409,678"
786,北新建材,"31,436,458","335,267,064","76,100","197,060","3,227,842","338,494,906"
788,北大医药,"9,709,045","251,322,303",0,"17,500","231,875","251,554,178"
789,江西水泥,"11,128,957","152,874,399","14,406","18,406","175,409","153,049,808"
790,华神集团,"10,640,564","150,521,930",0,"1,000","8,710","150,530,640"
792,盐湖股份,"13,383,201","380,499,789","134,286","482,217","7,652,784","388,152,573"
793,华闻传媒,"149,348,924","1,887,853,847","367,763","489,067","6,802,922","1,894,656,769"
799,酒 鬼 酒,"12,874,592","181,912,000",0,"16,900","203,645","182,115,645"
800,一汽轿车,"35,778,401","565,693,890","502,947","614,695","6,804,674","572,498,564"
807,云铝股份,"3,805,194","52,195,584","359,300","49,800","169,818","52,365,402"
811,烟台冰轮,"43,396,202","298,718,693","38,900","113,500","1,683,205","300,401,898"
816,江淮动力,"33,776,805","217,844,821","31,300","29,100","132,405","217,977,226"
823,超声电子,"82,130,387","405,021,864","95,800","35,600","404,416","405,426,280"
825,太钢不锈,"10,191,033","122,597,713","100,000","258,480","651,370","123,249,083"
826,桑德环境,"44,045,255","411,821,072","11,600","95,190","3,157,452","414,978,524"
830,鲁西化工,"13,300,426","303,558,708",0,"102,100","411,463","303,970,171"
831,五矿稀土,"56,483,171","754,211,909","139,788","136,312","3,022,037","757,233,946"
839,中信国安,"28,439,774","525,716,619","135,482","815,079","5,518,085","531,234,704"
848,承德露露,"12,221,405","195,624,633","1,700","36,300","847,968","196,472,601"
858,五 粮 液,"53,118,312","1,262,279,244","553,220","1,029,587","16,267,475","1,278,546,719"
860,顺鑫农业,"22,994,217","172,628,121","29,200","51,385","817,022","173,445,143"
869,张  裕Ａ,"17,110,939","198,370,938","45,652","98,913","2,703,292","201,074,230"
876,新 希 望,"17,523,767","404,527,088","244,108","219,777","2,690,070","407,217,158"
877,天山股份,"6,071,092","274,782,650",0,"10,000","58,600","274,841,250"
878,云南铜业,"9,412,725","138,720,736","130,200","561,054","4,247,177","142,967,913"
887,中鼎股份,"52,934,129","622,183,103","14,700","123,950","1,063,491","623,246,594"
895,双汇发展,"23,254,683","329,445,873","610,279","720,098","32,137,973","361,583,846"
915,山大华特,"4,080,605","91,525,429",600,"35,300","1,146,544","92,671,973"
917,电广传媒,"77,954,356","1,818,143,842","47,100","90,431","1,400,776","1,819,544,618"
921,海信科龙,"13,477,323","207,477,393","72,591","19,500","231,465","207,708,858"
926,福星股份,"21,199,618","378,750,706","7,800","28,000","204,120","378,954,826"
927,一汽夏利,"6,467,326","88,664,245","62,100","83,613","308,532","88,972,777"
