证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"37,431,522","2,091,513,298","1,710,072","1,835,289","21,252,647","2,112,765,945"
2,万  科Ａ,"48,674,053","1,604,593,928","3,418,497","6,567,940","53,660,071","1,658,253,999"
6,深振业Ａ,"10,865,302","296,695,111","21,300","225,540","1,107,401","297,802,512"
9,中国宝安,"45,387,445","1,681,830,409","877,396","630,672","6,439,161","1,688,269,570"
12,南  玻Ａ,"10,577,734","502,735,187","28,900","845,563","6,054,231","508,789,418"
21,长城开发,"8,645,151","277,383,967","74,784","247,069","1,282,288","278,666,255"
24,招商地产,"18,090,950","837,313,505","633,439","517,110","9,240,755","846,554,260"
27,深圳能源,"11,951,832","223,094,896","13,400","55,616","308,112","223,403,008"
28,国药一致,"5,633,868","171,496,471","10,873","44,780","1,757,167","173,253,638"
31,中粮地产,"5,494,732","177,027,720","18,600","366,800","1,221,444","178,249,164"
39,中集集团,"10,284,204","692,532,249","138,105","893,010","11,162,625","703,694,874"
43,中航地产,"2,778,868","138,857,559","4,899","106,899","538,771","139,396,330"
46,泛海控股,"4,600,047","194,828,065","77,700","330,661","1,524,346","196,352,411"
49,德赛电池,"3,794,896","235,475,425",300,"24,967","1,061,098","236,536,523"
50,深天马Ａ,"16,522,759","501,626,282","10,000","30,500","381,250","502,007,532"
59,华锦股份,"5,185,501","362,835,738","114,700","211,000","862,990","363,698,728"
60,中金岭南,"1,166,845","157,650,494","136,600","1,226,798","6,845,532","164,496,026"
61,农 产 品,"19,631,685","1,283,388,954","192,274","895,901","8,555,855","1,291,944,809"
62,深圳华强,"41,916,340","253,299,341",600,"18,000","240,120","253,539,461"
63,中兴通讯,"37,828,501","1,614,488,185","385,229","765,575","9,669,214","1,624,157,399"
69,华侨城Ａ,"31,308,280","921,079,359","1,034,829","1,273,386","5,972,180","927,051,539"
88,盐 田 港,"9,783,196","374,606,563","63,000","44,200","236,028","374,842,591"
89,深圳机场,"596,125","67,276,689","42,900","245,850","936,689","68,213,378"
100,TCL 集团,"16,659,299","1,447,793,948","1,356,700","2,281,001","5,337,542","1,453,131,490"
156,华数传媒,"27,924,626","208,894,155","11,000","33,186","953,102","209,847,257"
157,中联重科,"4,455,657","750,232,862","113,600","3,214,833","14,627,490","764,860,352"
338,潍柴动力,"9,319,344","608,042,745","38,225","533,533","9,283,474","617,326,219"
400,许继电气,"23,811,517","703,993,056","90,300","167,242","4,794,828","708,787,884"
401,冀东水泥,"8,960,029","268,615,760","19,800","278,628","2,206,734","270,822,494"
402,金 融 街,"39,191,765","602,652,449","338,600","2,081,022","12,694,234","615,346,683"
417,合肥百货,"4,879,813","247,491,652",0,"66,917","374,735","247,866,387"
422,湖北宜化,"6,081,780","281,700,399","68,800","422,441","2,154,449","283,854,848"
423,东阿阿胶,"10,798,503","615,238,973","39,917","261,742","8,163,731","623,402,704"
425,徐工机械,"7,690,626","219,969,662","159,400","942,931","6,506,224","226,475,886"
426,兴业矿业,"29,842,159","240,459,055","17,300","51,400","416,340","240,875,395"
501,鄂武商Ａ,"8,198,736","258,777,572","5,000","82,151","1,005,528","259,783,100"
503,海虹控股,"50,317,080","1,698,874,145","32,500","389,303","7,163,175","1,706,037,320"
506,中润资源,"1,834,300","156,567,942","24,100","97,012","364,765","156,932,707"
511,烯碳新材,"126,851,685","694,618,854","1,500","103,200","643,968","695,262,822"
513,丽珠集团,"2,182,293","114,899,321","2,750","18,063","804,345","115,703,666"
525,红 太 阳,"12,239,073","288,617,800","6,200","20,700","277,587","288,895,387"
528,柳    工,"13,139,664","339,033,178","57,400","408,065","2,505,518","341,538,696"
537,广宇发展,"4,352,622","233,868,288","5,500","89,100","539,055","234,407,343"
538,云南白药,"8,189,085","386,660,852","51,516","567,316","49,538,035","436,198,887"
539,粤电力Ａ,"2,906,319","149,222,248",0,"45,400","213,834","149,436,082"
540,中天城投,"10,572,357","298,627,009","17,600","255,500","1,346,485","299,973,494"
550,江铃汽车,"4,677,838","52,845,154","18,900","127,410","3,261,696","56,106,850"
551,创元科技,"11,273,994","440,119,661",500,"37,697","311,754","440,431,415"
552,靖远煤电,"3,946,454","95,853,566","3,400","24,700","202,787","96,056,353"
559,万向钱潮,"72,539,813","890,867,675","194,490","240,376","2,235,497","893,103,172"
562,宏源证券,0,"418,521,767",0,"635,480","5,223,646","423,745,413"
563,陕国投Ａ,"4,680,227","256,063,358","53,200","113,078","783,631","256,846,989"
568,泸州老窖,"11,205,764","662,523,186","101,600","343,633","5,453,455","667,976,641"
572,海马汽车,"3,027,322","200,565,922","3,500","108,600","390,960","200,956,882"
581,威孚高科,"12,223,693","596,278,514","201,297","313,045","7,447,340","603,725,854"
592,平潭发展,"9,347,684","778,005,584",100,"59,200","486,032","778,491,616"
596,古井贡酒,"6,333,898","170,611,390","5,865","48,504","881,803","171,493,193"
598,兴蓉投资,"9,278,390","516,472,073","95,900","384,800","1,750,840","518,222,913"
616,亿城投资,"8,525,326","403,956,919","15,400","34,400","109,736","404,066,655"
623,吉林敖东,"14,252,864","917,731,958","52,194","867,407","13,358,068","931,090,026"
625,长安汽车,"38,674,105","533,531,022","2,238,948","1,588,712","18,683,253","552,214,275"
629,攀钢钒钛,"23,615,137","635,170,222","484,700","1,494,500","3,093,615","638,263,837"
630,铜陵有色,"8,800,068","251,952,471","68,000","343,997","3,202,612","255,155,083"
631,顺发恒业,"4,354,709","102,218,585","4,300","81,500","366,750","102,585,335"
650,仁和药业,"13,974,728","243,266,918","140,132","134,801","648,393","243,915,311"
651,格力电器,"46,409,675","1,643,558,916","439,167","2,882,833","86,110,221","1,729,669,137"
655,金岭矿业,"9,060,880","89,845,380","58,000","435,700","3,097,827","92,943,207"
661,长春高新,"20,617,320","883,226,919","3,093","16,200","1,501,416","884,728,335"
667,美好集团,"3,527,004","113,293,790",0,"29,100","49,761","113,343,551"
671,阳 光 城,"7,896,375","247,739,651","93,053","46,400","417,136","248,156,787"
680,山推股份,"2,804,921","112,557,003","33,600","62,233","181,098","112,738,101"
685,中山公用,"3,939,306","128,751,662","2,800","61,952","633,149","129,384,811"
686,东北证券,"24,941,480","893,562,310","83,000","316,358","2,356,867","895,919,177"
690,宝新能源,"1,820,530","209,267,381","29,700","182,300","767,483","210,034,864"
709,河北钢铁,"12,647,122","411,750,250","311,800","1,239,301","2,280,314","414,030,564"
718,苏宁环球,"5,587,817","275,852,365","145,729","264,039","1,098,402","276,950,767"
725,京东方Ａ,"22,629,684","1,492,491,899","1,125,400","2,601,700","5,645,689","1,498,137,588"
728,国元证券,"45,763,599","656,835,448","316,163","451,295","4,404,639","661,240,087"
729,燕京啤酒,"21,592,044","227,403,964","212,700","1,010,883","6,793,133","234,197,097"
731,四川美丰,"11,803,795","308,299,959","3,500","24,654","160,744","308,460,703"
735,罗 牛 山,"8,002,598","252,045,397","2,900","7,200","42,840","252,088,237"
737,南风化工,"3,727,991","98,508,048",0,"24,700","94,848","98,602,896"
750,国海证券,"13,000,850","514,032,218","85,247","432,050","4,221,129","518,253,347"
758,中色股份,"4,607,324","224,980,810","12,300","116,741","1,104,370","226,085,180"
762,西藏矿业,0,"387,171,867",0,"77,800","820,012","387,991,879"
768,中航飞机,"30,896,165","467,418,563","331,852","1,264,055","11,262,730","478,681,293"
776,广发证券,"27,686,482","1,319,267,976","641,755","2,802,576","28,362,070","1,347,630,046"
778,新兴铸管,"11,632,284","397,741,595","102,100","694,952","3,870,882","401,612,477"
780,平庄能源,"2,560,332","94,187,058",0,"84,400","331,692","94,518,750"
783,长江证券,"56,070,967","1,170,560,255","491,925","979,511","9,226,995","1,179,787,250"
786,北新建材,"11,173,274","315,654,411","19,600","126,908","1,836,358","317,490,769"
788,北大医药,0,"228,129,099",0,"32,300","433,143","228,562,242"
789,江西水泥,"5,947,751","151,040,828","21,200","27,400","256,464","151,297,292"
790,华神集团,"2,982,164","170,384,285","4,300",0,0,"170,384,285"
792,盐湖股份,"15,359,102","341,137,163","194,090","526,156","8,076,494","349,213,657"
793,华闻传媒,0,"1,575,352,495",0,"603,876","8,007,395","1,583,359,890"
799,酒 鬼 酒,"2,627,202","152,915,932","5,000","21,500","230,910","153,146,842"
800,一汽轿车,"12,515,967","455,596,502","111,500","458,901","4,570,654","460,167,156"
807,云铝股份,0,"65,933,403",0,"137,624","447,278","66,380,681"
811,烟台冰轮,"8,709,820","286,822,773","33,500","31,900","306,878","287,129,651"
816,江淮动力,"3,113,095","269,440,986",0,"31,300","133,338","269,574,324"
823,超声电子,"38,608,986","424,526,061","42,800","36,900","433,944","424,960,005"
825,太钢不锈,"8,253,207","182,959,988","33,400","150,000","375,000","183,334,988"
826,桑德环境,"13,086,870","410,571,311","15,490","174,241","3,808,907","414,380,218"
830,鲁西化工,"4,997,630","253,735,485","6,500","56,941","201,002","253,936,487"
831,五矿稀土,"14,306,166","781,018,120","2,400","188,200","3,775,292","784,793,412"
839,中信国安,"9,474,628","499,763,576","43,300","596,365","3,769,026","503,532,602"
848,承德露露,"3,266,311","142,508,270","1,500","81,470","1,894,177","144,402,447"
858,五 粮 液,"13,492,413","869,356,585","230,626","1,636,011","27,190,503","896,547,088"
860,顺鑫农业,"7,968,240","215,765,054","7,800","40,631","596,463","216,361,517"
869,张  裕Ａ,"3,912,589","146,996,342","14,564","191,870","4,950,246","151,946,588"
876,新 希 望,"5,938,408","362,123,769","118,500","477,038","5,939,125","368,062,894"
877,天山股份,"62,588,384","326,240,968","41,900","29,992","200,946","326,441,914"
878,云南铜业,0,"90,493,520",0,"533,694","4,061,411","94,554,931"
887,中鼎股份,"65,472,545","752,372,760","12,200","124,604","1,100,253","753,473,013"
895,双汇发展,"14,957,656","391,431,701","210,438","672,779","23,076,318","414,508,019"
915,山大华特,"3,669,287","104,637,672","1,300","16,519","442,544","105,080,216"
917,电广传媒,"16,796,750","1,458,526,012","35,500","125,689","1,804,894","1,460,330,906"
921,海信科龙,"3,474,682","166,647,419","9,900","20,800","177,840","166,825,259"
926,福星股份,"4,130,029","358,693,660",0,"67,100","439,505","359,133,165"
927,一汽夏利,"1,437,901","107,002,897","19,200","27,932","98,321","107,101,218"
930,中粮生化,"4,665,157","260,438,244",0,"83,500","311,455","260,749,699"
933,神火股份,"2,618,831","143,568,152","87,347","271,700","1,005,290","144,573,442"
937,冀中能源,"4,720,088","224,871,475","101,092","196,180","1,151,577","226,023,052"
938,紫光股份,"50,501,177","456,655,941","47,520","1,418","34,443","456,690,384"
939,凯迪电力,"5,114,997","294,048,883","46,600","34,000","196,180","294,245,063"
960,锡业股份,0,"243,673,499",0,"495,608","6,165,364","249,838,863"
961,中南建设,"19,438,924","310,649,321","113,200","138,000","982,560","311,631,881"
962,东方钽业,"11,401,505","126,940,037","102,150","99,500","937,290","127,877,327"
963,华东医药,"1,441,020","102,209,671","11,841","145,408","6,969,405","109,179,076"
968,煤 气 化,"4,390,408","126,837,198","30,800","100,957","727,900","127,565,098"
969,安泰科技,"39,986,747","438,262,384","15,500","419,750","3,660,220","441,922,604"
970,中科三环,"18,350,415","604,747,903","50,400","226,151","2,725,119","607,473,022"
975,银泰资源,"2,193,924","225,666,914","14,309","284,737","2,206,712","227,873,626"
977,浪潮信息,"175,548,691","712,521,602","44,500","7,300","225,570","712,747,172"
979,中弘股份,"5,061,716","236,396,255","6,500","149,319","452,437","236,848,692"
982,中银绒业,0,"382,923,130",0,"76,483","595,038","383,518,168"
983,西山煤电,"6,895,765","267,895,891","120,100","639,700","3,403,204","271,299,095"
988,华工科技,"25,142,221","602,218,562","58,000","43,800","373,614","602,592,176"
989,九 芝 堂,"16,014,161","317,092,156","23,100","63,500","828,675","317,920,831"
996,中国中期,"10,768,373","216,732,015","6,400","2,400","34,776","216,766,791"
998,隆平高科,"14,906,289","352,742,729","24,100","28,300","744,290","353,487,019"
999,华润三九,"34,082,300","361,906,994","267,054","195,801","3,894,481","365,801,475"
2001,新 和 成,"14,122,989","440,750,934","37,098","404,484","5,318,967","446,069,901"
2004,华邦颖泰,"4,481,077","287,087,883","4,200","27,100","482,651","287,570,534"
2005,德豪润达,"16,405,019","732,085,979","10,600","115,200","956,160","733,042,139"
2007,华兰生物,"10,528,611","706,674,912","94,979","271,495","6,790,090","713,465,002"
2008,大族激光,"76,636,188","599,712,297","190,397","310,531","5,341,133","605,053,430"
2011,盾安环境,"4,565,783","227,540,484",0,"116,955","929,792","228,470,276"
2016,世荣兆业,0,"48,934,894",0,"46,100","302,416","49,237,310"
2022,科华生物,"19,206,444","290,808,868","13,770","53,254","1,125,257","291,934,125"
2024,苏宁云商,"60,060,395","2,442,873,533","663,867","1,720,137","11,301,301","2,454,174,834"
2028,思源电气,"5,295,320","311,185,117","9,900","51,386","511,291","311,696,408"
2029,七 匹 狼,"7,480,059","359,017,966","12,300","100,500","758,775","359,776,741"
2030,达安基因,"82,991,998","530,562,297","31,900","20,500","376,175","530,938,472"
2038,双鹭药业,"11,520,302","422,972,061","24,101","229,505","9,395,933","432,367,994"
2041,登海种业,"2,766,346","86,031,512","5,350","43,568","1,497,432","87,528,944"
2050,三花股份,"8,874,223","579,720,709","27,900","149,711","1,971,694","581,692,403"
2051,中工国际,"5,906,688","193,156,908","22,800","136,439","2,146,186","195,303,094"
2052,同洲电子,"44,375,629","498,414,571","20,300","20,900","177,859","498,592,430"
2055,得润电子,"8,851,970","273,210,320","46,376","19,300","180,262","273,390,582"
2056,横店东磁,"11,354,256","350,857,826",700,"80,768","1,461,092","352,318,918"
2063,远光软件,0,"224,580,940",0,"3,500","74,375","224,655,315"
2064,华峰氨纶,"5,246,578","214,768,797",0,29,254,"214,769,051"
2065,东华软件,"15,270,457","339,827,868","45,100","100,162","3,876,269","343,704,137"
2067,景兴纸业,"2,681,100","149,313,780","64,900","13,000","28,730","149,342,510"
2069,獐 子 岛,"15,360,738","169,917,421","33,710","288,868","4,139,478","174,056,899"
2073,软控股份,"23,257,682","615,453,789","114,947","93,613","775,116","616,228,905"
2079,苏州固锝,"32,266,914","350,539,731","86,719","2,801","19,327","350,559,058"
2081,金 螳 螂,"8,654,249","512,598,299","80,488","523,836","9,277,135","521,875,434"
2091,江苏国泰,"11,325,792","284,162,161","6,500",749,"9,505","284,171,666"
2092,中泰化学,0,"364,999,156",0,"1,042,598","6,005,365","371,004,521"
2093,国脉科技,"2,791,139","115,531,431","44,599","66,784","316,556","115,847,987"
2095,生 意 宝,"14,674,824","172,400,858",0,"2,210","46,034","172,446,892"
2104,恒宝股份,"26,877,780","340,046,795","3,700","4,100","71,955","340,118,750"
2106,莱宝高科,"20,668,895","493,569,547","38,375","291,461","3,054,510","496,624,057"
2128,露天煤业,"8,344,901","92,689,583","19,300","15,400","104,720","92,794,303"
2129,中环股份,"24,061,463","979,563,372","8,800","167,400","2,880,954","982,444,326"
2138,顺络电子,"10,417,127","385,259,439","2,500","34,500","581,325","385,840,764"
2140,东华科技,"1,208,631","217,273,377","2,300","16,400","273,224","217,546,601"
2142,宁波银行,"5,356,223","325,905,942","65,665","769,476","6,979,147","332,885,089"
2146,荣盛发展,"26,468,172","567,190,248","530,105","647,731","7,170,382","574,360,630"
2148,北纬通信,0,"308,110,557",0,"8,200","189,830","308,300,387"
2151,北斗星通,0,"141,459,930",0,"18,700","463,760","141,923,690"
2152,广电运通,"9,706,683","358,583,560","12,300","118,497","2,090,287","360,673,847"
2154,报 喜 鸟,"7,886,783","190,989,083","9,800","62,900","376,771","191,365,854"
2155,辰州矿业,"5,052,277","251,769,423","59,896","324,567","2,388,812","254,158,235"
2158,汉钟精机,"2,941,482","170,917,271","1,800","65,712","1,181,502","172,098,773"
2161,远 望 谷,"5,872,928","271,004,585","1,000","9,900","65,439","271,070,024"
2167,东方锆业,0,"156,681,681",0,"59,600","678,844","157,360,525"
2176,江特电机,"4,664,771","312,007,907","9,500","11,500","126,500","312,134,407"
2183,怡 亚 通,"12,541,853","358,724,528",0,"3,000","22,560","358,747,088"
2185,华天科技,"10,163,639","372,763,630","29,400","25,908","252,085","373,015,715"
2190,成飞集成,"289,294,398","323,725,994",300,"11,100","296,037","324,022,031"
2191,劲嘉股份,"12,581,087","434,160,807","21,500","39,900","583,737","434,744,544"
2202,金风科技,"10,944,708","445,360,660","901,059","1,073,733","9,695,808","455,056,468"
2219,恒康医疗,"12,136,814","835,230,853","3,000","8,403","161,086","835,391,939"
2221,东华能源,"9,035,980","232,843,090",0,"4,900","54,292","232,897,382"
2223,鱼跃医疗,"7,585,349","244,869,204","4,700","6,800","174,556","245,043,760"
2229,鸿博股份,"119,353,354","593,119,029",0,"8,100","173,907","593,292,936"
2230,科大讯飞,"29,568,466","1,042,268,966","200,701","234,951","5,462,612","1,047,731,578"
2233,塔牌集团,"4,162,230","94,809,861",0,"76,600","473,388","95,283,249"
2236,大华股份,"39,186,147","608,324,408","62,190","269,494","6,993,370","615,317,778"
2237,恒邦股份,"2,956,168","145,093,589",300,"21,154","269,079","145,362,668"
2241,歌尔声学,"29,868,015","669,804,600","214,072","369,384","9,718,494","679,523,094"
2244,滨江集团,"7,299,179","230,606,538",0,"54,500","340,625","230,947,163"
2250,联化科技,"4,190,358","130,410,179","8,900","52,827","1,103,028","131,513,207"
