证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"132,727,362","2,401,217,411","6,266,182","1,118,487","12,706,012","2,413,923,423"
2,万  科Ａ,"183,040,788","1,958,930,144","6,086,964","4,835,568","38,926,323","1,997,856,467"
6,深振业Ａ,"53,487,252","393,138,394","29,700","225,240","1,166,743","394,305,137"
9,中国宝安,"161,537,322","1,604,887,527","1,229,973","814,847","9,232,217","1,614,119,744"
12,南  玻Ａ,"45,787,244","574,350,422","333,426","572,335","4,630,190","578,980,612"
21,长城开发,"10,195,004","306,192,497","178,270","415,093","2,436,596","308,629,093"
24,招商地产,"158,882,236","985,453,386","757,712","392,218","7,495,286","992,948,672"
27,深圳能源,"21,579,709","251,107,371",0,"54,756","315,395","251,422,766"
28,国药一致,"623,197","178,587,712","7,660","42,739","1,966,422","180,554,134"
31,中粮地产,"12,187,403","202,863,259","59,200","320,200","1,133,508","203,996,767"
39,中集集团,"40,448,202","886,828,157","277,100","810,011","11,996,263","898,824,420"
43,中航地产,"10,322,823","140,217,820","28,100","105,400","593,402","140,811,222"
46,泛海建设,"18,892,678","170,566,028","261,048","632,292","3,370,115","173,936,143"
49,德赛电池,"23,385,181","313,324,027","10,099","11,600","673,960","313,997,987"
50,深天马Ａ,"47,219,501","438,578,718","8,000","33,300","446,553","439,025,271"
59,华锦股份,"11,143,809","345,240,124","28,200","88,400","401,336","345,641,460"
60,中金岭南,"11,573,610","185,479,483","76,700","1,299,391","7,549,461","193,028,944"
61,农 产 品,"97,272,490","1,059,730,505","871,469","976,301","9,860,640","1,069,591,145"
62,深圳华强,0,"293,670,579",0,"18,000","253,080","293,923,659"
63,中兴通讯,"76,516,653","1,435,887,863","752,349","1,310,152","17,595,341","1,453,483,204"
69,华侨城Ａ,"78,196,604","1,019,459,442","1,229,400","765,220","3,627,143","1,023,086,585"
88,盐 田 港,"30,817,201","363,594,384","414,100","34,900","198,581","363,792,965"
89,深圳机场,"5,524,541","92,150,815","11,400","41,950","165,283","92,316,098"
100,TCL 集团,"121,710,374","1,568,085,605","10,485,700","1,996,601","5,271,026","1,573,356,631"
156,华数传媒,0,"76,711,631",600,"31,216","964,574","77,676,205"
157,中联重科,"70,343,335","834,494,184","4,799,710","2,976,159","15,208,173","849,702,357"
338,潍柴动力,"119,567,889","534,758,625","1,126,113","585,221","11,119,199","545,877,824"
400,许继电气,"13,503,146","543,207,972","104,432","164,795","5,426,700","548,634,672"
401,冀东水泥,"73,867,835","361,079,630","656,500","513,842","5,009,960","366,089,590"
402,金 融 街,"57,927,395","688,260,290","886,420","1,446,378","7,550,093","695,810,383"
