证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"130,041,036","3,343,959,129","43,000","393,440","4,233,415","3,348,192,544"
2,万  科Ａ,0,"1,959,963,615",0,"1,479,150","36,135,635","1,996,099,250"
6,深振业Ａ,"56,789,437","1,645,018,020",0,"13,100","110,564","1,645,128,584"
9,中国宝安,"170,886,898","3,529,202,854",0,"400,695","5,229,070","3,534,431,924"
12,南  玻Ａ,"83,678,193","1,463,863,824","2,000","104,600","1,031,356","1,464,895,180"
27,深圳能源,"25,597,168","931,100,444","21,000","438,430","3,345,222","934,445,666"
28,国药一致,0,"123,904,406",0,"1,000","66,150","123,970,556"
31,中粮地产,"46,580,710","1,494,716,426",0,"43,500","452,400","1,495,168,826"
39,中集集团,"57,625,756","1,674,019,820","59,393","183,193","2,967,727","1,676,987,547"
43,中航地产,"20,605,419","520,104,590",0,"2,000","18,000","520,122,590"
46,泛海控股,"15,087,593","611,151,089","8,000","105,500","1,062,385","612,213,474"
49,德赛电池,"52,262,910","573,205,623",0,"2,400","97,200","573,302,823"
50,深天马Ａ,"66,739,138","1,242,569,581",0,0,0,"1,242,569,581"
60,中金岭南,"107,447,136","1,485,094,339","8,300","346,063","3,976,264","1,489,070,603"
61,农 产 品,"231,243,761","1,839,042,181","1,300","261,800","3,521,210","1,842,563,391"
62,深圳华强,"28,413,283","1,038,048,601",0,"1,400","36,540","1,038,085,141"
63,中兴通讯,"154,427,755","3,533,996,461","60,400","458,112","7,086,992","3,541,083,453"
69,华侨城Ａ,"38,883,417","2,037,765,045","150,500","402,300","2,872,422","2,040,637,467"
78,海王生物,"100,868,126","1,404,906,249",0,"1,500","25,890","1,404,932,139"
88,盐 田 港,"7,724,983","339,553,605",0,"5,000","35,700","339,589,305"
89,深圳机场,"8,527,236","577,054,165",0,"2,600","18,460","577,072,625"
99,中信海直,"20,557,075","735,929,237",0,"3,400","38,182","735,967,419"
100,TCL 集团,"92,455,699","2,886,141,472","1,100","665,470","2,495,513","2,888,636,985"
151,中成股份,"20,219,607","673,675,114",0,0,0,"673,675,114"
156,华数传媒,"46,108,280","1,171,110,966",0,"13,500","309,285","1,171,420,251"
157,中联重科,"59,030,676","1,542,506,847",0,"231,700","1,139,964","1,543,646,811"
333,美的集团,"87,474,709","1,829,301,442","3,300","161,228","4,578,875","1,833,880,317"
338,潍柴动力,"20,112,847","1,818,295,598",0,"48,000","399,840","1,818,695,438"
400,许继电气,"21,957,320","1,096,996,873",0,"160,900","2,505,213","1,099,502,086"
401,冀东水泥,"35,820,348","494,060,392",0,"129,800","1,317,470","495,377,862"
402,金 融 街,"142,023,592","1,502,125,685",0,"400,300","3,650,736","1,505,776,421"
410,沈阳机床,"52,635,706","1,599,489,758",0,"4,000","69,200","1,599,558,958"
413,东旭光电,"50,536,396","1,745,532,541","1,600","290,100","2,004,591","1,747,537,132"
415,渤海租赁,"34,896,241","1,197,409,592",0,0,0,"1,197,409,592"
417,合肥百货,"41,360,726","786,009,688",0,"1,300","10,868","786,020,556"
422,湖北宜化,"44,236,701","685,472,905","17,700","100,600","663,960","686,136,865"
423,东阿阿胶,"91,030,788","1,943,858,914",300,"42,700","1,947,120","1,945,806,034"
425,徐工机械,"31,250,878","1,377,675,883","18,600","1,333,200","4,786,188","1,382,462,071"
426,兴业矿业,0,"256,947,101",0,"18,000","127,080","257,074,181"
501,鄂武商Ａ,"36,677,819","556,426,372",0,0,0,"556,426,372"
503,海虹控股,"118,480,173","2,400,845,892",0,"119,116","2,755,153","2,403,601,045"
506,中润资源,"18,387,794","671,365,590",0,0,0,"671,365,590"
511,烯碳新材,"61,353,512","985,764,101",0,"17,500","152,600","985,916,701"
513,丽珠集团,"27,478,312","578,209,041",0,"3,020","141,275","578,350,316"
516,国际医学,"76,429,087","1,334,358,776",0,0,0,"1,334,358,776"
525,红 太 阳,"16,865,198","481,381,875",0,0,0,"481,381,875"
528,柳    工,"17,838,049","554,656,543","73,000","141,900","1,052,898","555,709,441"
536,华映科技,0,"730,357,945",0,400,"4,292","730,362,237"
537,广宇发展,"46,270,827","840,430,979",0,0,0,"840,430,979"
538,云南白药,"20,545,513","1,402,612,745",300,"43,700","2,770,580","1,405,383,325"
539,粤电力Ａ,"6,050,493","432,654,628",0,360,"2,340","432,656,968"
540,中天城投,"82,045,779","1,811,342,049",0,"11,050","84,643","1,811,426,692"
541,佛山照明,"39,054,173","787,780,807",0,"2,800","32,816","787,813,623"
543,皖能电力,"29,635,469","962,768,644",0,0,0,"962,768,644"
550,江铃汽车,"6,267,600","147,458,934",0,"1,600","42,400","147,501,334"
551,创元科技,"22,600,079","600,775,461",0,0,0,"600,775,461"
552,靖远煤电,"68,259,043","208,882,265",0,"3,900","34,242","208,916,507"
554,泰山石油,"65,316,251","645,594,821",0,0,0,"645,594,821"
559,万向钱潮,"123,699,929","2,780,028,207","49,949","612,963","9,690,946","2,789,719,153"
563,陕国投Ａ,"42,939,551","647,916,960",0,"1,500","20,685","647,937,645"
566,海南海药,"70,697,572","1,585,740,603",0,"2,200","56,430","1,585,797,033"
568,泸州老窖,"51,955,253","908,664,661","50,700","117,000","2,674,620","911,339,281"
572,海马汽车,"22,769,396","696,733,178",0,600,"3,006","696,736,184"
581,威孚高科,"55,754,803","1,065,044,767",400,"27,659","541,287","1,065,586,054"
592,平潭发展,"55,295,168","1,500,490,028",0,"3,500","54,915","1,500,544,943"
596,古井贡酒,"12,241,110","197,248,783",0,600,"18,894","197,267,677"
598,兴蓉环境,"40,974,147","1,318,768,425","185,615","417,515","2,413,237","1,321,181,662"
607,华媒控股,"27,361,943","570,623,571",0,0,0,"570,623,571"
616,海航投资,"30,007,401","1,264,504,837",0,"6,800","40,596","1,264,545,433"
623,吉林敖东,"127,580,213","2,535,410,625",0,"248,415","6,183,050","2,541,593,675"
625,长安汽车,"120,668,543","1,725,616,292","43,200","265,000","3,845,150","1,729,461,442"
629,攀钢钒钛,"92,396,991","1,292,724,255",0,"743,089","2,511,641","1,295,235,896"
630,铜陵有色,"59,026,060","1,153,982,505","5,000","553,600","1,688,480","1,155,670,985"
631,顺发恒业,"21,738,271","414,349,820",0,"4,900","38,416","414,388,236"
650,仁和药业,"51,477,788","1,189,026,815",0,0,0,"1,189,026,815"
651,格力电器,"153,617,997","3,414,036,585",0,"802,698","15,564,314","3,429,600,899"
655,金岭矿业,"31,262,669","335,909,414",0,0,0,"335,909,414"
661,长春高新,"43,368,644","1,227,042,128",0,"5,400","533,412","1,227,575,540"
667,美好集团,"367,072,849","1,129,938,134",0,0,0,"1,129,938,134"
671,阳 光 城,"24,569,101","552,415,604",0,"11,000","78,650","552,494,254"
680,山推股份,"47,031,044","845,383,495",0,"71,900","464,474","845,847,969"
685,中山公用,"17,414,359","771,502,151",0,"14,060","159,862","771,662,013"
686,东北证券,"194,192,301","2,930,711,410",0,"253,710","3,283,007","2,933,994,417"
