证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"29,180,022","2,822,432,600","74,000","2,884,123","25,207,236","2,847,639,836"
2,万  科Ａ,"941,970,614","3,275,127,367","484,052","1,692,147","31,727,756","3,306,855,123"
6,深振业Ａ,"30,224,035","1,252,649,061",0,0,0,"1,252,649,061"
9,中国宝安,"298,414,128","2,969,552,766",0,"349,710","4,881,952","2,974,434,718"
12,南  玻Ａ,"35,685,425","1,310,745,938",0,"29,600","334,480","1,311,080,418"
27,深圳能源,"7,327,984","609,130,130","2,400","53,350","344,108","609,474,238"
28,国药一致,"15,375,298","182,005,943",0,600,"39,660","182,045,603"
31,中粮地产,"83,839,361","952,561,881","197,200","347,700","3,435,276","955,997,157"
39,中集集团,"71,695,186","1,015,829,523","47,700","197,660","2,927,345","1,018,756,868"
43,中航地产,0,"427,490,667",0,0,0,"427,490,667"
46,泛海控股,"3,947,836","577,822,635",0,"62,207","620,204","578,442,839"
49,德赛电池,"51,090,013","779,800,088","2,000","27,000","1,103,760","780,903,848"
50,深天马Ａ,"133,733,744","1,589,303,353","9,000","24,060","506,222","1,589,809,575"
60,中金岭南,"226,425,348","1,290,073,646","73,100","486,600","5,702,952","1,295,776,598"
61,农 产 品,"22,252,904","1,129,549,307","3,600","54,100","674,086","1,130,223,393"
62,深圳华强,"40,616,322","869,009,645",900,"1,400","37,422","869,047,067"
63,中兴通讯,"58,112,965","2,333,223,517","33,000","217,450","3,083,440","2,336,306,957"
69,华侨城Ａ,"17,363,709","1,242,778,301","240,410","420,610","2,830,705","1,245,609,006"
78,海王生物,"54,553,403","1,037,171,865","1,000","4,700","35,391","1,037,207,256"
88,盐 田 港,"37,168,445","259,056,052","59,200","70,000","511,000","259,567,052"
89,深圳机场,"11,583,545","392,128,781",0,0,0,"392,128,781"
99,中信海直,"80,960,908","766,327,783","20,000","20,000","281,600","766,609,383"
100,TCL 集团,"20,486,386","1,870,442,762",0,"157,700","528,295","1,870,971,057"
151,中成股份,"94,120,478","636,409,494",0,0,0,"636,409,494"
156,华数传媒,"38,209,222","867,792,294",0,"5,400","102,006","867,894,300"
157,中联重科,"23,392,799","1,131,085,852",0,"81,500","342,300","1,131,428,152"
333,美的集团,"87,517,977","1,572,259,509","19,100","264,650","6,391,299","1,578,650,808"
338,潍柴动力,"28,861,558","1,165,696,276","1,485,996","7,731,582","61,698,024","1,227,394,300"
400,许继电气,"79,886,214","854,461,993","1,900","249,300","3,978,828","858,440,821"
401,冀东水泥,0,"249,046,425",0,"39,000","425,100","249,471,525"
402,金 融 街,"43,015,195","839,896,534",0,"111,300","1,085,175","840,981,709"
410,沈阳机床,"71,394,486","1,144,639,958",0,"20,033","338,558","1,144,978,516"
413,东旭光电,"202,525,166","1,761,399,102","1,400","404,477","3,672,651","1,765,071,753"
415,渤海金控,0,"739,088,185",0,0,0,"739,088,185"
417,合肥百货,"13,784,961","588,202,665",700,"2,300","18,814","588,221,479"
422,湖北宜化,"14,085,633","501,865,907","10,000","26,400","167,112","502,033,019"
423,东阿阿胶,"64,132,709","1,377,572,500","12,500","73,000","4,042,740","1,381,615,240"
425,徐工机械,"10,745,427","875,178,886","1,000","534,300","1,672,359","876,851,245"
426,兴业矿业,"335,192,017","630,688,715","24,200","24,300","276,534","630,965,249"
501,鄂武商Ａ,"11,478,050","416,985,558",0,0,0,"416,985,558"
503,海虹控股,"254,458,620","3,270,898,550","34,800","158,600","6,880,068","3,277,778,618"
506,中润资源,"193,173,591","731,507,220",0,"8,200","73,144","731,580,364"
513,丽珠集团,"20,274,275","339,862,549",0,"2,990","143,161","340,005,710"
516,国际医学,"148,452,896","982,604,251",0,0,0,"982,604,251"
525,红 太 阳,"13,358,027","353,388,828",0,0,0,"353,388,828"
528,柳    工,"20,090,146","439,244,224",0,"3,500","23,310","439,267,534"
536,华映科技,"149,211,189","666,599,038",0,0,0,"666,599,038"
537,广宇发展,0,"471,895,496",0,0,0,"471,895,496"
