证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"313,183,422","5,230,775,942","61,900","353,811","4,971,045","5,235,746,987"
2,万  科Ａ,"209,819,108","1,970,533,575","517,877","2,062,293","77,088,511","2,047,622,086"
6,深振业Ａ,0,"932,817,262",0,"4,400","43,340","932,860,602"
9,中国宝安,"9,645,906","1,720,507,184",0,"17,250","103,155","1,720,610,339"
12,南  玻Ａ,"24,093,241","987,598,778","143,000","144,410","1,221,709","988,820,487"
22,深赤湾Ａ,0,"180,781,238",0,"20,000","482,800","181,264,038"
27,深圳能源,"6,436,403","415,542,594","13,600","59,600","351,640","415,894,234"
28,国药一致,"6,436,283","255,532,370","10,800","13,600","791,520","256,323,890"
30,富奥股份,"6,101,644","132,236,789",0,"55,500","424,575","132,661,364"
31,中粮地产,0,"645,415,336",0,"128,100","1,024,800","646,440,136"
36,华联控股,"83,709,642","557,501,233",0,"58,100","608,307","558,109,540"
39,中集集团,"58,716,021","1,360,757,121","11,400","221,900","4,540,074","1,365,297,195"
43,中航地产,"5,961,922","475,030,588","5,400","5,900","55,519","475,086,107"
46,泛海控股,0,"463,979,890",0,"54,100","428,472","464,408,362"
49,德赛电池,"15,700,471","495,916,308","1,900","3,483","116,750","496,033,058"
50,深天马Ａ,"74,517,030","2,270,914,827",0,"15,200","253,840","2,271,168,667"
59,华锦股份,"52,076,337","824,455,419","30,300","37,800","391,608","824,847,027"
60,中金岭南,"228,460,910","1,998,931,648","486,500","529,447","6,395,720","2,005,327,368"
61,农 产 品,"3,414,633","869,459,269","106,700","173,300","1,192,304","870,651,573"
62,深圳华强,"2,924,942","674,926,628",100,"6,300","136,080","675,062,708"
63,中兴通讯,"526,133,495","5,189,978,001","168,900","463,130","13,347,406","5,203,325,407"
69,华侨城Ａ,"113,056,366","1,464,814,817","359,400","821,700","8,364,906","1,473,179,723"
78,海王生物,"9,695,795","755,040,085","309,100","315,300","1,762,527","756,802,612"
88,盐 田 港,"7,594,342","408,917,074","41,000","210,992","1,626,748","410,543,822"
89,深圳机场,"17,793,399","408,520,625","1,400","31,200","283,296","408,803,921"
90,天健集团,"22,924,654","506,234,281",0,"8,400","86,856","506,321,137"
99,中信海直,"4,414,088","380,788,418",0,"23,700","199,080","380,987,498"
100,TCL 集团,"42,044,365","2,508,048,758","61,400","437,400","1,513,404","2,509,562,162"
151,中成股份,"4,012,268","432,611,542","1,000","26,000","284,960","432,896,502"
156,华数传媒,0,"733,362,467",0,"17,100","194,940","733,557,407"
157,中联重科,"23,177,803","1,046,552,679","30,000","99,600","435,252","1,046,987,931"
166,申万宏源,"33,152,962","757,295,103","28,400","123,000","660,510","757,955,613"
333,美的集团,"132,625,044","3,187,242,723","62,000","449,481","26,923,912","3,214,166,635"
338,潍柴动力,"78,994,242","2,001,627,849","1,393,700","5,444,100","48,996,900","2,050,624,749"
400,许继电气,"17,110,988","744,182,118","12,600","31,276","358,736","744,540,854"
401,冀东水泥,"36,104,318","1,452,949,731","143,900","280,600","3,630,964","1,456,580,695"
402,金 融 街,"52,068,959","1,337,141,634","64,400","225,780","2,553,572","1,339,695,206"
404,华意压缩,"3,316,517","442,601,943",0,0,0,"442,601,943"
413,东旭光电,"86,125,776","3,442,337,405","220,000","449,497","3,537,541","3,445,874,946"
415,渤海金控,0,"790,307,881",0,"16,300","95,192","790,403,073"
417,合肥百货,"7,334,288","479,412,633","12,567","12,567","95,258","479,507,891"
418,小天鹅Ａ,"6,362,798","127,942,421",0,"8,000","564,160","128,506,581"
423,东阿阿胶,"27,465,789","1,234,379,858",0,"21,735","1,400,821","1,235,780,679"
425,徐工机械,"54,325,073","1,110,612,500","119,800","720,100","3,233,249","1,113,845,749"
426,兴业矿业,"104,081,696","609,672,897","123,800","190,461","2,296,960","611,969,857"
488,晨鸣纸业,"91,437,804","1,555,173,755","2,800","21,400","392,904","1,555,566,659"
501,鄂武商Ａ,"18,496,124","511,433,855",0,"5,260","88,631","511,522,486"
503,海虹控股,"101,173,328","3,170,658,151","62,100","147,490","4,902,568","3,175,560,719"
506,中润资源,"781,899","320,729,292",0,"11,500","80,730","320,810,022"
513,丽珠集团,"34,089,328","709,950,355","1,900","7,687","556,923","710,507,278"
516,国际医学,0,"873,479,842",0,0,0,"873,479,842"
525,红 太 阳,"17,617,027","405,493,738","1,400","1,900","42,465","405,536,203"
528,柳    工,"23,499,975","496,407,981","2,900","64,500","537,930","496,945,911"
531,穗恒运Ａ,"3,893,840","222,108,592",0,0,0,"222,108,592"
536,华映科技,"4,885,697","570,457,414",0,0,0,"570,457,414"
537,广宇发展,"56,937,004","607,080,580","70,000","122,600","2,022,900","609,103,480"
538,云南白药,"18,673,812","668,325,336","3,400","38,500","3,833,060","672,158,396"
539,粤电力Ａ,"1,006,207","374,456,470",0,0,0,"374,456,470"
540,中天金融,0,"1,087,732,057",0,"119,600","879,060","1,088,611,117"
