证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"22,797,968","3,640,264,626","100,000","851,408","7,730,784","3,647,995,410"
2,万  科Ａ,"228,564,134","2,332,899,268","465,518","1,173,817","25,143,161","2,358,042,429"
6,深振业Ａ,"79,418,068","1,565,451,584","342,900","422,900","4,072,527","1,569,524,111"
9,中国宝安,"150,000,987","2,965,074,961",0,"378,900","4,061,808","2,969,136,769"
12,南  玻Ａ,"62,384,522","1,483,094,902","1,500","61,000","701,500","1,483,796,402"
22,深赤湾Ａ,"23,210,449","96,810,222","15,000","15,000","297,300","97,107,522"
27,深圳能源,"16,168,890","552,546,503","1,500","49,023","339,239","552,885,742"
28,国药一致,"2,677,074","148,721,106",0,"4,500","302,400","149,023,506"
30,富奥股份,"1,875,318","16,742,706",0,0,0,"16,742,706"
31,中粮地产,"18,722,932","1,017,534,138","116,800","121,900","1,112,947","1,018,647,085"
39,中集集团,"20,155,505","1,022,357,792","11,000","117,235","1,756,180","1,024,113,972"
43,中航地产,"47,415,830","533,384,990","58,000","138,000","1,556,640","534,941,630"
46,泛海控股,"4,264,244","569,171,347",0,"82,800","769,212","569,940,559"
49,德赛电池,"14,378,185","489,438,177","9,648","9,648","405,312","489,843,489"
50,深天马Ａ,0,"1,033,735,808",0,"3,000","56,460","1,033,792,268"
60,中金岭南,"81,762,704","1,602,869,387",500,"322,000","3,606,400","1,606,475,787"
61,农 产 品,"11,522,259","1,116,812,290","17,800","39,700","491,089","1,117,303,379"
62,深圳华强,"15,794,179","818,280,375",0,"1,200","33,708","818,314,083"
63,中兴通讯,"108,533,190","2,666,878,422","49,300","279,990","4,477,038","2,671,355,460"
69,华侨城Ａ,"19,825,374","1,315,537,956","213,900","394,554","2,797,387","1,318,335,343"
78,海王生物,"9,046,006","931,277,308","133,000","133,900","855,621","932,132,929"
88,盐 田 港,"7,670,385","348,817,309",0,"29,500","214,465","349,031,774"
89,深圳机场,"5,686,606","432,276,721",0,"18,300","148,413","432,425,134"
99,中信海直,"5,446,838","593,575,519",0,0,0,"593,575,519"
100,TCL 集团,"40,483,808","1,590,103,350","140,000","842,800","2,831,808","1,592,935,158"
151,中成股份,"115,820,048","738,757,301","25,900","50,900","1,064,828","739,822,129"
156,华数传媒,"14,429,839","972,752,738",0,"11,600","210,424","972,963,162"
157,中联重科,"19,216,159","1,029,552,970","241,100","465,700","2,104,964","1,031,657,934"
166,申万宏源,0,"115,501,001",0,"16,500","103,125","115,604,126"
333,美的集团,"77,667,435","1,808,917,491","35,600","318,100","9,002,230","1,817,919,721"
338,潍柴动力,"16,883,904","1,081,133,402","78,100","7,551,973","76,274,927","1,157,408,329"
400,许继电气,"13,782,870","658,218,645","15,200","195,249","3,496,910","661,715,555"
401,冀东水泥,"8,204,919","343,114,131","3,000","146,700","1,711,989","344,826,120"
402,金 融 街,"19,255,340","1,142,362,943","194,316","393,516","4,163,399","1,146,526,342"
404,华意压缩,"8,859,215","72,656,880",0,0,0,"72,656,880"
410,沈阳机床,"7,855,557","968,253,503",0,0,0,"968,253,503"
413,东旭光电,"230,269,453","3,529,083,828","184,900","680,400","7,790,580","3,536,874,408"
415,渤海金控,"43,680,631","907,987,947",0,"268,600","1,979,582","909,967,529"
417,合肥百货,"19,644,950","653,792,639","1,100","1,100","9,713","653,802,352"
418,小天鹅Ａ,"6,229,134","33,944,521",0,0,0,"33,944,521"
422,湖北宜化,"18,558,359","462,820,395","2,200","62,700","512,886","463,333,281"
423,东阿阿胶,"34,640,828","1,554,449,500","6,900","48,300","2,609,166","1,557,058,666"
425,徐工机械,"26,157,586","937,729,496","543,900","1,061,600","3,641,288","941,370,784"
426,兴业矿业,"8,197,672","664,991,067",0,0,0,"664,991,067"
488,晨鸣纸业,"41,754,659","378,138,190",0,"50,000","528,000","378,666,190"
501,鄂武商Ａ,"19,825,683","506,158,512",0,0,0,"506,158,512"
503,海虹控股,"41,792,465","3,479,868,404","5,400","143,600","6,011,096","3,485,879,500"
506,中润资源,"154,043,267","695,555,324",0,"10,200","103,632","695,658,956"
513,丽珠集团,"10,965,324","220,771,021",0,"6,607","385,188","221,156,209"
516,国际医学,0,"1,261,715,873",0,0,0,"1,261,715,873"
525,红 太 阳,"24,900,237","394,325,029",0,0,0,"394,325,029"
528,柳    工,"7,567,757","408,293,662",0,"2,100","15,372","408,309,034"
536,华映科技,"15,016,168","593,244,746",0,0,0,"593,244,746"
537,广宇发展,"8,865,798","579,727,463",0,0,0,"579,727,463"
538,云南白药,0,"835,043,550",0,"22,187","1,536,006","836,579,556"
539,粤电力Ａ,"2,049,825","346,971,443",0,"4,700","25,192","346,996,635"
540,中天城投,0,"1,086,764,043",0,"57,401","397,789","1,087,161,832"
541,佛山照明,"8,150,509","708,749,865",0,"2,300","22,770","708,772,635"
543,皖能电力,"40,263,536","995,900,201",0,"49,500","381,150","996,281,351"
550,江铃汽车,"6,478,513","118,922,742",0,0,0,"118,922,742"
551,创元科技,"10,848,617","601,123,131",0,0,0,"601,123,131"
552,靖远煤电,"2,872,600","402,042,636",0,0,0,"402,042,636"
554,泰山石油,"61,752,988","655,268,145","174,900","174,900","2,044,581","657,312,726"
559,万向钱潮,"16,462,279","1,695,702,037","6,400","212,480","2,838,733","1,698,540,770"
563,陕国投Ａ,0,"594,733,709",0,"1,800","13,464","594,747,173"
566,海南海药,"11,646,740","1,228,314,623",0,"68,500","869,950","1,229,184,573"
568,泸州老窖,"13,317,404","626,540,478","1,400","148,445","4,808,133","631,348,611"
572,海马汽车,"53,466,881","636,987,306",0,0,0,"636,987,306"
581,威孚高科,"7,725,793","682,733,868","4,000","57,300","1,274,352","684,008,220"
592,平潭发展,"13,974,175","1,176,544,266",0,"35,900","243,043","1,176,787,309"
596,古井贡酒,"7,690,460","173,897,234","16,000","22,500","1,011,825","174,909,059"
598,兴蓉环境,"25,408,683","984,510,593",0,"104,300","604,940","985,115,533"
600,建投能源,"3,476,750","52,784,708",0,0,0,"52,784,708"
607,华媒控股,"40,525,675","389,994,482",0,0,0,"389,994,482"
616,海航投资,"6,937,247","1,022,615,875",0,"8,300","43,907","1,022,659,782"
623,吉林敖东,"132,167,326","2,649,238,316","70,000","656,868","19,791,433","2,669,029,749"
625,长安汽车,"46,171,312","1,878,781,612","4,400","72,800","1,088,360","1,879,869,972"
630,铜陵有色,"25,444,850","1,132,829,199","87,900","647,300","2,026,049","1,134,855,248"
631,顺发恒业,"4,502,714","332,211,977",0,"1,836","8,905","332,220,882"
650,仁和药业,"12,835,443","747,296,065",0,"4,000","28,360","747,324,425"
651,格力电器,"359,523,004","5,515,859,694","43,500","442,114","11,039,587","5,526,899,281"
655,金岭矿业,"12,297,310","378,341,576",0,"1,400","12,838","378,354,414"
656,金科股份,"20,198,771","260,472,376",0,"50,000","258,000","260,730,376"
661,长春高新,"19,200,238","1,225,278,036",0,"1,304","147,795","1,225,425,831"
665,湖北广电,"2,422,049","36,768,383",0,0,0,"36,768,383"
667,美好置业,"2,604,313","595,964,831",0,"33,000","121,770","596,086,601"
671,阳 光 城,"19,982,903","559,183,201","17,900","19,200","108,480","559,291,681"
680,山推股份,"15,435,811","605,542,771","10,000","15,000","83,700","605,626,471"
685,中山公用,"8,740,549","587,237,769",0,"21,100","228,091","587,465,860"
686,东北证券,"52,036,495","2,464,813,446",0,"134,700","1,655,463","2,466,468,909"
690,宝新能源,"51,649,362","742,507,353",0,"80,100","741,726","743,249,079"
697,炼石有色,0,"1,502,024,586",0,"14,488","340,613","1,502,365,199"
700,模塑科技,"3,773,554","35,554,159",0,0,0,"35,554,159"
709,河钢股份,"16,746,910","882,139,224","70,000","1,049,500","3,463,350","885,602,574"
712,锦龙股份,"63,582,859","2,102,270,080","7,500","92,600","2,211,288","2,104,481,368"
718,苏宁环球,0,"1,011,850,040",0,"83,450","809,465","1,012,659,505"
719,大地传媒,"18,003,295","140,373,198",0,"15,000","178,800","140,551,998"
725,京东方Ａ,"61,044,811","3,859,193,400",0,"1,444,700","4,074,054","3,863,267,454"
726,鲁  泰Ａ,"14,668,189","105,523,311",0,0,0,"105,523,311"
728,国元证券,"107,505,893","3,524,614,975","206,877","1,776,257","35,169,888","3,559,784,863"
729,燕京啤酒,"19,514,978","497,317,330","59,300","75,100","531,708","497,849,038"
731,四川美丰,"113,432,405","988,237,178","256,100","296,100","3,073,518","991,310,696"
732,泰禾集团,"23,549,270","505,991,070",0,"33,000","588,720","506,579,790"
738,中航动控,"40,669,376","1,143,752,739","18,500","162,892","4,086,960","1,147,839,699"
739,普洛药业,"2,501,562","343,785,612",0,0,0,"343,785,612"
750,国海证券,0,"2,392,966,668",0,"4,850","33,805","2,393,000,473"
758,中色股份,"21,711,985","954,594,582",0,"25,700","206,628","954,801,210"
761,本钢板材,"3,578,341","230,068,411",0,0,0,"230,068,411"
762,西藏矿业,"23,167,938","1,092,942,645",0,"25,400","434,340","1,093,376,985"
767,漳泽电力,"5,049,475","25,975,408",0,0,0,"25,975,408"
768,中航飞机,"60,837,934","1,621,982,318",500,"613,252","12,951,883","1,634,934,201"
776,广发证券,"44,049,897","2,735,386,134",0,"115,508","1,953,240","2,737,339,374"
777,中核科技,"26,692,838","836,568,224",0,"8,000","180,640","836,748,864"
778,新兴铸管,"113,223,944","1,043,623,603","117,300","420,200","2,231,262","1,045,854,865"
780,平庄能源,"8,012,958","390,009,141",0,"1,300","7,514","390,016,655"
783,长江证券,"30,387,762","2,661,370,402","8,500","2,160,665","22,103,602","2,683,474,004"
786,北新建材,"15,621,192","420,055,326","8,000","37,500","399,000","420,454,326"
788,北大医药,"5,867,036","395,645,307",0,0,0,"395,645,307"
789,万年青,"30,002,529","275,921,201",0,600,"4,788","275,925,989"
790,泰合健康,"5,277,292","857,173,410",0,"8,234","112,888","857,286,298"
792,盐湖股份,"22,250,009","1,071,953,042","23,600","33,300","637,695","1,072,590,737"
793,华闻传媒,"71,236,197","2,046,417,936","47,600","178,700","2,101,512","2,048,519,448"
800,一汽轿车,"9,645,361","963,666,668",0,"205,900","2,246,369","965,913,037"
801,四川九洲,"28,886,240","492,922,804",0,"26,200","294,750","493,217,554"
807,云铝股份,"14,717,871","596,676,307",0,"12,800","86,272","596,762,579"
811,烟台冰轮,"25,748,193","467,219,501",0,"19,100","284,590","467,504,091"
812,陕西金叶,"74,064,146","503,488,817",0,"120,065","1,485,204","504,974,021"
816,智慧农业,"7,469,163","779,697,214",0,500,"3,120","779,700,334"
823,超声电子,"21,575,938","833,270,857","73,200","73,200","903,288","834,174,145"
825,太钢不锈,"4,232,501","699,681,265",0,"85,000","331,500","700,012,765"
826,启迪桑德,"5,869,920","1,462,073,337",900,"73,535","2,384,740","1,464,458,077"
828,东莞控股,"9,929,636","134,738,157",0,"20,000","260,600","134,998,757"
829,天音控股,0,"631,903,913",0,0,0,"631,903,913"
830,鲁西化工,"26,000,051","603,684,510",300,500,"2,815","603,687,325"
839,中信国安,"64,578,364","3,371,179,986","118,400","572,135","5,303,692","3,376,483,678"
848,承德露露,"5,964,992","375,451,599","10,200","64,200","715,830","376,167,429"
851,高鸿股份,"10,615,592","1,069,166,379",0,"38,500","456,610","1,069,622,989"
858,五 粮 液,"34,989,897","1,752,589,041","45,800","297,900","10,229,886","1,762,818,927"
860,顺鑫农业,"11,647,744","562,169,656",700,798,"16,574","562,186,230"
868,安凯客车,"8,300,326","452,337,130",0,0,0,"452,337,130"
869,张  裕Ａ,"3,638,765","211,112,123",300,"12,500","454,000","211,566,123"
876,新 希 望,"15,586,528","961,523,531",0,"252,970","2,056,646","963,580,177"
877,天山股份,"23,534,490","528,141,068",0,0,0,"528,141,068"
878,云南铜业,"18,896,965","892,493,074","5,000","39,800","477,600","892,970,674"
883,湖北能源,"3,618,301","516,483,804","2,000","29,900","139,035","516,622,839"
887,中鼎股份,0,"2,446,424,491",0,"39,200","1,016,848","2,447,441,339"
895,双汇发展,"19,274,565","705,015,502","512,182","616,252","12,676,303","717,691,805"
897,津滨发展,"3,661,986","426,849,306",0,0,0,"426,849,306"
898,鞍钢股份,"15,614,760","307,054,704",600,"81,300","409,752","307,464,456"
899,赣能股份,"4,776,798","28,380,287",0,0,0,"28,380,287"
900,现代投资,"3,364,990","46,099,831",0,0,0,"46,099,831"
901,航天科技,"44,482,148","758,489,632",0,97,"3,358","758,492,990"
902,新洋丰,"10,085,591","82,257,406",0,0,0,"82,257,406"
905,厦门港务,"8,983,458","375,479,840",0,0,0,"375,479,840"
915,山大华特,"24,193,316","503,013,338","1,700","2,800","121,660","503,134,998"
917,电广传媒,"25,282,846","2,566,252,164","91,300","192,031","2,721,079","2,568,973,243"
921,海信科龙,"2,402,091","273,195,346",0,0,0,"273,195,346"
926,福星股份,"21,306,658","940,213,717",0,86,"1,052","940,214,769"
928,中钢国际,"22,560,390","78,412,523",0,0,0,"78,412,523"
930,中粮生化,"157,247,148","1,114,661,396","119,992","336,692","4,814,696","1,119,476,092"
937,冀中能源,"38,717,464","605,043,434","200,000","327,800","2,196,260","607,239,694"
938,紫光股份,"12,282,872","1,306,098,533",0,"12,047","692,823","1,306,791,356"
939,凯迪生态,"178,343,586","1,305,919,010","94,995","234,995","3,073,735","1,308,992,745"
957,中通客车,"17,250,569","160,869,890",0,0,0,"160,869,890"
960,锡业股份,"30,495,724","1,587,215,968",300,"38,000","499,700","1,587,715,668"
961,中南建设,"38,544,617","850,146,988","9,000","140,750","1,453,947","851,600,935"
963,华东医药,"12,540,312","387,721,213",300,"24,368","1,746,455","389,467,668"
966,长源电力,"5,148,501","33,319,585",0,0,0,"33,319,585"
969,安泰科技,"12,358,465","864,126,784","1,200","43,400","453,530","864,580,314"
970,中科三环,"23,913,093","1,760,009,735",0,"29,000","388,600","1,760,398,335"
973,佛塑科技,"7,394,858","819,763,309",0,0,0,"819,763,309"
975,银泰资源,"35,754,188","491,193,227","9,700","33,500","492,450","491,685,677"
977,浪潮信息,"29,109,836","1,661,972,063","2,000","16,196","340,116","1,662,312,179"
979,中弘股份,"26,403,737","775,793,952",0,"14,200","37,630","775,831,582"
983,西山煤电,"29,859,446","912,253,450","80,400","101,900","862,074","913,115,524"
988,华工科技,"17,852,886","1,340,642,303",0,"48,010","754,237","1,341,396,540"
989,九 芝 堂,"2,118,946","728,260,389",0,"3,105","68,372","728,328,761"
996,中国中期,"58,208,932","926,314,968",0,0,0,"926,314,968"
