证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"1,163,258,966","4,164,871,877","10,722,359","1,666,823","22,852,144","4,187,724,021"
2,万  科Ａ,"607,881,231","2,216,177,573","10,331,095","5,972,938","68,210,951","2,284,388,524"
6,深振业Ａ,"204,296,502","802,904,168","127,900","95,000","627,000","803,531,168"
9,中国宝安,"371,921,803","2,773,650,075","2,080,828","460,304","5,993,157","2,779,643,232"
12,南  玻Ａ,"248,901,258","914,813,539","618,400","1,019,109","8,652,235","923,465,774"
24,招商地产,"392,103,826","1,065,064,725","2,170,262","629,095","11,638,258","1,076,702,983"
27,深圳能源,"204,812,579","621,409,613","602,158","547,400","5,446,630","626,856,243"
28,国药一致,"16,117,849","184,976,264","8,323","34,100","1,551,891","186,528,155"
31,中粮地产,"213,670,161","570,643,085","662,699","280,400","2,021,684","572,664,769"
39,中集集团,"459,156,951","1,820,833,396","636,741","921,970","18,808,188","1,839,641,584"
43,中航地产,"94,369,041","627,522,435","85,200","96,600","770,868","628,293,303"
46,泛海控股,"221,687,944","815,078,353","147,400","756,221","6,805,989","821,884,342"
49,德赛电池,"36,642,757","416,459,761","3,400","12,251","433,073","416,892,834"
50,深天马Ａ,"228,988,819","1,290,087,469","165,700","26,700","591,939","1,290,679,408"
60,中金岭南,"224,584,634","742,566,074","2,990,702","813,622","7,851,452","750,417,526"
61,农 产 品,"115,713,235","895,541,470","503,050","504,941","5,564,449","901,105,919"
62,深圳华强,"108,752,717","595,569,270","12,000","14,100","244,353","595,813,623"
63,中兴通讯,"802,444,850","3,019,594,437","1,901,256","1,736,897","29,509,880","3,049,104,317"
69,华侨城Ａ,"348,426,723","1,417,116,293","4,970,538","1,757,875","11,549,239","1,428,665,532"
78,海王生物,"91,725,006","507,172,670","104,000","2,400","24,000","507,196,670"
88,盐 田 港,"308,373,031","1,040,026,836","965,564","35,000","362,250","1,040,389,086"
89,深圳机场,"75,518,200","270,924,910","168,210","74,585","443,035","271,367,945"
99,中信海直,"162,908,203","905,658,525","9,100","28,000","396,760","906,055,285"
100,TCL 集团,"583,823,530","2,741,606,648","16,986,898","2,395,340","8,599,271","2,750,205,919"
151,中成股份,"60,770,315","349,775,143",0,0,0,"349,775,143"
156,华数传媒,"43,344,273","258,399,577","70,494","30,100","854,840","259,254,417"
157,中联重科,"508,970,765","1,382,842,539","8,020,293","1,361,500","7,951,160","1,390,793,699"
333,美的集团,0,"959,814,621",0,"182,250","4,501,575","964,316,196"
338,潍柴动力,"445,029,344","1,533,730,008","1,245,632","780,109","19,237,488","1,552,967,496"
400,许继电气,"365,721,946","1,389,219,137","727,400","242,894","5,176,072","1,394,395,209"
401,冀东水泥,"178,565,837","458,076,465","728,446","448,525","4,888,922","462,965,387"
402,金 融 街,"353,012,653","971,988,962","2,869,006","1,623,974","15,184,157","987,173,119"
410,沈阳机床,"389,102,812","1,012,369,117","10,000","71,500","837,980","1,013,207,097"
413,东旭光电,0,"601,480,062",0,"102,500","786,175","602,266,237"
415,渤海租赁,"249,427,209","853,537,169","11,300",500,"6,805","853,543,974"
417,合肥百货,"61,384,413","487,474,280","151,900","210,582","1,463,545","488,937,825"
422,湖北宜化,"124,928,084","665,812,512","36,100","573,280","3,829,510","669,642,022"
423,东阿阿胶,"187,340,784","1,477,039,200","401,649","381,371","13,893,345","1,490,932,545"
425,徐工机械,"341,580,555","870,582,434","1,334,800","991,817","11,108,351","881,690,785"
426,兴业矿业,"76,672,353","442,701,478","139,294","63,120","730,930","443,432,408"
501,鄂武商Ａ,"67,381,397","295,876,890","20,300","187,614","2,759,802","298,636,692"
503,海虹控股,"202,125,894","2,841,421,700","251,343","747,438","19,231,579","2,860,653,279"
506,中润资源,0,"329,461,406",0,"108,800","758,336","330,219,742"
511,烯碳新材,"215,901,960","1,044,553,364","1,090,810","62,600","544,620","1,045,097,984"
513,丽珠集团,0,"150,434,955",0,"9,203","449,106","150,884,061"
516,开元投资,"131,511,129","404,028,075",0,0,0,"404,028,075"
525,红 太 阳,"50,530,425","464,266,994","8,100","23,700","375,171","464,642,165"
528,柳    工,"160,110,928","560,241,727","426,200","242,200","2,136,204","562,377,931"
536,华映科技,"82,415,064","409,724,678","20,900","71,281","1,280,207","411,004,885"
537,广宇发展,"124,920,177","463,477,982","97,400","96,800","750,200","464,228,182"
538,云南白药,"524,784,903","2,614,029,550","567,347","722,802","43,368,120","2,657,397,670"
539,粤电力Ａ,"82,726,365","254,478,807","77,000","71,100","464,283","254,943,090"
540,中天城投,"247,295,400","869,294,460","393,900","340,056","3,057,103","872,351,563"
541,佛山照明,"98,984,094","360,947,388","12,200",300,"3,156","360,950,544"
543,皖能电力,"260,120,176","642,129,237","31,400","6,700","73,097","642,202,334"
550,江铃汽车,"23,738,508","102,599,364","34,500","99,043","3,125,797","105,725,161"
551,创元科技,"30,485,083","540,695,377","4,200","52,897","512,043","541,207,420"
552,靖远煤电,"54,792,078","221,091,039","594,748","40,840","408,808","221,499,847"
554,泰山石油,"55,446,919","480,054,746","124,400",0,0,"480,054,746"
559,万向钱潮,"461,396,224","1,792,595,677","1,871,783","227,460","3,218,559","1,795,814,236"
563,陕国投Ａ,"251,173,441","671,744,460","1,434,773","141,300","1,726,686","673,471,146"
566,海南海药,"50,681,537","492,083,017","36,675","32,800","508,400","492,591,417"
568,泸州老窖,"328,221,053","952,910,146","1,036,897","325,869","6,315,341","959,225,487"
572,海马汽车,"80,494,850","473,960,520","333,500","139,600","700,792","474,661,312"
581,威孚高科,"238,750,204","824,746,630","370,507","475,490","13,342,249","838,088,879"
592,平潭发展,"481,522,060","2,010,170,333","103,900","53,000","1,059,470","2,011,229,803"
596,古井贡酒,"111,549,499","275,633,636","952,740","54,433","1,614,483","277,248,119"
598,兴蓉投资,"211,767,895","1,424,997,013","704,800","411,907","2,479,680","1,427,476,693"
607,华智控股,"33,797,491","309,646,326",0,0,0,"309,646,326"
616,亿城投资,0,"645,812,391",0,"94,700","451,719","646,264,110"
623,吉林敖东,"1,075,570,790","2,706,201,070","1,760,842","1,661,629","55,232,549","2,761,433,619"
625,长安汽车,"183,216,245","731,017,384","1,307,346","1,465,000","23,733,000","754,750,384"
629,攀钢钒钛,"319,195,938","1,392,394,288","6,821,400","1,383,363","4,440,595","1,396,834,883"
630,铜陵有色,"355,195,049","748,488,457","1,497,223","229,127","3,345,254","751,833,711"
631,顺发恒业,"40,238,513","218,389,918","127,800","114,145","769,337","219,159,255"
650,仁和药业,"44,643,041","721,337,081","34,000","122,249","935,205","722,272,286"
651,格力电器,"706,310,263","2,454,263,352","1,672,478","3,070,991","106,870,487","2,561,133,839"
655,金岭矿业,"48,185,116","233,278,964","73,600","74,036","672,247","233,951,211"
661,长春高新,"44,906,107","685,887,626","8,599","19,719","1,630,762","687,518,388"
667,美好集团,"89,641,966","477,523,387","175,400","52,500","148,575","477,671,962"
671,阳 光 城,"87,748,841","502,232,172","122,700","54,000","740,880","502,973,052"
680,山推股份,"98,090,992","364,232,109","78,400","176,520","870,244","365,102,353"
685,中山公用,"312,962,179","708,083,539","62,200","111,449","2,508,717","710,592,256"
686,东北证券,"1,035,277,558","2,676,056,230","1,810,845","516,896","9,743,490","2,685,799,720"
690,宝新能源,"170,962,110","602,146,444","76,800","169,300","926,071","603,072,515"
693,华泽钴镍,"65,058,575","279,656,183",200,"10,400","258,960","279,915,143"
697,炼石有色,"89,054,144","696,629,472","3,000","5,600","108,864","696,738,336"
709,河北钢铁,"161,685,454","592,696,862","17,421,272","2,026,400","6,565,536","599,262,398"
712,锦龙股份,"429,448,578","966,202,295",0,"33,500","971,500","967,173,795"
718,苏宁环球,0,"382,747,598",0,"404,593","2,326,410","385,074,008"
725,京东方Ａ,"830,746,618","2,376,194,775","12,868,860","1,818,720","5,528,909","2,381,723,684"
728,国元证券,"1,462,606,626","2,951,839,743","12,395,098","1,036,437","28,833,676","2,980,673,419"
729,燕京啤酒,"52,873,260","324,758,959","203,755","1,298,450","9,608,529","334,367,488"
731,四川美丰,"82,278,248","653,343,017","5,800","12,400","96,720","653,439,737"
732,泰禾集团,"67,101,122","292,265,640","65,500","44,000","638,000","292,903,640"
738,中航动控,"299,766,034","1,157,294,701","176,300","5,200","94,172","1,157,388,873"
739,普洛药业,0,"371,622,972",0,"39,300","325,797","371,948,769"
748,长城信息,"171,253,445","688,677,635","10,600","2,500","79,225","688,756,860"
750,国海证券,"1,290,609,414","2,724,649,892","1,976,850","369,744","6,655,392","2,731,305,284"
758,中色股份,"166,478,194","725,222,541","522,106","195,856","2,614,678","727,837,219"
761,本钢板材,"20,435,768","63,995,303",0,0,0,"63,995,303"
762,西藏矿业,"86,504,714","723,024,717","83,450","65,800","977,788","724,002,505"
768,中航飞机,0,"1,582,764,930",0,"1,095,918","21,162,177","1,603,927,107"
776,广发证券,"1,858,736,628","4,270,081,095","4,341,076","2,345,967","58,578,795","4,328,659,890"
