证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"83,577,169","3,847,573,780","2,552,214","2,603,234","25,563,755","3,873,137,535"
2,万  科Ａ,"79,941,543","1,344,449,913","8,274,738","6,167,394","61,550,591","1,406,000,504"
6,深振业Ａ,"4,195,076","137,250,582","18,100","16,405","67,753","137,318,335"
9,中国宝安,"49,791,983","1,380,636,950","468,386","1,061,951","11,192,966","1,391,829,916"
12,南  玻Ａ,"68,771,200","593,591,918","1,493,943","1,129,170","10,286,739","603,878,657"
21,长城开发,"27,545,368","249,094,400","38,000","474,459","2,571,567","251,665,967"
24,招商地产,"53,388,150","417,436,614","876,236","877,132","24,945,633","442,382,247"
27,深圳能源,"4,390,275","139,934,271","10,400","92,600","476,890","140,411,161"
28,国药一致,"3,018,971","90,031,533","2,400","13,588","445,551","90,477,084"
31,中粮地产,"4,368,574","174,801,342","92,400","312,100","1,179,738","175,981,080"
39,中集集团,"20,184,884","337,759,581","165,899","1,001,829","11,230,502","348,990,083"
43,中航地产,"7,531,346","112,811,539","10,100","81,100","516,607","113,328,146"
46,泛海建设,"4,178,574","140,588,718","536,100","883,513","4,585,432","145,174,150"
49,德赛电池,"11,005,706","113,679,766",400,"15,400","996,380","114,676,146"
50,深天马Ａ,"37,554,824","412,620,568","19,900","34,000","406,640","413,027,208"
59,辽通化工,"14,134,640","282,412,716","125,700","471,857","2,179,980","284,592,696"
60,中金岭南,"3,801,127","226,025,614","546,070","1,598,886","11,064,290","237,089,904"
61,农 产 品,"33,877,785","419,173,249","1,132,829","460,825","3,046,054","422,219,303"
63,中兴通讯,"68,749,660","766,240,947","979,232","2,420,938","37,016,141","803,257,088"
69,华侨城Ａ,"31,233,032","379,534,842","1,953,820","2,481,777","15,163,658","394,698,500"
89,深圳机场,"834,270","37,670,782","185,300","40,300","145,483","37,816,265"
100,TCL 集团,"22,576,401","791,431,666","1,248,456","2,203,324","4,781,213","796,212,879"
157,中联重科,"29,230,079","955,449,061","1,059,900","3,876,526","20,080,405","975,529,466"
338,潍柴动力,"11,051,640","413,528,922","294,999","471,196","8,528,648","422,057,570"
400,许继电气,"26,372,584","774,495,231","16,900","293,309","8,476,631","782,971,862"
401,冀东水泥,"13,656,659","211,603,922","200,100","476,427","3,420,746","215,024,668"
402,金 融 街,"13,420,514","639,952,921","1,461,790","899,299","4,595,418","644,548,339"
417,合肥百货,"4,188,647","179,838,126",0,"22,000","113,300","179,951,426"
422,湖北宜化,"22,589,032","374,952,579","270,909","377,111","2,481,389","377,433,968"
423,东阿阿胶,"59,549,948","630,316,694","78,946","434,879","18,447,566","648,764,260"
425,徐工机械,"5,152,794","242,282,563","227,900","870,090","6,638,787","248,921,350"
426,兴业矿业,"7,904,652","114,686,553","10,647","44,560","333,754","115,020,307"
501,鄂武商Ａ,"3,255,512","169,395,720","22,300","24,690","264,183","169,659,903"
503,海虹控股,"63,341,047","1,390,030,585","54,000","634,200","12,119,562","1,402,150,147"
