证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"51,560,624","3,554,525,874","4,544,072","1,576,633","19,234,922","3,573,760,796"
2,万  科Ａ,"20,193,826","1,871,968,706","1,820,486","4,198,487","38,500,126","1,910,468,832"
6,深振业Ａ,"5,218,149","170,400,763","5,000","72,670","355,356","170,756,119"
9,中国宝安,"40,872,754","1,438,036,018","1,289,016","834,435","8,736,534","1,446,772,552"
12,南  玻Ａ,"72,722,268","675,209,252","1,965,942","737,110","7,378,471","682,587,723"
21,长城开发,"6,201,039","294,864,122","33,800","392,377","2,322,872","297,186,994"
24,招商地产,"31,060,792","697,499,228","482,607","495,587","11,517,443","709,016,671"
27,深圳能源,"3,163,156","169,439,118","47,000","122,760","687,456","170,126,574"
28,国药一致,"7,520,581","109,818,232",500,"26,063","1,039,392","110,857,624"
31,中粮地产,"5,595,162","242,620,402","10,000","60,800","236,512","242,856,914"
39,中集集团,"11,266,779","660,481,659","270,586","810,651","10,724,912","671,206,571"
43,中航地产,"2,841,415","147,505,210",0,"91,200","590,064","148,095,274"
46,泛海建设,"2,955,431","203,385,815","111,300","424,206","2,121,030","205,506,845"
49,德赛电池,"3,314,524","174,491,468",500,"12,100","659,087","175,150,555"
50,深天马Ａ,0,"318,887,862",0,"35,317","458,415","319,346,277"
59,辽通化工,"6,365,128","292,827,204","28,700","143,895","677,745","293,504,949"
60,中金岭南,"4,188,950","228,362,791","183,100","946,869","6,429,240","234,792,031"
61,农 产 品,"85,426,152","736,172,862","882,302","501,971","4,552,877","740,725,739"
62,深圳华强,"36,507,355","181,453,478","3,800",0,0,"181,453,478"
63,中兴通讯,"53,032,488","1,178,679,624","810,777","2,167,460","36,803,470","1,215,483,094"
69,华侨城Ａ,"22,939,483","500,109,662","1,516,540","1,644,858","10,017,185","510,126,847"
88,盐 田 港,"18,356,501","148,795,675","1,800",0,0,"148,795,675"
89,深圳机场,"2,581,817","79,795,278","144,500","198,800","882,672","80,677,950"
100,TCL 集团,"28,957,571","1,068,765,334","1,284,600","668,100","1,529,949","1,070,295,283"
156,华数传媒,"6,256,101","96,070,500","16,100","13,900","373,910","96,444,410"
157,中联重科,"23,125,989","1,014,826,023","891,520","2,367,979","13,544,840","1,028,370,863"
338,潍柴动力,"26,470,011","404,443,865","719,213","402,895","8,215,028","412,658,893"
400,许继电气,"17,257,277","525,661,589","64,500","289,198","10,402,452","536,064,041"
401,冀东水泥,"10,158,783","178,162,768","652,561","423,328","3,873,451","182,036,219"
402,金 融 街,"7,786,937","611,674,023","299,600","535,046","2,841,094","614,515,117"
417,合肥百货,"19,132,768","244,821,286","29,225","90,325","604,274","245,425,560"
422,湖北宜化,"4,941,208","361,009,522","183,100","297,850","2,004,530","363,014,052"
423,东阿阿胶,"43,101,194","654,868,968","179,667","454,283","20,342,793","675,211,761"
425,徐工机械,"5,111,580","317,005,589","125,800","348,769","2,901,758","319,907,347"
