证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"438,041,424","4,722,923,136","166,800","955,447","13,089,623","4,736,012,759"
2,万  科Ａ,"141,963,812","1,874,089,189","64,200","1,441,191","44,316,623","1,918,405,812"
6,深振业Ａ,0,"1,017,701,292",0,"4,400","43,340","1,017,744,632"
9,中国宝安,"22,959,949","2,036,038,714",300,"116,550","886,945","2,036,925,659"
12,南  玻Ａ,"86,369,125","1,001,320,505","181,455","263,065","2,430,720","1,003,751,225"
22,深赤湾Ａ,0,"258,994,019",0,"30,000","724,200","259,718,219"
27,深圳能源,"3,439,101","433,788,962",0,"62,300","377,538","434,166,500"
28,国药一致,"4,787,015","204,618,673",500,"7,466","441,689","205,060,362"
30,富奥股份,"3,486,478","157,974,591",0,"45,000","361,350","158,335,941"
31,中粮地产,0,"684,033,594",0,"128,100","1,024,800","685,058,394"
36,华联控股,"7,599,257","193,714,835",0,0,0,"193,714,835"
39,中集集团,"30,764,656","1,386,702,917","18,400","112,700","2,176,237","1,388,879,154"
43,中航地产,"5,429,318","511,199,820",200,"10,800","111,780","511,311,600"
46,泛海控股,"3,027,770","567,311,615","11,000","233,900","1,794,013","569,105,628"
49,德赛电池,"18,205,645","405,566,464","1,600","16,545","738,734","406,305,198"
50,深天马Ａ,"61,852,959","2,427,881,512",0,"57,700","1,271,708","2,429,153,220"
59,华锦股份,"29,011,926","811,249,509",0,"18,700","188,683","811,438,192"
60,中金岭南,"28,362,786","1,768,649,933","110,800","169,974","1,808,523","1,770,458,456"
61,农 产 品,"2,063,264","896,117,010",0,"84,742","650,819","896,767,829"
62,深圳华强,"11,226,985","705,222,321","18,800","20,300","491,057","705,713,378"
63,中兴通讯,"805,891,633","4,563,690,236","142,300","743,259","26,400,559","4,590,090,795"
69,华侨城Ａ,"97,752,376","1,160,623,547","298,800","394,800","3,422,916","1,164,046,463"
78,海王生物,"15,768,224","789,874,431","12,000","12,000","68,280","789,942,711"
88,盐 田 港,"12,053,656","436,407,875","122,000","243,692","1,995,837","438,403,712"
89,深圳机场,"9,620,409","375,775,697",100,"1,100","9,702","375,785,399"
90,天健集团,"19,452,200","454,987,136","27,100","27,400","286,878","455,274,014"
99,中信海直,"2,617,983","373,377,511",0,0,0,"373,377,511"
100,TCL 集团,"83,909,615","2,674,072,096","300,000","2,324,082","9,830,867","2,683,902,963"
151,中成股份,"5,612,027","496,872,029",0,"3,000","39,780","496,911,809"
156,华数传媒,"2,873,282","789,325,139","3,300","27,700","370,349","789,695,488"
157,中联重科,"9,325,324","1,091,817,931","58,700","325,200","1,434,132","1,093,252,063"
166,申万宏源,"11,935,331","724,686,764",0,"26,700","151,122","724,837,886"
333,美的集团,"210,701,555","2,976,903,630","26,100","337,481","17,748,127","2,994,651,757"
338,潍柴动力,"82,007,747","2,104,726,890","1,500,300","5,081,969","41,621,326","2,146,348,216"
400,许继电气,"11,727,088","701,107,033","7,900","33,476","482,054","701,589,087"
401,冀东水泥,0,"1,573,960,993",0,"97,300","1,341,767","1,575,302,760"
402,金 融 街,"16,589,731","1,283,994,670","7,400","141,880","1,574,868","1,285,569,538"
404,华意压缩,"11,899,534","429,044,157",0,0,0,"429,044,157"
413,东旭光电,"97,268,918","3,980,247,080","260,900","536,197","5,067,062","3,985,314,142"
415,渤海金控,"11,168,805","855,650,743",0,"69,800","413,216","856,063,959"
417,合肥百货,"5,566,464","498,796,209",0,0,0,"498,796,209"
418,小天鹅Ａ,"4,875,816","128,889,757",0,0,0,"128,889,757"
423,东阿阿胶,"24,497,489","1,355,625,328","50,100","85,600","5,333,736","1,360,959,064"
