证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,深发展Ａ,"27,763,816","723,674,788","87,000","116,033","1,848,406","725,523,194"
2,万  科Ａ,"6,696,695","177,547,337","2,475,946","6,574,382","60,944,521","238,491,858"
9,中国宝安,"18,614,876","430,122,694","193,300","205,299","2,256,235","432,378,929"
12,南  玻Ａ,"15,230,251","137,179,885","819,302","285,394","2,856,794","140,036,679"
21,长城开发,"4,724,033","61,114,634","90,000","36,311","216,051","61,330,685"
24,招商地产,"4,324,832","91,221,952","130,928","739,788","18,820,206","110,042,158"
31,中粮地产,"3,495,667","57,955,630","18,000","47,700","226,098","58,181,728"
39,中集集团,"10,766,348","303,983,518","232,697","345,461","5,157,733","309,141,251"
59,辽通化工,"6,185,789","128,860,416","11,509","72,839","643,168","129,503,584"
60,中金岭南,"11,262,282","151,120,717","320,900","641,050","6,070,743","157,191,460"
61,农 产 品,0,"108,194,501",0,"125,560","856,319","109,050,820"
63,中兴通讯,"16,231,660","339,034,866","124,400","249,140","3,889,076","342,923,942"
69,华侨城Ａ,"3,819,362","155,841,395","54,100","267,620","1,576,280","157,417,675"
100,TCL 集团,"13,808,836","196,644,343","1,289,600","1,145,298","2,496,750","199,141,093"
157,中联重科,"55,042,537","350,444,453","652,570","2,736,579","30,485,491","380,929,944"
338,潍柴动力,"15,987,538","347,966,640","107,000","175,463","6,030,663","353,997,303"
400,许继电气,"9,421,019","107,690,383","11,500","109,930","2,159,025","109,849,408"
401,冀东水泥,"34,549,533","102,414,366","80,000","254,739","5,000,526","107,414,892"
402,金 融 街,"22,164,208","194,030,114","189,500","231,789","1,631,795","195,661,909"
422,湖北宜化,"19,434,467","232,470,363","84,208","91,081","1,898,128","234,368,491"
423,东阿阿胶,"7,694,203","160,491,802","8,600","92,007","3,623,236","164,115,038"
425,徐工机械,"27,706,272","178,440,508","176,938","236,738","3,707,317","182,147,825"
503,海虹控股,"4,831,100","90,556,568",0,"12,100","71,995","90,628,563"
522,白云山Ａ,"42,815,212","243,054,928",0,"12,500","237,250","243,292,178"
527,美的电器,"35,129,182","236,884,014","235,639","284,522","3,795,523","240,679,537"
528,柳    工,"11,255,932","121,498,597","214,400","321,320","4,598,089","126,096,686"
538,云南白药,"6,703,220","115,254,845","1,400","82,572","4,264,844","119,519,689"
540,中天城投,"7,514,580","94,373,199","129,500","121,020","1,068,607","95,441,806"
541,佛山照明,"4,687,685","61,945,748","5,300","15,100","147,980","62,093,728"
550,江铃汽车,"1,562,549","6,432,543","6,900","38,422","915,980","7,348,523"
559,万向钱潮,"5,141,249","184,751,910","31,260","36,464","220,243","184,972,153"
562,宏源证券,"56,097,101","209,788,368","208,600","501,349","8,858,837","218,647,205"
568,泸州老窖,"24,294,660","336,577,135","37,802","260,329","10,413,160","346,990,295"
581,威孚高科,"2,222,680","50,881,978","25,600","30,511","1,006,558","51,888,536"
612,焦作万方,"2,280,565","54,466,844","2,500","36,000","465,120","54,931,964"
623,吉林敖东,"28,803,280","450,252,384","42,241","113,063","2,800,570","453,052,954"
625,长安汽车,"3,123,058","10,541,059","403,600","1,025,258","5,618,414","16,159,473"
629,攀钢钒钛,"37,398,735","388,544,082","366,900","286,200","2,375,460","390,919,542"
630,铜陵有色,"27,592,482","312,484,875","458,271","317,991","7,164,337","319,649,212"
651,格力电器,"19,893,871","249,875,457","108,619","1,050,024","23,342,032","273,217,489"
652,泰达股份,"8,212,040","93,927,007","20,000","99,591","433,221","94,360,228"
655,金岭矿业,"4,431,093","104,773,003","3,200","7,600","104,804","104,877,807"
680,山推股份,"57,102,992","128,115,152","135,600","213,799","2,368,893","130,484,045"
686,东北证券,"4,867,578","54,195,775","72,499","216,261","4,000,828","58,196,603"
690,宝新能源,"906,376","31,490,415","11,700","26,500","103,350","31,593,765"
709,河北钢铁,0,"246,085,041",0,"509,711","1,580,104","247,665,145"
718,苏宁环球,"3,238,727","44,485,886","224,397","144,020","1,090,231","45,576,117"
728,国元证券,"18,288,062","160,872,818","352,900","416,382","4,963,273","165,836,091"
729,燕京啤酒,"9,503,384","102,380,417","162,300","162,950","2,602,312","104,982,729"
758,中色股份,"12,090,008","235,675,943","199,576","123,918","2,935,617","238,611,560"
762,西藏矿业,"8,992,712","90,898,647","27,300","95,250","1,528,763","92,427,410"
768,西飞国际,"6,108,317","183,459,401","12,900","819,588","7,023,869","190,483,270"
776,广发证券,"15,786,570","197,301,742","389,608","745,523","23,938,742","221,240,484"
778,新兴铸管,"11,147,880","115,213,510","49,500","150,500","1,178,415","116,391,925"
780,平庄能源,"8,624,941","79,134,993","125,000","98,640","1,381,946","80,516,939"
783,长江证券,"48,105,305","165,421,482","1,053,138","1,515,694","15,429,764","180,851,246"
786,北新建材,"1,481,264","19,402,713","23,700","79,406","1,143,446","20,546,159"
792,盐湖股份,"19,937,946","362,045,503","27,030","88,453","2,838,457","364,883,960"
793,华闻传媒,"4,005,472","98,272,234","8,100","33,200","210,820","98,483,054"
800,一汽轿车,"3,366,305","59,115,468","46,400","708,289","8,775,701","67,891,169"
825,太钢不锈,"8,092,163","105,958,808","61,800","26,300","100,992","106,059,800"
829,天音控股,"5,746,554","50,747,824","6,700","82,073","578,615","51,326,439"
839,中信国安,"6,467,626","312,220,019","13,200","146,442","1,073,419","313,293,438"
858,五 粮 液,"67,415,940","850,531,007","168,400","414,551","13,439,743","863,970,750"
869,张  裕Ａ,"8,839,742","81,847,063","3,200","26,241","2,501,029","84,348,092"
876,新 希 望,0,"92,391,959",0,"27,195","429,137","92,821,096"
878,云南铜业,"26,646,720","167,842,389","275,700","234,027","4,685,221","172,527,610"
895,双汇发展,"50,581,639","166,809,186","63,467","81,581","4,920,150","171,729,336"
897,津滨发展,"6,702,163","37,000,077","28,500","17,500","54,250","37,054,327"
898,鞍钢股份,0,"59,899,461",0,"77,980","334,534","60,233,995"
917,电广传媒,0,"419,474,671",0,"25,600","727,040","420,201,711"
927,一汽夏利,"6,305,204","12,575,317","78,200","104,700","847,023","13,422,340"
930,中粮生化,"4,893,249","111,499,841","7,000","7,000","40,530","111,540,371"
933,神火股份,"13,460,455","190,163,826","179,510","439,374","5,057,195","195,221,021"
