证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"8,276,039","1,105,382,246","21,500","223,940","2,947,050","1,108,329,296"
2,万  科Ａ,"11,381,707","302,989,637","2,085,859","2,195,474","18,266,343","321,255,980"
9,中国宝安,"11,408,855","496,116,714","104,200","561,620","4,919,791","501,036,505"
12,南  玻Ａ,"1,822,600","141,334,916","250,600","500,994","3,547,038","144,881,954"
21,长城开发,"608,354","55,976,439",300,"35,500","168,270","56,144,709"
24,招商地产,"11,814,922","154,917,251","355,777","568,760","12,910,852","167,828,103"
31,中粮地产,"626,911","65,140,399","60,900","162,585","611,320","65,751,719"
39,中集集团,"8,131,380","281,838,269","75,700","534,904","5,343,691","287,181,960"
59,辽通化工,"5,997,801","130,864,627","200,200","306,200","2,082,160","132,946,787"
60,中金岭南,"1,346,834","111,386,670","77,600","591,628","4,460,874","115,847,544"
61,农 产 品,"6,197,341","138,382,114","99,476","46,300","235,667","138,617,781"
63,中兴通讯,"25,049,785","369,839,255","1,340,741","1,317,758","10,911,035","380,750,290"
69,华侨城Ａ,"11,099,651","170,557,091","979,334","1,042,096","6,137,946","176,695,037"
100,TCL 集团,"10,628,372","269,334,617","4,272,500","1,957,681","3,876,208","273,210,825"
157,中联重科,"21,943,348","503,770,032","559,290","2,671,576","22,414,521","526,184,553"
338,潍柴动力,"4,431,526","308,648,010","78,107","397,564","7,939,352","316,587,362"
400,许继电气,0,"99,071,910",0,"164,970","2,824,286","101,896,196"
401,冀东水泥,"10,503,174","191,688,455","129,271","233,100","2,496,501","194,184,956"
402,金 融 街,"8,276,041","349,632,688","64,300","241,635","1,408,732","351,041,420"
422,湖北宜化,"13,348,415","372,430,920","284,353","261,359","2,767,792","375,198,712"
423,东阿阿胶,"5,102,919","148,155,079","123,700","454,964","18,862,807","167,017,886"
425,徐工机械,"4,700,336","190,989,688","182,600","415,399","4,361,689","195,351,377"
503,海虹控股,"9,887,400","165,490,545","65,800","447,011","3,419,634","168,910,179"
522,白云山Ａ,"11,726,332","637,734,158","116,300","62,457","1,241,645","638,975,803"
527,美的电器,0,"232,096,041",0,"620,951","5,700,330","237,796,371"
528,柳    工,"1,940,703","145,043,726","135,883","355,298","2,945,421","147,989,147"
538,云南白药,"15,753,210","86,875,412","200,551","561,065","36,749,758","123,625,170"
540,中天城投,"7,023,700","197,080,560","12,000","181,700","1,199,220","198,279,780"
541,佛山照明,"817,309","79,889,332","43,600","121,800","822,150","80,711,482"
550,江铃汽车,"1,625,044","85,367,632","35,919","69,100","1,019,916","86,387,548"
559,万向钱潮,"2,090,072","130,379,558","7,600","46,401","198,596","130,578,154"
562,宏源证券,"24,016,089","436,481,205","533,670","731,931","13,211,356","449,692,561"
568,泸州老窖,"12,703,929","479,858,962","65,460","517,565","20,200,564","500,059,526"
581,威孚高科,"2,758,974","85,615,811","13,400","159,039","4,136,605","89,752,416"
612,焦作万方,"791,855","42,008,066","1,000","89,300","917,111","42,925,177"
623,吉林敖东,"8,479,901","482,918,275","182,419","229,438","3,278,670","486,196,945"
625,长安汽车,"784,480","32,745,383","618,100","2,118,494","11,397,498","44,142,881"
629,攀钢钒钛,"23,591,748","585,590,153","358,100","978,209","3,638,937","589,229,090"
630,铜陵有色,"3,501,118","451,314,341","261,140","344,925","6,098,274","457,412,615"
651,格力电器,"29,098,133","179,812,397","1,191,450","1,983,934","45,809,036","225,621,433"
652,泰达股份,"900,553","92,756,144","12,500","365,852","1,346,335","94,102,479"
655,金岭矿业,"4,470,138","117,597,729","22,000","21,800","227,810","117,825,539"
680,山推股份,"1,336,424","165,776,601","462,100","440,500","1,929,390","167,705,991"
686,东北证券,"7,240,705","130,668,601","59,302","424,367","6,980,836","137,649,437"
690,宝新能源,"3,016,574","63,714,751","81,100","205,700","843,370","64,558,121"
709,河北钢铁,"3,475,746","227,111,222","420,100","1,148,000","2,720,760","229,831,982"
718,苏宁环球,"1,965,231","86,379,016","60,571","121,185","714,991","87,094,007"
728,国元证券,"9,639,978","282,207,118","225,013","354,069","3,809,782","286,016,900"
729,燕京啤酒,"4,611,225","310,883,504","40,000","450,853","2,614,947","313,498,451"
758,中色股份,"9,754,986","339,565,108","376,833","345,131","6,619,613","346,184,721"
762,西藏矿业,"3,696,747","176,833,912","14,100","78,676","1,051,111","177,885,023"
768,西飞国际,"3,706,198","188,277,963","598,900","746,023","5,334,065","193,612,028"
776,广发证券,"27,009,910","702,200,844","1,026,033","1,523,991","19,629,004","721,829,848"
778,新兴铸管,"6,091,363","118,869,867",0,"41,965","245,495","119,115,362"
780,平庄能源,"3,775,680","110,137,010","44,000","124,680","1,261,762","111,398,772"
783,长江证券,"9,693,266","306,035,595","449,200","2,246,801","20,243,677","326,279,272"
786,北新建材,"2,906,521","58,644,759","32,200","296,339","4,042,064","62,686,823"
