证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"8,314,821","1,069,274,259","8,200","247,440","3,271,157","1,072,545,416"
2,万  科Ａ,"11,211,090","256,337,047","865,686","2,100,990","17,417,207","273,754,254"
9,中国宝安,"23,246,110","505,864,216","102,770","451,220","4,070,004","509,934,220"
12,南  玻Ａ,"6,884,882","135,553,282","389,896","385,294","2,727,882","138,281,164"
21,长城开发,"3,268,744","50,012,020","6,000","54,050","268,628","50,280,648"
24,招商地产,"2,851,054","138,688,816","247,768","653,712","13,826,010","152,514,826"
31,中粮地产,"316,618","63,354,423","5,800","150,785","571,475","63,925,898"
39,中集集团,"14,568,722","280,846,547","65,901","414,915","4,244,580","285,091,127"
59,辽通化工,"8,094,904","117,200,319","533,035","408,499","2,585,799","119,786,118"
60,中金岭南,"9,697,250","108,763,561","204,442","746,608","6,084,855","114,848,416"
61,农 产 品,"4,459,569","151,286,392","141,283","80,740","458,603","151,744,995"
63,中兴通讯,"19,295,811","356,592,791","347,300","1,190,548","13,179,366","369,772,157"
69,华侨城Ａ,"6,374,579","171,626,442","1,000,265","742,471","4,194,961","175,821,403"
100,TCL 集团,"11,458,413","189,582,663","656,128","543,190","1,048,356","190,631,019"
157,中联重科,"33,860,284","602,370,824","627,930","2,181,773","18,741,430","621,112,254"
338,潍柴动力,"20,756,588","320,304,970","89,522","234,034","4,528,557","324,833,527"
400,许继电气,0,"115,432,941",0,"168,470","2,884,206","118,317,147"
401,冀东水泥,"8,791,148","140,555,116","332,364","422,100","5,115,852","145,670,968"
402,金 融 街,"13,620,961","333,769,930","85,065","247,936","1,475,219","335,245,149"
422,湖北宜化,"17,160,330","360,063,612","148,200","124,233","1,490,796","361,554,408"
423,东阿阿胶,"5,571,342","162,319,505","83,094","388,660","15,449,235","177,768,740"
425,徐工机械,"6,270,109","192,431,281","87,700","284,770","3,049,887","195,481,168"
503,海虹控股,"3,560,224","122,714,713","38,600","361,441","2,631,290","125,346,003"
