证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"83,270,020","3,086,201,116","211,100","877,780","9,594,135","3,095,795,251"
2,万  科Ａ,"47,973,136","1,969,406,136","59,502","707,121","16,327,424","1,985,733,560"
6,深振业Ａ,"10,173,245","1,071,930,036","144,800","144,800","1,198,944","1,073,128,980"
9,中国宝安,"41,154,301","2,104,796,191",0,"337,952","2,882,730","2,107,678,921"
12,南  玻Ａ,"15,420,949","904,764,998","3,000","31,825","268,284","905,033,282"
22,深赤湾Ａ,"16,051,635","352,564,056","25,000","279,900","7,585,290","360,149,346"
27,深圳能源,"1,720,677","457,158,842",0,"61,100","395,317","457,554,159"
28,国药一致,"14,383,880","101,038,104","1,100","6,800","480,352","101,518,456"
30,富奥股份,"5,414,495","137,190,997",0,"39,200","353,976","137,544,973"
31,中粮地产,0,"799,057,182",0,"138,000","1,104,000","800,161,182"
39,中集集团,"44,034,275","1,018,279,027","41,800","161,132","2,935,824","1,021,214,851"
43,中航地产,"10,478,685","469,096,955",0,"24,516","259,379","469,356,334"
46,泛海控股,"2,145,358","602,667,205","3,800","170,500","1,396,395","604,063,600"
49,德赛电池,"14,590,224","283,371,519","12,000","21,324","1,143,180","284,514,699"
50,深天马Ａ,"103,088,199","1,740,833,239","37,500","59,700","1,314,594","1,742,147,833"
59,华锦股份,"52,675,289","799,637,059",0,500,"5,645","799,642,704"
60,中金岭南,"86,575,568","1,894,646,580","102,600","455,086","5,492,888","1,900,139,468"
61,农 产 品,0,"841,679,651",0,"85,042","770,481","842,450,132"
62,深圳华强,"17,446,675","772,800,785","9,300","55,500","1,423,575","774,224,360"
63,中兴通讯,"90,896,338","2,400,622,478","21,500","328,230","7,490,208","2,408,112,686"
69,华侨城Ａ,"27,220,399","1,028,536,446","16,400","353,600","3,079,856","1,031,616,302"
78,海王生物,"10,942,713","726,124,397",0,0,0,"726,124,397"
88,盐 田 港,"12,437,238","393,351,791","64,000","249,000","2,278,350","395,630,141"
89,深圳机场,"3,532,168","301,743,838",0,"40,000","355,200","302,099,038"
90,天健集团,"23,514,482","425,641,297",0,0,0,"425,641,297"
99,中信海直,0,"368,049,081",0,0,0,"368,049,081"
100,TCL 集团,"21,441,961","1,830,180,919",0,"104,000","369,200","1,830,550,119"
151,中成股份,"27,091,396","552,758,931","41,000","51,000","905,760","553,664,691"
156,华数传媒,"8,703,593","857,844,494","12,170","12,170","178,534","858,023,028"
157,中联重科,"11,430,040","1,118,802,940","187,100","470,590","2,240,008","1,121,042,948"
166,申万宏源,"20,159,216","591,270,413",0,"132,600","762,450","592,032,863"
333,美的集团,"89,412,802","2,367,885,630","67,400","384,600","15,968,592","2,383,854,222"
338,潍柴动力,"26,792,036","1,531,010,466","259,000","6,036,184","40,985,689","1,571,996,155"
400,许继电气,"7,228,166","560,055,727","8,800","23,500","381,170","560,436,897"
401,冀东水泥,"141,272,715","1,999,717,331","307,300","616,800","10,868,016","2,010,585,347"
402,金 融 街,"57,068,503","1,103,579,833","16,200","271,200","3,216,432","1,106,796,265"
404,华意压缩,"7,449,738","268,301,692",0,0,0,"268,301,692"
413,东旭光电,0,"3,078,411,310",0,"238,397","2,624,751","3,081,036,061"
