证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"28,083,979","4,145,102,850","12,200","778,462","7,963,666","4,153,066,516"
2,万  科Ａ,"55,455,767","1,793,468,304","204,700","1,715,396","44,548,834","1,838,017,138"
6,深振业Ａ,"53,584,262","708,023,989","251,800","582,685","3,455,322","711,479,311"
8,神州高铁,"1,908,227","88,967,450",0,0,0,"88,967,450"
9,中国宝安,"5,717,191","1,147,623,899",0,"444,450","2,088,915","1,149,712,814"
12,南  玻Ａ,"2,478,786","522,846,298",0,"177,137","745,747","523,592,045"
22,深赤湾Ａ,"3,675,956","160,462,234",0,"69,200","1,188,856","161,651,090"
27,深圳能源,"3,824,356","303,438,396","49,300","250,652","1,325,949","304,764,345"
28,国药一致,"2,159,881","209,536,606","3,900","51,545","2,243,238","211,779,844"
30,富奥股份,"1,916,350","100,645,292",0,"75,100","301,902","100,947,194"
31,中粮地产,"7,326,300","512,738,499",0,"122,192","646,396","513,384,895"
36,华联控股,"3,779,455","326,117,204",0,"6,000","33,960","326,151,164"
39,中集集团,"3,915,942","810,581,797","38,500","291,314","3,195,715","813,777,512"
40,东旭蓝天,"21,137,206","225,201,495",0,0,0,"225,201,495"
43,中航善达,"1,630,214","304,361,422",0,"14,400","109,872","304,471,294"
46,泛海控股,"526,025","697,374,382","1,000","101,156","520,953","697,895,335"
49,德赛电池,"3,630,278","264,230,293","4,900","35,256","1,034,764","265,265,057"
50,深天马Ａ,"12,745,432","1,351,462,734","1,100","75,811","793,741","1,352,256,475"
59,华锦股份,"7,677,974","697,027,536",0,"130,000","804,700","697,832,236"
60,中金岭南,"8,109,616","1,234,255,608","22,000","356,750","1,476,945","1,235,732,553"
61,农 产 品,"1,243,912","562,928,264","10,000","186,430","906,050","563,834,314"
62,深圳华强,"4,478,185","491,140,609",0,"81,758","1,530,510","492,671,119"
63,中兴通讯,"283,423,456","2,722,628,370","10,000","468,000","9,519,120","2,732,147,490"
69,华侨城Ａ,"4,918,857","1,086,716,630","233,800","521,700","3,130,200","1,089,846,830"
78,海王生物,"4,672,982","458,323,373","22,400","520,133","1,643,620","459,966,993"
88,盐 田 港,"3,363,825","227,717,165","70,000","130,000","686,400","228,403,565"
89,深圳机场,"5,727,236","275,639,952",600,"471,206","3,698,967","279,338,919"
90,天健集团,"6,236,345","275,589,497","22,400","154,441","809,271","276,398,768"
99,中信海直,"1,991,645","235,818,567",0,"54,500","322,095","236,140,662"
100,TCL 集团,"11,152,454","1,767,682,599","3,000","585,400","1,416,668","1,769,099,267"
151,中成股份,"20,835,815","358,740,262","20,000","333,900","3,866,562","362,606,824"
156,华数传媒,"18,736,964","574,696,655","18,500","84,072","749,922","575,446,577"
157,中联重科,"3,879,553","647,097,933","2,000","427,600","1,547,912","648,645,845"
166,申万宏源,"7,148,903","586,773,451",0,"196,890","864,347","587,637,798"
333,美的集团,"104,131,597","2,519,021,649","28,800","368,000","13,630,720","2,532,652,369"
338,潍柴动力,"8,539,029","1,337,883,116","42,100","1,515,800","11,444,290","1,349,327,406"
400,许继电气,"41,197,378","504,780,607","5,900","164,145","1,552,812","506,333,419"
401,冀东水泥,"70,070,726","1,153,595,242","72,796","377,781","5,005,599","1,158,600,841"
402,金 融 街,"2,209,385","876,819,454","57,000","512,570","3,439,345","880,258,799"
404,长虹华意,"1,807,636","400,323,439",0,0,0,"400,323,439"
413,东旭光电,"33,867,944","2,317,836,249","2,800","369,808","1,815,757","2,319,652,006"
415,渤海租赁,"22,799,860","546,751,771",0,"2,300","8,855","546,760,626"
417,合肥百货,"978,326","351,633,222",0,"354,100","1,671,352","353,304,574"
418,小天鹅Ａ,"2,090,337","185,403,716","3,800","13,931","613,382","186,017,098"
423,东阿阿胶,"4,010,693","670,525,368","3,500","65,900","2,970,772","673,496,140"
