证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"127,086,394","4,144,642,330","293,600","1,066,262","11,291,714","4,155,934,044"
2,万  科Ａ,"177,467,435","1,820,202,890","171,700","1,604,396","41,281,109","1,861,483,999"
6,深振业Ａ,"25,419,858","707,083,477","316,347","582,463","3,226,845","710,310,322"
8,神州高铁,"19,054,737","95,652,371",0,0,0,"95,652,371"
9,中国宝安,"30,723,171","1,173,295,956","50,000","459,450","2,255,899","1,175,551,855"
12,南  玻Ａ,"10,148,014","518,180,933","14,300","163,137","709,646","518,890,579"
22,深赤湾Ａ,"13,380,282","156,594,479","27,500","94,600","1,653,608","158,248,087"
27,深圳能源,"3,369,563","306,217,684","1,600","188,052","1,013,600","307,231,284"
28,国药一致,"2,994,601","210,005,081","4,300","48,945","2,255,875","212,260,956"
30,富奥股份,"3,575,215","98,877,268","37,400","75,100","298,898","99,176,166"
31,中粮地产,"10,939,133","512,329,427",0,"124,592","652,862","512,982,289"
36,华联控股,"12,022,049","329,050,588",0,"36,000","212,040","329,262,628"
39,中集集团,"15,324,827","822,723,939","40,900","257,725","2,948,374","825,672,313"
40,东旭蓝天,"36,074,694","219,715,617",0,0,0,"219,715,617"
43,中航善达,"5,258,024","302,808,551",0,"12,300","97,785","302,906,336"
46,泛海控股,"14,731,158","706,869,184","24,600","131,456","678,313","707,547,497"
49,德赛电池,"14,961,450","251,325,584","13,300","40,256","1,204,459","252,530,043"
50,深天马Ａ,"39,706,125","1,374,572,432","26,800","102,711","1,121,604","1,375,694,036"
59,华锦股份,"19,884,418","689,684,489",0,"64,300","406,376","690,090,865"
60,中金岭南,"21,159,127","1,237,877,495","19,700","380,950","1,634,276","1,239,511,771"
61,农 产 品,"6,481,571","564,949,166","97,100","269,430","1,371,399","566,320,565"
62,深圳华强,"13,767,955","492,871,871","1,400","81,158","1,517,655","494,389,526"
63,中兴通讯,"684,566,652","2,668,437,781","9,200","453,000","9,712,320","2,678,150,101"
69,华侨城Ａ,"28,573,480","1,106,485,503","225,900","528,700","3,251,505","1,109,737,008"
78,海王生物,"14,566,898","471,460,164","388,600","560,633","1,934,184","473,394,348"
88,盐 田 港,"7,629,980","231,341,500",0,"60,000","311,400","231,652,900"
89,深圳机场,"6,384,186","276,469,158","12,085","449,506","3,600,543","280,069,701"
90,天健集团,"7,200,756","280,339,177","5,100","152,721","798,731","281,137,908"
99,中信海直,"8,390,660","237,512,851","6,600","60,300","369,036","237,881,887"
100,TCL 集团,"23,169,210","1,789,775,620","86,100","365,300","927,862","1,790,703,482"
151,中成股份,"38,027,556","347,698,017","41,000","366,800","4,174,184","351,872,201"
156,华数传媒,"28,941,897","571,375,530","18,500","80,472","739,538","572,115,068"
157,中联重科,"4,752,019","648,569,397","187,300","386,400","1,421,952","649,991,349"
166,申万宏源,"35,560,131","592,197,078","9,000","127,790","582,722","592,779,800"
333,美的集团,"121,940,547","2,391,586,587","116,600","526,163","21,483,235","2,413,069,822"
338,潍柴动力,"49,319,322","1,373,796,549","62,200","1,639,000","12,603,910","1,386,400,459"
400,许继电气,"17,085,984","484,036,386","12,800","173,745","1,584,554","485,620,940"
401,冀东水泥,"77,290,958","1,141,090,465","57,000","246,186","2,922,228","1,144,012,693"
402,金 融 街,"3,401,074","876,156,727","72,600","507,070","3,554,561","879,711,288"
404,长虹华意,"7,783,446","399,844,012","25,000","25,000","104,000","399,948,012"
413,东旭光电,"65,164,896","2,346,086,020","211,400","472,857","2,307,542","2,348,393,562"
415,渤海租赁,"18,924,942","542,673,253",0,"2,300","9,108","542,682,361"
417,合肥百货,"2,367,740","351,788,567",0,"358,300","1,741,338","353,529,905"
418,小天鹅Ａ,"24,296,480","186,625,783","3,800","13,931","665,902","187,291,685"
423,东阿阿胶,"24,496,019","692,725,440","12,100","78,000","3,591,120","696,316,560"
425,徐工机械,"20,799,317","737,417,762","20,000","572,300","1,951,543","739,369,305"
426,兴业矿业,"21,382,475","476,383,257","3,000","22,000","112,420","476,495,677"
488,晨鸣纸业,"28,579,236","838,826,637","49,300","263,875","1,633,386","840,460,023"
501,鄂武商Ａ,"13,146,187","313,764,203","60,200","190,986","1,959,516","315,723,719"
503,国新健康,"77,926,203","1,857,631,884","20,000","178,600","3,309,458","1,860,941,342"
513,丽珠集团,"23,597,897","389,237,615","33,364","66,594","2,222,907","391,460,522"
516,国际医学,"22,597,068","732,833,015",0,"95,000","485,450","733,318,465"
525,红 太 阳,"16,073,713","339,501,741","4,000","67,000","966,810","340,468,551"
528,柳    工,"23,696,926","502,356,315","25,700","137,620","941,321","503,297,636"
531,穗恒运Ａ,"1,618,825","122,664,687",0,"24,400","127,368","122,792,055"
536,华映科技,"21,293,388","454,221,497","40,660","158,942","363,977","454,585,474"
537,广宇发展,"11,940,108","389,627,345",0,"24,200","189,002","389,816,347"
538,云南白药,"82,055,091","612,244,070","21,400","109,700","8,324,036","620,568,106"
539,粤电力Ａ,"4,870,624","339,321,102","50,000","54,400","219,232","339,540,334"
540,中天金融,0,"884,731,587",0,"84,900","413,464","885,145,051"
541,佛山照明,"1,548,152","296,290,815","28,000","186,645","1,043,346","297,334,161"
543,皖能电力,"9,444,545","305,633,585","54,400","132,608","620,605","306,254,190"
550,江铃汽车,"2,678,621","93,151,314","2,000","99,200","1,034,656","94,185,970"
551,创元科技,"8,688,037","383,163,922","2,000","12,700","75,184","383,239,106"
552,靖远煤电,"6,219,942","252,053,279","1,000","133,151","367,497","252,420,776"
554,泰山石油,"9,246,333","256,545,057","159,600","159,600","837,900","257,382,957"
559,万向钱潮,"19,176,523","878,976,722","206,200","595,111","3,392,133","882,368,855"
563,陕国投Ａ,"26,008,564","419,224,498","38,300","430,814","1,288,134","420,512,632"
565,渝三峡Ａ,"4,047,582","123,554,596",0,0,0,"123,554,596"
568,泸州老窖,"50,257,845","505,217,555","47,582","130,585","5,602,096","510,819,651"
581,威孚高科,"12,063,485","700,054,737","23,500","180,365","3,396,273","703,451,010"
592,平潭发展,"25,961,520","498,093,992","40,900","210,880","653,728","498,747,720"
596,古井贡酒,"50,811,492","227,856,194","8,700","23,402","1,404,120","229,260,314"
598,兴蓉环境,"5,158,449","464,829,611","60,500","368,794","1,582,126","466,411,737"
600,建投能源,"7,659,373","300,237,541","19,000","151,944","756,681","300,994,222"
607,华媒控股,"2,559,926","278,290,685",0,"127,289","574,073","278,864,758"
616,海航投资,"17,454,573","351,839,765",0,"11,800","34,220","351,873,985"
623,吉林敖东,"27,095,411","1,351,472,272","3,700","71,348","1,135,860","1,352,608,132"
625,长安汽车,"18,174,312","1,062,041,962","23,000","273,100","1,731,454","1,063,773,416"
627,天茂集团,"38,609,352","399,035,942","16,600","149,027","925,458","399,961,400"
630,铜陵有色,"31,085,481","777,548,006","426,900","688,900","1,439,801","778,987,807"
631,顺发恒业,"5,953,090","277,749,022","12,400","247,495","782,084","278,531,106"
650,仁和药业,"29,698,161","493,224,508","3,200","53,300","365,638","493,590,146"
651,格力电器,"430,028,821","5,573,624,533","136,100","448,014","17,002,131","5,590,626,664"
656,金科股份,"11,708,276","728,695,425","143,200","1,289,234","7,735,404","736,430,829"
661,长春高新,"34,914,453","642,119,391","2,700","15,678","3,151,435","645,270,826"
665,湖北广电,"37,310,549","172,156,426","10,400","152,899","1,250,714","173,407,140"
667,美好置业,"9,667,169","288,377,628","28,400","388,845","983,778","289,361,406"
671,阳 光 城,"38,749,255","666,010,644","120,000","120,083","695,281","666,705,925"
680,山推股份,"3,373,733","299,256,528","3,200","70,700","248,157","299,504,685"
685,中山公用,"9,434,073","337,607,665","13,900","179,929","1,309,883","338,917,548"
686,东北证券,"42,071,307","1,029,103,380","96,700","1,056,340","7,426,070","1,036,529,450"
690,宝新能源,"21,250,382","1,289,916,070","21,000","321,900","2,295,147","1,292,211,217"
700,模塑科技,"3,338,013","165,506,616",0,"9,400","31,960","165,538,576"
703,恒逸石化,"25,266,530","675,670,384","12,500","119,109","1,479,334","677,149,718"
708,大冶特钢,"3,334,822","143,481,196",0,"53,409","502,579","143,983,775"
709,河钢股份,"18,628,010","1,452,230,878","5,000","25,416","76,502","1,452,307,380"
712,锦龙股份,"49,788,266","834,721,155","5,500","161,733","1,688,492","836,409,647"
717,韶钢松山,"40,428,172","552,676,910",0,"100,000","508,000","553,184,910"
718,苏宁环球,"18,302,731","493,297,369","68,000","394,063","1,268,883","494,566,252"
719,中原传媒,"2,650,921","78,470,641",0,"140,321","1,121,165","79,591,806"
725,京东方Ａ,"304,469,353","6,752,592,729","281,800","3,300,800","9,407,280","6,762,000,009"
726,鲁  泰Ａ,"3,110,843","87,539,222",0,"3,300","31,647","87,570,869"
728,国元证券,"106,482,704","1,624,645,878","492,700","3,535,649","28,426,618","1,653,072,496"
729,燕京啤酒,"7,629,739","568,595,106","10,100","317,923","1,843,953","570,439,059"
731,四川美丰,"5,106,084","474,190,161",0,0,0,"474,190,161"
732,泰禾集团,"31,904,952","1,025,832,102",0,"76,100","1,188,682","1,027,020,784"
738,航发控制,"6,831,150","615,092,129","41,900","342,057","4,258,610","619,350,739"
739,普洛药业,"27,196,388","246,421,628",0,"43,800","388,068","246,809,696"
750,国海证券,"152,234,700","1,464,037,387","88,800","617,076","2,653,427","1,466,690,814"
758,中色股份,"7,020,953","431,581,082","68,000","281,065","1,118,639","432,699,721"
761,本钢板材,"2,544,143","219,026,030",0,"105,115","392,079","219,418,109"
762,西藏矿业,"13,997,362","469,475,006","29,900","127,590","1,024,548","470,499,554"
767,漳泽电力,"1,158,761","115,946,828",0,0,0,"115,946,828"
768,中航飞机,"43,359,066","948,525,866","73,000","374,700","5,721,669","954,247,535"
776,广发证券,"69,705,573","2,108,214,559","304,400","1,641,898","22,740,287","2,130,954,846"
777,中核科技,"25,406,737","347,344,204","10,000","187,000","2,144,890","349,489,094"
778,新兴铸管,"32,415,997","1,036,272,765","28,600","329,940","1,488,029","1,037,760,794"
783,长江证券,"70,552,701","1,209,160,216","272,600","686,400","3,994,848","1,213,155,064"
786,北新建材,"37,185,668","514,885,090","16,000","220,100","3,475,379","518,360,469"
789,万年青,"42,673,283","562,689,108",0,"216,218","2,611,913","565,301,021"
790,泰合健康,"38,104,372","453,127,077","56,000","377,000","1,858,610","454,985,687"
