证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"68,861,155","2,168,962,636","909,300","1,066,861","10,817,969","2,179,780,605"
2,万  科Ａ,"45,910,559","2,121,497,389","1,061,125","5,274,923","48,423,793","2,169,921,182"
6,深振业Ａ,"14,360,222","515,006,822","24,400","118,600","694,996","515,701,818"
9,中国宝安,"85,819,122","2,395,462,189","168,289","502,588","6,679,393","2,402,141,582"
12,南  玻Ａ,"52,311,229","689,828,114","285,708","943,300","7,433,204","697,261,318"
24,招商地产,"66,699,482","1,153,032,548","231,397","947,244","11,641,631","1,164,674,179"
27,深圳能源,"15,165,348","398,606,139","39,600","432,490","3,100,953","401,707,092"
28,国药一致,"3,312,601","142,214,910","1,200","41,598","2,150,617","144,365,527"
31,中粮地产,"33,015,051","561,493,375","5,400","331,100","1,801,184","563,294,559"
39,中集集团,"23,269,989","814,377,248","112,600","694,806","10,720,857","825,098,105"
43,中航地产,"53,837,152","364,300,828","43,600","150,300","1,472,940","365,773,768"
46,泛海控股,"18,642,143","413,123,409","86,100","639,759","3,704,204","416,827,613"
49,德赛电池,"57,312,848","428,595,999",800,"23,350","914,152","429,510,151"
50,深天马Ａ,"75,646,805","1,325,084,404","39,000","45,700","1,150,269","1,326,234,673"
60,中金岭南,"23,569,379","401,697,185","416,000","639,257","4,896,709","406,593,894"
61,农 产 品,"78,454,118","1,065,605,225","1,627,433","704,779","8,985,932","1,074,591,157"
62,深圳华强,"29,992,989","468,149,536","1,400","20,000","337,400","468,486,936"
63,中兴通讯,"145,471,163","2,457,309,235","380,310","1,252,176","18,982,988","2,476,292,223"
69,华侨城Ａ,"68,542,094","1,282,877,427","1,881,700","1,323,848","7,214,972","1,290,092,399"
78,海王生物,"88,695,429","364,987,447",0,0,0,"364,987,447"
88,盐 田 港,"104,687,277","616,690,600","772,481","14,400","94,464","616,785,064"
89,深圳机场,"3,887,809","107,787,089","51,100","104,300","469,350","108,256,439"
99,中信海直,"44,997,797","261,070,209",0,0,0,"261,070,209"
100,TCL 集团,"61,678,997","1,608,954,647","1,687,813","2,257,695","6,095,776","1,615,050,423"
151,中成股份,"23,546,993","128,108,111",0,0,0,"128,108,111"
156,华数传媒,"40,438,565","327,759,392","31,173","39,281","1,265,241","329,024,633"
157,中联重科,"59,606,809","895,155,841","296,100","2,732,425","13,361,557","908,517,398"
333,美的集团,"35,249,648","236,985,556","49,700","33,713","670,552","237,656,108"
338,潍柴动力,"49,521,017","1,091,095,501","171,358","384,886","7,805,488","1,098,900,989"
400,许继电气,"50,228,140","1,153,534,762","494,420","215,155","4,496,740","1,158,031,502"
401,冀东水泥,"29,639,681","326,146,217","203,217","403,443","3,578,539","329,724,756"
402,金 融 街,"23,311,526","694,361,172","288,539","658,974","4,243,793","698,604,965"
410,沈阳机床,"19,887,317","135,826,524",0,0,0,"135,826,524"
413,东旭光电,"64,563,197","258,653,172","107,300",0,0,"258,653,172"
415,渤海租赁,"58,940,124","237,107,380",0,0,0,"237,107,380"
417,合肥百货,"18,402,182","309,771,323",0,"174,356","1,154,237","310,925,560"
422,湖北宜化,"26,437,124","448,337,206","41,100","568,380","3,563,742","451,900,948"
423,东阿阿胶,"45,968,934","1,166,271,970","27,300","303,664","10,582,690","1,176,854,660"
