证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"69,245,765","2,133,353,329","2,398,092","902,436","9,249,969","2,142,603,298"
2,万  科Ａ,"58,770,245","1,674,713,908","1,615,318","5,928,537","54,068,257","1,728,782,165"
6,深振业Ａ,"15,787,550","450,627,901","29,600","153,600","824,832","451,452,733"
9,中国宝安,"254,134,351","2,060,614,015","1,730,364","725,587","9,483,423","2,070,097,438"
12,南  玻Ａ,"23,122,033","540,321,960","148,500","399,024","2,936,816","543,258,776"
21,长城开发,"19,890,218","440,479,573","96,612","362,120","2,317,568","442,797,141"
24,招商地产,"50,537,004","1,064,897,241","202,900","707,039","8,548,104","1,073,445,345"
27,深圳能源,"14,796,661","350,047,488","88,000","276,200","1,795,300","351,842,788"
28,国药一致,"6,896,659","174,986,531","7,600","38,098","1,847,753","176,834,284"
31,中粮地产,"20,268,832","487,179,791","32,900","288,100","1,472,191","488,651,982"
39,中集集团,"22,667,313","708,775,041","122,200","615,053","8,770,656","717,545,697"
43,中航地产,"7,207,570","213,932,804","32,700","126,600","689,970","214,622,774"
46,泛海控股,"13,757,017","272,335,864","75,400","669,025","3,539,141","275,875,005"
49,德赛电池,"20,697,871","378,215,119","4,800","21,700","821,345","379,036,464"
50,深天马Ａ,"432,225,958","1,643,032,333","61,000","43,400","1,180,480","1,644,212,813"
59,华锦股份,"51,965,403","637,985,825","74,100","281,700","1,929,645","639,915,470"
60,中金岭南,"23,147,251","464,470,318","616,211","901,900","6,845,421","471,315,739"
61,农 产 品,"10,775,802","1,061,675,916","48,000","524,970","5,370,443","1,067,046,359"
62,深圳华强,"19,852,421","489,452,447",300,"20,000","325,200","489,777,647"
63,中兴通讯,"55,694,344","2,203,692,690","610,348","999,793","13,957,109","2,217,649,799"
69,华侨城Ａ,"44,710,855","1,270,829,093","401,600","1,250,427","6,689,785","1,277,518,878"
88,盐 田 港,"16,814,204","408,384,139","121,000","15,600","84,552","408,468,691"
89,深圳机场,"2,123,617","96,171,678","10,000","84,700","343,882","96,515,560"
100,TCL 集团,"58,157,428","1,308,338,552","4,457,437","1,155,933","2,889,832","1,311,228,384"
156,华数传媒,"30,219,551","343,276,976","17,200","30,825","972,837","344,249,813"
157,中联重科,"35,695,443","830,534,871","143,100","2,652,462","12,280,899","842,815,770"
338,潍柴动力,"43,208,211","1,062,818,199","158,700","659,308","13,502,627","1,076,320,826"
400,许继电气,"41,473,863","1,162,868,414","424,467","256,804","5,313,277","1,168,181,691"
401,冀东水泥,"13,947,205","320,817,896","78,547","246,300","2,044,290","322,862,186"
402,金 融 街,"18,914,953","695,992,078","319,300","1,085,089","7,020,526","703,012,604"
417,合肥百货,"12,702,883","250,207,148","23,500","186,200","1,141,406","251,348,554"
422,湖北宜化,"8,761,874","374,216,382","5,600","455,951","2,612,599","376,828,981"
423,东阿阿胶,"29,106,013","899,127,369","69,881","304,297","10,762,984","909,890,353"
425,徐工机械,"26,036,950","357,389,153","752,463","941,054","7,377,863","364,767,016"
426,兴业矿业,"22,255,743","375,518,329","31,800","67,400","720,506","376,238,835"
501,鄂武商Ａ,"7,786,644","201,844,239","28,400","206,399","2,652,227","204,496,466"
503,海虹控股,"221,330,910","2,223,769,581","378,700","693,162","15,499,102","2,239,268,683"
506,中润资源,"18,300,570","286,828,402","50,000","107,300","586,931","287,415,333"
511,烯碳新材,"98,006,174","1,354,644,296","366,200","101,000","935,260","1,355,579,556"
513,丽珠集团,"4,456,007","100,765,290","2,100","9,700","466,861","101,232,151"
525,红 太 阳,"13,187,886","428,011,175",0,"20,700","295,389","428,306,564"
528,柳    工,"11,418,519","495,016,774","27,200","289,656","1,810,350","496,827,124"
537,广宇发展,"8,543,054","335,820,791","13,000","38,900","250,127","336,070,918"
538,云南白药,"42,744,044","913,535,981","150,891","395,265","19,783,015","933,318,996"
539,粤电力Ａ,"6,942,911","305,217,432","3,000","49,311","237,679","305,455,111"
540,中天城投,"36,148,663","600,840,806","29,500","376,800","2,622,528","603,463,334"
550,江铃汽车,"15,303,616","95,983,345","20,200","91,538","2,763,532","98,746,877"
551,创元科技,"7,829,477","393,296,611","14,000","61,633","567,024","393,863,635"
552,靖远煤电,"4,981,272","123,400,546","71,205","15,040","131,450","123,531,996"
559,万向钱潮,"109,116,102","1,732,918,793","1,189,107","336,306","4,573,762","1,737,492,555"
562,宏源证券,"93,566,302","2,092,279,521","375,807","497,680","5,802,949","2,098,082,470"
563,陕国投Ａ,"7,005,458","278,193,374","75,400","180,888","1,253,554","279,446,928"
568,泸州老窖,"32,885,039","689,461,470","861,003","364,061","6,516,691","695,978,161"
572,海马汽车,"10,656,510","304,283,549","5,600","137,300","610,985","304,894,534"
581,威孚高科,"38,497,935","629,398,731","170,672","359,253","9,685,461","639,084,192"
592,平潭发展,"27,710,408","1,135,548,803",0,"50,900","566,008","1,136,114,811"
596,古井贡酒,"9,347,999","115,774,646","112,043","51,805","1,308,594","117,083,240"
598,兴蓉投资,"33,404,534","713,165,070","160,000","148,900","743,011","713,908,081"
616,亿城投资,"18,040,015","674,202,139",600,"119,100","459,726","674,661,865"
623,吉林敖东,"35,787,876","1,104,907,363","258,200","1,259,867","21,228,759","1,126,136,122"
625,长安汽车,"50,669,133","874,438,332","750,114","1,378,153","17,957,333","892,395,665"
629,攀钢钒钛,"20,221,647","966,369,747","784,032","1,315,401","3,117,500","969,487,247"
630,铜陵有色,"18,436,550","438,439,767","255,502","562,079","5,710,722","444,150,489"
631,顺发恒业,"6,308,159","171,366,204","10,600","84,623","474,735","171,840,939"
650,仁和药业,"8,096,427","354,256,525","3,600","99,000","516,780","354,773,305"
651,格力电器,"60,924,631","1,984,237,391","529,887","2,018,248","57,398,970","2,041,636,361"
655,金岭矿业,"6,179,764","167,055,307","3,100","394,916","2,985,565","170,040,872"
661,长春高新,"30,013,251","840,552,781","4,000","14,579","1,370,426","841,923,207"
667,美好集团,"7,852,873","265,579,204","27,000","142,600","288,052","265,867,256"
671,阳 光 城,"7,773,623","257,448,379",0,"55,500","679,320","258,127,699"
680,山推股份,"5,985,739","169,357,538","9,100","151,000","487,730","169,845,268"
685,中山公用,"8,175,621","146,825,267","7,500","116,998","1,358,347","148,183,614"
686,东北证券,"57,020,161","1,062,495,996","356,900","401,227","3,386,355","1,065,882,351"
690,宝新能源,"7,099,829","251,476,514","17,700","99,100","438,022","251,914,536"
709,河北钢铁,"27,623,571","507,385,872","2,902,700","911,801","1,878,310","509,264,182"
718,苏宁环球,"5,416,320","250,625,307","129,600","341,107","1,678,246","252,303,553"
725,京东方Ａ,"42,636,239","1,484,283,175","2,130,400","413,600","943,008","1,485,226,183"
728,国元证券,"84,697,580","1,333,032,945","473,945","645,417","8,351,696","1,341,384,641"
729,燕京啤酒,"9,243,195","390,443,180","321,900","372,050","2,418,325","392,861,505"
731,四川美丰,"12,943,990","419,268,356",0,200,"1,406","419,269,762"
735,罗 牛 山,"14,533,482","353,135,903","3,800","29,200","187,756","353,323,659"
737,南风化工,"4,227,440","184,332,523",0,"38,100","169,164","184,501,687"
750,国海证券,"69,775,104","743,859,558","373,500","287,450","2,748,022","746,607,580"
758,中色股份,"18,009,296","519,540,589","455,991","84,186","949,618","520,490,207"
762,西藏矿业,"28,784,967","670,879,812","19,200","68,100","1,037,163","671,916,975"
768,中航飞机,"132,019,546","846,613,347","1,450,150","1,409,046","18,134,422","864,747,769"
776,广发证券,"51,029,180","1,514,220,156","801,146","1,356,574","13,877,751","1,528,097,907"
778,新兴铸管,"18,261,813","456,856,031","136,400","604,060","2,494,769","459,350,800"
780,平庄能源,"5,847,600","133,978,666","50,700","48,700","219,637","134,198,303"
783,长江证券,"67,191,769","2,168,778,520","948,000","1,684,284","9,650,947","2,178,429,467"
786,北新建材,"12,031,839","424,178,521","2,600","154,365","2,502,257","426,680,778"
788,北大医药,"23,151,408","561,529,482",0,"40,154","733,212","562,262,694"
789,江西水泥,"5,119,451","178,999,619","2,500","45,953","445,744","179,445,363"
790,华神集团,"7,003,221","376,560,938",0,"18,500","181,670","376,742,608"
792,盐湖股份,"20,233,850","582,979,994","185,185","526,966","9,474,849","592,454,843"
793,华闻传媒,0,"1,865,595,905",0,"711,009","9,861,695","1,875,457,600"
799,酒 鬼 酒,"36,693,520","350,557,047","260,913","16,700","242,651","350,799,698"
800,一汽轿车,"19,611,765","539,550,520","718,675","347,075","3,807,413","543,357,933"
807,云铝股份,"10,071,407","152,020,236","14,000","155,939","746,947","152,767,183"
811,烟台冰轮,0,"399,765,217",0,"73,100","877,200","400,642,417"
816,江淮动力,"4,493,713","331,673,557","29,900","8,900","40,940","331,714,497"
823,超声电子,"57,118,514","709,664,372","63,780","50,800","662,940","710,327,312"
825,太钢不锈,"6,106,258","271,633,390",0,"104,100","287,316","271,920,706"
826,桑德环境,"45,565,673","535,952,720","490,467","91,775","2,198,012","538,150,732"
830,鲁西化工,"4,543,134","281,976,019",0,"34,100","129,239","282,105,258"
831,五矿稀土,"57,761,136","1,923,276,973","479,458","143,822","3,408,581","1,926,685,554"
839,中信国安,"43,699,695","942,530,846","205,000","505,745","4,015,614","946,546,460"
848,承德露露,"17,537,882","138,815,809","15,000","93,534","2,083,938","140,899,747"
858,五 粮 液,"32,870,079","815,824,309","1,659,232","1,303,668","24,417,700","840,242,009"
860,顺鑫农业,"18,775,571","314,502,295",0,"18,231","279,846","314,782,141"
869,张  裕Ａ,"7,535,151","203,636,729","51,594","186,370","5,570,600","209,207,329"
876,新 希 望,"5,945,787","290,401,756","93,300","492,000","6,956,880","297,358,636"
877,天山股份,"22,750,350","422,624,358","257,500","10,600","67,416","422,691,774"
878,云南铜业,"18,424,251","272,550,907","183,200","509,326","4,981,208","277,532,115"
887,中鼎股份,"44,821,072","1,038,324,077","17,200","95,410","1,060,005","1,039,384,082"
895,双汇发展,"37,677,439","607,189,774","197,488","498,753","17,391,516","624,581,290"
915,山大华特,"12,730,066","221,086,369",0,"13,300","329,840","221,416,209"
917,电广传媒,"64,820,799","2,050,631,879","455,531","149,473","2,497,694","2,053,129,573"
921,海信科龙,"4,896,494","162,716,868",0,0,0,"162,716,868"
926,福星股份,"11,659,779","393,748,068","11,600","16,200","109,836","393,857,904"
927,一汽夏利,"4,882,952","120,143,294","244,000","141,200","691,880","120,835,174"
930,中粮生化,"9,726,180","416,720,613","2,700","144,600","676,728","417,397,341"
933,神火股份,"12,044,278","245,551,676",0,"265,100","1,100,165","246,651,841"
937,冀中能源,"10,811,799","242,522,806","50,341","435,614","2,875,053","245,397,859"
938,紫光股份,"34,996,697","708,484,519","6,600","5,118","146,887","708,631,406"
939,凯迪电力,0,"324,660,078",0,"83,900","629,250","325,289,328"
960,锡业股份,"49,844,518","827,184,370","106,900","332,539","5,423,710","832,608,080"
961,中南建设,"4,692,573","166,875,087","55,600","123,145","991,317","167,866,404"
962,东方钽业,"7,140,131","284,988,512","10,900","35,569","405,130","285,393,642"
963,华东医药,"3,490,559","49,851,902","22,300","154,580","8,715,221","58,567,123"
968,煤 气 化,"5,660,148","166,670,693","1,700","81,400","624,338","167,295,031"
969,安泰科技,"59,419,207","607,156,776","110,600","355,700","3,653,039","610,809,815"
970,中科三环,"40,324,966","1,127,070,621","1,202,520","157,404","2,411,429","1,129,482,050"
975,银泰资源,"14,617,318","300,230,300","167,979","42,100","432,788","300,663,088"
977,浪潮信息,"161,008,114","1,769,878,900","63,305","7,300","294,774","1,770,173,674"
979,中弘股份,"44,383,446","499,843,860",0,"50,000","203,500","500,047,360"
982,中银绒业,0,"408,926,984",0,"6,180","28,675","408,955,659"
983,西山煤电,"10,946,011","350,509,087","102,000","968,301","5,703,293","356,212,380"
988,华工科技,"41,551,557","861,211,521","70,000","41,600","410,592","861,622,113"
989,九 芝 堂,"21,269,430","436,450,859",900,"45,750","634,095","437,084,954"
996,中国中期,"13,326,625","391,179,908",0,"9,900","162,954","391,342,862"
998,隆平高科,0,"328,347,213",0,"50,600","693,220","329,040,433"
999,华润三九,"24,641,591","481,423,821","71,291","176,526","3,514,632","484,938,453"
2001,新 和 成,"23,058,166","520,489,363","194,755","295,018","4,248,259","524,737,622"
2004,华邦颖泰,"13,542,228","350,707,534",0,"12,500","248,500","350,956,034"
2005,德豪润达,0,"727,127,315",0,"92,100","750,615","727,877,930"
2007,华兰生物,"16,988,841","675,122,491","63,100","329,155","8,725,898","683,848,389"
2008,大族激光,"157,039,713","870,383,337","462,510","580,421","11,469,118","881,852,455"
2011,盾安环境,"8,358,166","305,613,464","16,900","166,200","1,422,672","307,036,136"
2016,世荣兆业,"10,678,452","316,319,967","22,500","29,500","239,835","316,559,802"
2022,科华生物,"27,920,710","675,067,134","46,000","70,420","1,810,498","676,877,632"
2024,苏宁云商,"203,053,781","3,006,123,713","3,301,499","1,490,600","11,030,440","3,017,154,153"
2028,思源电气,"32,660,695","404,640,969","8,400","92,820","1,053,507","405,694,476"
2029,七 匹 狼,"17,395,382","618,933,634","1,500","35,400","315,768","619,249,402"
2030,达安基因,"36,097,641","993,716,177","44,898","27,820","617,048","994,333,225"
2038,双鹭药业,"35,714,169","840,386,120","67,000","167,380","7,152,147","847,538,267"
2041,登海种业,"2,477,295","76,557,569","1,300","27,800","865,970","77,423,539"
2050,三花股份,"19,784,445","743,439,872","25,200","276,950","3,802,524","747,242,396"
2051,中工国际,"6,970,316","307,616,867","9,900","93,998","1,688,203","309,305,070"
2052,同洲电子,"22,989,696","596,505,826","1,500","16,700","153,139","596,658,965"
2055,得润电子,"22,670,333","391,469,464","1,000","20,300","223,706","391,693,170"
2056,横店东磁,"25,239,982","651,073,016","213,365","96,887","2,024,938","653,097,954"
