证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"597,320,674","3,014,588,890","1,055,600","1,553,080","15,919,070","3,030,507,960"
2,万  科Ａ,"152,131,032","1,900,940,806","229,700","1,099,410","27,210,398","1,928,151,204"
6,深振业Ａ,"21,560,565","1,164,856,055",0,"104,600","898,514","1,165,754,569"
9,中国宝安,"83,017,320","2,061,627,997","60,000","364,010","2,959,401","2,064,587,398"
12,南  玻Ａ,"63,633,311","903,081,004","42,700","96,028","945,876","904,026,880"
22,深赤湾Ａ,"115,798,928","405,216,988","73,700","261,800","7,696,920","412,913,908"
27,深圳能源,"13,618,983","491,317,138","24,000","77,100","528,135","491,845,273"
28,国药一致,"3,741,214","102,879,260",500,"5,700","452,580","103,331,840"
30,富奥股份,"18,009,469","157,944,499","20,500","61,400","541,548","158,486,047"
31,中粮地产,"24,931,662","893,298,149","79,500","133,800","1,019,556","894,317,705"
39,中集集团,"49,800,172","1,134,971,179","125,300","298,930","5,252,200","1,140,223,379"
43,中航地产,"14,980,615","492,415,088",0,"104,916","1,157,223","493,572,311"
46,泛海控股,"7,853,737","610,034,917",500,"40,003","336,425","610,371,342"
49,德赛电池,"44,434,792","313,325,847","22,300","34,682","1,832,597","315,158,444"
50,深天马Ａ,"150,513,755","1,404,411,955","15,000","56,640","1,136,765","1,405,548,720"
59,华锦股份,"72,388,741","106,726,701",0,0,0,"106,726,701"
60,中金岭南,"184,671,501","1,650,257,516","35,000","254,586","2,853,909","1,653,111,425"
61,农 产 品,0,"885,282,053",0,"85,042","770,481","886,052,534"
62,深圳华强,"30,875,565","797,449,201","2,600","60,300","1,579,257","799,028,458"
63,中兴通讯,"184,840,833","2,474,822,861","101,000","501,954","11,349,180","2,486,172,041"
69,华侨城Ａ,"61,713,701","1,122,743,728","184,100","672,215","6,533,930","1,129,277,658"
78,海王生物,"15,353,888","721,632,501",0,0,0,"721,632,501"
88,盐 田 港,"62,540,047","450,813,393","69,300","200,300","1,988,979","452,802,372"
89,深圳机场,"35,772,105","329,646,978",0,"39,400","367,602","330,014,580"
90,天健集团,"76,670,715","381,046,229",0,0,0,"381,046,229"
99,中信海直,0,"412,390,018",0,0,0,"412,390,018"
100,TCL 集团,0,"1,590,894,957",0,"14,900","51,107","1,590,946,064"
151,中成股份,"32,405,850","650,334,324","64,800","130,400","2,461,952","652,796,276"
156,华数传媒,"8,989,743","884,449,008",0,"360,807","5,325,511","889,774,519"
157,中联重科,"34,818,479","1,149,449,978",0,"152,390","688,803","1,150,138,781"
166,申万宏源,"35,094,212","538,519,585","6,500","42,700","245,525","538,765,110"
333,美的集团,"387,107,871","2,325,953,331","98,900","481,369","20,674,800","2,346,628,131"
338,潍柴动力,"232,189,517","1,746,905,751","285,800","2,888,476","37,839,036","1,784,744,787"
400,许继电气,"31,084,681","516,732,515","12,000","90,905","1,622,654","518,355,169"
401,冀东水泥,"262,021,169","1,988,372,010","252,427","519,827","8,592,740","1,996,964,750"
402,金 融 街,"46,996,483","1,100,856,644","19,200","236,313","2,741,231","1,103,597,875"
404,华意压缩,"10,069,929","223,010,800",0,0,0,"223,010,800"
413,东旭光电,"415,171,006","3,581,815,923","201,400","474,497","5,390,286","3,587,206,209"
415,渤海金控,"22,480,469","826,887,144",0,"54,700","376,336","827,263,480"
417,合肥百货,"9,555,715","434,791,142",600,600,"5,160","434,796,302"
418,小天鹅Ａ,"6,986,548","107,473,731","10,600","10,603","494,842","107,968,573"
422,湖北宜化,"22,335,884","658,380,872","21,500","40,900","253,580","658,634,452"
423,东阿阿胶,"90,269,725","1,311,724,620","21,200","50,000","3,445,000","1,315,169,620"
425,徐工机械,"23,797,523","870,529,938",0,"669,700","2,611,830","873,141,768"
426,兴业矿业,"24,069,283","459,825,590",0,0,0,"459,825,590"
488,晨鸣纸业,"222,216,192","964,478,259","90,000","115,000","1,722,700","966,200,959"
501,鄂武商Ａ,"21,091,858","509,767,378",0,"13,410","231,054","509,998,432"
503,海虹控股,0,"2,570,062,029",0,"64,400","1,605,492","2,571,667,521"
506,中润资源,0,"494,311,361",0,"3,200","28,000","494,339,361"
513,丽珠集团,"9,868,001","274,954,043",0,"15,887","783,071","275,737,114"
516,国际医学,"15,115,507","1,056,523,163",0,0,0,"1,056,523,163"
525,红 太 阳,"16,047,162","365,251,608",0,0,0,"365,251,608"
528,柳    工,"43,470,304","444,467,532",0,"8,600","74,218","444,541,750"
531,穗恒运Ａ,"5,107,741","242,897,386",0,0,0,"242,897,386"
536,华映科技,"4,990,172","531,970,819",0,0,0,"531,970,819"
537,广宇发展,"26,634,427","582,274,087",0,0,0,"582,274,087"
538,云南白药,"35,236,253","561,688,563","6,500","32,687","2,984,323","564,672,886"
539,粤电力Ａ,"3,976,075","320,859,154",0,"4,700","25,098","320,884,252"
540,中天金融,"59,394,803","1,267,869,393",0,"44,900","310,708","1,268,180,101"
541,佛山照明,"8,206,939","492,006,249",0,"12,400","115,320","492,121,569"
543,皖能电力,"6,918,072","587,840,676","30,169","30,169","174,075","588,014,751"
550,江铃汽车,"12,725,427","174,083,942","1,800","5,500","118,800","174,202,742"
551,创元科技,"30,455,068","654,942,845","10,000","20,000","181,400","655,124,245"
552,靖远煤电,"19,232,963","318,049,664",0,0,0,"318,049,664"
554,泰山石油,"21,905,358","504,021,786",0,0,0,"504,021,786"
559,万向钱潮,"20,679,914","1,221,306,270","60,500","168,580","1,738,060","1,223,044,330"
563,陕国投Ａ,"43,410,003","772,095,704",0,"1,800","9,414","772,105,118"
565,渝三峡Ａ,"23,232,532","158,098,056","25,000","25,000","258,750","158,356,806"
566,海南海药,"16,128,855","1,025,723,347",800,"66,800","893,116","1,026,616,463"
568,泸州老窖,"33,460,386","418,806,057","46,400","281,319","13,947,796","432,753,853"
572,海马汽车,"11,068,785","481,908,698",0,"71,000","367,070","482,275,768"
581,威孚高科,"76,596,011","886,915,216","21,200","63,900","1,589,193","888,504,409"
592,平潭发展,"22,456,088","1,027,012,850",0,"44,400","245,088","1,027,257,938"
596,古井贡酒,"15,731,467","182,998,800","13,000","15,048","729,828","183,728,628"
598,兴蓉环境,"20,694,665","837,296,822","6,900","219,900","1,257,828","838,554,650"
600,建投能源,"70,614,289","755,524,142","48,900","410,100","4,781,766","760,305,908"
607,华媒控股,"10,271,095","490,738,520",0,0,0,"490,738,520"
616,海航投资,"13,342,659","742,562,380",0,"6,813","29,500","742,591,880"
623,吉林敖东,"75,814,802","1,836,967,107","69,900","255,460","5,837,261","1,842,804,368"
625,长安汽车,"95,769,951","2,222,552,360","43,900","132,800","1,879,120","2,224,431,480"
626,远大控股,"8,354,312","213,358,561",0,0,0,"213,358,561"
630,铜陵有色,"80,853,886","1,097,647,419","6,700","671,300","1,946,770","1,099,594,189"
631,顺发恒业,"7,835,857","329,953,348",0,0,0,"329,953,348"
650,仁和药业,"7,824,551","549,390,467",0,"40,000","235,600","549,626,067"
651,格力电器,"760,935,407","4,016,210,089","288,500","742,845","30,850,352","4,047,060,441"
655,金岭矿业,"34,002,524","265,956,467",0,0,0,"265,956,467"
656,金科股份,"112,189,876","614,337,929","70,000","233,200","1,490,148","615,828,077"
661,长春高新,"14,042,892","698,729,980",0,"5,315","659,060","699,389,040"
665,湖北广电,"22,701,470","120,973,392",0,18,212,"120,973,604"
667,美好置业,"8,330,204","462,887,617",0,"57,200","190,476","463,078,093"
671,阳 光 城,"14,765,439","574,161,658","5,400","41,500","236,965","574,398,623"
680,山推股份,"34,872,841","525,201,402","217,800","225,300","1,279,704","526,481,106"
685,中山公用,"30,708,336","491,301,345",0,"51,823","575,754","491,877,099"
686,东北证券,"87,391,993","1,898,601,059","6,000","74,569","756,130","1,899,357,189"
690,宝新能源,"17,201,157","745,824,591",0,"39,600","229,284","746,053,875"
697,炼石有色,"22,193,695","1,233,701,311",0,0,0,"1,233,701,311"
700,模塑科技,0,"118,709,940",0,0,0,"118,709,940"
708,大冶特钢,"16,784,389","106,680,331",0,0,0,"106,680,331"
709,河钢股份,"188,193,040","1,977,629,149","501,000","4,596,100","20,130,918","1,997,760,067"
712,锦龙股份,"60,316,836","1,552,550,334","20,000","172,140","3,055,485","1,555,605,819"
718,苏宁环球,"11,669,993","777,958,387",0,"94,560","554,122","778,512,509"
719,大地传媒,"2,114,731","112,340,912",0,0,0,"112,340,912"
725,京东方Ａ,"267,594,530","6,827,619,039","96,500","2,075,000","8,341,500","6,835,960,539"
726,鲁  泰Ａ,"7,735,157","106,001,467",0,"20,400","242,352","106,243,819"
728,国元证券,"163,836,956","2,599,573,396","596,063","4,642,523","58,681,489","2,658,254,885"
729,燕京啤酒,"10,380,362","381,714,629","13,200","72,900","486,972","382,201,601"
731,四川美丰,"34,671,633","706,496,031","20,000","20,000","156,800","706,652,831"
732,泰禾集团,"24,605,478","316,165,821",0,"33,000","543,840","316,709,661"
738,航发控制,"42,092,102","825,476,541","74,198","180,313","3,593,638","829,070,179"
739,普洛药业,"30,831,317","343,571,654",0,0,0,"343,571,654"
750,国海证券,"51,947,353","1,766,018,134","159,656","222,956","1,246,324","1,767,264,458"
758,中色股份,"85,528,022","903,206,578",0,"62,700","470,877","903,677,455"
761,本钢板材,"17,196,821","161,720,901",0,0,0,"161,720,901"
762,西藏矿业,"39,714,160","878,594,167","85,000","93,934","1,418,403","880,012,570"
767,漳泽电力,"5,093,626","118,360,935",0,0,0,"118,360,935"
768,中航飞机,"62,616,403","1,588,464,602","187,700","494,297","9,179,095","1,597,643,697"
776,广发证券,"179,139,647","2,333,281,594","35,500","439,529","7,555,503","2,340,837,097"
777,中核科技,"17,106,085","644,832,676","16,400","44,745","899,375","645,732,051"
778,新兴铸管,"126,455,580","1,880,576,195","290,000","730,500","4,872,435","1,885,448,630"
783,长江证券,"35,795,259","1,808,145,501","13,800","1,053,165","9,941,877","1,818,087,378"
786,北新建材,"55,646,007","633,187,561","49,500","178,100","2,707,120","635,894,681"
789,万年青,"49,476,041","358,954,754",200,300,"2,400","358,957,154"
790,泰合健康,"8,177,443","693,791,301",0,76,658,"693,791,959"
792,盐湖股份,"54,855,461","1,010,792,085","18,600","147,100","1,562,202","1,012,354,287"
793,华闻传媒,"15,740,196","1,394,148,243",0,"144,200","1,416,044","1,395,564,287"
800,一汽轿车,"27,187,615","771,662,963",0,"56,900","575,828","772,238,791"
801,四川九洲,"65,117,452","541,910,040","85,000","201,000","2,024,070","543,934,110"
807,云铝股份,"68,167,065","444,763,881",0,"66,200","524,304","445,288,185"
811,烟台冰轮,"33,985,608","581,853,870","19,150","535,084","6,142,764","587,996,634"
812,陕西金叶,0,"438,839,379",0,65,553,"438,839,932"
816,智慧农业,"10,041,612","623,154,180",0,500,"3,700","623,157,880"
823,超声电子,"34,866,109","569,171,898","11,000","20,955","282,054","569,453,952"
825,太钢不锈,"48,278,916","803,395,602","51,900","164,500","732,025","804,127,627"
826,启迪桑德,"27,455,002","1,272,636,350",100,"31,522","1,089,400","1,273,725,750"
828,东莞控股,"29,242,934","421,937,641",0,0,0,"421,937,641"
829,天音控股,"20,911,824","633,483,549",0,0,0,"633,483,549"
830,鲁西化工,"70,932,765","763,407,457",0,"70,500","493,500","763,900,957"
