证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"287,002,270","4,040,071,150","2,302,669","1,825,278","36,925,373","4,076,996,523"
2,万  科Ａ,"139,956,029","786,172,863","4,671,748","9,469,596","110,699,578","896,872,441"
6,深振业Ａ,"5,639,773","70,241,750","4,900","33,900","163,059","70,404,809"
9,中国宝安,"54,929,116","794,905,535","590,280","757,526","7,885,845","802,791,380"
12,南  玻Ａ,"14,359,522","203,567,124","254,700","807,291","6,296,870","209,863,994"
21,长城开发,"3,199,891","124,990,321","37,800","118,200","509,442","125,499,763"
24,招商地产,"60,462,642","493,108,682","251,946","675,793","18,246,411","511,355,093"
27,深圳能源,"2,983,480","155,918,232",0,"83,400","502,068","156,420,300"
28,国药一致,"10,950,120","45,658,131","1,400",400,"12,800","45,670,931"
31,中粮地产,"8,044,423","163,851,223","7,600","294,790","1,170,316","165,021,539"
39,中集集团,"22,891,277","382,187,323","359,834","820,871","10,211,636","392,398,959"
43,中航地产,"8,624,032","84,405,263","32,501","13,300","82,859","84,488,122"
46,泛海建设,"7,349,264","74,110,888","336,500","813,851","4,101,809","78,212,697"
49,德赛电池,"7,025,267","40,140,703",100,"4,200","216,300","40,357,003"
50,深天马Ａ,"28,795,892","169,458,932",100,"18,400","244,720","169,703,652"
59,辽通化工,"14,164,957","310,008,628","20,200","86,278","503,863","310,512,491"
60,中金岭南,"11,110,492","252,490,748","1,011,712","1,308,906","11,806,332","264,297,080"
61,农 产 品,"1,179,131","237,655,895","108,117","578,786","3,235,414","240,891,309"
63,中兴通讯,"32,030,924","440,531,210","1,244,684","2,447,211","28,216,342","468,747,552"
69,华侨城Ａ,"50,179,996","561,785,084","314,400","669,447","4,016,682","565,801,766"
89,深圳机场,"439,256","16,938,569","10,000","10,000","39,400","16,977,969"
100,TCL 集团,"41,485,206","413,997,132","7,141,800","8,509,942","24,763,931","438,761,063"
157,中联重科,"45,302,018","881,752,210","1,773,305","1,945,518","15,330,682","897,082,892"
338,潍柴动力,"27,830,569","391,349,976","437,242","665,679","15,989,609","407,339,585"
400,许继电气,"22,172,243","371,408,475","49,100","211,242","6,305,574","377,714,049"
401,冀东水泥,"18,217,381","176,919,661","499,857","300,788","3,880,165","180,799,826"
402,金 融 街,"13,113,393","812,538,021","101,300","392,200","2,325,746","814,863,767"
417,合肥百货,"7,512,869","160,226,338","1,200","16,500","102,300","160,328,638"
422,湖北宜化,"15,642,226","538,535,983","63,100","266,832","2,700,340","541,236,323"
423,东阿阿胶,"65,825,932","557,486,276","326,615","331,307","13,878,451","571,364,727"
425,徐工机械,"11,575,628","268,504,536","426,204","462,099","4,949,080","273,453,616"
426,兴业矿业,"4,927,960","59,887,344","1,000","45,100","457,765","60,345,109"
501,鄂武商Ａ,"21,610,345","90,264,909",500,"24,194","264,440","90,529,349"
503,海虹控股,"52,576,165","851,211,238",0,"631,700","9,203,869","860,415,107"
506,中润资源,"5,675,870","91,962,192","19,800","16,401","131,372","92,093,564"
511,银基发展,"12,537,035","171,882,921","4,100","43,812","199,344","172,082,265"
513,丽珠集团,"14,507,235","41,516,603","1,600","2,500","102,725","41,619,328"
528,柳    工,"19,306,020","192,069,575","487,506","247,772","2,093,674","194,163,249"
537,广宇发展,"4,253,364","108,729,369",0,0,0,"108,729,369"
538,云南白药,"8,817,821","104,489,343","66,100","997,362","85,314,345","189,803,688"
539,粤电力Ａ,"2,557,554","69,715,062",0,"6,800","37,060","69,752,122"
540,中天城投,"9,141,901","290,273,469","26,200","147,020","861,537","291,135,006"
550,江铃汽车,"5,203,598","109,129,845","35,400","92,001","1,551,137","110,680,982"
551,创元科技,"9,387,693","126,825,657","38,500","64,100","494,211","127,319,868"
552,靖远煤电,"11,800,462","131,902,418","5,100","28,000","603,400","132,505,818"
559,万向钱潮,"5,601,775","158,905,168","24,500","126,918","595,245","159,500,413"
562,宏源证券,"128,292,207","743,449,128","1,125,700","974,600","20,369,140","763,818,268"
563,陕国投Ａ,"10,969,333","250,098,774","3,400","52,700","768,893","250,867,667"
568,泸州老窖,"26,572,146","571,571,876","312,460","682,974","17,279,243","588,851,119"
572,海马汽车,"6,006,850","75,976,845","1,400","8,400","26,376","76,003,221"
581,威孚高科,"18,077,181","239,171,768","64,100","399,861","15,594,579","254,766,347"
592,中福实业,"4,095,830","122,547,667",0,"4,200","19,194","122,566,861"
596,古井贡酒,"4,577,494","48,335,471","38,200","81,193","2,060,678","50,396,149"
598,兴蓉投资,"245,632,505","843,159,721","46,700","33,200","205,508","843,365,229"
616,亿城股份,"5,835,334","91,075,012",0,0,0,"91,075,012"
623,吉林敖东,"46,259,170","782,299,653","186,776","767,915","13,768,716","796,068,369"
625,长安汽车,"21,732,227","217,023,759","368,011","3,446,934","38,467,783","255,491,542"
629,攀钢钒钛,"30,550,750","658,823,292","2,328,312","1,559,000","5,129,110","663,952,402"
630,铜陵有色,"13,374,368","442,431,969","116,357","455,048","7,012,290","449,444,259"
631,顺发恒业,"5,377,550","36,863,338","21,000","24,230","143,926","37,007,264"
650,仁和药业,"4,605,015","130,226,798",908,"85,308","486,256","130,713,054"
651,格力电器,"57,441,633","728,209,701","1,257,013","1,985,938","52,706,793","780,916,494"
655,金岭矿业,"6,648,908","140,399,469",0,"41,700","420,336","140,819,805"
661,长春高新,"49,967,208","395,967,860",600,"35,100","3,180,060","399,147,920"
667,名流置业,"3,858,211","58,397,659","82,400","42,200","86,510","58,484,169"
671,阳 光 城,"4,899,067","41,341,311",0,"15,390","300,412","41,641,723"
680,山推股份,"8,429,427","134,471,886","336,593","345,900","1,535,796","136,007,682"
685,中山公用,"4,478,116","104,510,660",0,"40,400","470,256","104,980,916"
686,东北证券,"23,499,637","275,942,242","37,500","360,365","6,702,789","282,645,031"
690,宝新能源,"10,616,385","119,747,907","25,200","232,243","1,184,439","120,932,346"
709,河北钢铁,"5,475,273","310,163,349","2,126,095","742,393","1,759,471","311,922,820"
