证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"121,642,075","3,688,705,366","2,203,400","2,837,308","26,188,352","3,714,893,718"
2,万  科Ａ,"688,624,061","8,718,030,673","482,500","1,633,434","44,004,712","8,762,035,385"
6,深振业Ａ,"61,816,245","1,656,530,318","175,010","300,020","3,009,201","1,659,539,519"
9,中国宝安,"142,846,046","2,966,203,061","90,100","672,710","7,097,091","2,973,300,152"
12,南  玻Ａ,"156,766,289","1,033,709,304","50,800","85,900","1,047,121","1,034,756,425"
27,深圳能源,"27,948,806","633,259,378",0,"65,723","458,747","633,718,125"
28,国药一致,"9,511,553","115,857,695",0,"4,000","297,560","116,155,255"
31,中粮地产,"82,385,178","1,026,843,952","371,200","396,905","3,746,783","1,030,590,735"
39,中集集团,"285,203,574","1,042,764,787","25,600","232,535","3,827,526","1,046,592,313"
43,中航地产,"54,804,122","551,992,030","58,000","123,000","1,355,460","553,347,490"
46,泛海控股,"16,474,553","556,747,620","43,300","151,600","1,535,708","558,283,328"
49,德赛电池,"46,659,379","507,270,613","1,600","1,662","74,507","507,345,120"
50,深天马Ａ,0,"1,172,797,001",0,"3,000","56,460","1,172,853,461"
60,中金岭南,"666,001,556","1,616,491,449","175,900","538,500","6,887,415","1,623,378,864"
61,农 产 品,"77,843,840","1,058,367,426","157,900","206,100","2,640,141","1,061,007,567"
62,深圳华强,0,"824,209,197",0,"15,600","419,952","824,629,149"
63,中兴通讯,"142,573,766","2,571,298,856","25,100","500,330","8,390,533","2,579,689,389"
69,华侨城Ａ,"39,911,898","1,356,296,657","97,500","527,700","3,715,008","1,360,011,665"
78,海王生物,"40,400,923","1,057,958,063",0,0,0,"1,057,958,063"
88,盐 田 港,"65,448,891","318,240,161","112,200","125,000","1,000,000","319,240,161"
89,深圳机场,"28,031,408","437,752,672",0,"17,700","156,468","437,909,140"
99,中信海直,"32,209,448","641,790,149",0,0,0,"641,790,149"
100,TCL 集团,0,"1,480,089,778",0,"71,200","243,504","1,480,333,282"
151,中成股份,"182,281,083","702,731,197",100,100,"2,000","702,733,197"
156,华数传媒,"41,000,399","929,379,502",0,"6,200","119,660","929,499,162"
157,中联重科,"91,268,291","1,013,206,304","2,000","518,300","2,508,572","1,015,714,876"
333,美的集团,"55,503,075","1,727,394,393","8,200","164,600","4,444,200","1,731,838,593"
338,潍柴动力,"54,973,857","1,140,740,825","21,100","9,472,619","97,094,345","1,237,835,170"
400,许继电气,"22,113,452","763,690,672","2,000","73,500","1,259,055","764,949,727"
401,冀东水泥,"16,851,433","366,722,823",0,"136,600","1,613,246","368,336,069"
402,金 融 街,"67,122,790","1,114,414,057","122,700","265,700","2,999,753","1,117,413,810"
410,沈阳机床,"219,808,410","1,014,396,426","90,000","90,000","1,377,900","1,015,774,326"
413,东旭光电,"232,429,334","3,881,814,838","94,000","752,480","10,166,005","3,891,980,843"
415,渤海金控,0,"887,156,668",0,"5,000","35,900","887,192,568"
417,合肥百货,"26,810,732","579,239,489",0,500,"4,530","579,244,019"
422,湖北宜化,0,"565,222,462",0,"62,700","505,362","565,727,824"
423,东阿阿胶,"40,479,421","1,458,792,222","4,200","59,500","3,472,420","1,462,264,642"
425,徐工机械,"116,201,211","1,031,296,200","300,000","1,179,900","4,129,650","1,035,425,850"
426,兴业矿业,"101,415,477","813,655,064","104,000","104,100","1,143,018","814,798,082"
501,鄂武商Ａ,"38,262,206","433,739,003",0,0,0,"433,739,003"
503,海虹控股,"164,570,779","3,777,854,438","1,100","137,702","7,752,623","3,785,607,061"
506,中润资源,"33,166,629","618,970,286",0,"9,800","79,478","619,049,764"
513,丽珠集团,"26,952,742","351,873,199",0,"14,090","824,265","352,697,464"
516,国际医学,"85,563,351","1,256,023,313",0,0,0,"1,256,023,313"
525,红 太 阳,"17,344,587","362,774,572",0,0,0,"362,774,572"
528,柳    工,"64,683,352","436,666,915","30,000","33,700","270,611","436,937,526"
536,华映科技,"9,562,391","526,619,168",0,0,0,"526,619,168"
537,广宇发展,"70,307,957","639,461,962",0,0,0,"639,461,962"
538,云南白药,0,"972,825,215",0,"22,187","1,536,006","974,361,221"
539,粤电力Ａ,"8,463,804","334,046,463",0,"4,700","25,239","334,071,702"
540,中天城投,"39,227,909","1,259,944,352",0,"47,401","319,009","1,260,263,361"
541,佛山照明,"40,190,130","800,431,257","18,400","30,000","316,500","800,747,757"
543,皖能电力,"135,145,283","1,059,372,602","3,000","41,200","348,964","1,059,721,566"
550,江铃汽车,"3,900,725","96,322,279",0,0,0,"96,322,279"
551,创元科技,"42,485,855","666,958,230",0,0,0,"666,958,230"
552,靖远煤电,"63,428,195","468,746,427","5,000","5,000","21,150","468,767,577"
554,泰山石油,"60,378,260","639,827,467",0,0,0,"639,827,467"
559,万向钱潮,"40,194,317","1,805,632,514","40,000","212,368","3,128,180","1,808,760,694"
563,陕国投Ａ,0,"698,482,597",0,"1,800","13,464","698,496,061"
