证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"612,827,788","4,283,579,638","253,300","1,151,586","17,388,949","4,300,968,587"
2,万  科Ａ,"394,111,109","2,000,759,545","85,000","1,528,627","49,680,378","2,050,439,923"
6,深振业Ａ,0,"1,023,572,793",0,"4,400","43,340","1,023,616,133"
9,中国宝安,"29,489,047","2,022,433,852",0,"115,150","878,594","2,023,312,446"
12,南  玻Ａ,"151,573,706","1,011,905,015","203,600","305,410","2,837,259","1,014,742,274"
22,深赤湾Ａ,0,"264,545,607",0,"80,000","1,931,200","266,476,807"
27,深圳能源,"4,871,675","432,664,471",0,"56,300","345,682","433,010,153"
28,国药一致,"17,946,072","226,183,038","1,200","5,466","332,333","226,515,371"
30,富奥股份,"8,079,211","160,586,860",100,"44,500","361,785","160,948,645"
31,中粮地产,0,"689,454,872",0,"128,100","1,024,800","690,479,672"
36,华联控股,"13,354,882","179,990,847",0,0,0,"179,990,847"
39,中集集团,"66,923,919","1,402,368,129","3,000","117,300","2,378,844","1,404,746,973"
43,中航地产,"10,502,117","503,381,973",0,"10,000","102,500","503,484,473"
46,泛海控股,"3,236,836","570,207,174","58,000","277,800","2,111,280","572,318,454"
49,德赛电池,"40,782,158","395,703,895","10,600","10,645","543,427","396,247,322"
50,深天马Ａ,"215,495,201","2,481,133,091","15,000","70,200","1,698,840","2,482,831,931"
59,华锦股份,"31,369,930","799,161,021",0,0,0,"799,161,021"
60,中金岭南,"30,961,896","1,815,463,226","54,900","93,076","972,644","1,816,435,870"
61,农 产 品,"2,300,116","895,314,117",500,"90,642","699,756","896,013,873"
62,深圳华强,"9,972,514","710,467,825",0,"1,300","31,044","710,498,869"
63,中兴通讯,"806,188,728","4,127,855,980","148,970","725,100","29,112,765","4,156,968,745"
69,华侨城Ａ,"106,876,150","1,107,488,197","123,900","270,700","2,476,905","1,109,965,102"
78,海王生物,"16,095,350","829,450,569",0,0,0,"829,450,569"
88,盐 田 港,"11,498,909","439,949,496",0,"199,992","1,655,934","441,605,430"
89,深圳机场,"25,362,976","384,247,706","34,900","35,900","326,690","384,574,396"
90,天健集团,"10,896,121","449,867,554",0,300,"3,087","449,870,641"
99,中信海直,"3,859,252","370,520,595",0,0,0,"370,520,595"
100,TCL 集团,"259,150,320","2,763,846,230","796,100","2,579,182","12,173,739","2,776,019,969"
151,中成股份,"9,089,012","509,015,671",0,"9,000","125,640","509,141,311"
156,华数传媒,"1,123,527","807,542,679","1,100","12,400","167,648","807,710,327"
157,中联重科,"13,682,948","1,092,287,096","24,000","202,500","905,175","1,093,192,271"
166,申万宏源,"52,125,504","777,518,731","12,900","37,000","210,900","777,729,631"
333,美的集团,"369,126,299","2,795,390,423","32,700","380,781","21,487,473","2,816,877,896"
338,潍柴动力,"194,406,235","2,129,496,069","854,700","6,956,688","61,636,256","2,191,132,325"
400,许继电气,"24,488,404","711,632,250","11,400","26,676","398,806","712,031,056"
401,冀东水泥,0,"1,627,982,924",0,"142,300","1,962,317","1,629,945,241"
402,金 融 街,"40,509,320","1,297,111,604","51,900","215,080","2,404,594","1,299,516,198"
404,华意压缩,"19,030,621","404,023,257",0,0,0,"404,023,257"
413,东旭光电,"133,077,476","4,074,400,117","156,200","402,997","3,985,640","4,078,385,757"
415,渤海金控,"36,284,407","854,238,025","7,900","61,800","377,598","854,615,623"
417,合肥百货,"5,042,716","504,474,057",900,"33,100","269,434","504,743,491"
418,小天鹅Ａ,"9,388,422","133,160,855",0,0,0,"133,160,855"
423,东阿阿胶,"76,384,007","1,404,839,022","13,800","32,200","2,043,090","1,406,882,112"
425,徐工机械,"33,232,798","720,010,473","15,000","380,500","1,468,730","721,479,203"
426,兴业矿业,"5,369,594","510,954,517","49,900","54,536","517,546","511,472,063"
488,晨鸣纸业,"94,233,243","1,335,290,190",0,"20,000","340,400","1,335,630,590"
501,鄂武商Ａ,"9,664,944","558,031,012","4,000","5,560","95,576","558,126,588"
503,海虹控股,0,"2,317,850,283",0,"54,100","1,348,713","2,319,198,996"
506,中润资源,"4,868,345","357,138,470","7,900","7,900","63,121","357,201,591"
513,丽珠集团,"95,985,100","549,778,587","3,200","15,191","1,068,382","550,846,969"
516,国际医学,"22,912,616","973,074,710",0,0,0,"973,074,710"
525,红 太 阳,"30,038,394","439,192,702",0,0,0,"439,192,702"
528,柳    工,"14,370,969","478,888,866",0,"3,700","29,045","478,917,911"
531,穗恒运Ａ,"8,114,355","224,871,611",0,"18,300","156,099","225,027,710"
536,华映科技,"6,200,774","544,118,168",0,0,0,"544,118,168"
537,广宇发展,"50,449,597","536,136,741","49,600","97,600","1,459,120","537,595,861"
538,云南白药,"138,964,106","985,797,195","10,100","41,787","4,320,776","990,117,971"
539,粤电力Ａ,"3,838,631","354,169,171",0,"4,700","23,641","354,192,812"
540,中天金融,0,"1,209,743,419",0,"149,600","1,099,560","1,210,842,979"
541,佛山照明,"61,807,616","490,871,809",0,0,0,"490,871,809"
543,皖能电力,"13,150,317","558,050,744",0,"1,000","5,160","558,055,904"
550,江铃汽车,"4,654,281","217,887,332",0,"3,300","57,057","217,944,389"
551,创元科技,"7,001,708","627,194,144",0,0,0,"627,194,144"
552,靖远煤电,"4,187,683","363,298,796",0,0,0,"363,298,796"
554,泰山石油,"8,410,641","438,405,986","247,500","337,500","2,777,625","441,183,611"
559,万向钱潮,"60,056,126","1,309,408,562","30,600","127,700","1,328,080","1,310,736,642"
563,陕国投Ａ,"23,221,895","690,584,758",0,0,0,"690,584,758"
565,渝三峡Ａ,"4,220,632","198,296,736",0,0,0,"198,296,736"
568,泸州老窖,"95,548,935","663,413,506","28,400","166,213","11,247,633","674,661,139"
572,海马汽车,"6,007,141","673,621,712",0,0,0,"673,621,712"
581,威孚高科,"188,874,062","1,297,248,383","8,100","20,100","554,760","1,297,803,143"
592,平潭发展,0,"801,332,680",0,"30,200","173,650","801,506,330"
596,古井贡酒,"27,202,284","170,987,274","21,800","25,308","1,685,007","172,672,281"
598,兴蓉环境,"16,733,511","833,759,057",0,"118,000","650,180","834,409,237"
600,建投能源,"29,170,722","684,942,301","182,400","377,400","3,222,996","688,165,297"
607,华媒控股,"2,788,692","463,717,431",0,"6,000","41,820","463,759,251"
616,海航投资,"6,515,065","619,186,515",0,"16,800","64,344","619,250,859"
623,吉林敖东,"142,450,733","2,014,750,640","29,900","207,650","5,079,118","2,019,829,758"
625,长安汽车,"53,997,855","2,158,254,676","98,600","155,000","2,055,300","2,160,309,976"
626,远大控股,"6,136,387","209,488,414",0,"13,000","167,050","209,655,464"
627,天茂集团,"97,317,776","560,880,511",0,"20,000","205,600","561,086,111"
630,铜陵有色,"15,767,204","1,109,626,685",0,"422,200","1,148,384","1,110,775,069"
631,顺发恒业,"10,463,663","304,594,674",0,"3,100","13,981","304,608,655"
650,仁和药业,"3,343,442","526,772,085",0,"3,600","20,160","526,792,245"
651,格力电器,"581,140,868","4,741,799,483","28,600","352,830","16,710,028","4,758,509,511"
655,金岭矿业,"5,004,085","284,039,939",0,0,0,"284,039,939"
656,金科股份,"4,687,524","495,782,529",0,"1,000","4,640","495,787,169"
661,长春高新,"67,408,973","973,221,701",0,"1,712","315,179","973,536,880"
665,湖北广电,"10,837,922","183,198,873",0,0,0,"183,198,873"
667,美好置业,"4,457,268","485,124,885",0,500,"1,540","485,126,425"
671,阳 光 城,"62,050,634","855,952,807","42,300","345,300","2,327,322","858,280,129"
680,山推股份,"5,505,017","483,174,200","155,000","157,800","762,174","483,936,374"
685,中山公用,"6,586,743","574,691,877","23,900","40,432","423,727","575,115,604"
686,东北证券,"35,638,175","1,750,153,145",200,"157,300","1,483,339","1,751,636,484"
690,宝新能源,"34,159,759","818,980,388","3,900","83,600","667,964","819,648,352"
700,模塑科技,0,"244,904,856",0,0,0,"244,904,856"
708,大冶特钢,"10,111,236","242,471,939",0,"5,000","59,150","242,531,089"
709,河钢股份,"72,566,874","2,315,685,915","3,300,660","4,175,560","16,827,507","2,332,513,422"
712,锦龙股份,"22,486,035","1,552,438,371","20,800","226,700","3,942,313","1,556,380,684"
718,苏宁环球,"10,727,117","827,205,789","21,800","74,960","369,553","827,575,342"
719,大地传媒,"3,241,224","143,028,669",0,0,0,"143,028,669"
725,京东方Ａ,"3,217,860,414","14,351,962,482","275,200","4,807,100","31,150,008","14,383,112,490"
726,鲁  泰Ａ,"17,889,420","183,280,081",0,0,0,"183,280,081"
728,国元证券,"70,862,595","2,557,842,794","58,200","942,377","11,581,814","2,569,424,608"
729,燕京啤酒,"9,379,832","425,006,717",0,"26,700","157,797","425,164,514"
731,四川美丰,"14,895,642","682,471,962",0,0,0,"682,471,962"
732,泰禾集团,"15,185,050","298,778,872",0,"16,400","273,880","299,052,752"
738,航发控制,"22,472,531","785,700,495","211,380","262,115","4,440,228","790,140,723"
739,普洛药业,"8,654,430","348,288,753",0,0,0,"348,288,753"
750,国海证券,"26,791,470","1,687,255,293",0,"67,700","356,102","1,687,611,395"
758,中色股份,"13,513,587","859,336,136","17,500","23,000","148,810","859,484,946"
761,本钢板材,"18,634,798","398,913,659",0,0,0,"398,913,659"
762,西藏矿业,"20,572,013","1,001,895,194","86,900","136,900","2,083,618","1,003,978,812"
767,漳泽电力,"2,978,101","133,658,911",0,0,0,"133,658,911"
768,中航飞机,"75,409,406","1,401,612,945","540,024","726,224","12,774,280","1,414,387,225"
776,广发证券,"227,892,345","3,173,672,249","3,200","121,200","2,232,504","3,175,904,753"
777,中核科技,"7,066,228","516,714,094","58,900","78,932","1,277,909","517,992,003"
778,新兴铸管,"17,103,701","1,580,961,089","60,000","152,900","856,240","1,581,817,329"
783,长江证券,"34,816,951","1,730,022,446","148,500","219,600","1,965,420","1,731,987,866"
786,北新建材,"158,441,060","885,446,700","359,345","693,445","17,100,354","902,547,054"
789,万年青,"36,844,498","353,860,711","80,000","160,000","1,558,400","355,419,111"
790,泰合健康,0,"687,953,213",0,"29,702","269,694","688,222,907"
792,盐湖股份,"125,753,397","2,017,580,638","51,900","348,570","4,524,439","2,022,105,077"
793,华闻传媒,"26,181,745","1,145,812,329","9,000","149,900","1,581,445","1,147,393,774"
800,一汽轿车,"28,594,907","1,023,569,562","3,200","87,400","957,030","1,024,526,592"
801,四川九洲,"12,919,967","438,892,780","45,000","94,800","632,316","439,525,096"
807,云铝股份,"193,783,560","1,392,399,923","20,000","211,600","1,857,848","1,394,257,771"
811,冰轮环境,"6,564,590","494,102,721","19,700","24,750","203,693","494,306,414"
812,陕西金叶,"4,234,035","357,027,337",0,65,523,"357,027,860"
823,超声电子,"44,343,070","723,925,636","22,800","54,817","923,666","724,849,302"
825,太钢不锈,"36,166,391","912,768,729","20,000","71,700","362,802","913,131,531"
826,启迪桑德,"45,414,905","1,303,566,402",0,"28,400","996,840","1,304,563,242"
828,东莞控股,"4,431,769","424,942,172",0,0,0,"424,942,172"
829,天音控股,"4,163,996","790,567,394",0,0,0,"790,567,394"
830,鲁西化工,"238,866,044","1,538,930,270","166,700","453,200","6,693,764","1,545,624,034"
839,中信国安,"294,586,991","4,569,392,590","118,000","1,096,285","11,938,544","4,581,331,134"
848,承德露露,"25,607,365","342,122,550","4,800","20,000","190,200","342,312,750"
851,高鸿股份,"3,112,621","887,939,140","16,400","36,475","330,464","888,269,604"
858,五 粮 液,"302,562,214","1,509,861,013","48,300","384,400","27,638,360","1,537,499,373"
860,顺鑫农业,"33,926,165","717,948,170",0,"2,185","42,717","717,990,887"
868,安凯客车,"48,672,128","485,045,052","35,000","87,000","689,910","485,734,962"
869,张  裕Ａ,"14,980,349","369,191,976",800,"2,500","89,775","369,281,751"
876,新 希 望,"87,518,203","842,059,455","88,200","263,470","2,094,587","844,154,042"
877,天山股份,"12,255,453","662,275,049","149,921","416,121","4,206,983","666,482,032"
878,云南铜业,"34,534,758","1,135,607,113","68,900","71,313","894,978","1,136,502,091"
883,湖北能源,"5,806,370","387,582,896",0,600,"2,874","387,585,770"
887,中鼎股份,"52,919,218","1,662,068,223",700,"17,400","323,640","1,662,391,863"
895,双汇发展,"86,179,853","712,295,300","29,600","157,055","4,362,988","716,658,288"
897,津滨发展,"5,361,343","324,332,935",0,0,0,"324,332,935"
898,鞍钢股份,"75,975,695","818,445,970","41,000","157,100","1,019,579","819,465,549"
899,赣能股份,"2,161,231","124,994,322",0,0,0,"124,994,322"
900,现代投资,0,"390,019,897",0,0,0,"390,019,897"
901,航天科技,"88,022,000","695,236,830","20,000","20,097","528,149","695,764,979"
902,新洋丰,"4,528,244","325,231,770",0,0,0,"325,231,770"
905,厦门港务,"9,550,057","488,836,376",0,"266,100","3,190,539","492,026,915"
915,山大华特,"12,879,912","408,393,540",0,0,0,"408,393,540"
917,电广传媒,"45,780,896","1,946,328,192","184,500","1,761,451","17,755,426","1,964,083,618"
921,海信科龙,"32,077,102","352,338,515",0,0,0,"352,338,515"
926,福星股份,"30,228,354","1,069,607,351",0,0,0,"1,069,607,351"
928,中钢国际,"11,951,972","417,270,653",0,"6,000","38,760","417,309,413"
930,中粮生化,0,"1,245,612,156",0,"10,551","140,750","1,245,752,906"
937,冀中能源,"20,889,346","745,355,012","33,000","100,330","585,927","745,940,939"
938,紫光股份,"263,927,536","1,414,339,798","19,800","30,100","2,290,610","1,416,630,408"
939,凯迪生态,0,"840,017,679",0,"93,800","468,062","840,485,741"
957,中通客车,"14,668,015","466,010,224",0,"80,100","858,672","466,868,896"
960,锡业股份,"30,970,470","1,552,000,920","5,500","83,200","1,059,968","1,553,060,888"
961,中南建设,"11,584,650","668,145,496",0,"32,750","198,792","668,344,288"
963,华东医药,"30,582,101","371,430,016",700,"64,036","3,445,137","374,875,153"
966,长源电力,"323,629","130,303,080",0,"80,000","336,800","130,639,880"
969,安泰科技,0,"770,996,620",0,"51,599","538,178","771,534,798"
970,中科三环,"59,842,404","1,640,144,722","80,100","132,238","1,918,773","1,642,063,495"
973,佛塑科技,"11,587,447","735,645,787","110,000","140,000","943,600","736,589,387"
975,银泰资源,"10,263,868","658,042,895","1,000","1,000","12,320","658,055,215"
977,浪潮信息,"451,145,491","2,194,744,333","289,300","402,626","8,753,088","2,203,497,421"
979,中弘股份,0,"496,521,268",0,"13,720","26,617","496,547,885"
983,西山煤电,"67,470,593","1,020,015,820","53,500","309,500","2,856,685","1,022,872,505"
988,华工科技,"139,004,751","1,394,048,286","31,100","60,400","1,127,064","1,395,175,350"
989,九 芝 堂,"20,578,354","834,100,742",400,"3,805","74,045","834,174,787"
996,中国中期,"32,435,366","798,564,801",0,"70,000","989,800","799,554,601"
997,新 大 陆,"56,590,580","1,663,228,619","4,000","33,600","654,528","1,663,883,147"
998,隆平高科,"50,766,253","741,729,212","40,100","160,900","4,485,892","746,215,104"
999,华润三九,"23,664,844","462,453,715","4,960","28,460","771,266","463,224,981"
1696,宗申动力,0,"120,541,462",0,0,0,"120,541,462"
1896,豫能控股,"2,949,654","279,947,947",0,0,0,"279,947,947"
1979,招商蛇口,"73,959,697","1,637,744,903","50,000","78,400","1,539,776","1,639,284,679"
2001,新 和 成,"328,586,278","944,379,581",0,"76,466","2,797,126","947,176,707"
2002,鸿达兴业,"3,771,252","100,379,258",0,0,0,"100,379,258"
2004,华邦健康,"6,386,282","612,436,437",0,0,0,"612,436,437"
2005,德豪润达,"10,430,424","560,436,211",0,0,0,"560,436,211"
2007,华兰生物,"58,015,091","995,705,905","24,600","63,960","1,950,140","997,656,045"
2008,大族激光,"383,325,504","2,222,252,299","76,300","286,178","16,249,187","2,238,501,486"
2011,盾安环境,"8,224,405","789,822,470","94,953","320,053","2,784,461","792,606,931"
2016,世荣兆业,"29,886,690","309,655,136","100,000","160,000","1,611,200","311,266,336"
2022,科华生物,"14,545,469","695,680,143",0,"12,800","193,920","695,874,063"
2023,海特高新,"28,164,497","660,652,249","15,900","16,037","167,747","660,819,996"
2024,苏宁云商,"161,604,672","4,125,568,558","63,800","649,100","8,055,331","4,133,623,889"
2025,航天电器,"20,744,329","798,024,047","77,700","77,700","1,626,261","799,650,308"
2027,分众传媒,"66,554,371","436,122,539",0,"8,000","108,240","436,230,779"
2028,思源电气,"16,576,160","765,739,173",0,0,0,"765,739,173"
2029,七 匹 狼,"5,057,239","606,524,998",0,0,0,"606,524,998"
