证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"448,170,024","7,148,211,629","14,186,052","1,639,146","23,833,181","7,172,044,810"
2,万  科Ａ,"478,022,530","8,140,985,447","18,780,829","2,849,388","41,373,113","8,182,358,560"
6,深振业Ａ,"207,557,313","2,111,057,916","513,100","57,393","778,823","2,111,836,739"
9,中国宝安,"475,858,690","4,855,607,506","3,015,780","276,506","4,509,813","4,860,117,319"
12,南  玻Ａ,"162,696,632","2,598,162,160","492,967","272,402","3,633,842","2,601,796,002"
24,招商地产,0,"1,231,096,936",0,"497,456","15,739,508","1,246,836,444"
27,深圳能源,"146,794,922","1,691,651,896","2,801,339","476,027","5,878,933","1,697,530,829"
28,国药一致,"71,143,693","482,852,510","32,681","9,831","732,507","483,585,017"
31,中粮地产,"438,925,906","2,080,081,530","1,881,992","213,670","4,036,226","2,084,117,756"
39,中集集团,"775,725,985","3,475,554,389","3,430,367","472,128","15,249,734","3,490,804,123"
43,中航地产,"120,973,967","1,009,385,617","266,855","31,425","480,803","1,009,866,420"
46,泛海控股,"142,522,932","2,126,383,372","1,770,334","145,567","2,132,556","2,128,515,928"
49,德赛电池,"112,352,085","957,174,531","132,500","10,687","509,770","957,684,301"
50,深天马Ａ,"172,071,508","1,527,492,123","409,811","21,914","514,322","1,528,006,445"
60,中金岭南,"279,735,934","3,729,600,642","4,359,948","266,792","4,959,664","3,734,560,306"
61,农 产 品,"106,198,806","1,684,652,980","3,353,528","220,511","4,498,423","1,689,151,403"
62,深圳华强,"330,112,085","1,503,436,064","99,889","24,913","1,421,785","1,504,857,849"
63,中兴通讯,"458,255,953","7,063,524,312","3,846,687","492,212","11,719,568","7,075,243,880"
69,华侨城Ａ,"773,771,206","5,358,433,176","9,219,445","721,467","9,364,641","5,367,797,817"
78,海王生物,"99,251,812","2,177,848,476","533,700","1,826","40,172","2,177,888,648"
88,盐 田 港,"443,343,391","1,540,392,502","785,500","20,624","292,036","1,540,684,538"
89,深圳机场,"116,422,319","1,089,545,692","263,000","16,409","185,094","1,089,730,786"
99,中信海直,"81,947,802","1,325,420,824","282,000","4,018","71,440","1,325,492,264"
100,TCL 集团,"1,005,076,040","7,755,092,489","29,966,377","981,999","5,548,296","7,760,640,785"
151,中成股份,"153,427,558","920,934,807","69,830",29,885,"920,935,692"
156,华数传媒,"47,181,607","632,779,488","255,286","21,573","771,882","633,551,370"
157,中联重科,"289,746,776","3,821,405,145","10,426,592","439,564","3,564,865","3,824,970,010"
333,美的集团,"213,400,952","2,644,446,446","3,086,729","317,347","11,830,696","2,656,277,142"
338,潍柴动力,"308,014,327","4,486,676,724","7,360,241","485,466","15,369,854","4,502,046,578"
400,许继电气,"189,439,158","2,503,822,172","1,721,649","134,753","3,390,385","2,507,212,557"
401,冀东水泥,"112,236,938","1,540,742,266","796,490","104,307","1,371,638","1,542,113,904"
402,金 融 街,"403,039,482","2,878,278,966","6,738,317","560,447","7,919,115","2,886,198,081"
410,沈阳机床,"238,557,111","2,178,122,738","315,400","10,251","259,145","2,178,381,883"
413,东旭光电,"241,661,121","3,040,652,238","2,687,600","317,811","3,108,191","3,043,760,429"
415,渤海租赁,"173,678,454","2,042,705,224","167,712",0,0,"2,042,705,224"
417,合肥百货,"107,596,030","1,358,198,587","277,500","101,594","1,244,527","1,359,443,114"
422,湖北宜化,"91,244,503","1,172,805,619","487,500","161,601","1,491,578","1,174,297,197"
