证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"157,271,334","1,697,190,957","6,259,791","2,197,530","23,777,274","1,720,968,231"
2,万  科Ａ,"100,982,734","1,377,228,712","4,766,701","8,107,188","81,071,880","1,458,300,592"
6,深振业Ａ,"13,402,062","236,117,041","5,000","216,240","1,083,363","237,200,404"
9,中国宝安,0,"1,361,756,030",0,"748,387","6,346,321","1,368,102,351"
12,南  玻Ａ,"44,437,372","448,562,810","178,178","776,909","5,601,514","454,164,324"
21,长城开发,"17,121,690","391,010,388","107,800","314,328","1,898,541","392,908,929"
24,招商地产,"177,326,259","852,353,099","1,224,763","924,283","11,904,765","864,257,864"
27,深圳能源,"27,194,610","266,048,884","19,000","403,700","2,490,829","268,539,713"
28,国药一致,"9,882,125","187,922,680","7,830","49,598","2,394,095","190,316,775"
31,中粮地产,"211,153,539","448,280,169","43,000","382,800","2,078,604","450,358,773"
39,中集集团,"46,529,795","675,289,931","288,338","995,768","14,946,477","690,236,408"
43,中航地产,"11,275,827","138,905,167","35,600","144,593","776,464","139,681,631"
46,泛海控股,"10,617,477","214,838,412","156,090","523,266","2,647,725","217,486,137"
49,德赛电池,"48,567,737","327,357,302","59,300","18,400","692,944","328,050,246"
50,深天马Ａ,"291,219,184","658,826,930","77,700","29,500","474,655","659,301,585"
59,华锦股份,"45,645,052","371,057,997","250,300","168,600","859,860","371,917,857"
60,中金岭南,"77,299,516","328,650,750","1,287,597","1,628,545","13,891,488","342,542,238"
61,农 产 品,"18,447,681","1,128,110,542","47,000","503,372","4,782,035","1,132,892,577"
62,深圳华强,"18,197,993","410,588,195",0,"19,400","291,194","410,879,389"
63,中兴通讯,"229,686,575","1,843,471,115","1,132,916","1,374,640","19,066,257","1,862,537,372"
69,华侨城Ａ,"29,877,289","1,480,752,510","1,786,363","1,832,908","9,897,702","1,490,650,212"
88,盐 田 港,"19,672,489","314,540,968","449,606","20,500","106,805","314,647,773"
89,深圳机场,"3,831,630","66,625,908","139,500","103,619","418,621","67,044,529"
100,TCL 集团,0,"1,318,336,051",0,"1,779,633","4,324,508","1,322,660,559"
156,华数传媒,"21,898,662","222,216,539","27,235","31,615","915,255","223,131,794"
157,中联重科,"55,866,304","849,083,882","308,800","2,948,033","13,796,794","862,880,676"
338,潍柴动力,"98,350,396","783,922,402","146,548","950,323","19,481,621","803,404,023"
400,许继电气,"71,013,849","865,936,902","581,078","281,693","6,416,967","872,353,869"
401,冀东水泥,"25,411,665","257,427,770","8,700","413,900","3,472,621","260,900,391"
402,金 融 街,"41,312,420","450,146,139","404,356","1,607,345","10,640,624","460,786,763"
417,合肥百货,"11,661,132","201,251,740","161,800","85,200","490,752","201,742,492"
422,湖北宜化,"32,068,018","296,083,392","41,250","591,051","3,197,585","299,280,977"
423,东阿阿胶,"34,250,192","613,694,218","66,200","495,375","18,105,955","631,800,173"
425,徐工机械,"26,914,638","216,358,451","171,422","1,786,983","14,277,994","230,636,445"
426,兴业矿业,"88,562,442","314,473,930","63,500","67,300","773,950","315,247,880"
501,鄂武商Ａ,"8,100,677","207,151,575","29,400","189,751","2,337,732","209,489,307"
503,海虹控股,"33,896,456","1,666,724,635","53,600","576,344","10,829,503","1,677,554,138"
506,中润资源,"27,846,512","160,636,833","51,500","106,400","485,184","161,122,017"
511,烯碳新材,"201,751,725","1,225,676,163","255,900","105,020","965,134","1,226,641,297"
513,丽珠集团,"3,037,647","84,782,065","2,000","16,300","796,418","85,578,483"
525,红 太 阳,"27,428,544","299,702,741","17,200","19,200","272,064","299,974,805"
528,柳    工,"30,411,788","385,474,513","51,600","396,506","2,533,673","388,008,186"
537,广宇发展,"25,621,343","277,363,494","68,600","107,400","686,286","278,049,780"
538,云南白药,"49,533,509","597,475,934","228,561","720,397","38,606,076","636,082,010"
539,粤电力Ａ,"18,974,083","169,150,615","13,300","87,900","419,283","169,569,898"
540,中天城投,"46,858,074","378,417,524","48,700","503,899","3,063,706","381,481,230"
550,江铃汽车,"7,879,737","67,571,419","20,371","133,988","4,019,640","71,591,059"
551,创元科技,"20,485,764","411,818,437","19,900","59,700","536,106","412,354,543"
552,靖远煤电,"28,036,080","110,098,910","198,900","46,240","415,698","110,514,608"
559,万向钱潮,"643,814,381","1,779,794,779","1,326,900","397,115","5,845,532","1,785,640,311"
562,宏源证券,0,"342,648,881","82,800","626,280","6,150,070","348,798,951"
563,陕国投Ａ,"25,321,454","209,228,850","140,588","166,500","1,168,830","210,397,680"
568,泸州老窖,"59,596,072","666,296,837","130,500","594,426","11,216,818","677,513,655"
572,海马汽车,"33,977,026","295,368,621","681,300","115,500","482,790","295,851,411"
581,威孚高科,"39,570,637","615,924,616","302,896","255,040","6,503,521","622,428,137"
592,平潭发展,"253,159,860","1,042,206,639",0,"59,800","737,932","1,042,944,571"
596,古井贡酒,"14,927,250","115,483,219","15,584","63,855","1,416,943","116,900,162"
598,兴蓉投资,"48,941,511","543,543,675","1,369,100","162,000","785,700","544,329,375"
616,亿城投资,"52,457,448","506,150,190","63,900","150,000","532,500","506,682,690"
623,吉林敖东,"63,099,600","929,021,914","292,210","1,576,374","26,372,737","955,394,651"
625,长安汽车,"74,957,844","625,171,353","1,618,109","1,637,138","22,052,248","647,223,601"
629,攀钢钒钛,"113,459,734","805,388,016","1,718,500","1,011,500","2,316,335","807,704,351"
630,铜陵有色,"91,192,623","402,049,430","55,400","697,434","7,288,186","409,337,616"
631,顺发恒业,"43,756,838","138,755,499","77,700","104,323","635,327","139,390,826"
650,仁和药业,"16,483,855","264,599,909","13,000","123,200","627,088","265,226,997"
651,格力电器,"112,459,929","1,652,402,290","495,585","3,193,038","96,142,374","1,748,544,664"
655,金岭矿业,"16,680,851","107,955,844","103,100","482,994","3,704,564","111,660,408"
661,长春高新,"29,139,017","861,182,103",0,"12,801","1,041,361","862,223,464"
667,美好集团,"29,590,158","186,300,339","47,000","101,000","183,820","186,484,159"
671,阳 光 城,"13,182,859","172,628,186",600,"52,200","600,300","173,228,486"
680,山推股份,"17,956,445","168,964,163","37,100","260,200","853,456","169,817,619"
685,中山公用,0,"117,310,914",0,"97,052","1,055,926","118,366,840"
686,东北证券,"197,088,497","853,554,520","1,064,401","476,659","3,922,903","857,477,423"
690,宝新能源,"21,341,794","183,138,130","82,800","145,000","638,000","183,776,130"
709,河北钢铁,"48,459,006","389,272,642","3,073,200","1,087,101","2,141,589","391,414,231"
718,苏宁环球,"14,719,416","230,255,871","129,162","332,539","1,569,584","231,825,455"
725,京东方Ａ,"174,826,125","1,392,299,044","4,089,499","464,689","1,059,490","1,393,358,534"
728,国元证券,"120,692,178","735,745,530","689,094","480,595","5,228,874","740,974,404"
729,燕京啤酒,"32,590,222","351,962,559","183,200","443,907","2,876,517","354,839,076"
731,四川美丰,"28,414,337","315,212,398",0,"17,054","122,618","315,335,016"
735,罗 牛 山,"51,352,232","291,900,429","106,100","22,900","142,209","292,042,638"
737,南风化工,"15,245,250","122,574,426","10,800","47,000","199,280","122,773,706"
750,国海证券,"80,725,422","541,688,220","555,380","474,375","4,748,495","546,436,715"
758,中色股份,"94,148,812","464,380,383","549,925","152,208","1,761,047","466,141,430"
762,西藏矿业,0,"274,816,631","6,100","105,900","1,350,225","276,166,856"
768,中航飞机,"97,183,341","621,267,530","1,267,776","1,571,186","17,990,079","639,257,609"
