证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,深发展Ａ,0,"469,381,082",0,"142,886","2,254,741","471,635,823"
2,万  科Ａ,"6,229,238","367,576,763","193,500","946,509","7,060,957","374,637,720"
9,中国宝安,"11,488,755","175,820,414","390,541","491,108","6,261,627","182,082,041"
12,南  玻Ａ,"17,070,092","45,813,942","214,084","493,200","4,818,564","50,632,506"
21,长城开发,"3,367,708","15,614,795","83,600","52,000","285,480","15,900,275"
24,招商地产,"1,726,225","104,490,595","88,990","378,658","6,944,588","111,435,183"
31,中粮地产,"682,284","15,381,281","1,000","3,700","14,282","15,395,563"
39,中集集团,"21,906,258","675,263,253","173,789","391,725","5,343,129","680,606,382"
59,辽通化工,"2,943,216","22,842,769","26,000","13,907","114,037","22,956,806"
60,中金岭南,"2,754,179","182,633,285","186,901","137,545","1,218,649","183,851,934"
61,农 产 品,"2,742,112","53,877,163","80,800","100,675","1,142,661","55,019,824"
63,中兴通讯,"13,326,607","331,316,770","239,199","435,563","7,604,930","338,921,700"
69,华侨城Ａ,"4,201,511","150,333,422","57,400","396,307","2,774,149","153,107,571"
100,TCL 集团,"11,071,354","27,176,340","1,189,500","937,700","1,931,662","29,108,002"
157,中联重科,"15,875,222","652,783,695","995,049","575,813","4,779,247","657,562,942"
338,潍柴动力,"12,019,035","407,992,034","77,500","149,900","5,000,664","412,992,698"
400,许继电气,"2,634,131","35,523,439","62,400","41,300","729,771","36,253,210"
401,冀东水泥,"7,715,822","42,794,098","59,943","58,908","1,039,726","43,833,824"
402,金 融 街,"9,963,517","191,746,037","37,481","273,731","1,631,437","193,377,474"
422,湖北宜化,"9,111,581","58,456,158","11,000","92,294","1,686,211","60,142,369"
423,东阿阿胶,"2,903,691","35,449,797","101,599","206,018","8,858,774","44,308,571"
425,徐工机械,"8,479,850","44,966,040","170,971","174,409","2,605,671","47,571,711"
503,海虹控股,"3,301,236","25,223,450","36,400","20,000","126,200","25,349,650"
527,美的电器,"4,890,002","320,950,072","183,379","509,193","6,532,947","327,483,019"
528,柳    工,"4,567,121","23,288,590","55,000","37,200","482,856","23,771,446"
538,云南白药,"9,269,645","137,929,905","106,985","212,893","10,912,895","148,842,800"
540,中天城投,"5,337,647","17,380,193",0,0,0,"17,380,193"
541,佛山照明,"971,842","17,277,479",0,"11,100","107,004","17,384,483"
550,江铃汽车,"153,630","2,032,220",0,"13,014","269,520","2,301,740"
559,万向钱潮,"5,164,984","30,758,759","168,530","93,657","577,864","31,336,623"
562,宏源证券,"3,720,994","232,762,171","65,707","60,212","682,804","233,444,975"
568,泸州老窖,"16,704,979","204,379,552","55,046","234,377","8,882,889","213,262,441"
581,威孚高科,"1,571,720","14,626,222","27,075","47,820","1,524,023","16,150,245"
612,焦作万方,"2,413,287","10,391,954","4,000","35,100","426,114","10,818,068"
623,吉林敖东,"30,056,366","461,551,372","140,812","164,450","3,622,833","465,174,205"
625,长安汽车,"1,140,926","3,665,106","151,400","156,700","645,604","4,310,710"
629,攀钢钒钛,"21,224,521","100,352,219","108,600","75,300","489,450","100,841,669"
630,铜陵有色,"21,330,599","458,977,830","330,391","302,457","5,598,479","464,576,309"
651,格力电器,"30,667,726","419,475,805","95,500","551,769","9,904,254","429,380,059"
652,泰达股份,"4,605,134","111,297,965","26,600","133,225","580,861","111,878,826"
655,金岭矿业,0,"818,563",0,0,0,"818,563"
680,山推股份,"5,979,183","25,018,840","20,000","38,900","362,937","25,381,777"
686,东北证券,"4,590,381","12,247,652","66,500","103,000","1,357,540","13,605,192"
690,宝新能源,"1,151,537","7,950,479",0,"15,000","47,850","7,998,329"
709,河北钢铁,"25,274,310","302,816,291","418,085","544,850","1,656,344","304,472,635"
718,苏宁环球,"1,251,107","14,665,203","37,000","66,980","359,683","15,024,886"
728,国元证券,"4,276,603","293,583,561","33,500","52,302","466,011","294,049,572"
729,燕京啤酒,"936,054","113,651,150","27,800","90,179","1,269,721","114,920,871"
758,中色股份,"7,666,195","21,597,554","150,634","164,853","3,028,350","24,625,904"
762,西藏矿业,"3,150,786","19,425,813","2,000","32,700","703,050","20,128,863"
768,西飞国际,"8,504,096","193,241,791","152,100","301,551","2,306,865","195,548,656"
776,广发证券,"3,389,809","27,897,934","5,500","84,725","1,889,367","29,787,301"
778,新兴铸管,"2,941,424","15,191,084",0,100,691,"15,191,775"
780,平庄能源,"4,432,647","5,834,929","168,901","91,086","1,074,814","6,909,743"
783,长江证券,"7,551,651","233,682,698","133,900","240,724","1,829,502","235,512,200"
786,北新建材,"2,378,663","10,871,755","17,900","22,900","241,824","11,113,579"
792,盐湖股份,"15,415,551","404,850,340","57,400","178,311","6,214,138","411,064,478"
793,华闻传媒,"2,941,478","63,093,368","12,500","20,309","119,011","63,212,379"
800,一汽轿车,"1,920,259","80,140,229","148,600","415,576","3,898,103","84,038,332"
825,太钢不锈,"5,156,483","100,854,318","492,800","116,200","448,532","101,302,850"
829,天音控股,"1,619,698","3,771,591",0,"18,073","111,872","3,883,463"
839,中信国安,"10,539,040","415,460,560","99,900","218,869","1,532,083","416,992,643"
858,五 粮 液,"23,034,589","804,179,032","158,593","676,655","22,052,187","826,231,219"
869,张  裕Ａ,"137,490","7,188,840","2,400","39,134","4,149,378","11,338,218"
876,新 希 望,"871,085","22,810,832","10,900","67,022","1,109,214","23,920,046"
878,云南铜业,"1,578,014","142,248,174","12,800","115,045","1,922,402","144,170,576"
895,双汇发展,"804,233","36,286,071","28,700","250,800","18,208,079","54,494,150"
897,津滨发展,"2,716,707","5,419,098","80,000","80,000","194,400","5,613,498"
898,鞍钢股份,"4,550,814","165,957,759","73,400","77,900","367,688","166,325,447"
917,电广传媒,"13,057,465","83,840,853","11,000","13,800","368,460","84,209,313"
927,一汽夏利,0,"1,240,081","8,600","23,108","149,509","1,389,590"
930,中粮生化,"2,266,042","20,811,859",0,0,0,"20,811,859"
933,神火股份,"7,059,764","264,533,266","109,550","416,719","4,288,039","268,821,305"
937,冀中能源,"36,111,920","601,519,475","476,963","419,721","7,664,105","609,183,580"
960,锡业股份,"9,698,880","300,776,577","152,149","252,684","4,902,070","305,678,647"
968,煤 气 化,"3,719,493","17,028,277","73,000","61,300","955,667","17,983,944"
969,安泰科技,"2,898,885","30,519,447","123,331","144,442","2,378,960","32,898,407"
983,西山煤电,"18,395,049","597,983,410","288,238","526,805","8,344,591","606,328,001"
999,华润三九,"2,760,573","8,772,911","52,860","87,237","1,470,815","10,243,726"
2001,新 和 成,"2,571,633","9,479,149","12,000","20,600","393,254","9,872,403"
2007,华兰生物,"11,057,501","244,412,350","53,300","191,484","4,597,531","249,009,881"
2008,大族激光,"13,146,547","47,835,687","29,000","37,600","270,344","48,106,031"
2022,科华生物,"8,664,285","42,278,274","2,100","54,200","564,764","42,843,038"
2024,苏宁电器,"8,330,552","500,156,655","113,100","770,947","6,738,077","506,894,732"
2028,思源电气,"1,225,000","9,963,511","17,200","25,300","294,745","10,258,256"
2056,横店东磁,"6,740,746","21,423,203","7,000","15,900","274,434","21,697,637"
2069,獐 子 岛,"3,189,279","13,212,403","17,900","76,775","1,862,562","15,074,965"
2081,金 螳 螂,"1,131,019","7,912,845","4,100","60,115","2,090,198","10,003,043"
2092,中泰化学,"6,807,923","42,107,297","9,800","203,400","1,596,690","43,703,987"
2106,莱宝高科,"6,290,406","46,428,317","163,600","50,203","845,921","47,274,238"
2122,天马股份,0,"14,981,979",0,"79,000","550,630","15,532,609"
2128,露天煤业,"2,924,676","8,618,059","142,300","174,900","2,546,544","11,164,603"
2142,宁波银行,"6,570,568","210,730,028","1,300","57,300","538,620","211,268,648"
2146,荣盛发展,"386,006","5,261,602","28,000","311,017","2,578,331","7,839,933"
2155,辰州矿业,"13,480,783","34,482,597","23,600","40,800","901,272","35,383,869"
2202,金风科技,"11,200,278","341,351,661","86,400","286,200","2,341,116","343,692,777"
