证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"163,967,668","3,954,867,221","173,400","1,004,340","11,228,521","3,966,095,742"
2,万  科Ａ,"177,409,791","2,049,288,772","284,094","1,737,575","41,371,661","2,090,660,433"
6,深振业Ａ,"28,413,544","693,171,287","111,700","536,816","2,737,762","695,909,049"
8,神州高铁,"14,377,727","61,268,256",0,0,0,"61,268,256"
9,中国宝安,"16,797,924","1,108,887,025","43,100","325,950","1,316,838","1,110,203,863"
12,南  玻Ａ,"5,844,108","513,776,083","29,300","131,357","543,818","514,319,901"
22,深赤湾Ａ,"6,300,473","158,815,093","11,200","123,200","2,123,968","160,939,061"
27,深圳能源,"2,908,082","302,236,724","9,900","228,119","1,183,938","303,420,662"
28,国药一致,"2,371,688","234,478,193","2,800","50,545","2,198,708","236,676,901"
30,富奥股份,"6,491,644","94,856,900",0,"5,500","21,010","94,877,910"
31,中粮地产,"21,115,108","507,763,859","442,300","531,731","2,749,049","510,512,908"
36,华联控股,"8,941,961","364,084,727",0,"47,200","213,816","364,298,543"
39,中集集团,"11,977,939","875,747,490","37,000","264,754","2,801,097","878,548,587"
40,东旭蓝天,"4,284,615","133,074,730",0,0,0,"133,074,730"
43,中航善达,"3,038,503","312,911,703","4,600","25,900","165,760","313,077,463"
46,泛海控股,"2,744,448","765,301,562","10,000","136,400","701,096","766,002,658"
49,德赛电池,"4,109,800","304,118,677","8,500","45,559","1,102,072","305,220,749"
50,深天马Ａ,"36,555,231","1,361,851,859","15,800","62,678","677,549","1,362,529,408"
59,华锦股份,"10,929,056","668,847,034","12,600","51,800","318,052","669,165,086"
60,中金岭南,"20,941,605","1,212,042,379","310,981","694,131","2,943,115","1,214,985,494"
61,农 产 品,"2,249,738","583,986,999","14,100","202,230","823,076","584,810,075"
62,深圳华强,"2,396,879","485,898,825","7,000","65,711","1,174,256","487,073,081"
63,中兴通讯,"284,985,207","2,332,542,241","37,100","445,100","7,677,975","2,340,220,216"
69,华侨城Ａ,"33,858,431","1,202,446,024","71,300","716,100","4,146,219","1,206,592,243"
78,海王生物,"15,031,722","457,021,254","37,800","560,287","1,636,038","458,657,292"
88,盐 田 港,"5,528,694","261,490,355",0,"140,000","697,200","262,187,555"
89,深圳机场,"10,356,503","305,736,091","43,900","377,200","2,874,264","308,610,355"
90,天健集团,"7,089,339","272,755,757","15,600","162,818","830,372","273,586,129"
99,中信海直,"1,243,521","234,319,370",0,"21,200","115,540","234,434,910"
100,TCL 集团,"17,637,808","1,843,108,848","246,000","489,000","1,193,160","1,844,302,008"
151,中成股份,"35,854,332","321,464,557","20,500","366,800","3,888,080","325,352,637"
156,华数传媒,"2,939,827","541,394,010","8,200","63,246","519,882","541,913,892"
157,中联重科,"4,876,422","719,484,996","13,000","105,200","349,264","719,834,260"
166,申万宏源,"29,953,804","565,270,587","126,600","302,490","1,343,056","566,613,643"
333,美的集团,0,"2,545,621,544",0,"539,568","21,744,590","2,567,366,134"
338,潍柴动力,"17,601,322","1,354,243,826","181,000","1,813,776","14,074,902","1,368,318,728"
