证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"487,685,180","7,514,081,711","8,237,140","1,539,181","22,887,619","7,536,969,330"
2,万  科Ａ,"479,166,062","9,273,862,475","10,830,455","2,569,819","36,491,430","9,310,353,905"
6,深振业Ａ,"156,790,958","2,190,183,586","484,200","75,347","1,126,438","2,191,310,024"
9,中国宝安,"270,150,577","4,868,449,884","2,016,537","358,328","6,700,734","4,875,150,618"
12,南  玻Ａ,"123,372,221","2,676,768,918","662,977","318,523","4,621,769","2,681,390,687"
24,招商地产,0,"1,337,626,263",0,"497,656","15,745,836","1,353,372,099"
27,深圳能源,"197,362,135","1,835,296,034","2,295,059","726,552","10,825,625","1,846,121,659"
28,国药一致,"93,769,876","512,553,433","23,300","17,146","1,419,689","513,973,122"
31,中粮地产,"695,672,458","2,132,751,279","2,009,200","144,328","3,178,103","2,135,929,382"
39,中集集团,"675,922,891","3,244,682,046","3,340,009","417,421","13,361,646","3,258,043,692"
43,中航地产,"151,852,210","1,100,417,938","163,200","80,870","1,471,834","1,101,889,772"
46,泛海控股,"139,465,343","2,399,306,676","996,245","256,847","4,494,823","2,403,801,499"
49,德赛电池,"114,807,515","1,056,214,104","96,598","16,915","809,214","1,057,023,318"
50,深天马Ａ,"118,826,502","1,622,554,448","361,873","23,129","640,211","1,623,194,659"
60,中金岭南,"300,814,269","4,283,050,244","3,259,207","489,868","10,772,197","4,293,822,441"
61,农 产 品,"94,251,436","1,734,853,170","2,371,580","360,621","8,654,904","1,743,508,074"
62,深圳华强,"288,366,997","1,608,713,406","90,100","22,313","1,486,492","1,610,199,898"
63,中兴通讯,"411,880,281","7,495,017,299","2,772,295","633,308","16,624,335","7,511,641,634"
69,华侨城Ａ,"1,134,354,590","5,756,731,618","10,502,165","953,885","13,211,307","5,769,942,925"
78,海王生物,"84,012,673","2,379,565,950","491,030","2,191","55,564","2,379,621,514"
88,盐 田 港,"378,549,847","1,413,764,186","861,699","16,795","221,358","1,413,985,544"
89,深圳机场,"160,295,395","1,101,792,125","290,800","22,037","263,342","1,102,055,467"
99,中信海直,"59,672,734","1,483,010,826","238,200","8,327","172,951","1,483,183,777"
100,TCL 集团,"546,623,915","8,712,746,323","20,949,803","1,230,415","7,936,177","8,720,682,500"
151,中成股份,"237,048,779","913,011,390","69,900",99,"3,524","913,014,914"
156,华数传媒,"43,215,626","706,197,413","110,491","16,466","696,183","706,893,596"
157,中联重科,"233,323,746","4,133,245,515","9,519,604","532,307","4,641,717","4,137,887,232"
333,美的集团,"338,280,274","2,776,445,357","1,480,183","268,142","9,843,493","2,786,288,850"
338,潍柴动力,"271,973,938","4,662,517,196","4,306,722","351,597","11,145,625","4,673,662,821"
400,许继电气,"165,091,946","2,531,518,135","1,265,325","194,922","5,518,241","2,537,036,376"
401,冀东水泥,"95,168,272","1,617,980,145","948,400","141,514","2,134,032","1,620,114,177"
402,金 融 街,"659,189,870","3,232,079,813","8,267,915","514,807","7,567,662","3,239,647,475"
410,沈阳机床,"257,777,341","2,299,025,407","246,500","10,261","299,519","2,299,324,926"
413,东旭光电,"179,249,471","3,504,270,619","2,393,245","283,811","3,207,065","3,507,477,684"
415,渤海租赁,"152,268,562","2,154,483,202","111,800","2,600","28,600","2,154,511,802"
417,合肥百货,"93,786,608","1,481,115,019","229,900","144,944","2,068,350","1,483,183,369"
422,湖北宜化,"92,588,908","1,284,624,355","400,872","158,779","1,659,240","1,286,283,595"
423,东阿阿胶,"200,303,632","3,669,442,518","521,466","310,481","17,743,989","3,687,186,507"
425,徐工机械,"158,144,474","2,699,390,391","12,404,247","390,331","5,952,548","2,705,342,939"
426,兴业矿业,"71,227,639","651,557,652","68,450","59,474","1,056,853","652,614,505"
501,鄂武商Ａ,"48,249,782","722,223,332","153,400","90,121","2,171,916","724,395,248"
503,海虹控股,"125,632,763","3,883,336,716","1,031,570","468,981","26,614,672","3,909,951,388"
506,中润资源,"99,271,895","755,377,089","89,600","43,200","721,440","756,098,529"
511,烯碳新材,"147,155,456","2,320,040,206","1,035,060","106,091","1,513,919","2,321,554,125"
513,丽珠集团,"27,734,405","886,239,092","25,567","2,852","227,162","886,466,254"
516,国际医学,"102,766,738","2,056,856,131","257,000",200,"4,962","2,056,861,093"
525,红 太 阳,"42,832,793","980,124,252","37,300",954,"22,991","980,147,243"
