证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"104,122,645","3,535,688,964","210,600","608,940","7,368,174","3,543,057,138"
2,万  科Ａ,0,"2,149,686,223",0,"1,491,850","36,445,896","2,186,132,119"
6,深振业Ａ,"49,995,576","1,754,991,958",0,"37,500","441,000","1,755,432,958"
9,中国宝安,"265,855,806","4,130,375,065",0,"408,595","7,571,265","4,137,946,330"
12,南  玻Ａ,"206,919,882","1,578,945,457","14,400","121,200","1,660,440","1,580,605,897"
27,深圳能源,"29,821,694","1,067,353,848",0,"194,630","1,940,462","1,069,294,310"
28,国药一致,0,"128,329,301",0,"1,000","66,150","128,395,451"
31,中粮地产,"72,380,911","1,770,001,654",0,"47,300","677,809","1,770,679,463"
39,中集集团,"104,476,050","1,822,619,844","5,000","265,529","5,780,566","1,828,400,410"
43,中航地产,"25,128,421","610,403,849",0,"2,100","25,074","610,428,923"
46,泛海控股,"43,397,162","719,206,124",0,"78,400","1,023,120","720,229,244"
49,德赛电池,"68,044,890","721,873,032",0,"2,400","136,800","722,009,832"
50,深天马Ａ,"175,092,245","1,444,597,058",0,0,0,"1,444,597,058"
60,中金岭南,"151,649,195","1,791,221,400",100,"373,343","5,346,272","1,796,567,672"
61,农 产 品,"133,630,931","1,749,377,295","10,000","240,100","4,444,251","1,753,821,546"
62,深圳华强,"54,495,940","1,220,915,638",0,"1,400","53,312","1,220,968,950"
63,中兴通讯,"348,720,687","3,905,591,379","81,200","543,212","10,402,509","3,915,993,888"
69,华侨城Ａ,"122,309,461","2,169,290,224","73,900","568,400","5,041,708","2,174,331,932"
78,海王生物,"320,002,515","1,631,810,493",0,"1,500","37,470","1,631,847,963"
88,盐 田 港,"16,650,913","385,702,124",0,"5,000","44,150","385,746,274"
89,深圳机场,"13,113,344","644,900,532",0,"2,600","21,632","644,922,164"
99,中信海直,"42,178,809","887,322,252",0,"4,500","68,085","887,390,337"
100,TCL 集团,"104,811,759","3,238,082,562",0,"724,970","3,139,120","3,241,221,682"
151,中成股份,"27,091,823","766,201,445",0,0,0,"766,201,445"
156,华数传媒,"66,612,851","1,426,168,562",0,"13,600","456,416","1,426,624,978"
157,中联重科,"44,577,812","1,629,516,823","13,900","389,300","2,106,113","1,631,622,936"
333,美的集团,"197,276,809","1,980,395,937",600,"111,400","3,724,102","1,984,120,039"
338,潍柴动力,"28,615,485","1,902,059,720","3,600","267,300","2,614,194","1,904,673,914"
400,许继电气,"49,653,465","1,214,415,891",800,"151,000","2,918,830","1,217,334,721"
