证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"80,107,048","3,567,811,503",0,"837,108","7,667,909","3,575,479,412"
2,万  科Ａ,"150,694,349","2,367,858,019","127,700","848,155","17,684,032","2,385,542,051"
6,深振业Ａ,"109,573,746","1,528,904,340","301,900","455,900","4,467,820","1,533,372,160"
9,中国宝安,"127,334,898","2,939,696,630","235,940","566,345","6,031,574","2,945,728,204"
12,南  玻Ａ,"63,301,801","1,455,792,819",0,"62,300","718,942","1,456,511,761"
22,深赤湾Ａ,"27,277,597","112,788,886",0,"20,200","393,092","113,181,978"
27,深圳能源,"11,805,689","534,473,735",0,"15,923","110,824","534,584,559"
28,国药一致,"13,145,930","148,464,722",0,"4,600","312,754","148,777,476"
30,富奥股份,"6,160,218","21,018,237",0,0,0,"21,018,237"
31,中粮地产,"20,048,064","1,012,909,870","49,900","54,900","497,394","1,013,407,264"
39,中集集团,"15,829,893","1,012,545,734",0,"98,000","1,459,220","1,014,004,954"
43,中航地产,"61,654,531","591,768,861",0,0,0,"591,768,861"
46,泛海控股,"4,500,143","563,123,579","15,500","88,900","835,660","563,959,239"
49,德赛电池,"31,874,068","479,063,501",0,48,"1,973","479,065,474"
50,深天马Ａ,0,"1,021,561,126",0,"3,000","56,460","1,021,617,586"
60,中金岭南,"71,432,233","1,565,240,776","69,900","367,400","4,195,708","1,569,436,484"
61,农 产 品,"15,208,211","1,106,133,864","10,800","27,700","349,297","1,106,483,161"
62,深圳华强,"25,699,402","813,339,396","1,700","3,300","93,984","813,433,380"
63,中兴通讯,"69,854,652","2,661,197,638","5,600","189,130","3,054,449","2,664,252,087"
69,华侨城Ａ,"39,940,533","1,400,440,930","11,200","540,287","3,776,606","1,404,217,536"
78,海王生物,"16,586,663","948,419,449",0,0,0,"948,419,449"
88,盐 田 港,"7,461,101","353,894,361","8,200","15,600","113,100","354,007,461"
89,深圳机场,"6,560,771","416,949,977",0,"35,000","288,400","417,238,377"
99,中信海直,"18,355,577","627,801,116",0,0,0,"627,801,116"
100,TCL 集团,"34,487,917","1,591,431,550",0,"822,800","2,813,976","1,594,245,526"
151,中成股份,"78,360,908","727,961,657","22,500","55,647","1,144,659","729,106,316"
156,华数传媒,"25,703,932","985,816,584",0,"5,600","101,864","985,918,448"
157,中联重科,"10,093,949","1,049,314,856",0,"150,200","687,916","1,050,002,772"
166,申万宏源,0,"109,384,428",0,"16,500","103,125","109,487,553"
333,美的集团,"77,054,438","1,822,054,757","21,500","264,300","7,884,070","1,829,938,827"
338,潍柴动力,"44,607,167","1,108,674,636","277,900","2,891,792","29,785,458","1,138,460,094"
400,许继电气,"35,104,371","653,049,148","88,341","200,290","3,769,458","656,818,606"
401,冀东水泥,"10,668,134","364,120,306","7,800","118,200","1,482,228","365,602,534"
