证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"55,673,310","3,828,108,665","3,254,918","2,729,179","24,562,611","3,852,671,276"
2,万  科Ａ,"114,219,053","1,322,607,389","7,470,743","6,020,117","58,154,330","1,380,761,719"
6,深振业Ａ,"1,269,966","141,954,999","50,000","48,505","194,990","142,149,989"
9,中国宝安,"66,374,098","1,342,600,581","1,111,201","946,974","10,833,383","1,353,433,964"
12,南  玻Ａ,"34,681,259","576,300,483","821,212","876,200","7,570,368","583,870,851"
21,长城开发,"9,334,724","203,010,464","320,600","535,000","2,755,250","205,765,714"
24,招商地产,"29,922,360","508,555,921","339,018","840,560","20,686,182","529,242,103"
27,深圳能源,"1,764,814","149,261,942","30,400","38,500","196,735","149,458,677"
28,国药一致,"3,429,232","99,910,363","3,800","27,188","783,014","100,693,377"
31,中粮地产,"1,731,134","177,602,154","68,400","294,300","1,097,739","178,699,893"
39,中集集团,"2,653,822","351,447,326","407,756","821,826","8,086,768","359,534,094"
43,中航地产,"18,531,432","104,866,821","35,200","89,300","531,335","105,398,156"
46,泛海建设,"2,968,056","127,161,234","355,691","821,122","3,883,908","131,045,142"
49,德赛电池,"17,328,756","109,939,138","1,100","14,200","942,880","110,882,018"
50,深天马Ａ,"23,098,751","391,507,273","10,000","29,200","374,636","391,881,909"
59,辽通化工,"2,460,960","308,253,380","252,672","373,279","1,649,894","309,903,274"
60,中金岭南,"3,250,179","247,779,383","941,284","1,805,452","12,006,255","259,785,638"
61,农 产 品,"12,755,735","426,345,780","724,707","626,235","3,926,494","430,272,274"
63,中兴通讯,"55,266,229","836,532,527","714,095","2,258,475","29,043,988","865,576,515"
69,华侨城Ａ,"14,440,923","508,423,067","1,977,017","2,138,424","10,756,272","519,179,339"
89,深圳机场,"382,670","30,308,718","6,000","31,500","109,935","30,418,653"
100,TCL 集团,"21,876,669","773,453,925","2,520,500","4,756,108","10,368,315","783,822,240"
157,中联重科,"23,359,458","1,046,208,464","1,327,800","4,495,772","22,433,902","1,068,642,366"
338,潍柴动力,"7,231,915","462,247,028","268,212","428,058","7,234,181","469,481,209"
