证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"111,432,874","3,142,316,247","2,800","395,658","4,419,499","3,146,735,746"
2,万  科Ａ,"90,192,972","3,556,892,976","209,700","1,072,955","14,506,352","3,571,399,328"
6,深振业Ａ,"101,658,856","1,078,193,498",0,"38,650","410,463","1,078,603,961"
9,中国宝安,"462,126,496","2,353,077,272",100,"430,051","5,732,580","2,358,809,852"
12,南  玻Ａ,"36,090,526","1,360,190,092","7,800","146,491","1,445,866","1,361,635,958"
24,招商地产,"315,587,846","2,237,877,809","13,800","272,050","8,215,910","2,246,093,719"
27,深圳能源,"116,772,269","912,697,858","1,800","402,032","4,040,423","916,738,281"
28,国药一致,"24,633,495","235,218,231",0,"1,748","110,911","235,329,142"
31,中粮地产,"400,828,910","1,344,027,226",0,"123,897","1,738,275","1,345,765,501"
39,中集集团,"130,870,476","1,331,824,740",400,"167,346","3,236,472","1,335,061,212"
43,中航地产,"41,221,972","546,929,443",0,"4,976","43,540","546,972,983"
46,泛海控股,"26,646,732","485,772,746","10,000","77,700","858,585","486,631,331"
49,德赛电池,"40,966,530","313,601,548",0,"3,022","131,608","313,733,156"
50,深天马Ａ,"132,275,131","843,418,268",0,114,"1,867","843,420,135"
60,中金岭南,"225,679,529","1,488,671,003","10,300","461,740","5,568,585","1,494,239,588"
61,农 产 品,"235,093,246","1,677,551,593","72,791","267,991","4,389,693","1,681,941,286"
62,深圳华强,"218,576,144","954,573,409",0,"17,844","683,782","955,257,191"
63,中兴通讯,"381,333,599","3,331,738,057",0,"492,662","8,813,723","3,340,551,780"
69,华侨城Ａ,"128,459,710","1,919,933,842","5,400","403,735","3,141,058","1,923,074,900"
78,海王生物,"154,579,665","1,046,997,567",0,"1,554","25,004","1,047,022,571"
88,盐 田 港,"40,902,782","406,220,227",0,"6,707","54,058","406,274,285"
89,深圳机场,"44,035,908","586,233,512",0,"13,127","95,039","586,328,551"
99,中信海直,"114,232,794","664,717,222",0,"4,516","70,675","664,787,897"
100,TCL 集团,"196,468,707","3,187,523,106",100,"2,221,640","9,242,022","3,196,765,128"
151,中成股份,"159,890,696","681,447,936",0,0,0,"681,447,936"
156,华数传媒,"23,562,791","260,263,630",0,"2,727","83,528","260,347,158"
157,中联重科,"127,651,631","1,842,917,856","474,900","1,043,800","5,626,082","1,848,543,938"
333,美的集团,"116,220,376","1,464,401,158",0,"56,800","1,563,136","1,465,964,294"
338,潍柴动力,"57,763,576","1,922,516,509","45,100","218,900","2,051,093","1,924,567,602"
400,许继电气,"103,756,784","1,001,353,053",0,"105,016","2,115,022","1,003,468,075"
401,冀东水泥,"78,546,158","577,281,095","7,000","153,642","1,470,354","578,751,449"
402,金 融 街,"71,375,358","1,209,663,317","1,300","245,993","2,179,498","1,211,842,815"
410,沈阳机床,"636,788,409","1,911,887,519",0,"4,093","95,817","1,911,983,336"
413,东旭光电,"119,470,931","1,630,928,485","24,500","262,590","2,155,864","1,633,084,349"
415,渤海租赁,"65,846,546","1,178,566,945",0,0,0,"1,178,566,945"
417,合肥百货,"57,530,434","841,896,375",0,"4,246","39,743","841,936,118"
422,湖北宜化,"57,262,714","581,767,454",0,"80,800","559,944","582,327,398"
423,东阿阿胶,"86,555,933","1,610,075,397","8,600","81,987","3,660,720","1,613,736,117"
