证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"11,174,723","1,052,768,007","14,600","203,740","2,829,949","1,055,597,956"
2,万  科Ａ,"7,841,190","222,548,067","1,062,684","4,318,251","36,359,673","258,907,740"
9,中国宝安,"37,346,717","484,498,117","178,543","431,793","3,994,085","488,492,202"
12,南  玻Ａ,"5,988,091","115,562,340","296,500","403,101","3,039,382","118,601,722"
21,长城开发,"490,692","51,740,396","38,300","150,601","769,571","52,509,967"
24,招商地产,"6,116,237","141,886,712","189,795","479,306","10,094,184","151,980,896"
31,中粮地产,"1,271,525","72,564,258","30,000","78,985","308,831","72,873,089"
39,中集集团,"15,134,341","299,760,884","74,200","344,587","3,556,138","303,317,022"
59,辽通化工,"3,940,383","116,519,231","297,900","348,500","2,261,765","118,780,996"
60,中金岭南,"13,574,723","110,130,234","217,387","491,511","4,069,711","114,199,945"
61,农 产 品,"9,631,392","137,999,980","275,763","239,060","1,446,313","139,446,293"
63,中兴通讯,"13,593,148","367,381,303","547,953","1,373,518","14,779,054","382,160,357"
69,华侨城Ａ,"4,848,514","143,505,169","529,511","549,552","3,176,411","146,681,580"
100,TCL 集团,"4,172,970","145,865,065","2,857,000","2,254,148","4,237,798","150,102,863"
157,中联重科,"29,571,987","530,885,132","1,107,923","1,843,054","16,108,292","546,993,424"
338,潍柴动力,"12,041,007","332,019,068","317,399","542,573","10,688,688","342,707,756"
400,许继电气,"6,185,703","114,775,343","43,500","215,027","3,670,511","118,445,854"
401,冀东水泥,"11,316,694","144,751,350","218,516","344,424","3,957,431","148,708,781"
402,金 融 街,"6,504,224","331,907,078","96,400","70,942","419,977","332,327,055"
422,湖北宜化,"26,318,240","342,276,551","72,900","219,079","2,720,961","344,997,512"
423,东阿阿胶,"23,330,654","220,004,348","200,600","165,576","6,043,524","226,047,872"
425,徐工机械,"8,390,102","200,525,444","132,424","475,231","5,227,541","205,752,985"
503,海虹控股,"3,913,184","97,974,877","19,600","335,101","2,385,919","100,360,796"
522,白云山Ａ,"71,006,839","679,818,137","406,999","37,800","866,376","680,684,513"
527,美的电器,0,"294,385,894",0,"620,951","5,700,330","300,086,224"
528,柳    工,"14,133,333","148,975,137","69,900","347,365","3,143,652","152,118,789"
538,云南白药,"4,491,530","73,246,709","23,600","400,304","24,506,611","97,753,320"
