证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"203,972,709","4,862,823,402","354,000","770,060","8,855,691","4,871,679,093"
2,万  科Ａ,"93,257,994","4,943,337,649","235,300","1,534,355","21,342,878","4,964,680,527"
6,深振业Ａ,"148,200,585","1,616,860,355",0,"45,050","580,244","1,617,440,599"
9,中国宝安,"388,310,956","2,862,181,604","392,900","579,129","7,916,693","2,870,098,297"
12,南  玻Ａ,"54,930,908","1,775,651,755","37,700","232,491","2,894,513","1,778,546,268"
24,招商地产,0,"842,466,684",0,"477,356","15,103,544","857,570,228"
27,深圳能源,"120,761,450","1,295,799,494","229,920","444,432","4,977,638","1,300,777,132"
28,国药一致,"16,432,224","310,269,136",0,"3,238","223,098","310,492,234"
31,中粮地产,"605,134,850","1,650,454,834",0,"157,897","2,984,253","1,653,439,087"
39,中集集团,"88,524,435","1,877,525,567","10,900","209,193","4,453,719","1,881,979,286"
43,中航地产,"75,030,380","722,805,222",0,"5,676","69,815","722,875,037"
46,泛海控股,"31,798,341","960,779,804",0,"69,939","832,274","961,612,078"
49,德赛电池,"35,282,490","417,660,339",0,"12,022","517,186","418,177,525"
50,深天马Ａ,"81,880,589","1,117,475,916",0,"7,214","144,280","1,117,620,196"
60,中金岭南,"233,464,518","2,458,304,522","207,700","505,778","7,323,666","2,465,628,188"
61,农 产 品,"72,279,225","1,263,289,058","78,825","198,060","2,891,676","1,266,180,734"
62,深圳华强,"144,054,079","1,017,114,371",0,"21,544","1,010,198","1,018,124,569"
63,中兴通讯,"300,369,897","4,657,245,025","16,100","309,477","5,617,007","4,662,862,032"
69,华侨城Ａ,"160,202,243","3,378,436,907","92,900","524,599","4,616,471","3,383,053,378"
78,海王生物,"133,914,574","1,373,359,015",0,"1,554","25,641","1,373,384,656"
88,盐 田 港,"43,433,288","601,112,182",0,"7,707","69,363","601,181,545"
89,深圳机场,"67,441,105","816,516,654",0,"30,201","232,850","816,749,504"
99,中信海直,"117,941,147","934,449,245",0,"5,812","114,554","934,563,799"
100,TCL 集团,"197,055,958","4,666,983,751","861,200","2,261,872","10,811,749","4,677,795,500"
151,中成股份,"142,559,121","766,798,999",0,0,0,"766,798,999"
156,华数传媒,"13,869,670","372,250,331","2,100","5,361","153,324","372,403,655"
157,中联重科,"158,532,883","2,504,838,628","200,842","380,201","2,376,257","2,507,214,885"
333,美的集团,"76,711,857","1,629,712,159","14,300","182,554","5,126,117","1,634,838,276"
338,潍柴动力,"65,815,843","2,979,619,126","96,800","191,300","2,071,779","2,981,690,905"
400,许继电气,"89,792,720","1,507,994,974","1,200,738","1,229,510","23,360,690","1,531,355,664"
401,冀东水泥,"53,912,348","779,674,049","59,300","132,642","1,463,041","781,137,090"
402,金 融 街,"38,456,204","1,633,115,851","36,300","320,445","3,073,068","1,636,188,919"
410,沈阳机床,"473,958,534","2,036,404,695",0,"4,093","112,762","2,036,517,457"
413,东旭光电,"366,797,514","2,282,270,100","153,600","412,014","3,914,133","2,286,184,233"
415,渤海租赁,"67,170,835","1,488,209,468",0,0,0,"1,488,209,468"
417,合肥百货,"66,827,978","1,097,365,171",0,"24,732","249,299","1,097,614,470"
422,湖北宜化,"44,769,603","731,576,670","31,500","100,600","775,626","732,352,296"
423,东阿阿胶,"120,555,717","1,894,517,104","7,900","85,413","3,918,748","1,898,435,852"
425,徐工机械,"75,114,518","1,727,991,300","38,400","212,159","2,136,441","1,730,127,741"
426,兴业矿业,0,"364,168,364",0,"21,399","208,854","364,377,218"
501,鄂武商Ａ,"26,769,194","371,362,463",0,"4,352","79,424","371,441,887"
503,海虹控股,"350,785,203","2,913,289,899","54,700","185,312","6,048,584","2,919,338,483"
506,中润资源,"16,106,256","715,026,638",0,"20,500","225,500","715,252,138"
511,烯碳新材,0,"964,397,415",0,"25,918","230,929","964,628,344"
513,丽珠集团,0,"448,311,099",0,"4,878","260,242","448,571,341"
516,国际医学,"85,640,488","1,513,970,390",0,0,0,"1,513,970,390"
525,红 太 阳,"26,667,481","478,504,303",0,200,"3,102","478,507,405"
528,柳    工,"54,937,950","824,307,922",0,"32,594","314,858","824,622,780"
536,华映科技,"37,450,586","659,831,140",0,0,0,"659,831,140"
537,广宇发展,"104,502,692","816,161,113",0,83,789,"816,161,902"
538,云南白药,"34,740,652","1,895,959,677","1,900","170,255","11,813,994","1,907,773,671"
539,粤电力Ａ,"38,580,421","604,713,058",0,"9,280","76,002","604,789,060"
540,中天城投,"44,020,259","1,714,146,024",0,"148,084","1,468,993","1,715,615,017"
541,佛山照明,"125,180,861","1,080,628,523",0,"2,882","40,521","1,080,669,044"
543,皖能电力,"78,679,389","1,045,662,837",0,"16,301","235,060","1,045,897,897"
550,江铃汽车,"20,386,081","313,837,884",0,"14,449","383,476","314,221,360"
551,创元科技,"40,784,605","658,615,053",0,"6,181","60,388","658,675,441"
552,靖远煤电,"17,581,408","299,314,876",0,"11,600","108,576","299,423,452"
554,泰山石油,"98,308,196","785,452,093",0,69,789,"785,452,882"
559,万向钱潮,"331,264,281","2,733,063,002","167,900","481,420","9,344,362","2,742,407,364"
563,陕国投Ａ,"37,018,890","696,585,745",0,"4,897","50,929","696,636,674"
566,海南海药,0,"914,522,738",0,"29,300","1,464,121","915,986,859"
568,泸州老窖,"80,158,766","1,282,247,217","2,000","119,535","2,749,305","1,284,996,522"
572,海马汽车,"67,277,715","643,646,615",0,"18,670","135,544","643,782,159"
581,威孚高科,"79,749,814","1,321,520,226","21,800","65,494","1,639,315","1,323,159,541"
592,平潭发展,"144,547,573","1,686,630,463",0,"15,486","345,028","1,686,975,491"
596,古井贡酒,"10,095,260","191,801,871",0,"4,569","150,594","191,952,465"
598,兴蓉环境,"60,818,817","1,695,718,689","19,100","239,250","1,684,320","1,697,403,009"
607,华媒控股,"33,885,926","651,091,391",0,0,0,"651,091,391"
616,海航投资,"112,628,883","1,384,486,653",0,"32,100","266,751","1,384,753,404"
623,吉林敖东,"146,025,849","3,178,060,699","47,000","276,469","7,934,660","3,185,995,359"
625,长安汽车,"166,768,303","2,583,887,040","78,100","337,661","4,730,631","2,588,617,671"
629,攀钢钒钛,"235,015,520","1,463,544,666","857,700","1,530,072","6,900,625","1,470,445,291"
630,铜陵有色,0,"165,412,630",0,"487,774","4,116,813","169,529,443"
631,顺发恒业,"44,403,567","522,348,089",0,"7,940","70,666","522,418,755"
650,仁和药业,0,"848,680,812",0,"75,819","1,301,812","849,982,624"
651,格力电器,"276,273,060","5,492,806,133","280,808","1,164,508","22,183,876","5,514,990,009"
655,金岭矿业,0,"310,768,557",0,"50,318","982,711","311,751,268"
661,长春高新,"109,211,933","1,086,976,315",0,"26,245","3,219,212","1,090,195,527"
667,美好集团,"280,619,083","1,192,759,852",0,502,"3,127","1,192,762,979"
671,阳 光 城,"33,875,355","616,365,937",0,"15,485","242,341","616,608,278"
680,山推股份,"39,297,313","634,336,975",0,"77,900","521,930","634,858,905"
685,中山公用,"43,284,432","782,887,770",0,"38,723","564,195","783,451,965"
686,东北证券,"135,768,572","2,694,703,640","3,600","191,571","2,547,894","2,697,251,534"
690,宝新能源,"51,357,609","1,110,335,294",0,"43,903","441,225","1,110,776,519"
693,华泽钴镍,"66,867,388","678,595,122",0,"1,000","17,880","678,613,002"
697,炼石有色,0,"1,097,235,490",0,"19,925","674,063","1,097,909,553"
709,河北钢铁,0,"2,137,696,059",0,"2,359,090","16,513,630","2,154,209,689"
712,锦龙股份,0,"1,922,359,826",0,"25,617","557,170","1,922,916,996"
718,苏宁环球,"40,000,713","932,449,778","16,600","151,831","1,389,255","933,839,033"
725,京东方Ａ,"543,228,415","9,295,084,408",0,"1,687,267","6,175,398","9,301,259,806"
728,国元证券,"157,083,508","3,421,438,065","15,600","262,305","5,311,677","3,426,749,742"
729,燕京啤酒,"50,080,611","846,705,245","22,900","115,049","929,596","847,634,841"
731,四川美丰,"72,231,151","976,071,087",0,"2,600","23,452","976,094,539"
732,泰禾集团,"5,910,686","329,935,106",0,"4,790","143,652","330,078,758"
738,中航动控,"412,592,706","1,553,025,761","14,000","19,752","610,732","1,553,636,493"
739,普洛药业,"42,861,353","625,821,369",0,"2,718","21,527","625,842,896"
