证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"141,089,363","2,229,595,747","6,322,875","2,252,580","23,269,152","2,252,864,899"
2,万  科Ａ,"95,834,866","2,088,691,135","3,039,196","7,413,735","68,428,774","2,157,119,909"
6,深振业Ａ,"30,292,462","503,874,484",0,"157,700","879,966","504,754,450"
9,中国宝安,"121,958,851","2,467,948,679","490,239","728,042","9,646,557","2,477,595,236"
12,南  玻Ａ,"31,866,489","622,779,177","358,923","891,600","6,811,824","629,591,001"
21,长城开发,"31,495,888","485,691,634","103,219","305,361","2,024,543","487,716,177"
24,招商地产,"53,974,745","1,287,088,190","245,648","719,200","8,608,826","1,295,697,016"
27,深圳能源,"21,506,007","392,312,262","154,500","507,600","3,431,376","395,743,638"
28,国药一致,"11,424,223","164,626,629","2,800","49,498","2,593,695","167,220,324"
31,中粮地产,"166,718,926","627,618,023","418,900","323,500","1,750,135","629,368,158"
39,中集集团,"33,602,145","756,430,910","745,227","819,002","12,366,929","768,797,839"
43,中航地产,"13,234,535","252,927,114","6,900","123,900","786,765","253,713,879"
46,泛海控股,"55,185,593","420,897,049","182,500","703,066","4,169,181","425,066,230"
49,德赛电池,"13,308,066","456,409,337","2,300","20,950","799,033","457,208,370"
50,深天马Ａ,"130,728,715","1,499,446,988","24,250","40,000","1,012,800","1,500,459,788"
59,华锦股份,"46,844,221","627,950,097","36,400","259,100","1,821,473","629,771,570"
60,中金岭南,"32,749,067","479,253,281","318,344","1,026,929","7,784,123","487,037,404"
61,农 产 品,"104,465,292","1,070,293,136","1,487,846","583,971","6,598,872","1,076,892,008"
62,深圳华强,"19,709,762","534,109,777","9,000","20,000","335,000","534,444,777"
63,中兴通讯,"178,391,460","2,399,919,070","1,749,779","1,763,090","25,106,401","2,425,025,471"
69,华侨城Ａ,"37,400,287","1,344,151,432","531,492","1,761,265","9,422,767","1,353,574,199"
88,盐 田 港,"77,687,732","506,909,954","1,052,200","10,300","62,521","506,972,475"
89,深圳机场,"17,928,987","103,127,469","116,800","236,200","1,058,176","104,185,645"
100,TCL 集团,"139,757,139","1,665,606,003","4,839,400","2,577,433","7,062,166","1,672,668,169"
156,华数传媒,"46,220,747","355,515,426","25,900","43,381","1,430,705","356,946,131"
157,中联重科,"104,218,726","1,038,129,922","4,541,612","2,930,479","14,330,042","1,052,459,964"
338,潍柴动力,"41,703,162","1,123,951,084","243,600","685,713","13,679,975","1,137,631,059"
400,许继电气,"74,537,659","1,282,495,347","175,808","289,705","5,947,644","1,288,442,991"
401,冀东水泥,"21,819,013","344,386,114","174,277","349,418","3,039,937","347,426,051"
402,金 融 街,"38,133,922","755,295,105","596,806","1,111,512","7,169,252","762,464,357"
417,合肥百货,"18,244,832","369,554,975","11,300","176,056","1,109,153","370,664,128"
422,湖北宜化,"40,022,245","439,202,117","99,800","562,711","3,471,926","442,674,043"
423,东阿阿胶,"56,336,162","1,095,083,765","226,755","440,661","15,238,057","1,110,321,822"
425,徐工机械,"48,373,757","444,106,898","574,373","1,958,990","16,925,674","461,032,572"
426,兴业矿业,"13,927,776","364,811,347","24,500","64,400","707,112","365,518,459"
501,鄂武商Ａ,0,"227,516,675",0,"207,799","2,826,066","230,342,741"
503,海虹控股,"72,696,234","2,260,299,858","226,003","585,697","12,727,196","2,273,027,054"
506,中润资源,"37,433,887","368,089,525","65,940","101,000","626,200","368,715,725"
511,烯碳新材,"46,183,000","1,240,181,959",0,"92,000","834,440","1,241,016,399"
513,丽珠集团,"7,051,716","126,417,952","6,700","13,400","703,232","127,121,184"
525,红 太 阳,"16,670,840","449,528,132",0,"20,700","300,150","449,828,282"
528,柳    工,"35,182,341","513,287,085","133,498","333,052","2,331,364","515,618,449"
537,广宇发展,"23,759,401","348,077,499","45,400","80,700","556,023","348,633,522"
538,云南白药,"59,671,694","1,085,765,805","417,712","677,230","34,775,762","1,120,541,567"
539,粤电力Ａ,"21,424,898","281,936,966","15,700","108,311","553,469","282,490,435"
540,中天城投,"51,388,020","604,041,048","10,900","351,500","2,555,405","606,596,453"
550,江铃汽车,"4,882,572","103,837,885","26,400","113,643","3,505,886","107,343,771"
551,创元科技,"16,687,702","405,059,031","42,750","63,000","605,430","405,664,461"
552,靖远煤电,"11,477,787","141,124,837","422,300","32,640","296,045","141,420,882"
559,万向钱潮,"85,762,378","1,599,396,813","486,160","304,940","3,952,022","1,603,348,835"
562,宏源证券,"126,163,715","2,223,669,648","1,863,753","510,038","6,008,248","2,229,677,896"
563,陕国投Ａ,"50,091,166","343,180,632","120,000","83,300","643,909","343,824,541"
568,泸州老窖,"45,949,712","702,320,118","167,500","457,936","8,073,412","710,393,530"
572,海马汽车,"21,279,733","362,287,971",600,"140,200","649,126","362,937,097"
581,威孚高科,"55,005,523","837,210,375","431,316","331,471","8,614,931","845,825,306"
592,平潭发展,0,"1,213,517,396",0,"58,400","727,080","1,214,244,476"
596,古井贡酒,"13,430,224","143,283,894","25,090","39,832","1,090,600","144,374,494"
598,兴蓉投资,"187,183,637","1,098,143,253","2,145,894","221,100","1,262,481","1,099,405,734"
616,亿城投资,"38,515,345","727,060,011","14,500","170,400","683,304","727,743,315"
623,吉林敖东,"75,985,973","1,180,587,789","531,167","1,575,525","27,256,582","1,207,844,371"
625,长安汽车,"19,975,389","851,902,152","1,035,726","1,679,760","21,870,474","873,772,626"
